,CEBPA_filtered,HOXA9_filtered,PLAGL2,MEIS1_filtered,ETV6_filtered,HEX,FLAG_GFI1,RUNX1_filtered,FOSL2_filtered,FLI1_filtered,GATA2_filtered,SP1_filtered,E2F3_filtered,ZNF281_filtered,SREBF1_filtered,LMO2,STAT5B_filtered,ZMYND8,FLAG_MEF2C,LYL1_filtered,MYC_filtered,TFAP4_filtered,RUNX2_filtered,MAX_filtered,IRF8_filtered,MYB_filtered,ZEB2_filtered,RXRA_filtered,FLAG_MEF2D,activation,repression,ELF2_filtered,JUND_filtered,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_filtered,MLL_KTM2A,RARA_filtered,IKZF1_filtered,AFF4,CTCF_filtered,BRD4,CEBPB_filtered,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,ATAC,promoters,super_enhancer,regular_enhancer
MYC_filtered,-0.2161314813856518,0.06831457309089274,1.4462443352797028,0.45753569135946115,1.3873770272764558,-6.45865637752817,0.4748716439280161,0.6784182779380867,0.43165297289279375,0.7793735134021452,0.07591614226920133,1.6950649983502464,1.8632275164663783,1.5785452979033399,2.0799785927521426,1.5727675178336429,0.8982767019487632,1.373492855446539,0.6690304142332305,1.0490807430645126,0.0,1.0263065214275187,0.43871262780216336,3.3326964908998775,0.06816168558242977,1.2153652913116828,1.4982706364347937,1.497417293218508,1.2558230590749693,0.34210988731778347,0.8579601458592514,1.1076893518226687,0.77760043253352,0.28941191379915415,1.3637815093819656,1.014479712062018,-0.47095373633155424,0.774166038442193,2.0352546529751905,0.7225896875451383,0.4772683037830779,1.0554922998226612,0.8310382408405205,1.2980636174444198,0.6960823605322436,0.14065685512776907,1.5688237549565291,1.1566317591857698,1.8291769661387176,0.8340603559539408,0.8627274436121639,0.07952897442704461,0.9041634293610213,0.7590359183961592,0.37676789688668694,0.9187650977201051,0.6790717076730531,-0.06397580855347369,0.8528668067661416,0.9542673650126008,0.30980563395183397,1.6559490246414144,0.7037079142785603,-0.01719333431021863
TFAP4_filtered,-0.1392385067161823,0.434111859866531,1.864103049201578,0.7698422368042631,2.030684692107669,-5.898184634287769,0.7182737352705957,0.947679245944401,1.4035117926809464,1.075542858135041,0.44566372663335807,1.7423009300663306,2.048277231893136,1.8092531241073926,2.5899413424834288,1.8211115911832383,1.2771325868589058,1.613411362189773,1.0176503928244083,2.720541525346821,1.0295363275660376,0.0,0.6076153532666022,1.2124958975290976,0.2835942529949144,1.8064962336504742,1.7261842589453469,2.0016263997113843,1.4869097061288972,0.43042724760191303,0.652795567415224,1.2990041566933637,1.6431309658550157,0.4156820250146292,1.889043803690153,1.086688166052553,-0.9467945785123901,0.7887656641507428,1.8624929560792134,0.8069717891688659,-0.14157451097529206,1.618651458580931,1.0626970736499308,1.3222497269972078,0.9792462430338946,0.4516245978604641,2.110394638831472,1.482048720291484,1.952229664318384,0.5887296925675465,1.1208551196736118,0.14445188683394328,0.7227775213526113,0.8009254109104533,0.162260350462813,1.0751521472784782,-0.49656765077124637,0.219586665069497,1.0019403226908723,1.204505044836351,0.43294727217581164,1.735385290448767,0.8559168721924671,0.061749464297004786
RUNX2_filtered,0.09970560500127716,0.8421967714648919,0.853564321919366,0.5760817146974034,1.4752369132152685,-6.094831372206193,0.531914076580627,2.694460357196117,0.5740421796509885,0.5754921560218228,0.47619113104175065,0.6954481088523224,0.9608198061538085,0.7817259568885706,1.3932965482181885,1.096884052474792,0.9674268066489256,1.209835158730992,-0.18660875414720932,1.5715535425144,0.549708855970231,0.772122052161512,0.0,0.6402220440642116,0.1251486470120317,1.1347685995977466,0.9492911810261145,1.140616358702017,0.9617755909907665,0.2856461698075239,0.23908986159673226,0.5603485113470597,1.0596211191801752,0.3172574791431235,1.2052119480916508,0.44531822236657104,-0.8828209693968662,0.38584098414226625,0.9114005815053214,0.4575969611302544,-0.32627523861718727,0.5380046822433847,0.7208139013747348,0.4806777840082509,1.0362366234289182,0.6001437966733912,1.3023967143026187,1.1193428303241924,0.6491373559968067,-0.10474543904549787,0.6821763479226906,0.25628919694106,0.27583282399214265,0.26475452389503995,-0.009818810831948674,0.42489496643874297,-0.6627203595684079,0.5022947277500981,0.4413780951960496,0.6550596394815852,0.3357177949318041,0.5946752178794051,0.4932348121233623,0.1995637493693445
MAX_filtered,-0.33710410067539426,-0.05521358777905973,1.7942812433049016,0.5164220817176751,1.6002861628660385,-6.499280240586725,0.5947271212193409,0.6771490445240471,0.44946722137500705,1.0152826535459964,-0.030933394356158002,2.1515724064226935,2.2967515819965763,1.9239157225979722,2.4798720972459614,1.8823080478080783,1.0798803213815864,1.6224298298250237,0.9728389080977834,1.2113072124142867,3.3784343798574055,1.214928943560346,0.509650400093247,0.0,-0.02167238872131749,1.4649897413427322,2.020917481436911,1.827853319964803,1.5013011747395997,0.45766019916949313,0.9887503740463701,1.3890487729546435,0.6222728417095492,0.30137479925227767,1.5743698077091481,1.2739846699605133,0.002301803269563958,0.9877115678025371,2.2240308402784756,0.8756640343756533,0.8494182123660639,1.5358215096839865,1.020238532224073,1.6652858319743429,0.734017423267588,0.11014119273823889,1.8342779544371726,1.5014563833536818,2.2182189218105286,1.1723153256353092,1.0621211537127706,0.07468129466801426,1.0235851417558117,0.9654897663826982,0.43711813864189153,1.2054781765899893,0.5257096334740838,-0.09614109630810008,1.0533402985851026,1.1665371451464477,0.3745595817250718,2.133600243370271,0.8002000348964362,-0.01011229569700735
IRF8_filtered,-0.2601718278896588,0.6838192748075335,0.27945476496520577,0.2529948616490352,1.1902109505664458,-5.493846125153901,0.0238167086253807,0.08438004407137978,-0.18423693660343346,0.6024567324128237,0.4911283351456426,-0.3402239428504038,-0.0029995671735970363,0.014397328649007318,0.3965426239856426,0.34952949510450937,0.6335839273115567,0.5148791710961794,-0.21606832340553117,0.7579213149859736,0.07054929656281664,0.29364302962833777,0.10642498012408075,-0.0223312173734072,0.0,0.4435679676000162,0.34486109249630986,0.41619337015268176,0.31307376408144955,0.12818181381592078,-0.34231853292179854,0.5203134175899292,0.5519337021183992,0.7068829920146054,0.7168780429656428,-0.18012972729584378,-1.9009846095602236,-0.1694075845021135,-0.35249806375686005,0.16294408842410166,-1.0040683803682824,-0.272280645018046,0.5325254348996415,-0.029594477952226094,0.7718280108169961,0.5038991649354928,0.5396180652355342,0.7799767983955024,-0.341698242939463,-0.8575104979747152,0.36351041858130506,-0.3508225602271622,-0.3033561671788139,-0.17520191400880386,-0.3381973446776056,-0.05915434480161273,-0.8314436763071467,0.44150280852622764,-0.029649124016934376,0.152266347443288,0.3326840001553254,-0.3955716939350276,0.023651232023319434,0.20393499629878326
MYB_filtered,0.16588526314511443,1.2198726988449835,1.8656533680194953,1.1592696136564504,2.3055810561874965,-5.487783654405714,0.8239254849517225,1.1037943829048729,1.0116690756052207,1.1699091412371492,0.7666805121831733,1.7862742805999816,2.1286592022292656,1.7727153743473851,2.7405411239006656,2.178162737741046,1.4927149542314413,1.9144748319895026,0.7672648691033052,2.301561811852807,1.1070528685106784,1.601883242613746,0.7961234128882415,1.3150639735717333,0.3975317688114096,0.0,1.9027002454019835,1.9948759202305155,1.8408828745434251,0.5480791587843392,0.4656765939288425,1.4173834097536515,1.8146629518588047,0.5160881772164975,2.090451578408404,1.086142106541674,-1.6031745061732015,1.0846554129145747,2.355735397805151,1.0164867936589501,-0.5598470745091009,2.3351485972719743,1.1365026122285269,1.4584164825877315,1.4608615110095482,0.602503556528552,2.2601435205830973,1.8015697471830527,2.289128805345266,0.4421232612109243,1.2958359301589972,0.35625175251391644,0.5321896555256332,0.9079382314099335,0.2260240514312369,1.0775766868888248,0.49991898679090196,0.41137746301419587,1.1076430704807068,1.406030717595345,0.44241121958061824,1.886291600465053,1.1189433235856912,0.10471082461803354
ZEB2_filtered,0.2607263401005421,0.5568873025033187,2.1070911462758914,0.8453326652371433,2.38512548564156,-4.625615008774639,1.046531988846431,0.8787593532046563,0.994412844406994,1.2533382919043425,0.44553078151235653,2.1072210555856588,2.3445971954022133,2.000090084395314,2.9557249863452455,2.180496540636502,1.4731419820412126,1.957516764012245,1.559249218138092,1.7366219033420531,1.2865451858375339,1.4577666600779755,0.6538611565064258,1.671017325703601,0.30006208602841633,1.7910747750830098,0.0,2.224266898384262,1.8306861557807845,0.49335143714744856,0.9222401289016358,1.5530056349062582,1.6476679727784809,0.415757892824947,2.0009320837940296,1.315000186921652,-0.1393646186743399,1.2061853124756716,2.1933882501046136,0.9186367376202395,0.16217455401554212,2.234158673955785,1.141583647879953,1.6310153197702384,1.0488169705321633,0.20181442860163656,2.3664177224391008,2.1315196823803877,2.2881809865508815,1.0472695484323855,1.2041943780723803,0.782383626015561,0.9849145005168835,1.1502894127550378,0.5832212359426641,1.191754830157939,0.631548307415204,0.09716825513392202,1.1914322891774678,1.450974290888151,0.356810190236096,2.206652882573326,1.1743261876887459,-0.2153946488451203
RXRA_filtered,0.06986842792051623,0.4485330086638812,2.7757512256674994,0.9642312284745341,2.9901380985520123,-4.553719443067497,1.1846097753284839,1.0682519143351588,1.4937558901741512,1.529018989988612,0.6814178038179716,2.6148993527851214,3.0629196436351664,2.7132789997510915,4.218502869882395,2.658635156352971,1.7616163643774292,2.369724910989072,1.8732400819487232,2.0254535556089936,1.3962490424043028,1.8305395675129994,0.8216207714302183,1.6773140421461177,0.3820707197154636,2.0852503465120984,2.524853968639045,0.0,2.211549610823139,0.5832627694919295,0.8680813789247886,1.8621834829309558,2.026224323632852,0.5423298812952594,2.555428619397479,1.4064102069859574,0.10868300577925652,1.3657272269290455,3.09769222186128,1.1242243876042344,-0.2804260285090613,2.628239030898779,1.3841106674842165,1.932275593137462,1.336771988553434,0.34767808561136343,5.092870016653651,2.286593104237564,3.2763151550449576,0.9174263549448439,1.460535429532202,0.579291416648841,0.952434675592255,1.3061127979321743,0.4170996604878598,1.3933529762761356,1.5671775051625003,0.05372754918476536,1.412166297193406,1.7329231321081096,0.49948972337692116,2.5980016642349137,1.2801557558381813,-0.16401474088413956
FLAG_MEF2D,0.24285802446876553,1.712577678022351,3.0210122456542416,1.0005817247029754,3.4227378584144748,-2.381308831176979,1.13366809078474,1.1217591203068393,0.6039025007211227,1.4174192745399228,0.7728169654274083,3.1482163129104954,3.7233986452314043,2.684878869264684,4.575162834546648,3.661337126192899,1.953000762674997,3.100274888768591,1.5260700314143874,1.942109420197971,1.3834082485682313,1.6482674344485835,0.8039629135495155,1.661325230571057,0.3221620766775225,2.416857276110423,2.5997050188094395,2.9043023763221187,0.0,0.6326700697317378,0.5410167102161637,2.0269754282809282,2.065191540775641,0.6432961971414959,3.7648980496321944,1.575621413656976,1.7197814708011905,1.6216793098870212,4.15878888770499,1.2844432510731187,0.03859693136133272,3.806886189909716,1.564587969971936,2.4339821823898866,1.680247870371069,0.291707216084035,3.065279569091275,2.373092973535343,3.746681295179657,0.9778053900097708,1.6289007717294783,0.5967734201560377,0.5880627816991107,1.2512867758432544,0.20157230846177623,1.5179746188441692,2.180479722567162,-0.054672458500093876,1.7057081978791835,2.0079248647627725,0.49785681780194857,3.7056104650132435,0.9565138186942825,-0.12248107512511162
activation,-0.04999621460106086,0.9959791054420091,2.6662970726325463,0.696089922665489,2.998786930273596,-5.02278396558081,0.13585066708967383,0.9809896121584092,0.6390283788888019,1.4743350903579144,0.336466926469684,3.8661018697493024,4.373715815267205,2.8818254892470336,4.821677486214124,5.250942199268303,2.0520127817474916,3.1647595713945442,-0.0384342223258424,2.164061754674436,1.0821583666248584,1.48753757004512,0.6701449223533623,1.6309345098164965,0.3318357661188164,2.639626975862513,2.2693100065610996,2.8963834832076643,2.6114964652447905,0.0,1.062192094867737,2.1542108556165536,1.7445487324808742,0.5848011370465825,3.179585533591506,1.163886015053109,1.0003454990487337,3.3180655796328007,3.4274975746723935,5.801977815808727,0.126526695641619,1.737119360203708,1.7285554760785409,5.338065709346689,1.6812884087095747,1.9249730829895366,3.0356219856340716,2.4266834541791265,2.7104771327264743,-0.10187353965751983,2.1391950906220356,0.2669062223922585,1.207894084100036,1.7470829713445164,3.044844499730405,5.607992131683225,0.8141354140189316,5.616694171646371,2.171469030548674,2.3362739585539396,0.4884744675937215,4.8946866645508695,2.562430670564185,1000.0
repression,-0.18211735377129537,-1.209482502725954,1.2141852003185165,0.0468070720286414,0.8256090581183023,-3.8742476822636593,0.5652844748088061,0.4062354527418072,0.030498122090019904,0.7263737665979306,-0.3958979791150109,1.6617132328711184,1.4958461004449755,1.7080066523989914,1.3064066602982785,1.0324708620815688,0.4336079508732267,0.7155285639562903,0.9208037792391995,0.9371692651171801,1.1866662541748272,0.8736740142860379,0.24824611236306968,1.3897402452511016,-0.4047708370853059,0.658982720328734,1.501340325424921,1.2826906537016303,0.6635008516059581,0.43588879490972104,0.0,0.965287407793887,-0.31648285739694265,-0.037074430052360594,0.5797038315112963,0.9107017650107359,0.820195561931938,0.6846281522948815,1.234425055006021,0.8225577078177754,6.234374207245274,0.46495951068790814,0.6208773420689047,1.1697027689906803,-0.21086662041321427,0.10485140682174093,1.155065235777427,1.0354783975912254,0.9701255041105381,0.10061020910305597,0.6530293265307354,0.40219184204325975,12.69993497817552,0.7129203478135453,0.6276475957915283,1.1116589311365477,1.2122719127674706,0.08318547359011412,0.6929681939581623,0.7089789524008714,0.09627089048066159,1.355339448481711,1.2849160089082836,0.16229366920908656
ELF2_filtered,-0.4214745108113227,0.0736853227623643,2.533869314591145,0.6662982561327493,3.349628343012078,-6.506633391698843,0.6506895313189527,0.5681882142627434,0.204597825132602,2.5502250223339518,0.18544964118325252,2.305820922097024,2.55961573462772,2.0356106173352337,2.8326724338080753,2.318605791178529,1.2662187845164807,1.9349299075187556,1.0247480688174693,1.3299107578730498,1.1144898019572818,1.303035681131596,0.4489928067978957,1.3905226480097845,0.5021881627393233,1.5886807983661957,1.8606550046296078,2.047480767766822,1.8067033633034721,0.538392230676115,0.7169184828590803,0.0,0.7296234183628474,0.6554159001591545,1.964511562726444,1.237940902274257,-0.9691576782433707,1.2847251295161408,2.8003823213797028,1.0282836452541746,-0.1639376107062729,2.0411853726104576,1.2217563774946993,1.8780595550687478,0.9424927158087666,0.17018039139337957,1.98299730996565,1.728233899835704,2.3753545323777434,0.6721908996990964,1.237103252655746,-0.08506796496185766,0.7885461970247529,1.0858954313940397,0.20860531727237244,1.2521699520188576,1.1257738339108185,-0.006069693959780263,1.2552347096777614,1.3815682155897193,0.4298971353274945,2.6082098295601046,0.634386248219511,-0.014010750971427198
JUND_filtered,0.572134389119536,3.2077295431435866,1.265013088936879,1.0281484172363682,2.418437764627775,-3.475105857696075,0.8106190557509518,1.0202257706283722,4.640200490465547,0.7055464000866595,1.1899787919750515,0.3770291703073042,0.9163368830750067,0.7922301306722784,2.1598992927448246,1.6001642626505372,1.449451113377583,1.9095693845427193,0.24807888649141632,2.114831475909447,0.6730877802760887,1.3474761341936712,0.7019243161653687,0.5404154882727794,0.4640581212516885,1.6464908649924428,1.5864098923898482,1.7522140209294592,1.4813909680504829,0.41727258284408825,-0.2332536419135001,0.6298278289658326,0.0,0.47456020139064786,2.441823981523209,0.7995374048670175,1.4430558502474635,0.011789889176733535,1.0922258399186562,0.7932403019613093,-2.6890370776691097,2.292751044274439,0.8269917928284684,0.24829072043069836,1.4495266917415226,1.1285708824228524,2.2995368078610263,1.8362610966135282,0.7626020805672342,-0.6309953117485408,1.202800370082941,0.7783309783097321,-0.132243437026202,0.0007307899670109267,-0.6754168457102094,0.36270054303181204,2.870594133095425,0.7903404778121624,0.5818508471902183,1.334476840322593,0.45393466557177536,-0.22836167909684374,0.8733687044234943,0.42327577273339967
FLAG_SPI1,-0.3214058854709068,1.461740722525574,1.8492019541044873,0.7604646030999422,4.92136809852347,-6.609265310300567,0.4112818402031166,1.0752145153226798,0.3789892339792933,2.3535624248871274,0.6187832799765665,1.1994314641542976,2.1017889637391525,1.4106519924897252,3.2082383623596806,2.507466727419984,2.0369809600877886,2.6910539400948936,-0.590868891243043,2.3464187204863736,0.7828853558414833,1.2363204802740215,0.6813207934893863,0.8182646568570291,2.8677476553672596,1.9232396655202355,1.4405832391499946,2.011053003028799,2.192658094001376,0.5294905127981371,-0.06757261796418466,2.6243282395785865,1.8457080300203252,0.0,3.2227245303715204,0.6476197875877951,-2.390666462122565,0.5046252990889265,2.239213184882846,0.95996845327036,-0.943270721033836,0.4845997248972148,1.5246705484917886,1.0566472926572326,1.8564919994989728,1.1780861205182966,2.268364046012732,2.5920711494742967,1.2728963111391345,-0.2631590351485358,1.4942405022926577,-0.2549484522650047,0.005532342698147577,0.19997737316553443,-0.6907619133757015,0.6855667945812728,-1.1865073961631285,0.870806886186622,0.7268579952642313,1.2877604048052183,0.7458179317473594,1.545455581731381,0.4680051731618161,0.38602477121424766
FLAG_IRF2BP2,0.11054584505539092,2.461737887183535,2.866028069773607,1.2080807488544067,3.851266605197792,-6.603868766838575,1.197947549951315,1.3058693533558905,1.963034658883686,1.4709444963661065,0.9290254159081127,2.7000005347890963,3.259763366283747,2.4949321088265144,4.528678754538918,3.3974847429549953,2.062530044270874,3.188485138793587,1.3787946339119914,2.3990362810017105,1.3930220740126207,1.9308802971125276,0.9285689555057424,1.60109811940358,0.6977650274778954,2.502402931339381,2.571480144753986,3.003937354125166,3.1118797643028677,0.6448958083728819,0.44994227321764885,2.0011722980567535,3.708209702712369,0.7189630976830992,0.0,1.5487864355431962,0.4211211072222336,1.5076613943619437,3.856709295873448,1.277386443649255,-0.5687574531443167,3.285187405139832,1.5739846309103114,2.2500968884925996,1.8649103013832296,0.5106186952067674,3.4752370076319172,2.4184195119256873,3.5361276759730687,0.7214388481205691,1.7383955264890036,0.5068244840875624,0.5206113969999528,1.204584274082844,0.04266187559209947,1.474605666226378,1.9607230745435142,0.12704241798722482,1.587414985922476,1.9643242468606597,0.5656540630786737,3.0696821180664413,1.1725155894007733,-0.08531974815428958
SMC1,-0.5843924558500581,0.26484513978539065,2.9447463005260155,0.6224314106241272,2.7847108237336333,-5.927912097208593,0.7091079187613857,0.7413533263600719,0.6388140669591617,1.2330710899950648,-0.18580591682341743,4.234171149892681,4.380103194341324,3.0331770557891335,4.368947718148558,3.1052494559199886,1.2150459393810793,2.7100590387767878,1.001858867909092,1.8258460937106042,1.539322865776091,1.670537066397298,0.48496064076816225,2.0540543978030827,-0.22284262411800992,1.889901189802433,2.7420385137822922,2.6663580793316655,2.423039184087396,0.48952536790973666,0.9604279725906487,1.9724592222407857,1.3869108263570165,0.3289657599785218,2.6822153454043756,0.0,-1.013759542585205,0.9770512859601345,4.1880015459791124,1.01596815342936,1.5377274908064615,2.01266858269244,1.4757352310525333,2.8392672122085716,0.8350432534877827,-0.24715313885527368,2.55670091807473,1.928690824704803,3.1994063092513616,5.566688855420294,1.5192895594672393,-0.15501886420219993,0.9393530276968878,1.1512316543796262,0.1480443114613117,1.798050447976885,0.7759208683789219,-0.37527844083287454,1.4815091587524474,1.699217821964443,0.5673451260787076,4.543949470230457,0.8047972820508474,-0.07469181468984915
LDB1,-1.5811128646527748,-1000.0,1.1212392478800304,-1.0542378236300654,0.03265956283380809,4.120723207154533,0.4588677330381065,-1.131541832412985,-0.3464269538488834,-1.1145836568327372,0.723387709609149,-0.1709487676894655,0.4414221486738688,-0.43776474663444986,0.49436219594025405,0.774918010249231,-0.06221742126413474,0.027995171312320027,2.6532993678725973,-0.7882090988927113,-0.42200731201213715,-0.8597542345806476,-0.6913481193838817,0.0020189704939612045,-1.7344761029176619,-1.5392516390172677,-0.13453384808754085,0.09931617184887631,1.2438826764521447,0.2794986389313018,0.5252645807453237,-0.8793713802928621,1.4031842951912477,-1.3903079346226985,0.35850851138827583,-0.7575709939221309,0.0,-0.9910383696133478,-1000.0,0.4987540465783203,3.275707768792419,6.806286358711824,0.1025470781788659,0.15322751052734762,-0.22318696923259612,-0.2497376699186093,0.8045729062877444,0.2058184988817263,4.237011428610043,-2.30519834101796,0.776642690718692,-0.6512737152350111,-0.7007135122544653,-0.30497084554456644,2.6733088582091153,-1.2651838723365336,9.233162713936085,-1.265932635314666,-1.024256237077395,0.2976441525264576,0.010540289404110828,-0.06081210977662282,-1.7206054439471947,0.4905389411099169
H3K79me2,-0.1414804433322462,-0.2301784177339811,1.7871182102925074,0.44920306073103244,1.548050112997744,-7.1261784757533615,0.3602645584449858,0.2971972280367656,-0.3512949291863923,0.8273084501053418,0.10138345769989529,2.132784069485494,2.4677554942808766,1.8235666810276627,2.825007262267146,2.53488548367725,0.990146150598581,1.5016592674494864,0.47947602225061486,0.10896082937956059,0.8486400266593425,0.8625643882979285,0.33635473306570274,1.0862670743851721,-0.17506285795946272,1.3269975456860696,1.5745761400912397,1.65518926104189,1.6498170596039505,0.7024320392169643,0.5637934625494929,1.429559051218616,0.014120557594409607,0.21286453223918808,1.6688979352958135,0.750471405618935,-1.1384758345567454,0.0,3.0910750026388825,0.9432327661004689,-3.407829199480785,2.6658803438710232,0.841101708047127,1.9870492747744448,0.7156700730953055,0.49396507795652156,1.6218729802768892,1.1285688603914867,3.2896871039053837,0.01863548115780357,0.8855765967698133,0.06250034682646435,0.7121924852409707,2.0980344186351947,2.1333740682100717,1.4943404811660206,0.5062287498563003,0.1282388026309953,1.6055973364574248,1.1781748549889495,0.056357658887633215,2.9483312406867004,1.6069045818623477,0.06709954270481198
WDR5,-0.6870201146530278,1.1802546621547636,2.478795242368595,0.7761120482392136,2.2818106933978966,-1.5593329930437971,1.0244862554831597,0.6642119605642058,-0.004919555682247937,1.4611815182277401,-0.12919366626755124,2.599564068982697,2.9411823631181395,2.2379526711025397,3.05244827914036,2.568571420043828,1.539569706672042,2.156762326357375,1.7894630692296039,0.5105276668783147,1.590972815552645,1.470927288875863,0.604873613540643,1.699525707716964,-0.3062366731394654,2.0324120893271913,2.0344779577455236,2.417235746825778,2.2257654934709317,0.5578009247370828,0.7519684960246945,2.0215909595205175,1.07194756711158,0.5192803295430809,2.4133137058010914,1.48579308474105,-1000.0,1.8800936050243402,0.0,1.0739615135685143,-0.005016540324204922,4.2085239089267175,1.3357263058041204,2.145388964725844,0.9754776690762454,-0.8737857430493399,2.69159155090557,1.8418777993959707,3.2676493376066595,1.3229243992663768,1.3812814978353323,-0.04676328538934697,0.8212971955230439,1.6631841803391543,1.2403560189420686,1.4720773521862482,5.086395611063698,-1.3246378268467287,1.4392377246081098,1.612202589780431,0.46452282976167764,3.0314516998663934,0.5788733071911032,-1.0199160335125934
H3K27ac,-0.09980125587224338,0.7932967177094219,3.100378754089009,0.726157809811438,3.2094443687756504,-4.6759678847848125,0.3654046564896307,0.9180268892805733,0.9551513907516195,1.5330225013176721,0.40168752036162236,3.4785990378227702,4.208909977593946,2.875813673494757,5.40101377216193,5.591722085542677,2.0932129256855467,3.146908296664912,0.7455446245113875,2.1719603093549567,1.3811005467082595,1.5927759799936305,0.6253176613302394,1.7810532977682132,0.25408358724142305,2.6463612342319083,2.368212722127779,3.0765256062419746,2.9297860582630277,1.3747517917702077,1.130593978481946,2.2777700481817797,1.9384532182024654,0.5772983726257039,3.427055849580503,1.3530332990990441,1.0565592356538798,1.740883204970561,3.8165021337725027,0.0,-0.6466154502084511,2.374439531155913,1.792842779114933,3.2630943826091325,1.62891800105897,1.1042112311553416,3.2416897632580053,2.510346595128777,3.6493396110838696,0.09323791470533144,2.2665484664284423,0.2672186115797139,1.3234177181324898,1.402705803342152,0.4503932811517791,2.4719279912339704,1.195552377544301,0.8125414405419781,2.033812625748034,2.6323390009857803,0.492154927160822,4.221636450364489,2.8548185395570167,0.9102164490354947
H3K27me3,-1.082372154507326,-1.590465128676836,0.716911948454119,-0.6972522751602008,-1.2553007129911564,-0.5468206560179667,0.9359614498967113,-0.05780009914874744,-1.912289793443289,-0.2139347761042199,-0.6254304907143331,1.4769012938998758,1.0023414033929239,1.1395874847858107,-0.35254590978466976,-1.0425158186420356,-0.4055974013261594,-0.3169513531879185,0.9465436383779857,-0.82344800647574,0.4256647934702998,-0.12873024961214508,-0.25157766927383746,0.7424587973035718,-0.9123433993485507,-0.5430351744548829,0.1609985924887229,-0.2662800207536082,0.03293564361239402,0.044647171524747974,1.8140953346556294,-0.14889717760297055,-2.7057116071853025,-0.4471513806379412,-0.5188833635492164,0.8831743112759701,3.720659654847019,-3.192785760393633,-0.0051497182081056995,-0.4093154701760134,0.0,-0.2265018139922616,0.07585724535874533,1.578227986098131,-0.9926770573085146,-2.8291414049012378,-1.234644290942355,-0.6409667340836478,-0.04308767372287527,0.7247034726493604,-0.3116321053338177,-1.1697330429727728,-0.3795572654251723,-1.4131404757582016,-1.0203875298399419,0.9030875889460814,3.641356049980568,-2.3105536490481566,-0.5949571770622368,-0.28011506538073583,0.15187603479564998,1.670535076664882,-2.6894780907446427,-0.261183268683294
MYBL2,-1.198886949011304,1.7306613645988382,2.289020921188932,0.3898765229520487,2.0120367793514906,3.3500790519906656,0.9849633694254358,0.25327936411259644,-1.1345264287065584,0.8927730993409325,0.4401307196495616,2.2168692231195037,2.5793768044337972,1.942851715000625,3.4990812800691575,2.26927133274128,1.5735975213432576,1.8205522692868747,2.2282681994196416,0.5148739856540048,0.8823906016498013,1.2981936684995423,0.37174186874230736,1.236832129913062,-0.23524693830884766,2.007832580497752,2.0601878177910784,2.119282545217381,2.131174088986003,0.40920499363714347,0.311563677028389,1.577080449872011,2.2130981491632684,0.166809250031307,2.193466254450755,1.0309923644087047,7.122718537527359,1.7069789268399256,4.157050838993332,0.8761198259355427,-0.22063544382548025,0.0,1.0978139473354176,1.8353947778523916,1.210334426278644,-1.00025924797921,2.7381405517749124,1.3885826759474813,3.9358914761746275,0.583490597728395,1.109172987852568,-1.0606189788678198,0.34888701266783056,1.279644788282325,1.5094666976200124,1.0403243721146214,7.287406890603525,-2.0544192771244925,1.1183933101844006,1.4179146789483474,0.281088173687776,2.8759482839112858,0.3527373745320381,-0.9899103175835464
CDK9,-0.23136135765703367,1.1488506335175095,3.4501118071303276,0.8056284644656166,5.07508392079299,-1.4792860505442489,0.9822963250483394,1.3991673217947989,0.5819953713793531,1.7921287317155572,0.29592692909626633,3.356159578734576,4.302518326153674,2.7911241040453976,5.1376058763498875,3.8845210677972437,1.9556799385145718,3.5919382043558272,1.3286973598878726,2.5722603353908666,1.3502563223199175,1.8466600828687127,0.8669879415291482,1.7430560115310578,0.7716693618843449,2.351686363487515,2.5635632549503504,3.207666073374218,2.8992589458769085,0.7078010253303859,0.7086255680142878,2.2493001451596766,1.6293776047366657,0.7203360514241236,3.477200645536501,1.6637013396202116,0.1651986276049932,1.2264591044145579,4.278468412189737,1.4401871502585835,0.1177492824774822,2.6316045179742416,0.0,2.6427349001681084,1.3856679099796156,0.6519593843237372,3.3723690374239297,2.520584111446314,5.768083036323412,0.7933374921153715,2.138625892846689,0.213698507935484,0.7719698240137017,1.2901178692755766,0.0813303140523534,1.764234588311454,1.2817894653356376,0.2964898186070942,1.673473141475167,2.132927974203742,0.6623802214956153,3.808083038369008,1.4683604129580037,0.2174603192528112
