,CEBPA_filtered,HOXA9_filtered,PLAGL2,MEIS1_filtered,ETV6_filtered,HEX,FLAG_GFI1,RUNX1_filtered,FOSL2_filtered,FLI1_filtered,GATA2_filtered,SP1_filtered,E2F3_filtered,ZNF281_filtered,SREBF1_filtered,LMO2,STAT5B_filtered,ZMYND8,FLAG_MEF2C,LYL1_filtered,MYC_filtered,TFAP4_filtered,RUNX2_filtered,MAX_filtered,IRF8_filtered,MYB_filtered,ZEB2_filtered,RXRA_filtered,FLAG_MEF2D,activation,repression,ELF2_filtered,JUND_filtered,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_filtered,MLL_KTM2A,RARA_filtered,IKZF1_filtered,AFF4,CTCF_filtered,BRD4,CEBPB_filtered,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,ATAC,promoters,super_enhancer,regular_enhancer
RUNX2_filtered,0.28598198633863264,0.4012345679012346,0.40312901843120447,0.35783331881912395,0.5096153846153846,0.005439005439005439,0.35082944530844995,0.7075609641054668,0.3575085324232082,0.357739420935412,0.3420843277645187,0.37706088073656413,0.4211387434554974,0.3912076176915547,0.4954175152749491,0.4442853423587607,0.42225556966408867,0.4636899824900931,0.2472306143001007,0.526282722513089,0.3536437246963563,0.3896233308974955,1.0,0.3681126983082088,0.2895966952929666,0.4507778469197262,0.41919191919191917,0.45178156467854375,0.42130025662959797,0.31300772239494534,0.3061107156546022,0.35533127990038665,0.4379178605539637,0.3177385864851368,0.46289315948835197,0.33728450987794134,0.16853932584269662,0.328132108088436,0.4128113879003559,0.33918954054154443,0.2296573875802998,0.3517915309446254,0.381199538638985,0.3427845958527296,0.433932206389946,0.3616748831551316,0.4796768492804847,0.4481320880587058,0.36955128205128207,0.25794173620260574,0.37490255422570734,0.30864879801050016,0.31154690559544296,0.3099022830638988,0.27073515551366634,0.3341275613854681,0.19101123595505617,0.3461680858941133,0.33667431860066604,0.370508192168842,0.3205188979200148,0.36080023769436464,0.34474810668422784,0.300322424633242
MAX_filtered,0.1002841080819682,0.11934156378600823,0.32811830261465924,0.16763911869720458,0.29918639053254437,0.001554001554001554,0.17534992223950233,0.18376491674920994,0.1612627986348123,0.2215478841870824,0.12112171837708831,0.38484048247805297,0.40892233856893545,0.3482246151107947,0.439918533604888,0.34170788857068474,0.22936627034514603,0.30241452400700397,0.21651560926485397,0.24586387434554974,0.5941970310391363,0.2463296352886468,0.16698518872431917,1.0,0.12180671812153494,0.279900435594275,0.36363636363636365,0.33326878388845854,0.2850014257199886,0.16203239394243305,0.21839237803208672,0.2694147716101973,0.1781279847182426,0.14785659841774648,0.29543347957733423,0.2540078016861709,0.12359550561797752,0.21826949322172687,0.39679715302491103,0.20530772945065556,0.20235546038543897,0.2899022801302932,0.22214089255611746,0.30871773169699535,0.18975130542525886,0.1319226583007875,0.3342590254986115,0.28502334889926617,0.3958333333333333,0.24088713219148003,0.22719768881551794,0.12913327806944827,0.222541980656263,0.21565272211464853,0.16010838831291235,0.24511549747937098,0.16853932584269662,0.11639207700851537,0.22613081573927382,0.24015551235767843,0.15436288168711196,0.3818956125581856,0.1969048403029305,0.12266645171691117
IRF8_filtered,0.1279695339418485,0.22016460905349794,0.17581083011858836,0.17316903248280066,0.28624260355029585,0.003885003885003885,0.15158977017452913,0.15706806282722513,0.13395904436860068,0.2106347438752784,0.19809069212410502,0.12190421811433873,0.14921465968586387,0.15075198006585389,0.1878818737270876,0.1829601666232752,0.21424448805263765,0.20071882775781033,0.13141993957703926,0.22910994764397904,0.1558029689608637,0.1772404171925862,0.15910176779741997,0.14752155881772103,1.0,0.19290603609209708,0.18247694334650857,0.18996901626646012,0.179213002566296,0.16112977635141912,0.12174889120078848,0.20132380889966578,0.20487106017191978,0.22292164953872842,0.22412408082555768,0.13428966905750597,0.0449438202247191,0.13515603675734691,0.12099644128113879,0.1644133268952197,0.08056745182012848,0.1270358306188925,0.20268831514506255,0.1468895471857808,0.23081688645012832,0.1995006082335617,0.20348396869477406,0.23182121414276183,0.12179487179487179,0.08842043624652321,0.1844132617966708,0.12112001473703601,0.12466623153147807,0.13468726077362994,0.12205466540999058,0.14434049810639313,0.0898876404494382,0.19268326545723807,0.146884800672508,0.16339905581782838,0.18122116752032003,0.11785678914529069,0.15157501920755131,0.1683540222472997
MYB_filtered,0.07265913075016624,0.13991769547325103,0.2028861265895128,0.1349386048941914,0.2566568047337278,0.001554001554001554,0.11003110419906688,0.13051271166454412,0.12343572241183162,0.13580178173719376,0.10620525059665871,0.19413318107201485,0.23396596858638743,0.19266708196137758,0.3182281059063136,0.2401718302525384,0.16426180307052984,0.20841397106257487,0.10624370594159113,0.25612565445026175,0.13076923076923078,0.17491529927589186,0.10815814620162446,0.1480481864261734,0.0842482878573758,1.0,0.20707070707070707,0.21775755228505034,0.2001235623990115,0.09265620298866714,0.08796473744729781,0.15721869060882102,0.19723018147086915,0.09080873656267248,0.22925291973058148,0.1291304894928904,0.02247191011235955,0.1290146483486489,0.26334519572953735,0.1237974965642759,0.0452355460385439,0.26058631921824105,0.13310708898944193,0.16102412187896742,0.16125320824851758,0.09587681669761189,0.2506942691239586,0.19579719813208807,0.25448717948717947,0.08666373883765188,0.1463750171963131,0.08206686930091185,0.09173440930398148,0.11586436709145764,0.07551837888784166,0.1284642973589827,0.0898876404494382,0.08499166975194372,0.13081573927382067,0.1561788392113302,0.08667953891156305,0.20520946815885907,0.1317089232795522,0.0698532967918749
ZEB2_filtered,0.044006528441032464,0.053497942386831275,0.14202028861265895,0.06457371766959853,0.16715976331360946,0.001554001554001554,0.07352687057197166,0.0659874534220084,0.07110352673492605,0.0839086859688196,0.049721559268098646,0.14203126115195203,0.16328534031413613,0.13322061048322506,0.22963340122199594,0.14833376724811248,0.09638693293316403,0.12984978343009862,0.10171198388721048,0.11350785340314136,0.08569500674763833,0.09546269846542217,0.057005494505494504,0.10901191494964123,0.04516795303837374,0.11736154324828874,1.0,0.1522075910147173,0.12023571903811425,0.051311302778056365,0.06786946284838198,0.10131725539026148,0.10744985673352435,0.04875548663495151,0.13328801829079898,0.087253051465962,0.033707865168539325,0.08143026112273678,0.1494661921708185,0.06771162203320581,0.04122055674518201,0.15309446254071662,0.07814302191464821,0.10634786288616166,0.07363483494114523,0.04232025097637493,0.16536228225195657,0.14409606404269512,0.1580128205128205,0.07356170399648661,0.0813270968037786,0.06198765773233858,0.07066991040170889,0.07857882649614986,0.054429783223374176,0.08068520980161019,0.056179775280898875,0.03947611995557201,0.08066862814833975,0.09505692863093586,0.04689505266443907,0.1506388036050312,0.07979365602019536,0.03203288731259068
RXRA_filtered,0.08771081424167322,0.1111111111111111,0.3854836405200743,0.1516154315074458,0.42122781065088755,0.003885003885003885,0.17232590288577848,0.16112447526060092,0.20506257110352674,0.20907572383073497,0.1280827366746221,0.3594318749553922,0.43357329842931935,0.3752780991367803,0.630346232179226,0.3664410309815152,0.2369848782177075,0.32130679200073725,0.2512588116817724,0.27162303664921467,0.19426450742240217,0.24573174782435395,0.13933349259436215,0.22658152853663352,0.1066420263072073,0.279900435594275,0.3451910408432148,1.0,0.29788042961695654,0.12067495737639154,0.14324043147347096,0.24981977849138212,0.2717287488061127,0.11769653323520908,0.349996910338009,0.19536932175663774,0.0898876404494382,0.19097443362751343,0.4395017793594306,0.1664376183931954,0.07012847965738758,0.36156351791530944,0.1929509360305208,0.2590351248413034,0.18789273387025401,0.10439208656123952,0.7576369603635446,0.30887258172114745,0.4701923076923077,0.1474893866198214,0.2013344338973724,0.12038316293635443,0.15056666468877944,0.18467149997748458,0.10897737983034873,0.1939504903313185,0.21348314606741572,0.0868196964087375,0.1959972841022988,0.23340738683698972,0.1146477668196691,0.3567396256313757,0.18197782899791462,0.07557633403192004
FLAG_MEF2D,0.1961554736142175,0.40329218106995884,0.626018002571796,0.2920839501872333,0.6886094674556213,0.03807303807303807,0.3115171937100397,0.3097495401160323,0.23862343572241182,0.3551781737193764,0.26054097056483694,0.6464206694739847,0.731457242582897,0.5700809824686304,0.8309572301425662,0.7229237177818276,0.44395705875562735,0.6387890517003041,0.3726082578046324,0.44209424083769633,0.3497975708502024,0.3926127682189597,0.26472169135212614,0.3947732209861102,0.2049679312968801,0.5240821406347231,0.5555555555555556,0.6068938807126258,1.0,0.24226506869922776,0.2307945025461315,0.45664853529064814,0.46322827125119387,0.24361973348752858,0.7370697645677563,0.3806719516798792,0.4044943820224719,0.3882267309616959,0.7864768683274022,0.3343609553170152,0.17478586723768735,0.742671009771987,0.37887055274598525,0.5270418958950487,0.39791131958580406,0.20154939496766758,0.6331734410502399,0.5165110073382255,0.7346153846153847,0.2888303323085932,0.38941624249094325,0.2377268121948973,0.2366344271049665,0.3292655468996262,0.19168237511781339,0.37129743422537687,0.48314606741573035,0.16565623843021104,0.402146852468557,0.45337406276034437,0.22552635534333051,0.7290284242844409,0.28580836351662825,0.15926164758987588
activation,0.6401499123496343,0.7860082304526749,0.9212030290041434,0.7489767482365236,0.9363905325443787,0.053613053613053616,0.6692586832555728,0.7842554596481298,0.7414675767918089,0.8365256124721604,0.6992840095465394,0.9640996360002855,0.974476439790576,0.9313873809735694,0.9811608961303462,0.985941161155949,0.8842202470275886,0.9429084876969864,0.6419939577039275,0.8919371727748691,0.7958839406207827,0.8377732013552116,0.7455805064500717,0.8508327299058653,0.6986085444070007,0.9198506533914126,0.8987703118137901,0.9320294345468629,0.9184012926527897,1.0,0.7936264578656299,0.8912772789828953,0.8605539637058262,0.7341971771755986,0.9434591855650992,0.8049326789983642,0.7865168539325843,0.9483668456009462,0.9519572953736655,0.9903614010325744,0.6678265524625268,0.8599348534201955,0.8592183479726733,0.986754126110876,0.8552084255243827,0.8748959600486587,0.9378944710931583,0.9082721814543029,0.923397435897436,0.6318255013907188,0.8902645939377264,0.6890485401123699,0.8096778021717201,0.8607646237672806,0.9382657869934025,0.988989491108826,0.7640449438202247,0.9890549796371714,0.892431051763717,0.9029158567064705,0.7209651871292967,0.9820738833316827,0.9158160465371529,1.0
repression,0.2711116484313607,0.15432098765432098,0.4947135305043578,0.3035792040407559,0.42788461538461536,0.027972027972027972,0.3843960601347849,0.35866232724871466,0.30119453924914674,0.4111358574610245,0.24284009546539378,0.5717650417529084,0.5434118673647469,0.5796030969119872,0.5106924643584522,0.4632908096849779,0.3630382084728154,0.40931711363008016,0.44410876132930516,0.4469109947643979,0.4899460188933873,0.43605925729090544,0.3338807931199236,0.5251135540780726,0.24171105554951625,0.3998755444928438,0.5443566095740009,0.506584043377227,0.4006273167949815,0.36340387122655704,1.0,0.45173340323743366,0.2531041069723018,0.29142902199910636,0.3867638880306494,0.4423807726185982,0.42696629213483145,0.40414884905832044,0.498220640569395,0.427366935334101,0.9694860813704497,0.36807817589576547,0.39355425428089785,0.48700804062632247,0.267191786883795,0.3121518663166656,0.48447361777328957,0.46380920613742493,0.45256410256410257,0.3115210071731811,0.3988856789104416,0.3580178686561665,0.9996439803002433,0.40888008285675687,0.39467483506126294,0.4769632063404479,0.4943820224719101,0.30893650499814884,0.40554172459504023,0.4082199389058595,0.3108762761443387,0.5191641081509359,0.5069695971902096,0.3207641463807835
ELF2_filtered,0.09556912289185758,0.12962962962962962,0.45042148878411203,0.1834015501175651,0.5906065088757396,0.001554001554001554,0.181786763435286,0.17343521532003206,0.1402161547212742,0.4532293986636971,0.13862370723945902,0.41167653986153735,0.4548429319371728,0.36717985227373856,0.5020366598778004,0.41382452486331683,0.25395359575204896,0.3511197124688969,0.22356495468277945,0.2624083769633508,0.23454790823211877,0.2588188400983193,0.16190874343048256,0.2706207622934632,0.1669746711599087,0.2985687616677038,0.339481774264383,0.36909372579395816,0.3311472293508222,0.17049443385818874,0.18871488802496852,1.0,0.19006685768863418,0.18227455515546562,0.355805474881048,0.2502579589782308,0.06741573033707865,0.256391593121645,0.49644128113879005,0.22399063997325708,0.11215203426124197,0.36807817589576547,0.2481589921036288,0.34219212865002113,0.21382423223294098,0.1373647480632563,0.3587477909618783,0.319212808539026,0.4233974358974359,0.18401405357927098,0.25014903471362404,0.11771207515888367,0.1964338693407702,0.2310082406448417,0.14055136663524975,0.25211306463344285,0.23595505617977527,0.1235190670122177,0.2525138219793721,0.2693973896139961,0.16012070620064514,0.4632068931365752,0.18011195258478763,0.12292439142350475
JUND_filtered,0.025086139152511636,0.13786008230452676,0.03993427632518931,0.034093877906470435,0.08468934911242604,0.001554001554001554,0.02946258856056679,0.03391349464647894,0.3014789533560865,0.02744988864142539,0.037987271280827364,0.021982727856684033,0.031631762652705064,0.02910029367268844,0.07179226069246436,0.04985680812288466,0.04513447997229597,0.06105428071145517,0.02014098690835851,0.06973821989528796,0.026855600539811068,0.042184282202883144,0.027382943143812708,0.024554012244091896,0.02331775192955756,0.05140012445550716,0.04940711462450593,0.055092951200619675,0.04609827963121376,0.02259051248621001,0.014510211903849313,0.02608296742905826,1.0,0.02348411175651168,0.08595439658901316,0.029243739776016107,0.0449438202247191,0.017150395778364115,0.03558718861209965,0.029120083200237713,0.0026766595289079227,0.0781758957654723,0.029788838612368026,0.02014388489208633,0.04513673776440393,0.03646200140854088,0.07851552638222671,0.05820547031354236,0.028525641025641025,0.011052554530815401,0.03831338561012519,0.028829326701667126,0.015546193556043435,0.017021659836988338,0.010721017907634307,0.021770208923779188,0.11235955056179775,0.029063309885227692,0.02525138219793721,0.04182171618994724,0.023158478916881525,0.014558779835594731,0.030732082098562177,0.02268257294857327
FLAG_SPI1,0.5644683551955509,0.8168724279835391,0.8536933847692527,0.7328659757902987,0.9800295857988166,0.016317016317016316,0.682909970623812,0.7733597471817367,0.6780432309442548,0.8922048997772829,0.713206046141607,0.7880950681607308,0.8742364746945899,0.8115155290557978,0.9373727087576375,0.9020437386097371,0.8692138981876948,0.9127269376094369,0.5181268882175226,0.8917277486910995,0.735897435897436,0.7923337540689563,0.721989966555184,0.7406359028372063,0.9220023915643004,0.8599875544492844,0.8146684233640755,0.867157242447715,0.8809999049520008,0.7003811052050948,0.6071291682637026,0.9089717543744675,0.8533906399235912,1.0,0.937959587221158,0.7172769598590664,0.23595505617977527,0.6967518879082886,0.8843416370106761,0.7590535972959923,0.45717344753747324,0.6938110749185668,0.8233076035844202,0.7710960643250105,0.8543233914505709,0.7856136756514501,0.8863923251704116,0.907104736490994,0.7964743589743589,0.5743668569755527,0.8202182785344155,0.5757575757575758,0.6191479261852489,0.6503805106497951,0.5008246936852027,0.7225803215369567,0.4157303370786517,0.7475703443169197,0.7282809014193798,0.7981394057206331,0.7308737325270838,0.8253936812914727,0.6913620897815828,0.6791068837659198
FLAG_IRF2BP2,0.14048237925406518,0.4547325102880658,0.5246463780540077,0.2591221806148219,0.6860207100591716,0.001554001554001554,0.25777604976671853,0.2723456440733928,0.371160409556314,0.2956013363028953,0.22374701670644392,0.49589608165013205,0.5918411867364747,0.4604431787843731,0.7774949083503055,0.6146836761260088,0.3873946669744892,0.579854391300341,0.2824773413897281,0.44397905759162304,0.2844804318488529,0.36597356008769016,0.22369206880076445,0.3147258245013495,0.1971409935862594,0.46172993154947106,0.4736495388669302,0.5484120836560805,0.5668662674650699,0.19140507471667836,0.17135738925696764,0.3773510714987876,0.6642788920725884,0.19947696270402396,1.0,0.30695860072983516,0.16853932584269662,0.3009280320262033,0.6868327402135231,0.26845076700219145,0.09261241970021414,0.5960912052117264,0.3106867181261645,0.41866271688531526,0.35542968404283565,0.17741212625648248,0.6273668265589497,0.44729819879919946,0.6371794871794871,0.19975113453374324,0.3356032466639153,0.1770286451137515,0.17842520619474278,0.2586571801684154,0.13489632422243167,0.2961300193122821,0.3707865168539326,0.1418687523139578,0.31268388890685117,0.3713690641488475,0.18304794718525627,0.5596711894622165,0.2544177368016683,0.12487506045461873
SMC1,0.2412500755606601,0.36419753086419754,0.7858979854264895,0.42327788905338326,0.7666420118343196,0.00777000777000777,0.4380076032486608,0.44351681524456393,0.4260523321956769,0.5284521158129176,0.29534606205250596,0.8997216472771394,0.9084860383944153,0.7960309691198718,0.9078411405295316,0.8040223900026034,0.5253376428488976,0.757257395631739,0.48841893252769386,0.6282722513089005,0.5808367071524966,0.6028034278881286,0.40020305781175347,0.6644065565137253,0.2900315251657789,0.6385812072184194,0.7613087395696091,0.7516460108443067,0.7188480182492158,0.4009627920970815,0.4812462355582325,0.6516809751621994,0.5549188156638013,0.37454989880936734,0.753692146079219,1.0,0.19101123595505617,0.48412337366936586,0.896797153024911,0.4908628310366601,0.5805674518201285,0.6579804560260586,0.5700692041522492,0.7733389758781211,0.45959819453048945,0.2865740444330623,0.7371875788942186,0.6447631754503002,0.8141025641025641,0.9576196750109793,0.5774521942495529,0.29980657640232106,0.4776004272236397,0.5142972936461476,0.3456644674835061,0.6237616312608162,0.449438202247191,0.26876619770455384,0.5710498237899706,0.607553457372952,0.4139852701437144,0.9175002475982965,0.45439578531445507,0.31162340802837335
LDB1,0.00024179411231336516,0.0,0.0015716530932990426,0.00034834102586432116,0.0007396449704142012,0.012432012432012432,0.000993606359080698,0.000330173105042215,0.0005688282138794084,0.00033407572383073496,0.0011933174224343676,0.0006423524373706373,0.000981675392670157,0.0005339503426181365,0.0010183299389002036,0.0012366571205415257,0.0006926007156874062,0.000737259238779836,0.004531722054380665,0.000418848167539267,0.0005398110661268556,0.00039859164286188797,0.0004479216435738175,0.000724112961622013,0.0002174149364061311,0.0002489110143123833,0.0006587615283267457,0.000774593338497289,0.001710863986313088,0.0008775448801524421,0.0010403548157476865,0.0003932105642571597,0.0019102196752626551,0.0002759744526506689,0.0009268985972934561,0.0004278344029193406,1.0,0.000363934127922846,0.0,0.0010214314898042566,0.006959314775160599,0.0749185667752443,0.0007763286309999112,0.0008040626322471434,0.0006195238516682892,0.000608233561687688,0.0012623074981065387,0.0008338892595063375,0.013461538461538462,0.00014639145073927682,0.0012381345439537762,0.0004605323754259925,0.00044502462469589985,0.0005854009996847841,0.004594721960414703,0.0003009706302826616,0.30337078651685395,0.00030081451314328025,0.00035565327039348185,0.0008886420438767009,0.0007283994866517904,0.0006932752302664158,0.000219514872132587,0.001015637594712236
H3K79me2,0.1646617904854017,0.15637860082304528,0.428704100585798,0.22890359662109205,0.3886834319526627,0.001554001554001554,0.21820459650941765,0.21083911136267158,0.14562002275312855,0.27839643652561247,0.18914081145584727,0.4881164799086432,0.5460296684118674,0.4349025540624722,0.6064154786150713,0.5575370997136162,0.3016276116818654,0.3810708690443277,0.2326283987915408,0.18994764397905758,0.2813765182186235,0.2833322261343254,0.21539058767319638,0.31584490816931077,0.1614849440156539,0.35295581829495953,0.3930610452349583,0.4064678543764524,0.4055698127554415,0.261345401664828,0.24322400481848547,0.3693557900255587,0.18003820439350526,0.20127736746655453,0.40876228140641413,0.26782433622750723,0.0898876404494382,1.0,0.6494661921708185,0.29482227092077407,0.02007494646680942,0.5798045602605864,0.2803211782450537,0.4629284807448159,0.26312063014426057,0.23442601959152315,0.4009088613986367,0.32221480987324885,0.6801282051282052,0.18050065876152832,0.286582290090338,0.18504190844616378,0.26265353349552006,0.4821002386634845,0.4882186616399623,0.3798750971884327,0.23595505617977527,0.1920122176971492,0.3982023343787384,0.32976950846986947,0.18440068908903817,0.6266217688422304,0.3984194929206454,0.1855231339674351
WDR5,0.0028410808196820407,0.0102880658436214,0.02493213316188027,0.007794130453714186,0.021819526627218935,0.001554001554001554,0.00924485916709867,0.007216640724494128,0.004550625711035267,0.012472160356347439,0.004176610978520286,0.02705017486260795,0.034031413612565446,0.02118003025718608,0.03665987780040733,0.026490497266336892,0.013159413598060717,0.02004423555432679,0.015609264853977844,0.006492146596858639,0.013630229419703105,0.012555636750149472,0.00692785475394171,0.0146797445856099,0.0036960539189042287,0.018419415059116366,0.01844532279314888,0.023915569326103794,0.021005607831955136,0.006706950155450807,0.007665772326561901,0.018284291237957925,0.009551098376313277,0.006531395379399165,0.023852190570351605,0.012684031710079275,0.0,0.016604494586479848,1.0,0.009564313040894402,0.004550321199143469,0.0781758957654723,0.011445302102741549,0.019889970376639865,0.008938844145499602,0.0024969588321915614,0.028780610956829083,0.016177451634422947,0.04230769230769231,0.011345337432293955,0.011808135002522126,0.004421110804089527,0.008040111552839258,0.014319809069212411,0.010721017907634307,0.012565523814301122,0.1348314606741573,0.0018280266567937801,0.012286203886320282,0.013829491807831157,0.006289671757755142,0.036149351292463106,0.006804961036110196,0.0022569724326938576
H3K27ac,0.42054040984102037,0.5740740740740741,0.8696242320331475,0.5626578420273448,0.8779585798816568,0.029526029526029528,0.5004752030412994,0.5950662704589407,0.6012514220705347,0.6923719376391982,0.5067621320604614,0.8965812575833274,0.9349912739965096,0.8509388626857702,0.9704684317718941,0.974030200468628,0.7684404940551772,0.873237489632292,0.5659617321248741,0.7780104712041885,0.6695006747638327,0.7011226997940609,0.5453893932154802,0.7277335264301231,0.48119360800086963,0.8296204107031736,0.800614844093105,0.8677381874515879,0.8556220891550232,0.6685262260555611,0.6300169742101517,0.7904187692509339,0.7488061127029608,0.5371251347018162,0.8932212815917938,0.6651818296212407,0.6179775280898876,0.7221817850968975,0.9163701067615658,1.0,0.33190578158458245,0.8013029315960912,0.7293496584154023,0.8818874312314854,0.7063456943092309,0.6257442858057494,0.8803332491795002,0.8158772515010007,0.907051282051282,0.45344751866490995,0.7891273444306874,0.48346688772220686,0.6605945528985937,0.6728058720223353,0.5151979264844486,0.8118431943016228,0.6404494382022472,0.5773324694557571,0.7610333344110705,0.8282421549569564,0.522424298481923,0.9355254035852233,0.8490835254088465,0.5937610833467677
H3K27me3,0.014568095266880252,0.0102880658436214,0.04893556222317474,0.018941043281372465,0.012943786982248521,0.02097902097902098,0.05650596163815448,0.029196736003018725,0.008248009101251423,0.026280623608017816,0.01988862370723946,0.08015130968524731,0.05900959860383944,0.06451899973302483,0.023930753564154784,0.014970059880239521,0.02308669052291354,0.024513869689429545,0.05689828801611279,0.017382198952879582,0.04035087719298246,0.027834983059855177,0.02562111801242236,0.04976630899874926,0.016360473964561365,0.021032980709396392,0.033816425120772944,0.02536793183578621,0.031033171751734628,0.03127820679971918,0.09916224059574003,0.02745920440395832,0.004775549188156638,0.02244592214892107,0.021380460977569054,0.05458663646659117,0.29213483146067415,0.0034118824492766807,0.030249110320284697,0.023028637224677784,1.0,0.026058631921824105,0.03194037796113921,0.08548455353364368,0.015488096291707231,0.004385684102695435,0.013127997980308004,0.019679786524349565,0.029487179487179487,0.049187527448397016,0.024602191956711147,0.013723864787694575,0.023497300183943512,0.011617958301436485,0.015197926484448633,0.055303353314439065,0.2808988764044944,0.006270825620140689,0.02030456852791878,0.02513190780338795,0.03361043345550404,0.09062097652768149,0.004829327186916914,0.025455424794454295
MYBL2,0.0010880735054101432,0.00823045267489712,0.012073153307615374,0.003265697117478011,0.009985207100591717,0.024864024864024864,0.004924831518921721,0.002971557945379935,0.0011376564277588168,0.004621380846325167,0.003381066030230708,0.01149097137963029,0.014725130890052356,0.009522114443356768,0.0274949083503055,0.01191096068732101,0.007387740967332333,0.008754953460510553,0.011581067472306143,0.0035602094240837698,0.004588394062078272,0.006111738523882282,0.003225035833731486,0.0058587321440326506,0.002119795629959778,0.009956440572495333,0.010320597277119016,0.010747482571649885,0.010835471913316224,0.0033095978337177815,0.00309368668893391,0.0074054656268431746,0.011461318051575931,0.0027991694483139274,0.011308162886980165,0.005083679375865106,0.25842696629213485,0.008097534346283323,0.042704626334519574,0.0045685844816699475,0.0021413276231263384,1.0,0.005323396326856534,0.008844688954718578,0.005752721479776971,0.0012484794160957807,0.016409997475385005,0.006504336224149433,0.03685897435897436,0.003732981993851559,0.005365249690466364,0.0011973841761075805,0.003174508989497419,0.006034133381366236,0.00706880301602262,0.005116500714805247,0.2808988764044944,0.0006016290262865605,0.0053994632868828605,0.00663704526520411,0.0030292169127423664,0.01802515598692681,0.003182965645922511,0.0012574560696437208
CDK9,0.32992806625158677,0.5617283950617284,0.8633376196599514,0.5025690150657494,0.9511834319526628,0.1717171717171717,0.5331346120615172,0.6038866091222113,0.46387940841865755,0.6668708240534521,0.4150755767700875,0.8554707015916065,0.9193935427574171,0.8000355966895079,0.9531568228105907,0.8951444936214528,0.6915618146138751,0.8745276933001567,0.5921450151057401,0.7746596858638743,0.595748987854251,0.6752142430080382,0.5131987577639752,0.6592719373313146,0.4966844222198065,0.7468574984443062,0.7736056214317084,0.8422734314484895,0.8117574375059405,0.4856208003209307,0.48576356567924217,0.7332066321515172,0.6413562559694365,0.4877914158803585,0.8655379101526293,0.6468101170252926,0.39325842696629215,0.5749249385861159,0.9181494661921709,0.610667459049883,0.3854389721627409,0.7817589576547231,1.0,0.7830723656369022,0.60164616337729,0.47595876816697613,0.8568543297147185,0.7683455637091394,0.9692307692307692,0.5004391743522179,0.7179346081533453,0.4013079119462098,0.4967364860855634,0.5856711847615617,0.3794769085768143,0.6625617616814226,0.5842696629213483,0.41517030729359494,0.6483559119273175,0.7171341294084976,0.47776069186389336,0.8900663563434683,0.6153001865876413,0.40193454779945187
H3K4me3,0.12754639424530012,0.16255144032921812,0.6613087583940563,0.26221370721936776,0.5388313609467456,0.004662004662004662,0.290478659063418,0.25484646950615536,0.17178612059158135,0.3842427616926503,0.18257756563245822,0.8626079508957248,0.8661649214659686,0.6869271157782326,0.8416496945010183,0.7464202030721167,0.40874985570818423,0.5723435628052714,0.3892245720040282,0.2781151832460733,0.4015519568151147,0.405633428552448,0.24187768752986144,0.4802185504575077,0.18866181106642027,0.4735532047293093,0.5518225735617039,0.5926607281177382,0.5918638912650889,0.29231019957877846,0.31506324262169416,0.5299167704305656,0.22731614135625597,0.23945383341656373,0.6113205215349441,0.45989681640870766,0.21348314606741572,0.4976344281685015,0.8362989323843416,0.38701110574601644,0.5406852248394004,0.6807817589576547,0.4104338568006388,1.0,0.3359589344189751,0.12888149049234907,0.5576874526634689,0.4613075383589059,0.8673076923076923,0.37732396428048603,0.40746090704819554,0.16247582205029013,0.302171720168516,0.4042419057054082,0.21017907634307256,0.5611597401620225,0.48314606741573035,0.09022121436504998,0.4710465905784215,0.4639544570952513,0.24852296770762275,0.958601564821234,0.2918450225002744,0.18686119619538932
FOXP1_filtered,0.12440307078522637,0.25308641975308643,0.1845977996856694,0.1617173212575111,0.2559171597633136,0.005439005439005439,0.12631760843269396,0.16329418423659262,0.1680887372013652,0.15562360801781738,0.1579156722354813,0.16515594889729499,0.19589877835951133,0.16374477173622853,0.2530549898167006,0.2400416558187972,0.2134364538843357,0.2260621140908672,0.0986908358509567,0.22764397905759162,0.1383940620782726,0.16176177506144954,0.14641065456282848,0.141136199065236,0.14175453853679748,0.22675793403858122,0.18269653052261747,0.20555770720371805,0.21366790229065677,0.12113880252732925,0.08265345233532279,0.15833278720754965,0.24355300859598855,0.12685625673509082,0.24816165111536798,0.1306908267270668,0.07865168539325842,0.13524702028932764,0.1797153024911032,0.14821899491141402,0.04684154175588865,0.21172638436482086,0.15078520095821135,0.16064325010579772,1.0,0.14722453422114093,0.21408735167886897,0.2023015343562375,0.2092948717948718,0.08871321914800176,0.1667813087540698,0.12397531546467716,0.0858007476413695,0.11347773224658891,0.08023091423185674,0.1367409896917559,0.11235955056179775,0.1314096630877453,0.14177632642503799,0.17595112468758678,0.11796603114774948,0.17242745369911855,0.14531884535177259,0.1095276479123005
