task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
132	a3/735cd5	474052792208851147	PLOTFINGERPRINT (MV411_MYB_DMSO-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:55.423	9m 56s	4m 47s	758.7%	1.2 GB	3 GB	112.3 GB	12.8 MB
128	8f/1be656	9425068277024927282	PLOTFINGERPRINT (MV411_MYB_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:54.569	10m 17s	4m 49s	747.0%	1.2 GB	3 GB	112.1 GB	12.8 MB
117	8f/2e4c14	2937477974042644139	BIGWIG (MV411_MYB_DMSO-MYB_R1)	COMPLETED	0	2022-06-11 10:03:21.923	13m 58s	9m 44s	125.3%	1.9 GB	1.9 GB	16.6 GB	8.9 GB
115	59/f81a44	6734170143021763539	PICARD_METRICS (MV411_MYB_DMSO-MYB_R1)	COMPLETED	0	2022-06-11 10:03:22.890	15m 28s	10m 59s	102.1%	1.4 GB	39.3 GB	7.4 GB	789.7 KB
121	e2/825083	502189523807871812	BIGWIG (MV411_MYB_DMSO-POLII_total_R1)	COMPLETED	0	2022-06-11 10:06:12.194	14m 18s	9m 56s	124.4%	1.9 GB	1.9 GB	16.8 GB	9.1 GB
122	00/fe8e23	17747133525982436732	PICARD_METRICS (INPUT_R1)	COMPLETED	0	2022-06-11 10:06:59.178	16m 13s	11m 29s	101.8%	1.2 GB	39.3 GB	8.6 GB	758.2 KB
119	7a/35b549	17471222568642391566	PICARD_METRICS (MV411_MYB_DMSO-POLII_total_R1)	COMPLETED	0	2022-06-11 10:06:13.319	17m 7s	12m 4s	102.1%	1.3 GB	39.3 GB	7.5 GB	789.6 KB
116	74/ab23c8	16464229104360445244	PHANTOMPEAKQUALTOOLS (MV411_MYB_DMSO-MYB_R1)	COMPLETED	0	2022-06-11 10:03:22.466	25m 38s	21m 37s	73.3%	2.9 GB	3.4 GB	38.2 GB	33.8 GB
124	9d/074951	2292970060842374461	BIGWIG (INPUT_R1)	COMPLETED	0	2022-06-11 10:06:51.871	22m 59s	18m 13s	128.5%	1.9 GB	1.9 GB	33.5 GB	20.5 GB
139	49/f6a748	11012747885586788105	PLOTPROFILE (MV411_MYB_DMSO-MYB_R1)	COMPLETED	0	2022-06-11 10:17:22.689	13m 49s	11m 12s	844.6%	3.6 GB	4.4 GB	3.7 GB	1.4 GB
120	55/187c0a	10370100839097320297	PHANTOMPEAKQUALTOOLS (MV411_MYB_DMSO-POLII_total_R1)	COMPLETED	0	2022-06-11 10:06:12.780	26m 8s	22m 1s	75.7%	2.6 GB	3.1 GB	39.9 GB	35.4 GB
140	38/d63e47	5903882064613492637	PLOTPROFILE (MV411_MYB_DMSO-POLII_total_R1)	COMPLETED	0	2022-06-11 10:20:32.524	14m 19s	11m 44s	839.3%	3.6 GB	4.5 GB	3.8 GB	1.3 GB
135	c9/0c1d90	273330159697572547	MACS2 (MV411_MYB_VHL-MYB_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:57.715	30m 14s	25m 36s	101.7%	4 GB	4.3 GB	25.9 GB	14.1 GB
134	cf/07c587	9036224283128106529	MACS2 (MV411_MYB_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:57.373	31m 24s	26m 41s	103.9%	4 GB	4.3 GB	27.7 GB	14.5 GB
125	cd/5c6647	17019289990133953850	MACS2 (MV411_MYB_DMSO-MYC_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:58.254	31m 43s	26m 39s	102.1%	4 GB	4.3 GB	25.1 GB	13.8 GB
131	91/aa0531	1736445755599208480	MACS2 (MV411_MYB_VHL-MYC_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:58.808	31m 44s	27m 7s	102.5%	4 GB	4.3 GB	26.5 GB	14.4 GB
118	64/1f1893	5970468810323467877	MERGED_BAM_REMOVE_ORPHAN (MV411_MYB_VHL-POLII_total_R1)	COMPLETED	0	2022-06-11 10:03:42.096	35m 28s	27m 27s	167.6%	5 GB	6.1 GB	40.5 GB	20.8 GB
137	5d/7d205d	11481376909576485145	MACS2 (MV411_MYB_DMSO-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:56.823	34m 44s	29m 57s	105.5%	4.2 GB	4.5 GB	30.9 GB	16.3 GB
141	53/1a5043	10869337609358122795	PLOTPROFILE (INPUT_R1)	COMPLETED	0	2022-06-11 10:29:53.218	14m 18s	11m 29s	838.3%	3.6 GB	4.6 GB	4.1 GB	1.4 GB
144	f9/3c53ea	3916580689209546606	MACS2_ANNOTATE (MV411_MYB_DMSO-MYC_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:38:43.805	6m 37s	2m 56s	99.9%	2.5 GB	2.5 GB	1.6 GB	369.5 MB
142	32/7c79ff	11725092782561847780	MACS2_ANNOTATE (MV411_MYB_VHL-MYB_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:37:55.282	8m 15s	4m 25s	99.7%	2.5 GB	2.5 GB	1.6 GB	363.3 MB
143	70/2b5be5	7790965211180871033	MACS2_ANNOTATE (MV411_MYB_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:38:23.718	7m 57s	4m 17s	100.0%	2.4 GB	2.5 GB	1.6 GB	352.3 MB
145	77/7f3fa4	11612157993563400033	MACS2_ANNOTATE (MV411_MYB_VHL-MYC_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:38:44.863	8m 6s	4m 21s	99.9%	2.5 GB	2.5 GB	1.6 GB	365 MB
150	8a/05ba48	6132045403521228398	PLOTFINGERPRINT (MV411_MYB_VHL-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:39:12.307	8m 49s	4m 4s	839.8%	1.2 GB	3 GB	118.3 GB	12.9 MB
151	a6/2af8a9	16645768106693245196	MACS2_ANNOTATE (MV411_MYB_DMSO-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:41:43.931	8m 18s	4m 14s	100.0%	2.6 GB	2.6 GB	1.7 GB	377.8 MB
123	70/514a7b	16505068971008213516	PHANTOMPEAKQUALTOOLS (INPUT_R1)	COMPLETED	0	2022-06-11 10:06:53.554	45m 27s	41m 8s	64.1%	5.9 GB	6.4 GB	48.3 GB	42.6 GB
133	a1/2d30d0	8591396908663712728	MACS2 (MV411_MYB_VHL-MED1_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:55.928	47m 35s	42m 25s	105.3%	4.1 GB	4.4 GB	28.3 GB	15 GB
136	bd/07ce68	526857038758476947	MACS2 (MV411_MYB_DMSO-MYB_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:06:56.309	48m 24s	42m 45s	106.4%	4.1 GB	4.4 GB	30.6 GB	16 GB
148	fd/4c9fa0	10411552663615811711	BIGWIG (MV411_MYB_VHL-POLII_total_R1)	COMPLETED	0	2022-06-11 10:39:11.803	17m 39s	12m 48s	124.4%	1.9 GB	1.9 GB	21.4 GB	11.4 GB
146	6a/3e59fb	14785979426160352330	PICARD_METRICS (MV411_MYB_VHL-POLII_total_R1)	COMPLETED	0	2022-06-11 10:39:13.824	20m 47s	15m 43s	101.4%	1 GB	39.3 GB	8.7 GB	792.1 KB
152	60/aed905	11105799050573367372	MACS2_ANNOTATE (MV411_MYB_VHL-MED1_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:54:33.281	6m 28s	2m 47s	99.9%	2.4 GB	2.4 GB	1.6 GB	350.1 MB
153	00/c329d5	17403052941418391647	MACS2_ANNOTATE (MV411_MYB_DMSO-MYB_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:55:22.997	8m 18s	4m 26s	99.9%	2.6 GB	2.6 GB	1.7 GB	373.9 MB
147	32/d6eca5	14889808707477157955	PHANTOMPEAKQUALTOOLS (MV411_MYB_VHL-POLII_total_R1)	FAILED	14	2022-06-11 10:39:12.901	29m 47s	29m 38s	-	-	-	-	-
154	82/2c958a	12172409324617915540	PLOTPROFILE (MV411_MYB_VHL-POLII_total_R1)	COMPLETED	0	2022-06-11 10:56:52.561	14m 18s	11m 46s	820.7%	3.5 GB	4.5 GB	4 GB	1.4 GB
149	01/f62a3d	8926249342332918322	MACS2 (MV411_MYB_VHL-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 10:39:13.292	56m 7s	50m 2s	108.3%	4.4 GB	4.7 GB	36.1 GB	19 GB
158	5b/5ff801	2578332090531653632	CONSENSUS_PEAKS (MED1)	COMPLETED	0	2022-06-11 11:35:22.570	3m 8s	2s	87.7%	74.5 MB	142.2 MB	17.6 MB	4.5 MB
159	d8/a117e0	1082657435749781826	CONSENSUS_PEAKS (MYC)	COMPLETED	0	2022-06-11 11:35:23.818	3m 27s	4s	90.3%	119.2 MB	332.7 MB	43 MB	23 MB
160	60/2e2056	13670075416680021307	CONSENSUS_PEAKS (POLII_total)	COMPLETED	0	2022-06-11 11:35:24.346	3m 29s	4.5s	91.2%	74.7 MB	511.6 MB	59.5 MB	34.8 MB
157	d6/e190ee	14491832442356385177	CONSENSUS_PEAKS (MYB)	COMPLETED	0	2022-06-11 11:35:23.180	3m 47s	4.5s	90.2%	96.4 MB	355.3 MB	46.1 MB	25.4 MB
156	54/fd9fe2	3389087721813800569	MACS2_ANNOTATE (MV411_MYB_VHL-POLII_total_R1 vs INPUT_R1)	COMPLETED	0	2022-06-11 11:35:24.856	8m 6s	4m 23s	100.0%	2.6 GB	2.6 GB	1.7 GB	380.8 MB
161	c2/b01f90	6498622294213357530	CONSENSUS_PEAKS_ANNOTATE (MED1)	COMPLETED	0	2022-06-11 11:38:33.712	6m 27s	2m 51s	99.9%	2.4 GB	2.5 GB	1.6 GB	358.3 MB
155	d9/0be9da	10540920681945901879	PHANTOMPEAKQUALTOOLS (MV411_MYB_VHL-POLII_total_R1)	COMPLETED	0	2022-06-11 11:09:00.952	36m 20s	31m 42s	83.8%	3.6 GB	4.2 GB	52.5 GB	46.8 GB
163	fc/2519ce	18076352698472963968	CONSENSUS_PEAKS_ANNOTATE (MYC)	COMPLETED	0	2022-06-11 11:38:54.071	6m 37s	2m 59s	100.0%	2.5 GB	2.5 GB	1.7 GB	396.5 MB
165	76/6cc451	12919032900208426248	CONSENSUS_PEAKS_ANNOTATE (POLII_total)	COMPLETED	0	2022-06-11 11:38:55.397	6m 46s	3m 8s	100.1%	2.6 GB	2.6 GB	1.7 GB	428.3 MB
167	13/1be863	4676000601533764514	CONSENSUS_PEAKS_ANNOTATE (MYB)	COMPLETED	0	2022-06-11 11:39:13.624	6m 47s	3m 2s	100.0%	2.6 GB	2.6 GB	1.7 GB	403.9 MB
169	33/d4088e	2236610596960357148	MACS2_QC	COMPLETED	0	2022-06-11 11:43:31.776	3m 19s	32.7s	112.3%	244.2 MB	543.2 MB	100.8 MB	6.6 MB
164	00/bfb727	6174325292428759110	CONSENSUS_PEAKS_COUNTS (MYC)	COMPLETED	0	2022-06-11 11:38:53.164	8m 27s	4m 7s	149.3%	59.1 MB	825.7 MB	7.5 GB	2.3 MB
162	ec/23713a	3998662286855587257	CONSENSUS_PEAKS_COUNTS (MED1)	COMPLETED	0	2022-06-11 11:38:32.999	9m 57s	5m 1s	147.1%	52.4 MB	758.1 MB	9.3 GB	523.1 KB
168	e3/acbddf	1543367231363246038	CONSENSUS_PEAKS_COUNTS (MYB)	COMPLETED	0	2022-06-11 11:39:12.700	10m 18s	4m 29s	150.5%	60.8 MB	764.2 MB	9.4 GB	2.7 MB
166	4c/a00142	12128075749870860483	CONSENSUS_PEAKS_COUNTS (POLII_total)	COMPLETED	0	2022-06-11 11:38:54.876	13m 46s	7m 35s	152.5%	62.8 MB	765.7 MB	13.7 GB	3.4 MB
174	2d/87c759	10046482774987401930	IGV	COMPLETED	0	2022-06-11 11:52:42.511	5m 28s	375ms	7.8%	3.6 MB	12.6 MB	579.3 KB	12.8 KB
175	14/2b7bfd	4915005326692490192	MULTIQC (1)	COMPLETED	0	2022-06-11 11:52:46.932	12m 54s	27.6s	93.4%	701.5 MB	819.4 MB	540.8 MB	28.7 MB
