gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes
DPF3,0.11433295643484673,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,DPF3
GPR68,0.6065979356795589,-2.2572980055119536,2.088235357237161,1.08095957559998,0.27971509585465215,,GPR68
AP3B2,0.0,-0.0,,,0.0,,AP3B2
ANP32A,9.10437563055446,-0.23543746532372925,0.5438022533691574,0.43294683658455474,0.6650533927553217,0.7746677600792677,ANP32A
NPRL3,1.103266553610001,-2.3651356653397557,1.586763178143017,1.4905410573666482,0.13608202934489658,0.26941888806900277,NPRL3
GAN,0.7500022068807926,-0.7675341941454789,1.7768544278962315,0.4319623386673424,0.6657687856621777,0.7752256877117221,GAN
SLC7A5,52.47334268075662,-1.1556571122612047,0.24951208996764582,4.631667797785103,3.6273184253072784e-06,9.137215113349034e-05,SLC7A5
TAF15,0.0,-0.0,,,0.0,,TAF15
RND2,0.0,-0.0,,,0.0,,RND2
COIL,4.306193442459077,0.28506917276294386,0.7579149634895213,-0.376122898340013,0.7068255316971833,0.8053792802407788,COIL
AKAP1,4.411227932104705,-2.6857595924603053,0.8172108754824864,3.2864951667152202,0.001014425147307852,0.009050780210396028,AKAP1
SLC14A2,0.0,-0.0,,,0.0,,SLC14A2
MADCAM1,0.0,-0.0,,,0.0,,MADCAM1
SF3A2,0.6789243172086081,-2.5037908804918754,1.9199058089627041,1.3041217276407093,0.19219208179394065,,SF3A2
ELL,10.179332753138583,-0.8802008479290858,0.4867882034478601,1.8081803168086923,0.07057844103232552,0.1718303089179394,ELL
ZNF239,0.38581773017580573,-0.3152560058368576,2.3648939809145793,0.13330661263509924,0.8939508981513695,,ZNF239
SYMPK,0.10115014670580237,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,SYMPK
CLPP,0.9520360235345411,-3.9737619577204026,1.7205781917514982,2.309550345791161,0.020913061322743665,0.0772056689867972,CLPP
DPF1,0.08669154971190596,-0.4509354586329889,3.814096339419642,0.11822864933233539,0.905886490263612,,DPF1
MKKS,3.911900337262043,-1.190218555060572,0.7724143930067785,1.5409067539865573,0.12333948181732121,0.2534882959188187,MKKS
NCOA3,3.4811826284846092,0.9025830174603319,0.8800932722505109,-1.025553820167619,0.30510194432790094,0.46689664691959165,NCOA3
NRIP1,10.9730045995664,-0.4813396522653269,0.4569685757154145,1.053332062301566,0.2921888291403541,0.45452263931940223,NRIP1
CHAF1B,0.3848901621281875,-2.6565733740127206,2.3990305235883764,1.1073528860479531,0.2681413872399626,,CHAF1B
GATD3A,0.05265730202083165,-0.4210046998894052,3.815317660200655,0.11034591019277376,0.9121350484750342,,GATD3A
DGCR6,0.0,-0.0,,,0.0,,DGCR6
LZTR1,1.5497446992797084,-3.107930175733067,1.4752805446813257,2.1066706172854794,0.03514614083873461,0.10880761422298953,LZTR1
CLTCL1,1.8617836264526575,-4.132414467222588,1.4238683026078194,2.9022448632742637,0.003704988183848783,0.02345793530259229,CLTCL1
ESS2,7.0408971324283245,-2.788873346319589,0.7061406486101869,3.949458725834009,7.832811520508413e-05,0.0012280613415037774,ESS2
SYN3,0.0,-0.0,,,0.0,,SYN3
GTPBP6,0.835995950631472,-1.8163668976891711,1.7313066969764697,1.0491306369121367,0.29411799728255067,0.45634016221711815,GTPBP6
PUDP,1.8049190587448103,-0.9909123677837158,1.159451492423181,0.8546389169871791,0.3927510759640436,0.5540451523353142,PUDP
AKAP17A,9.373989947007765,-0.4903985559166482,0.505989850358715,0.9691865470601563,0.33245212202549757,0.4943606230119412,AKAP17A
PNPLA4,0.0,-0.0,,,0.0,,PNPLA4
ZRSR2,0.18784169641770834,0.2712843991768657,3.5250819451122646,-0.07695832420378698,0.9386566990656565,,ZRSR2
USP11,0.18313355389921507,-1.5616219351197904,3.51419128225026,0.4443759060604775,0.6567708301287682,,USP11
USP9X,2.0529541778052978,-0.6998427857217699,1.0358798012140413,0.6756023091690376,0.4992931750284733,0.6502082584335986,USP9X
RBM10,1.3602703123384814,-1.952253196745919,1.402005523145318,1.3924718301866261,0.16377956620273387,0.3056005387145827,RBM10
KDM5C,1.8857698209109799,-0.8413779923748133,1.175937450807215,0.7154955323493223,0.4743029004989986,0.6284215420938469,KDM5C
SMC1A,6.851663266250979,-1.1152936404137572,0.5935363184463595,1.879065536095836,0.06023554524351156,0.15378378898824893,SMC1A
NAA10,0.15797190606249495,-1.441427731942751,3.7640322337514256,0.3829477651699468,0.7017584944322965,,NAA10
F8A1,1.4333681898500377,-4.5579799050678576,1.5231012247276075,2.9925653207212215,0.0027664345874505282,0.018919408305306463,F8A1
UBL4A,20.450232808369716,-3.3792359064096273,0.44600375686534305,7.5766982999425325,3.544597571787087e-14,8.640814145159683e-12,UBL4A
TMEM187,0.14909930620814077,-1.2928012321832247,3.778122360079657,0.34218087954037774,0.7322147735996003,,TMEM187
LAGE3,0.5732755437285282,-0.15089326753629234,2.1990863714971707,0.06861634426553331,0.9452950086874331,,LAGE3
SLC10A3,0.341983314582759,-2.4705757467690113,2.7434362887374726,0.9005405946226542,0.36783263217093964,,SLC10A3
TKTL1,0.0,-0.0,,,0.0,,TKTL1
KDM5D,0.576284938018564,2.2898182603427553,2.121853914445315,-1.0791592412436881,0.2805167459215735,,KDM5D
USP9Y,0.0,-0.0,,,0.0,,USP9Y
EPX,0.0,-0.0,,,0.0,,EPX
ARID1A,26.89618081911657,-0.8687901421487272,0.314330097972203,2.7639419443236277,0.005710769899733161,0.03223659471474436,ARID1A
DYSF,0.0,-0.0,,,0.0,,DYSF
COLQ,0.05265730202083165,-0.4210046998894052,3.815317660200655,0.11034591019277376,0.9121350484750342,,COLQ
SERF1A,0.0,-0.0,,,0.0,,SERF1A
H4C9,0.0,-0.0,,,0.0,,H4C9
TRRAP,1.913848238376343,-0.8558539014185862,1.1004113741903097,0.777758137994829,0.43671161101143247,0.5944217659246029,TRRAP
PICALM,6.356623341142657,0.08185819631904326,0.5882245034204975,-0.13916148654644908,0.8893225415979323,0.9328998399299798,PICALM
SNN,5.65994099073681,-1.136864396493167,0.6450215851190777,1.762521476367787,0.07798123107243898,0.18295689637206503,SNN
ACOX3,0.3597285142914674,-2.6010400521700134,2.6707120767948065,0.9739125661541141,0.3300999538195037,,ACOX3
AXIN1,9.020526569553008,-3.1012704103310655,0.625199811639359,4.960446808515685,7.03312185122956e-07,2.2909181823164564e-05,AXIN1
AXIN2,0.33691858460726704,1.0840975630996579,2.7103514712449313,-0.3999841255280833,0.6891682090044727,,AXIN2
BAP1,3.7153069569597563,-1.956916940550954,0.9279359207398802,2.1088923241495237,0.0349538769154858,0.10834554874910837,BAP1
BRAP,4.603204666425307,-1.559266898552893,0.767165373861585,2.0325042704993384,0.04210263189413534,0.12236790747434943,BRAP
CDC7,2.274259141323461,-2.2025918224325802,1.1239684116863036,1.9596563386759285,0.050035971611338714,0.13724930579560313,CDC7
CDC45,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,CDC45
EOMES,0.29496172312803887,2.4313430139000465,2.965749037680702,-0.8198074021129664,0.4123259106421102,,EOMES
FZD1,2.7181626818538334,-0.45300934222613415,1.0366277541217952,0.43700290719103135,0.662109239677602,0.7721542475684627,FZD1
FZD4,0.0,-0.0,,,0.0,,FZD4
FZD6,0.18855138048134604,0.300040416936665,3.518155825076207,-0.08528343594052312,0.9320360597571706,,FZD6
FZD7,2.319461453818446,1.0988666540644612,1.1294663579636062,-0.9729078217483915,0.33059911717494234,0.4923802775898776,FZD7
FZD8,0.17338309942381191,-1.4969777944071916,3.759111038355272,0.39822654322607237,0.6904632018595375,,FZD8
FZD9,0.08669154971190596,-0.4509354586329889,3.814096339419642,0.11822864933233539,0.905886490263612,,FZD9
GFI1B,0.0,-0.0,,,0.0,,GFI1B
H2AC13,0.10115014670580237,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,H2AC13
H2AC15,0.08669154971190596,-0.4509354586329889,3.814096339419642,0.11822864933233539,0.905886490263612,,H2AC15
H2AC14,0.08669154971190596,-0.4509354586329889,3.814096339419642,0.11822864933233539,0.905886490263612,,H2AC14
H2AC16,0.0,-0.0,,,0.0,,H2AC16
H2AC6,0.0,-0.0,,,0.0,,H2AC6
H2AC4,0.0,-0.0,,,0.0,,H2AC4
H2AC17,0.20175660822897243,-1.7472956770434693,3.3490366743282745,0.5217308279832228,0.6018577572279298,,H2AC17
H2AC18,0.0,-0.0,,,0.0,,H2AC18
H2AC20,0.1053146040416633,-0.9847771518845181,3.795373071996391,0.2594678133621575,0.7952743130503591,,H2AC20
H2BC8,0.0,-0.0,,,0.0,,H2BC8
H2BC13,0.0,-0.0,,,0.0,,H2BC13
H2BC15,0.0,-0.0,,,0.0,,H2BC15
H2BC7,0.0,-0.0,,,0.0,,H2BC7
H2BC9,0.0,-0.0,,,0.0,,H2BC9
H2BC10,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,H2BC10
H2BC4,0.0,-0.0,,,0.0,,H2BC4
H2BC17,0.0,-0.0,,,0.0,,H2BC17
H2BC21,0.0,-0.0,,,0.0,,H2BC21
H3C1,0.0,-0.0,,,0.0,,H3C1
H3C4,0.0,-0.0,,,0.0,,H3C4
H3C3,0.0,-0.0,,,0.0,,H3C3
H3C11,0.0,-0.0,,,0.0,,H3C11
H3C8,0.0,-0.0,,,0.0,,H3C8
H3C12,0.0,-0.0,,,0.0,,H3C12
H3C10,0.05265730202083165,-0.4210046998894052,3.815317660200655,0.11034591019277376,0.9121350484750342,,H3C10
H3C2,0.0,-0.0,,,0.0,,H3C2
H4C1,0.0,-0.0,,,0.0,,H4C1
H4C4,0.0,-0.0,,,0.0,,H4C4
H4C12,0.0,-0.0,,,0.0,,H4C12
H4C11,0.0,-0.0,,,0.0,,H4C11
H4C3,0.5081310662634727,-0.7069555563036911,2.18286327004831,0.3238661651437495,0.7460393608295203,,H4C3
H4C8,0.0,-0.0,,,0.0,,H4C8
H4C5,0.0,-0.0,,,0.0,,H4C5
H4C13,0.0,-0.0,,,0.0,,H4C13
HYAL3,0.3848901621281875,-2.6565733740127206,2.3990305235883764,1.1073528860479531,0.2681413872399626,,HYAL3
MAD1L1,1.6645716274706182,-2.487287735040496,1.3010993193182714,1.9116816818747888,0.05591703528814689,0.14631753312760598,MAD1L1
NME5,0.0,-0.0,,,0.0,,NME5
PIP5K1A,4.276267129715037,-0.45797290749634617,0.7089708647607926,0.6459685866652174,0.5182996995584054,0.6651028747771895,PIP5K1A
PIP5K1B,0.0,-0.0,,,0.0,,PIP5K1B
PIP4K2B,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,PIP4K2B
PLA2G6,0.35556405695560644,-1.3812263870703225,2.5374474006107905,0.5443369532459458,0.5862096222559523,,PLA2G6
SLC25A11,2.7192540792610145,-2.4499860727441063,1.0372633264899442,2.361971169880995,0.01817805580554795,0.07073716154609982,SLC25A11
SPOP,5.242864667946972,-1.2387290773714978,0.6710825755186068,1.8458668464372192,0.06491154158588681,0.16200017165275649,SPOP
SRPX,0.0,-0.0,,,0.0,,SRPX
TAGLN2,18.113402988590416,-1.1298415255418235,0.37222193341724225,3.035397498393324,0.0024021886049742625,0.016934085156520992,TAGLN2
ULK1,1.7462835084796857,-0.44020465219237737,1.121908903172967,0.392371119390707,0.694784022045241,0.7974734483307335,ULK1
UXT,1.4997519867825462,-2.948664534127172,1.4403283422686493,2.0472169071412947,0.04063679211541909,0.1201085609040832,UXT
EEA1,1.5312946921953887,-0.8525536514277965,1.3111013914192116,0.6502576055578305,0.5155258365942605,0.6635715801639971,EEA1
BCAR3,0.2940341550804206,-0.8872183655489302,2.976410646346205,0.2980833194633494,0.7656395723399922,,BCAR3
ANXA9,0.0,-0.0,,,0.0,,ANXA9
STX7,0.7867934218828636,-2.7710701686133405,1.8099400639412453,1.5310286919552358,0.12576230167485233,0.2566529067666376,STX7
CMAHP,2.9604178293870578,1.0521459380398945,0.8904327909098899,-1.1816118507549096,0.23735974912052907,0.39675461714307414,CMAHP
BFSP2,0.0,-0.0,,,0.0,,BFSP2
LTBP4,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,LTBP4
ZNF282,5.680489167640538,-1.6910837489737431,0.706446671685313,2.393788259967961,0.016675372246359812,0.06667502014060375,ZNF282
STK24,1.5677730358263102,-0.901015487698414,1.166053705971505,0.7727049646891926,0.439697007804534,0.5965494370631237,STK24
UTF1,0.05265730202083165,-0.4210046998894052,3.815317660200655,0.11034591019277376,0.9121350484750342,,UTF1
RECK,0.22258562817242034,0.27207715699940477,3.3119126703519384,-0.08215106619055045,0.9345265853733682,,RECK
RAD54L,0.0,-0.0,,,0.0,,RAD54L
NSMAF,6.778444079114902,0.5463591028846913,0.6477769686192971,-0.8434370614460518,0.3989840517452809,0.5593919256102203,NSMAF
NCK2,8.255401428783692,-0.4817978533298033,0.5831118414598314,0.8262529056580524,0.4086606423566391,0.569052602596116,NCK2
GNPAT,0.6206810180482342,-3.3451419722891442,1.9997555899790798,1.6727754076807653,0.09437151788171089,,GNPAT
DYRK3,0.0,-0.0,,,0.0,,DYRK3
DYRK2,3.0130880347512154,-0.4635590563916453,0.8633552970529647,0.5369273322049325,0.5913178103858957,0.7249494959581787,DYRK2
DUSP11,0.38110958765731245,-1.533403559773828,2.3170067137919848,0.6618036756847712,0.5080970501546933,,DUSP11
DOC2A,0.5428620681906825,-3.176103622646971,2.1152153017737403,1.5015509863150147,0.13321310964267719,,DOC2A
CUL4B,1.3378939782444577,0.16606923347298108,1.31134046506063,-0.1266408212800044,0.8992246863270769,0.9384671943894103,CUL4B
CUL4A,0.307216964809465,-0.8850565203312735,2.9307755426887407,0.30198713870776617,0.7626618673460149,,CUL4A
CUL3,2.2140679857688665,-0.6574780678364893,1.0237354719503455,0.6422343328437281,0.5207210440979055,0.6668511998386497,CUL3
CUL2,2.4375124649946214,-0.9202298107982454,1.0316831195304816,0.89196943652334,0.372409314605036,0.5345610979836808,CUL2
CUL1,2.186893350805781,-0.543579281285004,1.1482833022580163,0.47338429481304356,0.6359390325130603,0.7545597846916622,CUL1
ATRN,20.507819845926985,-0.7780880231433479,0.34361538919986007,2.264415528522157,0.02354856977965043,0.08343016494365603,ATRN
TTF2,1.9507020959311072,-0.2092691093215533,1.073680640731936,0.19490815181215618,0.8454648523609978,0.9049827038657309,TTF2
TPST2,0.7430440675624704,-1.6587340727409468,1.786585698746063,0.928438011064988,0.35318040895065544,0.5155465231678777,TPST2
TPST1,0.0,-0.0,,,0.0,,TPST1
KLF11,15.843642014057016,-0.4728502297602786,0.4154652523432474,1.1381222065945988,0.2550694565997987,0.41551193867744746,KLF11
TEAD2,0.0,-0.0,,,0.0,,TEAD2
SUPT3H,0.0,-0.0,,,0.0,,SUPT3H
SMARCA5,1.894443148147908,0.4592682424043585,1.076128149498766,-0.4267783930921929,0.6695407455815732,0.7786579585041473,SMARCA5
OGT,5.092643522514111,0.4970353679050386,0.6743938886487117,-0.7370104864101782,0.4611159723487521,0.6171537845401089,OGT
GPR65,0.46067619431886514,0.7667074195603203,2.273506114933467,-0.33723569711302825,0.7359392293768188,,GPR65
HIRIP3,1.1657323917725697,-2.6312904905228627,1.6052672602103724,1.6391603789253315,0.10117986302963261,0.21946504733494077,HIRIP3
RAE1,3.2059172319199702,-0.9444412461212548,0.8757739734858677,1.0784075283284211,0.2808519288189009,0.44203909702829375,RAE1
OFD1,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,OFD1
SEMA7A,3.7844073049184015,-1.590559353691296,0.7983699594849142,1.9922585197437541,0.04634270039329055,0.13067603987764803,SEMA7A
GALR3,0.0,-0.0,,,0.0,,GALR3
GEMIN2,0.40822135897643813,-1.6594789497252072,2.4146827275658396,0.6872451319507603,0.49192826820690355,,GEMIN2
RGS5,0.14531873173726575,0.3003290715235101,3.815317465205953,-0.07871666624399712,0.9372579888689038,,RGS5
MAP4K3,1.613290591292868,0.718154950463434,1.3584498287487679,-0.5286576914842026,0.5970429317079318,0.727718295954329,MAP4K3
PRSS12,0.0,-0.0,,,0.0,,PRSS12
PPM1D,2.491353808096313,-0.2996648070671431,0.9575668996206234,0.3129439908437382,0.75432321505353,0.8399028342654377,PPM1D
PPFIBP2,0.7413096556862608,-1.4846745667022478,1.9139044382201573,0.7757307716381736,0.43790796692143896,0.5950855072874148,PPFIBP2
PPFIBP1,0.8694412384779355,0.8638803588058915,1.655043870813599,-0.5219682535552479,0.601692434520327,0.7313800430545457,PPFIBP1
PPFIA4,1.2083300981993839,-3.4797946096718717,1.589519148682638,2.1892121353529186,0.028581425027270003,0.0947585794909197,PPFIA4
RANBP3,6.036283302484203,-1.594807170383501,0.6530233887699023,2.442189970236186,0.01459846245618774,0.06101802034370064,RANBP3
PPFIA1,1.6523911275355634,-2.019573065292433,1.2709784429045174,1.5889908098497576,0.11206246755683857,0.23666344357979818,PPFIA1
SLC43A1,2.827382611627315,-2.884749183645873,1.0622011105129279,2.7158220369896355,0.006611144469755511,0.035609706883779325,SLC43A1
PKP4,1.3215079915884056,-0.98739959209186,1.3824462385561014,0.7142408612743968,0.47507825401218545,0.6291914415650343,PKP4
PIK3R3,1.2422398907175174,-4.335529197900454,1.6236000060125706,2.6703185401853755,0.00757793188442692,0.0393583719935493,PIK3R3
PEX3,0.23579085592004673,-1.94670719633603,2.9154561683000657,0.6677195896486791,0.504312602973041,,PEX3
PARG,2.0428235707174442,-1.5804879927758901,1.176851815292653,1.3429796107191823,0.17927857607368197,0.32537671506021854,PARG
CNTNAP1,0.0,-0.0,,,0.0,,CNTNAP1
ENC1,3.265208824048368,0.2512966764651003,0.839757401045452,-0.29924913570544265,0.7647499610667419,0.8471438662828157,ENC1
NIPSNAP1,1.8425421451938964,-4.917718643045131,1.4276481502848444,3.4446292961357092,0.0005718430660100721,0.005816175033429495,NIPSNAP1
NDST2,0.4949129086883441,-2.005725724730778,2.116085015642975,0.9478474210174094,0.34320713525102947,,NDST2
MBL1P,0.0,-0.0,,,0.0,,MBL1P
KCNAB2,18.454241312496148,-2.3401650385545083,0.3992816351285829,5.860938326905248,4.602589079159941e-09,3.5857490382692445e-07,KCNAB2
ITGA10,0.0,-0.0,,,0.0,,ITGA10
ELP1,1.0541763808406546,0.9457132645472606,1.582590727476807,-0.5975728583062357,0.5501249789553566,0.691039638624606,ELP1
IFITM1,0.6733383200690659,-3.4691192734593472,1.9397569250398876,1.7884298948374735,0.07370667677273643,,IFITM1
HAT1,0.6690056921757936,-2.4393742485482215,1.9073296086585343,1.278947402417711,0.20091557849769204,,HAT1
GCM1,0.0,-0.0,,,0.0,,GCM1
GAS7,4.355974391136125,-0.019211632857867127,0.7223512554804796,0.026595970744299886,0.9787819870046094,0.9883291656592508,GAS7
DGKZ,1.8401253446620363,-2.608990234864042,1.2803791630522234,2.037670020062352,0.041582944331197524,0.12142167552247206,DGKZ
DGKE,5.942963765251516,0.46121359581040944,0.6427196614363048,-0.7175968365114608,0.4730059087779132,0.6277013711546869,DGKE
DGKD,4.837285556875114,-1.4973687125418924,0.7509852986421349,1.9938722039556591,0.04616602230337993,0.13027506741846234,DGKD
DDO,0.0,-0.0,,,0.0,,DDO
CST7,0.45766680002882937,-1.7993542974264796,2.3503660934517634,0.7655634168819785,0.44393611894366125,,CST7
YBX3,2.8595592583150866,-4.781979661809015,1.347754172790846,3.5481097060206372,0.0003880065733596005,0.004299363159645896,YBX3
COPS3,4.237248412331211,-0.8933562261676548,0.7501790843966095,1.1908572829462536,0.2337096165557311,0.392301992961275,COPS3
CHST1,0.11433295643484673,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,CHST1
CBX4,9.477171788545457,-0.8792741032656507,0.4968750771120353,1.7696079835121055,0.07679246799026275,0.1811444029914058,CBX4
CAMK1,0.20230029341160474,1.958334754234669,3.728412341982764,-0.5252462910776734,0.5994119886943396,,CAMK1
API5,3.986092928137714,-0.5561185779943034,0.752031518528152,0.7394883915008216,0.4596104861591837,0.6157199865103619,API5
AGPS,3.0201925103681253,0.67784322085715,0.912669540277935,-0.7427038932960627,0.4576609721179027,0.6141971170831096,AGPS
PPFIA3,1.4024177623937029,-3.6362319001751806,1.5416074602201217,2.358727493220598,0.018337716180878923,0.07111473938082677,PPFIA3
APOL1,0.40917395534385864,-2.7380830012127144,2.3736920656140468,1.1535123029972314,0.2487001707211037,,APOL1
LMO4,3.974234814249065,0.05324247980921886,0.802322067772711,-0.06636048283829814,0.947090830948035,0.9695428622967084,LMO4
PIR,0.0,-0.0,,,0.0,,PIR
CGGBP1,7.005360310986247,-1.0893475288673755,0.5743712668205782,1.8965912673477543,0.05788190403296426,0.149727378690123,CGGBP1
AP3B1,1.0164446686648416,-0.3987730915967972,1.4445047590241982,0.27606215147825414,0.7825003301929183,0.8593743635035436,AP3B1
FCN3,0.0,-0.0,,,0.0,,FCN3
BLZF1,0.8074610809325358,0.266703633745044,1.7216824800989405,-0.1549087226174929,0.8768932770061969,0.9257729106364669,BLZF1
LGR5,0.0,-0.0,,,0.0,,LGR5
MAPKAPK5,0.20175660822897243,-1.7472956770434693,3.3490366743282745,0.5217308279832228,0.6018577572279298,,MAPKAPK5
INE2,0.0,-0.0,,,0.0,,INE2
INE1,0.4456879619211536,-1.7557732872641645,2.3231752428460832,0.7557644618807129,0.44979042749452347,,INE1
BHLHE40,27.900520023926067,-0.1696513737503247,0.32909088771104816,0.5155152575943817,0.606193010516483,0.7336644107099715,BHLHE40
PIAS1,6.205182444031136,0.07142902855726015,0.6151096656073307,-0.11612405486545954,0.9075542247540098,0.94243126492033,PIAS1
CDC14B,0.11433295643484673,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,CDC14B
CDC14A,1.8388952247695505,-0.8718894874626465,1.107279310744773,0.7874160376718322,0.4310383614642682,0.5890031262479992,CDC14A
TCAP,0.0,-0.0,,,0.0,,TCAP
CDK10,1.6084989460778505,-3.0395820165258285,1.4506506601472238,2.0953232229028504,0.03614226943540106,0.11093709590711853,CDK10
PRPF18,0.20175660822897243,-1.7472956770434693,3.3490366743282745,0.5217308279832228,0.6018577572279298,,PRPF18
DEGS1,5.639634020939808,-1.2965855151474737,0.6775669223265904,1.913590336870833,0.05567252072231509,0.14577866912631154,DEGS1
DENR,1.9769694091887509,-1.8819415449792178,1.135243689740191,1.6577423525779864,0.09736948138002564,0.2135910510272435,DENR
THOC5,0.3946406166035907,-2.6887775686594146,2.57276538833176,1.04509240557021,0.29598026370639674,,THOC5
KMO,0.09644200418730911,-0.45093568247036053,3.8140963303587805,0.11822870830007128,0.9058864435418486,,KMO
YARS1,7.340558780370187,-0.5167361706556565,0.5664006911921237,0.9123155721580486,0.3616026192070551,0.5234138017651921,YARS1
PDXK,9.02502999924635,-1.5190757184581545,0.568056139858485,2.6741647732855927,0.007491563280494594,0.039017052867469086,PDXK
MADD,5.233392595743204,-1.6131335962987006,0.7207431922603255,2.2381530809049286,0.02521107414001287,0.08741537106292507,MADD
RRP1,2.1096365251769167,-3.4894432589096205,1.3509715816698982,2.582913886757275,0.009796977282855541,0.04665139087998697,RRP1
MKNK1,4.222188459927608,-4.580741636129679,1.186235467962213,3.8615787167439484,0.00011265670291410995,0.0016216127693751026,MKNK1
KHSRP,5.816634716766779,-0.9671484566283429,0.6625612792843426,1.459711707984198,0.14436932278992193,0.2800323953068671,KHSRP
CASK,0.0,-0.0,,,0.0,,CASK
AKR7A2,2.95837991027986,-0.8465887858614658,0.8901745127234122,0.9510368739623879,0.34158565766878046,0.5031896325541859,AKR7A2
PRKRA,1.1609292618669076,-0.9007602252249162,1.5387039006606484,0.5854019248525797,0.5582774948035268,0.6978556667236415,PRKRA
STK16,1.042584035899185,0.03369594453467969,1.5331244647144229,-0.02197860989776605,0.9824650182453428,0.9904599977161227,STK16
TMEFF1,0.0,-0.0,,,0.0,,TMEFF1
RGS20,0.0,-0.0,,,0.0,,RGS20
NOP14,3.139903727865695,-1.7568027679097813,0.9029110956198992,1.945709579195765,0.05168963533024119,0.13965626535238926,NOP14
FAM193A,3.500987408454237,-1.8034215896263392,0.8847064549387718,2.0384406370711394,0.04150588578537344,0.12142167552247206,FAM193A
SLC25A12,2.6573722279160594,-1.2432613256222238,0.9633644810624112,1.290540963531413,0.19686289866036266,0.34783561495823256,SLC25A12
PLA2G4C,0.1853228594328682,1.885511974794638,3.812618409494765,-0.49454515828257245,0.6209212222981042,,PLA2G4C
RUVBL1,0.6941506799324764,-1.7204359970309964,2.0266089427118046,0.8489235198621405,0.3959238504421336,,RUVBL1
RDH16,0.0,-0.0,,,0.0,,RDH16
KLF7,3.607317320343616,-2.1250494728436466,0.9433914891363104,2.252563752498088,0.02428666875626412,0.08511585670564603,KLF7
PLPP1,0.0,-0.0,,,0.0,,PLPP1
PLPP3,0.10115014670580237,1.2514407536161674,3.8169464703114317,-0.32786437099655213,0.7430142138177147,,PLPP3
STC2,0.28176486362017733,0.913428620684607,3.073837873668863,-0.29716226366693804,0.7663426304644254,,STC2
USO1,1.496703514393891,-3.01077652979389,1.4436077696288847,2.0855918021055575,0.03701561457436429,0.11307929917145608,USO1
NPFF,0.0926614297164341,1.2514407536161678,3.8169464703114317,-0.32786437099655225,0.7430142138177147,,NPFF
CDK13,3.3553804904525886,-0.5909563457382463,0.8102085034098834,0.7293879825392086,0.46576436678228417,0.6214303177566598,CDK13
PDE8B,0.0,-0.0,,,0.0,,PDE8B
ASMTL,0.37345500920314406,-0.041999489963929104,2.5594378973855885,0.016409653856743582,0.9869075781230016,,ASMTL
PSMG1,2.5255054611931387,-1.6221437139582884,1.043491385842997,1.5545348394494125,0.12005689300067365,0.24877157674968212,PSMG1
RFXANK,0.7536370288128383,-2.682759359678916,1.8368440406643605,1.460526479269628,0.14414543561594453,0.27988362203229517,RFXANK
TP63,0.0,-0.0,,,0.0,,TP63
JRK,16.976674958653494,-2.7527805899486344,0.4892009451361083,5.627095812708906,1.8326894232766505e-08,1.1638347875379537e-06,JRK
HSD17B6,0.0,-0.0,,,0.0,,HSD17B6
DNAH17,0.0,-0.0,,,0.0,,DNAH17
UNC5C,18.407324491428586,-0.7023697775434223,0.3686177810929836,1.9054148051698299,0.056726172208411335,0.14746463136531285,UNC5C
RTCA,0.5629589860519106,-0.8436547432348546,2.1027535371545856,0.4012142784819544,0.6882623691517011,,RTCA
RNASET2,0.08669154971190596,-0.4509354586329889,3.814096339419642,0.11822864933233539,0.905886490263612,,RNASET2
SSNA1,3.593229292359312,-1.8466849937586032,0.8438343404871399,2.188444941328797,0.028637207699605042,0.0947585794909197,SSNA1
EIF4EBP3,0.9074444775394723,-2.0716968623669003,1.6836572633766085,1.2304742226526975,0.21851957408600764,0.3738525520006908,EIF4EBP3
OASL,0.5851825661927205,-1.00306487600829,2.193312059556399,0.45732884731922807,0.6474346981503548,,OASL
AOC3,0.0,-0.0,,,0.0,,AOC3
PCDHGB4,2.619086090717426,-0.4615552013352688,0.9615077826611638,0.48003272532836194,0.6312041233777341,0.7520758463451643,PCDHGB4
DCHS1,0.0,-0.0,,,0.0,,DCHS1
PTCH2,0.22258562817242034,0.27207715699940477,3.3119126703519384,-0.08215106619055045,0.9345265853733682,,PTCH2
AKR1C3,0.0,-0.0,,,0.0,,AKR1C3
KCNK5,8.77856229465014,-1.5980582631510556,0.5764429283081788,2.772274902983456,0.005566600405004923,0.03160170771469335,KCNK5
NCOA1,1.2564118600231606,-1.8372193077121097,1.5697603956925104,1.170381997630669,0.24184727700046907,0.4012381717436981,NCOA1
