gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes
TNFRSF4,0.0,-0.0,,,0.0,,TNFRSF4
TXK,0.8646698746816556,0.9325434547948657,1.565056909143854,-0.5958527446168093,0.551273604295994,0.6296199821675178,TXK
TXN,6.524786449860929,-0.8354656280758216,0.5539536079466532,1.5081869963310692,0.13150667445507147,0.21018728370612816,TXN
TXNRD1,117.20113873936852,-1.0070460240663708,0.2529022321118355,3.981957832705275,6.834990799662268e-05,0.0006287932879462242,TXNRD1
TYK2,3.2505198734909118,-2.1070938603112883,0.86717137663148,2.4298471064580993,0.015105193385685296,0.040642750548534536,TYK2
TYMS,7.423734469038032,-0.9861236070644127,0.5306217090621621,1.8584305734631916,0.06310789397475419,0.12101383573466964,TYMS
TYRO3,1.4364729978066482,-1.506654940541432,1.1531111333103212,1.3065999425538166,0.1913486161595464,0.27672424994010175,TYRO3
TYRO3P,1.2124463614027032,0.024802024898271453,1.39880536266143,-0.017730862034359092,0.9858535601714128,0.9898234402794855,TYRO3P
TYROBP,7.528525542653755,-2.9413385379463888,0.6476150390054448,4.541800855124459,5.57757167439704e-06,8.15583563335892e-05,TYROBP
U2AF1,0.2806010277420292,1.77216547196878,2.5386515378345798,-0.6980735424131516,0.4851312031781577,,U2AF1
UBA52,23.977776824109895,-0.5091064026569415,0.36706344251236306,1.3869711436594352,0.1654505621486541,0.24839296994496102,UBA52
UBB,7.036206637822753,0.40651563468870067,0.5790423310294028,-0.702048214620182,0.482649095732107,0.5652510907983871,UBB
UBC,6.866542809655906,-0.021935499292451883,0.6219163347905435,0.03527082031032291,0.9718637908667543,0.979417919202852,UBC
UBA1,1.8304490416961174,-1.5316832185779392,1.2100364080353756,1.2658158121579102,0.20557903268119576,0.29281536748087705,UBA1
UBA7,0.0,-0.0,,,0.0,,UBA7
UBE2A,13.565051454781976,-0.5562333019610187,0.44290550870904477,1.255873523863578,0.20916182918826892,0.29687485433173655,UBE2A
UBE2B,7.39583069229006,-0.5137653978528983,0.5570258129834036,0.9223367856171609,0.35635293188636974,0.44614084069306803,UBE2B
UBE2D1,5.1558286208009685,0.5146863942708934,0.6549051760128636,-0.78589452812751,0.4319292805280313,0.5182085532207991,UBE2D1
UBE2D2,26.135798465809657,-1.2396818111038397,0.3208945730164395,3.86320591043567,0.0001119086001016784,0.0009245532942979785,UBE2D2
UBE2D3,70.97932939293227,-0.2306396944389949,0.2833185736367015,0.8140648580800194,0.41560779643309304,0.5041846506806762,UBE2D3
UBE2E1,5.83740628519225,-1.6307819120761071,0.6252812516180697,2.6080774177317103,0.009105235880142669,0.027834781300628355,UBE2E1
UBE2E2,0.44281333516682875,-2.3175448002504178,2.197189316436082,1.054777020311366,0.29152731675259397,,UBE2E2
UBE2G1,35.12617702501059,-0.9485422140131047,0.33800325804211895,2.8063108607518386,0.005011232209043495,0.017459413113844125,UBE2G1
UBE2G2,28.70429630764853,-1.233202983473062,0.32466082711168176,3.7984347986917624,0.0001456127221573786,0.0011397769805813328,UBE2G2
UBE2H,17.906605206014536,-0.9179097072009649,0.3707059410115492,2.476112750435709,0.0132821625497075,0.03709240339843645,UBE2H
UBE2I,24.522224648913415,-0.9734856664966485,0.34436461294272175,2.8269038975226195,0.004700043078761154,0.01671598934498955,UBE2I
UBE2L3,19.00718615364947,-0.5375477433855808,0.40352098340370496,1.3321432230149675,0.1828131294180493,0.2676818055204203,UBE2L3
UBE2N,29.54848173935324,-0.413268250565405,0.323215799207169,1.2786140144730853,0.20103301237289273,0.28756178468873334,UBE2N
UBE2V1,32.791813798258396,-1.2896613662016023,0.31851882187270053,4.048932991209635,5.145167239949872e-05,0.0005033360788860419,UBE2V1
UBE2V2,17.393038832628825,-1.65283437830349,0.42258806474775157,3.9112187877101756,9.1831536426079e-05,0.0007930460570223732,UBE2V2
UBE3A,54.14773501722212,-1.0022652128663914,0.2928677410554473,3.422245172016529,0.0006210628415598147,0.003525519597972935,UBE3A
SUMO1,20.90351706976242,-0.5494989287826222,0.3745391749189923,1.4671333883871327,0.14233977299803857,0.22289105573244927,SUMO1
UBP1,56.69151186848734,-1.0189885357243946,0.2809828209563751,3.6265154298618167,0.0002872716609853004,0.0019331692951010805,UBP1
UBTF,90.71482198401021,-1.926892352251502,0.278445622040574,6.920174711781688,4.510869725470116e-12,4.82018650664521e-10,UBTF
UCHL3,0.3809759214580388,-1.6905628467508393,2.3402612965362923,0.7223820900909482,0.4700595950878161,,UCHL3
UCN,0.0,-0.0,,,0.0,,UCN
UCP2,11.221432375429305,-1.0653522925382388,0.4845263821099377,2.19874981399158,0.02789571677522179,0.0652532956271967,UCP2
UCP3,1.3093134429487008,1.5619160060287658,1.3266882268901496,-1.1773044897594416,0.23907399554355743,0.32839590984027367,UCP3
UFD1,1.293424631553076,-2.2739865255013694,1.377087258744688,1.651301695706827,0.0986769862214122,0.16997963047245568,UFD1
SLC35A2,6.212233783767262,-1.6150134031069372,0.6584738570393194,2.4526613863889515,0.014180375361118344,0.0388776974794708,SLC35A2
UGCG,27.768546487058394,-1.0521741117506356,0.3660507287597226,2.874394254904728,0.004048032992807638,0.015041296454742635,UGCG
UGDH,0.7539642624012833,-1.430205803926186,1.6336254500988951,0.8754796295807006,0.3813129892194343,0.470783076075391,UGDH
UGP2,1.0914519865447176,-2.706827256383792,1.4993574617652385,1.8053248310759484,0.07102386618556802,0.1327125431953235,UGP2
UGT2B17,0.0,-0.0,,,0.0,,UGT2B17
UGT8,0.2085219631783194,-0.5166783626786501,3.085749286344625,0.16744016273943843,0.8670237259188845,,UGT8
UCK2,61.16967713670674,-1.4770308476333425,0.26448698030824663,5.584512500055523,2.3435666221993407e-08,8.503299191890445e-07,UCK2
UMPS,10.080584290370327,-1.785707800028491,0.5512950437741817,3.2391145543473128,0.0011990140608083024,0.005936462692107908,UMPS
COL14A1,0.0,-0.0,,,0.0,,COL14A1
UNG,25.123828133371543,-1.397458069351556,0.34266594715510484,4.07819359044454,4.538696798267578e-05,0.00045593272382597034,UNG
USP4,18.698578346375083,-0.6129829267999792,0.36143034006571806,1.6959918934545504,0.08988741529134463,0.1586037427495981,USP4
NR1H2,9.193642121977485,-0.4253633552624266,0.539036197420755,0.7891183510453585,0.4300428372671292,0.5164550512023669,NR1H2
UPP1,0.7712246926002588,-0.6099900084843898,1.6169390318187924,0.37724985078642737,0.7059879367660653,0.7643093628493898,UPP1
UPK3A,0.0,-0.0,,,0.0,,UPK3A
UQCRB,23.176486733276537,-1.045240948443303,0.3480879493388342,3.002807050426929,0.002675019720995165,0.010966227557739032,UQCRB
UQCRC1,2.3082983695264567,-1.4423510000955992,1.015478412773643,1.4203659890277835,0.15550115898899747,0.23715390056603064,UQCRC1
UQCRC2,4.09044480163421,-1.8059746431978403,0.786718329398872,2.2955797211154056,0.02169992336002676,0.05393917555033236,UQCRC2
UQCRFS1,7.178409699595882,-0.549777033320391,0.5670502990350933,0.9695383888447022,0.332276636169204,0.4233566575090854,UQCRFS1
UQCRH,2.868020139173786,0.2635836170207975,0.9639842719699174,-0.27343144974985967,0.7845215801405915,0.8292404953807091,UQCRH
UROD,0.07935944176592716,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,UROD
UROS,0.07935944176592716,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,UROS
USF1,5.54718375678357,-1.4475138429057703,0.6475565394233779,2.2353474249441154,0.025394548835377773,0.06072231656849249,USF1
USF2,1.9927400940312485,-1.622464623387458,1.0732583126805966,1.5117186647594185,0.1306054483112342,0.20926139057150128,USF2
USP1,19.685160987379746,-1.0838902062364772,0.3823712050334113,2.8346543671921314,0.004587528851764818,0.016409968874998727,USP1
USH2A,0.0,-0.0,,,0.0,,USH2A
UTRN,2.361660122062036,-0.8614647951947343,1.0094082502118462,0.8534354608394941,0.3934178636546047,0.4832127455068051,UTRN
KDM6A,7.64939436777537,-1.7280654100129793,0.5631191710524683,3.0687383751883806,0.0021496475479386773,0.009261509042914912,KDM6A
UTY,9.214406967603747,-0.9268383740393098,0.5110854267013779,1.813470558182932,0.06975927558512122,0.13085246832363404,UTY
UVRAG,20.279512490297908,-1.084478095771911,0.38850134777543033,2.791439725966623,0.0052474129851179255,0.018011240334375823,UVRAG
VASP,52.67131089143954,-1.7498648154395122,0.3100988662810473,5.642925549600633,1.671846537719328e-08,6.375308130503038e-07,VASP
VAV1,2.716626176541151,-3.341716572738909,1.0437162787587349,3.20174806194757,0.0013659640812657052,0.006562566564341757,VAV1
VAV2,12.315081782768255,-1.2315726082078453,0.4714196508744716,2.6124761789698607,0.008988895629162661,0.027590915750624282,VAV2
VBP1,9.001538398151824,-1.3393265579908136,0.5415235775813024,2.4732562226983217,0.01338881131032704,0.037293841644692106,VBP1
VCL,16.921047697938704,-0.9306519171037582,0.3681794742998687,2.527712656642495,0.01148082719202662,0.033265662579042565,VCL
VCP,55.79638442773637,-0.21887852906141075,0.2682926509536104,0.8158200691798164,0.4146030530896911,0.503320859955575,VCP
VDAC1,68.78614299084433,-0.8848069488717163,0.26218945807836197,3.374685448288578,0.0007390010590108301,0.0040439202576372036,VDAC1
VDAC2,4.915751781392308,-0.10019789832641143,0.6705238275679102,0.14943227101987433,0.8812125490044886,0.9089753714352018,VDAC2
VDAC3,14.313731542603183,-2.1745052540194645,0.4475272464559419,4.858933777194144,1.1801959733034333e-06,2.371121000909625e-05,VDAC3
VDR,62.99959554790439,-1.3861475584667475,0.3018800241021249,4.59171673445282,4.396147840459118e-06,6.785419301686423e-05,VDR
VEGFA,295.8591626847545,-1.630218199455918,0.23505208581159975,6.93556151108814,4.0461079420399025e-12,4.4207138908310125e-10,VEGFA
VEGFB,0.710155683833279,-2.1111452126371306,1.7325618136607093,1.2185107601884155,0.22302993828963127,0.3111093272024637,VEGFB
VGF,2.0357983791928707,-0.4434603063443203,1.02718877948911,0.43172230382508947,0.6659432549698752,0.7303070047735498,VGF
VHL,34.26944779141928,-0.6540162166609599,0.35360783188506906,1.8495524071806495,0.06437808774624958,0.12290536634232738,VHL
EZR,47.928035745086774,0.2744517797412927,0.2887012612821492,-0.9506428150761337,0.34178572636674676,0.4321878287633609,EZR
VIM,52.271072343106916,0.720540754876062,0.28177584470163275,-2.5571416728038887,0.010553622576942229,0.031202014575307458,VIM
VIPR1,0.0,-0.0,,,0.0,,VIPR1
VLDLR,19.921419521023175,-1.7424338248111526,0.41292009316602685,4.219784538580337,2.4453591273173338e-05,0.0002783606073962902,VLDLR
BEST1,1.8511179864491425,-0.8810601018900256,1.1563917788457283,0.7619045015777183,0.4461170031050566,0.5319487109985985,BEST1
TRPV1,0.601085874964121,2.8964229027880712,3.4235475933976476,-0.8460296881439175,0.39753618268666935,0.4868566549679059,TRPV1
VRK1,3.5798040861242346,-2.011974359700933,0.7881826797102678,2.5526751747964385,0.010689913896730106,0.03150916117969189,VRK1
VRK2,2.6563008192607027,-0.8968099066814421,0.8717321567651737,1.028767723803292,0.3035888370604472,0.3954055520460472,VRK2
VSNL1,0.14577517135828633,-0.5092486936918443,3.512979730059633,0.14496203588490386,0.8847408460879244,,VSNL1
WARS1,47.10408832377617,-1.5521139425948958,0.2941365293004174,5.276848633138112,1.314243549637748e-07,3.7367556364553983e-06,WARS1
WAS,1.1460654747678456,-1.120558582303095,1.4655597293693212,0.7645942774268971,0.44451317783613276,0.53036148972743,WAS
WIPF1,4.725680329862226,-1.6080027850366125,0.693596741366481,2.3183540076451714,0.02043008945617654,0.051520277456395404,WIPF1
EIF4H,86.97612273999388,-0.3559273485105332,0.29017448737514484,1.2265976644955054,0.2199738474518985,0.3080837811640877,EIF4H
CLIP2,2.9300386747897855,-0.5609290406335098,0.837596582101203,0.6696887888753769,0.5030561999587015,0.5840026163881137,CLIP2
LAT2,22.612748200767648,-2.98296300733206,0.40170380127573413,7.425777395829321,1.1211942499520836e-13,1.627237744258815e-11,LAT2
CORO2A,1.4793646688459865,-4.098286454121102,1.4987361761437372,2.734494916020532,0.006247606015976273,0.020621765410506886,CORO2A
WEE1,45.720006013019706,0.2270211933847772,0.29558927768927395,-0.7680291895547844,0.44246984350022006,0.5285720833164791,WEE1
WFS1,0.1244447525061929,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,WFS1
NSD2,22.166729112609858,-1.389651318947603,0.4136985896882516,3.3590912649588542,0.0007819923701752212,0.004210461687477215,NSD2
NELFA,4.179015597956337,-1.434076188973693,0.6935455312894107,2.06774627515445,0.03866388801301501,0.08347416674923579,NELFA
WNT1,0.3481374750877632,2.143652734694688,2.3213884342036586,-0.9234356056529842,0.35578024371606454,,WNT1
WNT3,0.0,-0.0,,,0.0,,WNT3
WNT6,0.27498401260591043,0.5098919573002944,2.8291380742328034,-0.18022872829865869,0.8569730057795719,,WNT6
WNT8B,0.0,-0.0,,,0.0,,WNT8B
WNT10B,11.441237779323234,-0.8422026957503673,0.4641367330809411,1.8145572968547936,0.06959197000834845,0.13061422821099794,WNT10B
WNT11,0.22334040977000552,0.05698901278539805,3.015702679264291,-0.01889742419809802,0.9849229343671909,,WNT11
WNT2B,0.0,-0.0,,,0.0,,WNT2B
GET1,1.1376872799603992,-1.3449041286511587,1.3439545370158694,1.0007065652960239,0.31696869242984405,0.4084372942521779,GET1
WRN,3.7908417051141097,-0.30320736404487075,0.7539557057383828,0.4021554074558347,0.6875696577598228,0.7500479416711372,WRN
WT1,21.215128636586705,-1.750165047818258,0.39541131234183996,4.426188612189248,9.591266875179011e-06,0.00012846484723724616,WT1
XBP1,617.9394435503236,-0.6468080602843854,0.23623717449218556,2.7379605334120733,0.006182149444749084,0.020447354149911598,XBP1
XG,0.0,-0.0,,,0.0,,XG
XIST,0.0,-0.0,,,0.0,,XIST
XK,1.329182439087769,-0.6440242014383312,1.4194933833711056,0.4537000376210704,0.6500447398459617,0.7164269579805204,XK
XPA,4.587613630589361,-1.9761012296149563,0.6999611340073857,2.8231585063894493,0.004755305515451406,0.016863818684263118,XPA
XPC,5.920957388173456,-1.3161319078691565,0.6511418055619517,2.021267712542741,0.04325205957987121,0.0908681662386141,XPC
XPNPEP1,16.886871111882265,-1.7558698867658455,0.4698361356475698,3.7371963404767707,0.00018608361464233567,0.0013749825750623648,XPNPEP1
XPO1,12.39619109387333,-1.6146845063442665,0.4327200842120616,3.7314757628697537,0.00019036132748748662,0.0013970366403685433,XPO1
XRCC1,0.27498401260591043,0.5098919573002944,2.8291380742328034,-0.18022872829865869,0.8569730057795719,,XRCC1
XRCC2,11.41004641340395,-2.9544513201841367,0.5628793233920517,5.248818347740815,1.5307792619489417e-07,4.265128235871493e-06,XRCC2
XRCC3,5.357593257489156,-1.8369027774674402,0.6858354741960959,2.6783431983021457,0.007398736507876149,0.023681801778336956,XRCC3
XRCC4,2.0620057554486952,0.2631383733155818,1.0035612852709763,-0.2622045879784318,0.7931637164122571,0.8365210388712353,XRCC4
XRCC5,13.325750062875741,-1.523770579050674,0.43828492223905374,3.476666665296699,0.0005076885780524946,0.002990165798293433,XRCC5
YES1,35.34230112289083,-0.9952114581625011,0.30684573212366717,3.243360926921427,0.0011812846457316276,0.005857629727228122,YES1
YY1,27.51621204842009,-0.6781039158014223,0.3561020305073453,1.9042405201546164,0.05687886672926753,0.11216590956710554,YY1
YWHAB,74.9369893845962,-0.7858562776152148,0.2727665755881875,2.8810578272671883,0.0039634291621362195,0.01481752601792103,YWHAB
YWHAE,3.045326504747611,-0.4183632995565508,0.808987187792808,0.5171445306791422,0.605055270058056,0.6779854166910045,YWHAE
YWHAG,429.08968981294475,-0.5551795108512386,0.23982990152982575,2.314888624436996,0.020619028070594996,0.05187566079132361,YWHAG
YWHAH,74.56231605242274,-1.7416740661687984,0.23855944918824074,7.300796812263307,2.860684784076591e-13,3.863513727827884e-11,YWHAH
YWHAZ,175.90698595348002,0.028382092359895524,0.2503341336670265,-0.11337683736588237,0.9097318023962296,0.9315957515356793,YWHAZ
SF1,188.03183761986068,-0.675213162798258,0.22934497708107157,2.9440939644367083,0.003239016440215016,0.012705202043021708,SF1
ZFP36,650.9857110473912,0.6792654906024309,0.23584682315890718,-2.8801129542659147,0.003975327198206121,0.01484527449607491,ZFP36
ZFP37,0.3609430192915042,-2.7593661783794214,2.3618221411641933,1.1683209037151587,0.24267734651736014,,ZFP37
ZBTB14,5.358000543675303,-1.6402010959131756,0.6359387418905755,2.5791809617338917,0.009903489151910761,0.02967689630606479,ZBTB14
ZFPL1,2.3589407213420697,-2.800540423827998,1.064540106028792,2.6307514465333384,0.00851963195971885,0.026392131626730198,ZFPL1
ZFX,88.47973934688768,-0.6983759033064004,0.2630077896283955,2.6553430386724965,0.007922779479331947,0.024932397300007722,ZFX
ZFY,19.767935738208642,-0.2826819456982892,0.4232255742553374,0.6679226466776405,0.5041829705417697,0.5851145966759959,ZFY
ZIC2,18.95551009854489,-1.4173123858425396,0.39524332054015776,3.5859236884903587,0.0003358871785975308,0.002193530506838408,ZIC2
ZNF2,2.089695012999718,-5.33441949672982,1.3514026681709885,3.9473205302676475,7.903071955937231e-05,0.0007050410247663637,ZNF2
ZNF3,28.369068820586133,-0.8864128986769633,0.36588466875898007,2.4226565755912333,0.015407484485211972,0.041249660470988506,ZNF3
ZNF7,1.5705079600069818,-2.0261245749954906,1.2802590431729048,1.5825895437333406,0.11351504829317413,0.18859052274095767,ZNF7
ZNF8,1.4310272410745746,-3.4907122159524038,1.3978925921262637,2.497124768822802,0.01252048947775247,0.035516114259528886,ZNF8
CNBP,243.15883694813056,-0.9046487286691663,0.25260866229448253,3.5812260769369733,0.0003419855670259887,0.002221421278397271,CNBP
ZNF10,1.3235330630487736,-0.31011730608051186,1.195339989401965,0.2594385771663719,0.7952968680823764,0.8383161783450438,ZNF10
ZNF12,41.47139013216741,-1.209695734257277,0.3355436449052892,3.6051814797408146,0.000311934868811941,0.0020733114588703445,ZNF12
ZNF708,8.49774116265469,-1.228921591465576,0.5929849827675002,2.072432906698779,0.038225087200826596,0.08276569760428364,ZNF708
ZNF16,6.011444747190302,-2.0448973366906746,0.6128360078554611,3.336777393101498,0.0008475580318330447,0.004495677246733042,ZNF16
ZNF17,2.2385148877410854,-1.1204895155706827,1.0765237785068789,1.0408404699845866,0.29794959399412285,0.38999351891221573,ZNF17
ZNF18,3.2535599982536763,-1.5976771128472251,0.8076141295737915,1.9782679058505077,0.047898491694653975,0.09815910078794841,ZNF18
ZNF19,0.9980370887775255,-1.8644260170270393,1.4689694026178743,1.2692068423647322,0.20436730130453654,0.29160187442889884,ZNF19
ZNF20,0.0,-0.0,,,0.0,,ZNF20
ZNF182,1.5366710925904739,-2.4550498129396123,1.2193582711234912,2.0133949726503113,0.04407309407653547,0.0921054732001356,ZNF182
ZNF22,46.81060185371253,-1.1346009039537972,0.2688970888207075,4.219461463602214,2.4488657528819566e-05,0.0002783606073962902,ZNF22
ZNF23,2.1113416838066255,-5.347035801354251,1.3269386630538214,4.0296028371413675,5.587116981139524e-05,0.0005384452480138824,ZNF23
ZNF24,123.67934650529119,-1.1013745627122389,0.2459251193205737,4.478495591483483,7.517092264772049e-06,0.00010502328330839569,ZNF24
ZNF26,7.030969253841168,-0.6559676327705425,0.5736022986555085,1.1435931032844424,0.25279242318776135,0.3429343642686651,ZNF26
ZNF28,1.829168286425001,-3.873363410114296,1.3029117677614594,2.972851658841907,0.0029504700945551135,0.011821331355358023,ZNF28
ZSCAN20,0.7661285820436258,-2.9019969417172753,1.8704881129714783,1.5514650542778006,0.12079027568533572,0.19733948937570642,ZSCAN20
ZNF32,0.09781228541999162,0.212224059096228,3.5225018540012893,-0.060248104299833904,0.9519580335792435,,ZNF32
ZNF33A,14.237090627411954,-1.2889418178901075,0.39545781022854315,3.259366194197054,0.0011166143844300149,0.005606236260437648,ZNF33A
ZNF33B,6.693162217126158,-2.355162220732707,0.6258754627265469,3.762988583180338,0.00016789486925246705,0.0012754763348523355,ZNF33B
ZNF35,0.03251727358100734,0.045899139966041475,3.5258901127243774,-0.013017745448276668,0.9896136352396856,,ZNF35
ZKSCAN1,44.25198851927699,-1.5985039154430434,0.3762478701831442,4.2485394393460565,2.1516876952139058e-05,0.0002508639676571478,ZKSCAN1
ZNF37A,14.223973474274073,-1.115884723066191,0.4543896030808655,2.4557884148321993,0.01405758982607026,0.03870215273745957,ZNF37A
ZSCAN21,1.622616996051804,-4.225454222968238,1.3913045501996255,3.0370447810020935,0.002389099601117104,0.010056971654226286,ZSCAN21
ZNF41,2.537848362003893,-3.093520709612793,1.0669310813637185,2.8994569224272198,0.0037380970680797976,0.014182308189624638,ZNF41
MZF1,1.5510300595134463,-1.8179251108292167,1.2273474168903082,1.4811821704364985,0.13855803602569017,0.2184400684685167,MZF1
ZNF43,0.0,-0.0,,,0.0,,ZNF43
ZNF45,2.85392530785083,-2.8023627866398138,0.9770963864476777,2.868051530543529,0.004130082597957822,0.015253473332583391,ZNF45
ZBTB25,0.17829244493929364,-0.006321412588944922,3.015626747510526,0.0020962185038859347,0.9983274608445732,,ZBTB25
ZNF70,3.742364754671672,-1.673642390000645,0.7931763931971163,2.110050682742293,0.034853990559050724,0.07715005786392197,ZNF70
ZNF74,2.7255681375913223,-3.161019797672788,1.0479300450020856,3.0164416153050526,0.0025576046665500714,0.010596569142536384,ZNF74
ZNF75D,0.6746494932266277,-0.6555447723859725,1.7328060083669814,0.37831400007884686,0.7051973463821267,0.7640235805557837,ZNF75D
ZNF75A,6.950094588256135,-1.5642534418083087,0.5581442164902194,2.8025972420619354,0.005069293163478133,0.01757981694781076,ZNF75A
ZNF76,0.3622868558122948,-2.7685558415626295,2.518685635764035,1.0992065870589671,0.27167796622606866,,ZNF76
ZNF79,1.0512413148376294,-1.1591383094682168,1.4122910330040492,0.820750314474944,0.4117885049567371,0.5009672741397863,ZNF79
ZNF84,10.255082734330585,-1.37960801384326,0.492000395937207,2.8040790723659024,0.005046052809632488,0.017524220543166543,ZNF84
ZNF221,0.0,-0.0,,,0.0,,ZNF221
ZNF85,0.12578858902698353,-1.3380655286260053,3.533811540930397,0.37864654442599777,0.7049503538229811,,ZNF85
ZNF91,0.20380419427212004,-1.9967939289297667,3.097554277335829,0.6446356545032639,0.5191633236702147,,ZNF91
ZNF222,0.06641572959235915,0.21222413955876776,3.5225018524367995,-0.06024812716903333,0.9519580153653491,,ZNF222
ZNF121,3.5828557839491113,0.058692283135754114,0.796331220003859,-0.07370335566583675,0.9412464286185848,0.9559933436272319,ZNF121
ZNF124,24.75132808698515,-1.109323713561385,0.36100305047031955,3.072892908013224,0.0021199455111660806,0.00916193340025732,ZNF124
MKRN3,2.9599154181626477,-0.9915340597797677,0.808870783531279,1.2258250390143128,0.2202645224944887,0.3081918591974606,MKRN3
MKRN7P,0.03251727358100734,0.045899139966041475,3.5258901127243774,-0.013017745448276668,0.9896136352396856,,MKRN7P
ZNF131,18.36387956404938,-1.1801170828693914,0.4160794425830824,2.8362782730698037,0.004564265846159165,0.016359351672706125,ZNF131
ZNF132,0.44146949864603807,-2.3138864936609767,2.0809129969933418,1.1119573461284793,0.2661564902275925,,ZNF132
ZNF133,0.4389586245366407,-3.0692822359237852,2.194976147119705,1.3983214532656145,0.16201655839497506,,ZNF133
ZNF134,42.08203169888293,-1.720910567629739,0.26756797097690854,6.431676262844837,1.2620431732508102e-10,9.158289415440954e-09,ZNF134
ZNF136,9.510591279375005,-1.4747052417149524,0.5506738002697225,2.6780014611057132,0.007406289525538467,0.023698176816826604,ZNF136
ZNF138,1.8509634930974663,-2.859711082462244,1.2084267706353937,2.3664744541852554,0.017958413568393932,0.0465549489573614,ZNF138
ZNF140,13.974265570838623,-0.8098679972309736,0.46438394788783094,1.7439620833461542,0.08116570169205653,0.14702967273724993,ZNF140
ZNF141,0.47986425204013383,-1.3145866448194246,1.9758281242643354,0.6653345140073292,0.5058365599088313,,ZNF141
ZNF142,22.521302797908103,-1.5181571185100569,0.3917870321710016,3.874954998121105,0.00010664440589045645,0.0008886119990392448,ZNF142
ZNF143,2.870740911744527,-1.7642593737568721,0.8758753120790633,2.014281427306192,0.043979994785035156,0.09200927847568834,ZNF143
PCGF2,0.0,-0.0,,,0.0,,PCGF2
ZBTB16,0.09781228541999162,0.212224059096228,3.5225018540012893,-0.060248104299833904,0.9519580335792435,,ZBTB16
ZNF146,84.75001743556118,-1.9202616515158828,0.2617104963997581,7.337350537835203,2.1786347325459348e-13,3.0702962520690827e-11,ZNF146
TRIM25,335.29070184639534,1.3358381015363414,0.24031250212768293,-5.5587540794135775,2.7170720804934903e-08,9.713532687764228e-07,TRIM25
ZNF148,15.944914406239182,-0.8295747960168053,0.40550148105441264,2.0457996697316325,0.04077608455380684,0.08678193175776269,ZNF148
ZBTB17,0.42224825005016353,-0.7010541968093742,2.30150103877995,0.30460737796625564,0.7606652001116504,,ZBTB17
ZNF154,0.3413550696069981,0.4511535472410147,2.4709836222881125,-0.1825805493697485,0.8551271471430026,,ZNF154
ZNF155,4.557462331033845,-2.126139459856199,0.7194078325074099,2.955402156862533,0.003122617247064813,0.01231818665738671,ZNF155
VEZF1,36.6206789933903,-1.265596853339675,0.29406043043047736,4.303866560648633,1.67842779356699e-05,0.00020325070815249577,VEZF1
ZNF165,0.27355651034033407,0.38855626585421427,2.5938886101080594,-0.14979682024126215,0.8809249181317339,,ZNF165
ZNF174,2.7555402447551134,-1.454949617532606,0.9255515843338172,1.5719811214842583,0.11595492949680565,0.19146641780046497,ZNF174
ZNF175,1.2490128064136432,-3.1146362997595123,1.3992836713829948,2.2258791147624364,0.026022279658537095,0.061943854932586216,ZNF175
ZNF177,0.0,-0.0,,,0.0,,ZNF177
RNF112,0.0,-0.0,,,0.0,,RNF112
ZNF180,10.622605019387281,-1.2376057934611306,0.45905152534211446,2.6960062762862793,0.007017634442145237,0.022769261700173602,ZNF180
RNF113A,0.06641572959235915,0.21222413955876776,3.5225018524367995,-0.06024812716903333,0.9519580153653491,,RNF113A
ZNF184,1.3802985568780517,-2.1290335688705855,1.3379629045132249,1.5912500725460446,0.11155330808986416,0.18606249877630174,ZNF184
ZNF185,1.76753960320656,-1.8231327477605614,1.1406680575118877,1.5983026225327268,0.10997564404870003,0.18418931497236635,ZNF185
ZSCAN26,1.7348813564561196,-3.802947404206871,1.363506144787883,2.7890944377067592,0.005285565001376252,0.018084741053266247,ZSCAN26
ZNF189,32.89648621502346,-1.2207336779427178,0.30648527589617974,3.9830092143031197,6.80481161624186e-05,0.0006279480855534171,ZNF189
ZKSCAN8,22.232953414093082,-1.274188203192251,0.38737427069744934,3.2892948746909143,0.0010043873729306378,0.005133516184283032,ZKSCAN8
ZSCAN9,0.9446492306204546,-4.158449464135974,1.7465724909779712,2.3809200509092543,0.017269459543950337,0.045166278807254726,ZSCAN9
ZNF195,45.92396186555904,-1.3804893363638309,0.2902837995694877,4.755654082009394,1.978049233240296e-06,3.548810100374288e-05,ZNF195
ZMYM2,11.373221646352912,-1.0930418726511675,0.549108802809156,1.990574303415523,0.04652770763768884,0.09593626570587072,ZMYM2
ZNF200,23.30333494550908,-2.2539099360385273,0.3761060632216872,5.99275086589075,2.063208075380868e-09,1.0503997552357885e-07,ZNF200
ZNF202,21.458922998778046,-1.7795820931780737,0.38703806148045133,4.597951132689717,4.266660334267997e-06,6.617066202619139e-05,ZNF202
ZNF204P,0.0,-0.0,,,0.0,,ZNF204P
ZNF205,0.0,-0.0,,,0.0,,ZNF205
ZNF207,35.10211319819108,-0.5013435869443102,0.3220625073559311,1.556665477954081,0.119549929013281,0.19590554595974796,ZNF207
ZNF208,0.0,-0.0,,,0.0,,ZNF208
ZNF213,5.759943675822922,-2.0984635431801193,0.7107970831792007,2.95226808443595,0.0031544892948793556,0.012413700487012081,ZNF213
