,FLAG_GFI1_wmot,CEBPA_wmot,HOXA9_wmot,PLAGL2,MEIS1_wmot,ETV6_wmot,RUNX1_wmot,FOSL2_wmot,FLI1_wmot,GATA2_wmot,SP1_wmot,E2F3_wmot,ZNF281_wmot,SREBF1_wmot,LMO2,STAT5B_wmot,ZMYND8,LYL1_wmot,MYC_wmot,TFAP4_wmot,RUNX2_wmot,MAX_wmot,IRF8_wmot,MYB_wmot,ZEB2_wmot,RXRA_wmot,SPI1_wmot,MEF2C_wmot,FLAG_MEF2D_wmot,ELF2_wmot,JUND_wmot,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_wmot,MLL_KTM2A,RARA_wmot,IKZF1_wmot,AFF4,CTCF_wmot,BRD4,CEBPB_wmot,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer,MYC-rmIRF8,MED1-rmIRF8,MYC-rmMEF2D,MEF2C-rmMEF2D,MEF2C-rmIRF8,IRF8-rmMEF2D,POLII_total-rmMEF2D,MED1-rmMEF2D,POLII_total-rmIRF8
SP1_wmot,0.19037199124726478,0.06256701694188291,0.06995884773662552,0.5182996297351182,0.16213200583640888,0.3806290207290922,0.15576236134611768,0.11120591581342434,0.25915356450570753,0.09110128771862387,1.0,0.7411777559270185,0.5955512401800689,0.7347357619291944,0.5322821361365259,0.267816091954023,0.4338989285878512,0.17076244486452427,0.2850498338870432,0.2912435711459844,0.15438337999115956,0.35135135135135137,0.07543859649122807,0.336242363795038,0.4347347567686551,0.4840204692478517,0.08486268384745542,0.0638788277905828,0.34199747952110904,0.365982330134113,0.1466093600764088,0.31275964391691397,0.10869565217391304,0.28910596729666593,0.6654929577464789,0.2274396974467546,0.26968456537442814,0.5261437908496732,0.26058688396688484,0.5035693533659832,0.2001040402288885,0.06069761054655314,0.4430699318353951,0.3161109276989105,0.6730340655842089,0.24523335230506546,0.2570701038826419,0.09945365311602926,0.20877506337865867,0.2633979961628651,0.1237721021611002,0.31799398488886715,0.2727272727272727,0.04544962900469423,0.29767876616295375,0.3152600930595414,0.696039446476857,0.09110941835790848,0.09972646455436517,0.2715327192561226,0.3466028836182384,0.19368291214519612,0.28610457296570274,0.21695821185617103,0.16110944076969333,0.3955263436870561,0.5187300823762853,0.4084403128227829
E2F3_wmot,0.1449671772428884,0.04321252412609908,0.06995884773662552,0.39070065508402163,0.12153463222041026,0.35239456754824877,0.12037037037037036,0.10693970420932879,0.200516907172087,0.07457236209878916,0.48281261120204966,1.0,0.41512931414952775,0.6151872755259107,0.3997793783661021,0.2113793103448276,0.321745528118821,0.15353917244276413,0.20066445182724252,0.21864697349334036,0.11236186827758951,0.24304692101302272,0.06068376068376068,0.26368283256451813,0.32533568126788465,0.38109491165395387,0.06625016269686321,0.05696410931840632,0.27851291745431633,0.26339541091972285,0.13753581661891118,0.20539070227497527,0.10869565217391304,0.21066043746018262,0.5369718309859155,0.15437091725023977,0.12930411750541776,0.43790849673202614,0.18217675870140002,0.3285465261060845,0.1540662389457257,0.048918184869846504,0.38323655642514515,0.2451304060746121,0.5619229544730977,0.15914911781445645,0.18367622867701738,0.0681544587461802,0.13220212030421757,0.18038797697719036,0.08087753765553372,0.2079125608235323,0.26136363636363635,0.03577995543729855,0.20358311263436674,0.22245131091359951,0.46866550023858755,0.05862669350889602,0.0682698883063597,0.18459422883834636,0.24621148763924663,0.12905831045065416,0.22230161398789508,0.18189180434078392,0.1156043295249549,0.27403795187109087,0.3880704708075281,0.2844916629777188
ZNF281_wmot,0.15071115973741794,0.05575809564657946,0.07818930041152264,0.3827969239532897,0.13432323405716248,0.33631165117941386,0.13992291784169958,0.12627986348122866,0.21677794529399094,0.0939842398616183,0.48017934666571777,0.513820605266033,1.0,0.5895330938943047,0.37298033871909675,0.22114942528735632,0.3041798868809491,0.20541902961562697,0.2146843853820598,0.2408677304496901,0.12836304700162074,0.254760814082848,0.07503373819163293,0.2664256327141254,0.3262161567246313,0.40455730423867914,0.08633780207384269,0.0675008231807705,0.26197227473219914,0.26148859085997583,0.15520534861509075,0.22134025717111772,0.07608695652173914,0.2069653854321512,0.4119718309859155,0.17329859037692488,0.17409101854081388,0.34967320261437906,0.1950934073078757,0.32049472897816883,0.15918155019941044,0.07940431505386188,0.37843978793234034,0.24942225156817432,0.5256287806431073,0.1720973249857712,0.19766996417062893,0.08000740809334198,0.17518437427978797,0.20017053933063314,0.1161318489412792,0.22595789422207008,0.20454545454545456,0.06565427131330175,0.20956535285870073,0.23053133097433898,0.42476538889772547,0.09257848631590403,0.12058354228402098,0.195573405509233,0.2533369016157629,0.14659109264181142,0.22545393409549427,0.19160997732426305,0.12605231509320505,0.27534541856602707,0.37129457038061453,0.28238896266784713
SREBF1_wmot,0.04089168490153173,0.0134033883765816,0.037037037037037035,0.1037453716889775,0.03579091923440048,0.11901358112937813,0.03200789622109419,0.04664391353811149,0.04829851389188025,0.024793388429752067,0.10198562379901786,0.13110455588331696,0.10142113160914468,1.0,0.09947440140159626,0.05954022988505747,0.08267807053846507,0.05314009661835749,0.046843853820598004,0.05736515890808387,0.02799469574185944,0.05562463189581834,0.01628430049482681,0.07692307692307693,0.09795289456306405,0.11750506903543498,0.017050631263829233,0.023707606190319395,0.08585381222432262,0.06184453060446196,0.06781279847182425,0.043719090009891194,0.03260869565217391,0.04973455086005521,0.1267605633802817,0.034218193004360964,0.010835540573079701,0.17973856209150327,0.04026700186381171,0.06814974682493567,0.04222299289058436,0.014342824010497726,0.1471850542792224,0.07362165731264443,0.19675262655205347,0.03187250996015936,0.04225161682853731,0.02092786369108251,0.027339248674809864,0.044809209123854186,0.022156734337480898,0.043450619849866735,0.07954545454545454,0.010448439223830229,0.04343355662875838,0.052185784737120725,0.09782090027039923,0.012731922302627999,0.022680647367221335,0.041428384336665645,0.06001405011206637,0.028164050454472036,0.06426529926025555,0.06778425655976676,0.027330126277811184,0.06169829322590904,0.09831038422223558,0.06595838866755202
LMO2,0.22196389496717725,0.0968796911859318,0.20781893004115226,0.5645827399601253,0.22774869109947643,0.5950679056468906,0.23134047753337095,0.20790671217292378,0.3047598535429679,0.18316355948491256,0.583801864635969,0.6731126406642631,0.5073704651778621,0.7860441251924064,1.0,0.37091954022988505,0.5417298937784522,0.421340054610376,0.292890365448505,0.33219042595278914,0.19979372329453365,0.34107715463647664,0.12478632478632479,0.45617753397332006,0.4979088707902267,0.54050400695182,0.12043906460150115,0.14718472176489958,0.5220541902961563,0.40259327528125594,0.36341929321872013,0.30578635014836797,0.20652173913043478,0.36338925461881505,0.7130281690140845,0.2716645857083401,0.05393691307488562,0.6013071895424836,0.2985783017641195,0.47713123599236323,0.31957690306918674,0.13976624248527572,0.5655137591517294,0.4247276328821393,0.6985036612543776,0.19087933978372226,0.32591207156860535,0.13982776182979906,0.19869209495275408,0.28983159241099976,0.15182274612530014,0.3290461403036898,0.3409090909090909,0.10844311765851126,0.344633120423742,0.3853055083447104,0.616589788452362,0.1402415800642037,0.2435605197173467,0.3040991836556511,0.42498243735991703,0.2158558611474134,0.36697209145931403,0.3363297700032394,0.19350571256764884,0.4355277571645641,0.5929288677770429,0.4752471595101077
STAT5B_wmot,0.13211159737417943,0.06862534848809779,0.13168724279835392,0.1884790657932213,0.11106342803192859,0.25017869907076484,0.13132167700695618,0.13225255972696245,0.12443463278052982,0.11685566019604074,0.16582449647711905,0.20091773189118323,0.16982964074499074,0.26577732170343765,0.20939588605541495,1.0,0.19276222007633237,0.17475320310859063,0.11601328903654486,0.14229196887775286,0.10729335494327391,0.1283947385642301,0.08281601439496176,0.1757885550430121,0.18181818181818182,0.1958095973737569,0.07969977005510001,0.08495225551531116,0.212822936357908,0.13837157566897604,0.18624641833810887,0.11186943620178041,0.07608695652173914,0.10966234869399023,0.20246478873239437,0.12047843946220799,0.04695400915001204,0.21241830065359477,0.1293398638984006,0.14588694280733794,0.15935495058089127,0.11108059446428027,0.22065135066902297,0.18801584681413008,0.20534861509073543,0.07797381900967558,0.13705297789395407,0.08676729326789517,0.08590689098870707,0.09968023875506289,0.0637415411482209,0.1236521016211458,0.125,0.08800051917710429,0.12092226203458482,0.1503998216823159,0.16239860028630507,0.10142009902606236,0.11123774789149761,0.12496180206923647,0.15542100157227445,0.10217177427644235,0.1699310692669805,0.16885325558794947,0.09660252555622369,0.1393688822926605,0.18982622812819433,0.1550464807436919
ZMYND8,0.3421772428884026,0.15912502680677676,0.43004115226337447,0.6772999145542581,0.3161960346751352,0.8538241601143675,0.36426019928558,0.3796928327645051,0.39484169717854833,0.2571593311551028,0.6715536260764359,0.7644488145963072,0.5838114573219172,0.9220112878399179,0.7644539614561028,0.48183908045977014,1.0,0.5450535601764335,0.3755481727574751,0.42522748252670445,0.29556505083247386,0.427131732216478,0.1945119208277103,0.5601545941902506,0.6172132951793968,0.6708506324225162,0.18877174714738165,0.21205136648007902,0.6498109640831758,0.483188203139897,0.6298949379178606,0.4070969337289812,0.17391304347826086,0.34954342747929495,0.7658450704225352,0.3432857427211697,0.12569227064772454,0.6241830065359477,0.41207576611330243,0.516726155889433,0.42561123634472,0.2278067685922671,0.7270891189093663,0.5610762627930009,0.74339382362305,0.23790552077404667,0.43822250264776796,0.22659505509769423,0.24320119843281862,0.31272649754849713,0.15782580222658807,0.3747463139105558,0.32954545454545453,0.18675233088887447,0.40336501012618786,0.48989997492407567,0.653729918880229,0.23396267479188204,0.26077045817187144,0.40777928144235387,0.5099856153614558,0.30331419509258306,0.5136600537995964,0.4511661807580175,0.2756464221286831,0.49461111700060073,0.6952077445733871,0.539361074221632
LYL1_wmot,0.06947483588621445,0.038065622989491746,0.10493827160493827,0.10994018798063229,0.07801905415844133,0.20621872766261615,0.10265087422447829,0.10864618885096701,0.09169717854835235,0.10570824524312897,0.05786065048750979,0.07986452529225391,0.08632712507723542,0.1298101590559261,0.13016676399974045,0.09563218390804598,0.11932680369706167,1.0,0.06850498338870432,0.1496769088751154,0.07399440106085163,0.0748642104574308,0.048538011695906436,0.1504799900261813,0.11842394893242351,0.12436033600463454,0.045555121697253675,0.057622653934804084,0.11342155009451796,0.07894235047352698,0.15759312320916904,0.0737141444114738,0.021739130434782608,0.03809726056487577,0.056338028169014086,0.06684400050666811,0.019022393450517698,0.058823529411764705,0.07988383685145854,0.05457790321241803,0.0936362059996532,0.07159205346516524,0.1721787427417319,0.11637504126774513,0.058898439987265204,0.030734206033010813,0.0826779638100818,0.04926382072414112,0.05871168471998156,0.04668514176081859,0.037218947827985155,0.06496809056899039,0.03409090909090909,0.06414000475912346,0.06664589499922106,0.08614973113036695,0.037378717989502146,0.06735948637031394,0.0903806701618418,0.07650499847208277,0.08988726457699127,0.062466043083067795,0.09717552118359113,0.09710074505992873,0.055772699939867706,0.07452560161136436,0.10143707534123023,0.08089862771137672
MYC_wmot,0.16944748358862144,0.09189363070984345,0.12962962962962962,0.2690116775847337,0.15427860269504765,0.25911365260900643,0.17794698251551044,0.1547212741751991,0.1820482446693948,0.12204497405343072,0.3053163475909188,0.329946465639681,0.28519728131344335,0.3612108773730118,0.28602945947699693,0.2006896551724138,0.2598979169540626,0.2165511447174963,1.0,0.21469075563761045,0.15388242227788418,0.5778417642824423,0.10269905533063428,0.23899763121805262,0.2771296500110059,0.2751762093270252,0.11141481192242614,0.07968389858412908,0.23471959672337744,0.2197292315515159,0.18958930276981853,0.21315529179030662,0.09782608695652174,0.1773624973455086,0.352112676056338,0.1800119428912654,0.14254755598362628,0.2222222222222222,0.19151748948896882,0.24786253839130074,0.17747529044563898,0.12444688577619091,0.2840191870739712,0.22928359194453615,0.32346386501114294,0.1902390438247012,0.19627284404083195,0.12464117047874804,0.1982023507720673,0.17881048816883394,0.140908098668413,0.2009193828398171,0.19318181818181818,0.10818352910636642,0.19186789219504596,0.20826948260009473,0.28224908541434707,0.1442407095054138,0.15557328470480966,0.24001396952896495,0.2189810323487104,0.20378555380978253,0.19704102219233355,0.16909620991253643,0.13998797354179193,0.23643945015724938,0.2789970536949071,0.2365353401209975
TFAP4_wmot,0.20049234135667396,0.09897061977267853,0.16255144032921812,0.3331671888350897,0.18736589133979917,0.3527519656897784,0.21004888136867833,0.2684869169510808,0.21726254576782253,0.15337305400730347,0.3142836808768059,0.3622855894242325,0.32244681790096213,0.44638276038994357,0.3269742391798066,0.24804597701149425,0.2965926334666851,0.4767905902121403,0.2163455149501661,1.0,0.17150434654486518,0.24049473202015575,0.1183535762483131,0.32427378132402446,0.3116883116883117,0.3539635029448682,0.11935441884680463,0.11195258478761937,0.2833963453056081,0.24566198436407552,0.3013371537726839,0.2239614243323442,0.07608695652173914,0.18016564026332554,0.33274647887323944,0.19048911568318766,0.09920539369130749,0.3006535947712418,0.22005981535260716,0.25284303146011455,0.20851395873070921,0.15218651774543013,0.3718757889421863,0.27467811158798283,0.34415791149315506,0.16690381331815596,0.2280911282871758,0.13251226965459764,0.18011062456787277,0.1849499040716265,0.12453612748308229,0.22111646331026727,0.10227272727272728,0.12998896748653385,0.21009503037856364,0.24111894346772172,0.29298552568792746,0.15109635997605964,0.17665830863916115,0.21572008556336492,0.25424012310574384,0.17612076180966504,0.24184599865501008,0.22003563330093942,0.15384846662657847,0.24499098908088626,0.30870061932535625,0.2610299542570459
