,FLAG_GFI1_wmot,CEBPA_wmot,HOXA9_wmot,PLAGL2,MEIS1_wmot,ETV6_wmot,RUNX1_wmot,FOSL2_wmot,FLI1_wmot,GATA2_wmot,SP1_wmot,E2F3_wmot,ZNF281_wmot,SREBF1_wmot,LMO2,STAT5B_wmot,ZMYND8,LYL1_wmot,MYC_wmot,TFAP4_wmot,RUNX2_wmot,MAX_wmot,IRF8_wmot,MYB_wmot,ZEB2_wmot,RXRA_wmot,SPI1_wmot,MEF2C_wmot,FLAG_MEF2D_wmot,ELF2_wmot,JUND_wmot,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_wmot,MLL_KTM2A,RARA_wmot,IKZF1_wmot,AFF4,CTCF_wmot,BRD4,CEBPB_wmot,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer,MYC-rmIRF8,MED1-rmIRF8,MYC-rmMEF2D,MEF2C-rmMEF2D,MEF2C-rmIRF8,IRF8-rmMEF2D,POLII_total-rmMEF2D,MED1-rmMEF2D,POLII_total-rmIRF8
SP1_wmot,0.21142162818955043,0.09165881244109331,0.07083333333333333,0.5552250190694127,0.19526566053338845,0.3833693304535637,0.16485101726110532,0.1304637971304638,0.29318957115009747,0.11361457334611696,1.0,0.7543645057266763,0.6327487573853512,0.7381443298969073,0.5446517495518226,0.2930817610062893,0.439886252389166,0.17536669542709232,0.3113433485739168,0.32217359591539024,0.17937480740918274,0.37396392003900536,0.09684125425882081,0.35444867919568934,0.4614485981308411,0.5027075812274369,0.10398724082934609,0.09176915799432356,0.3522063595068138,0.4257108828345988,0.16373333333333334,0.4098508660469471,0.3333333333333333,0.43953397552720647,0.7180952380952381,0.3047444804311815,0.4356043956043956,0.7030567685589519,0.31712020569959287,0.5870897046371469,0.24760778410923556,0.08888688354464648,0.4689507494646681,0.35429847413472276,0.7700729927007299,0.42294828916902494,0.3123647861541022,0.13844364012409513,0.3089427293263055,0.40039800995024877,0.23691157061152662,0.41183586725519045,0.5106382978723404,0.07163014319060726,0.404022173520691,0.38049128529201914,0.7595855839900824,0.12982031092267313,0.15022065313327448,0.34198516029679404,0.42063817570338774,0.2630629522579587,0.34553052695953523,0.2861274772362078,0.2316848612389846,0.4959539651141881,0.5842276864556446,0.49039497307001795
E2F3_wmot,0.16099635479951396,0.06330505812126924,0.07083333333333333,0.41853546910755146,0.14637171800702914,0.3549316054715623,0.12739392130527782,0.1254587921254588,0.22685185185185186,0.09300095877277086,0.5037873162037725,1.0,0.4410578636406265,0.6180412371134021,0.4090697828829427,0.23132075471698113,0.3261852594284649,0.157679033649698,0.21917410552289715,0.24186725018234864,0.13055089533331052,0.2586891411854844,0.07790032915632038,0.27796031015902223,0.3453271028037383,0.39580826313678297,0.08118022328548645,0.08183538315988648,0.28682673588578844,0.30742891171654013,0.1536,0.27472747943556475,0.3,0.3208799791720906,0.579047619047619,0.20933567384478452,0.22593406593406593,0.5851528384279476,0.22353760445682452,0.3908452458036559,0.19019460273088915,0.07128998781753373,0.4063169164882227,0.2757722366951991,0.641970802919708,0.2813223565731927,0.22455206079769235,0.09501034126163392,0.2012667759223989,0.27867330016583747,0.16190057193136823,0.2748406081412457,0.48936170212765956,0.056823328571926277,0.27918868978557004,0.2704447388985153,0.5201452227043302,0.08520088835049465,0.10467784642541925,0.23511129777404452,0.30087769666147157,0.17838181333661315,0.268830904087249,0.2396357793251205,0.16728045946775397,0.3467901456572559,0.4375764162477924,0.3446588868940754
ZNF281_wmot,0.16737545565006076,0.08168394596292805,0.07916666666666666,0.4100686498855835,0.16177382675211907,0.3387329013678906,0.14808735014674426,0.14814814814814814,0.2452485380116959,0.11720997123681687,0.5010396554284866,0.5229623040142333,1.0,0.5922680412371134,0.3816479649425669,0.2420125786163522,0.3083772318306839,0.21095772217428818,0.23448726322664926,0.26644784828592266,0.14914232889375834,0.27115692693459637,0.09632153375295952,0.28085162307793404,0.34626168224299064,0.4201764941837144,0.10579479000531632,0.09697256385998108,0.26979234263465285,0.30393032603841,0.1728,0.2912124657259413,0.23333333333333334,0.31131215829211145,0.4438095238095238,0.23044972433060548,0.2879120879120879,0.4672489082969432,0.23698307263766874,0.37884146037754646,0.19535533813568434,0.11171772774443893,0.4001605995717345,0.27800521027167846,0.6007299270072993,0.2948289169024955,0.2385310922505131,0.11039296794208893,0.2568543207689241,0.30155887230514095,0.21975362956445227,0.29334641163969266,0.3829787234042553,0.0996411524927708,0.28314210820334323,0.27825909693201506,0.4684317718940937,0.12937613567534828,0.17987643424536628,0.24692706145877083,0.3073578869657944,0.1983067872004592,0.2713790643155642,0.2519550080342796,0.18032355649085888,0.3444973925552958,0.41760630349137345,0.339721723518851
SREBF1_wmot,0.045413122721749695,0.019635563933396168,0.0375,0.11113653699466057,0.04310523051478189,0.11987041036717062,0.033875540964035215,0.05472138805472139,0.054641812865497075,0.030920421860019174,0.10641615921580276,0.13343711775825642,0.10775579105317452,1.0,0.1017860699820729,0.06515723270440252,0.08381893618013146,0.05457290767903365,0.05116481602438493,0.06345733041575492,0.03252644913890506,0.05920456919969353,0.020904313680198648,0.08108818504402682,0.10397196261682243,0.12204171680705976,0.020893141945773526,0.03405865657521287,0.08841661258922777,0.0724281673366086,0.07573333333333333,0.059018257205911855,0.1,0.07608695652173914,0.13714285714285715,0.04665364551140999,0.01934065934065934,0.24017467248908297,0.04968395114634669,0.08158589430691836,0.05235996129448446,0.021116274872535305,0.15604925053533192,0.08299218459248232,0.22481751824817517,0.05749935683046051,0.05192211682476285,0.02921406411582213,0.04194534260530629,0.06958540630182421,0.04465464144302684,0.05800228870361288,0.14893617021276595,0.016688151064348674,0.05981693953848137,0.06350015288961369,0.108917028247587,0.018816878659398344,0.03477493380406002,0.05300293994120118,0.0734968419325732,0.03921448045425661,0.07792273978187748,0.08966256025709694,0.039808847384804245,0.07844812084157525,0.11099035457138975,0.08016157989228007
LMO2,0.24650668286755772,0.1419258561105875,0.21041666666666667,0.6048054919908467,0.2742919164771553,0.5993520518358532,0.244839078744466,0.24391057724391058,0.3447855750487329,0.22842761265580058,0.6091638199910887,0.6850884020905148,0.5390603019788052,0.7896907216494845,1.0,0.40591194968553457,0.5492051652603608,0.4327006039689387,0.31990710501487774,0.3674690007293946,0.2321361317492382,0.3630284878456502,0.160189409251025,0.4808779077408332,0.5285046728971963,0.5613718411552346,0.14758107389686337,0.21144749290444656,0.5376378974691759,0.469257108828346,0.40426666666666666,0.41015180900153814,0.4666666666666667,0.5436084353033064,0.7714285714285715,0.36338912651123695,0.09538461538461539,0.7947598253275109,0.36444718234411827,0.5617871195895802,0.3926459520481669,0.20258990208906735,0.5987687366167024,0.4771120208410867,0.789051094890511,0.34358116799588373,0.39557330670660673,0.19441571871768357,0.3008814280019489,0.4418573797678275,0.29080510338759347,0.43125715219879024,0.5319148936170213,0.17053966484339617,0.4696403248678613,0.46339143138653893,0.682812361639954,0.20169594185342216,0.3560458958517211,0.38594428111437773,0.5133705192355016,0.29688621036016644,0.44236061563551116,0.44113551151580077,0.2798895172958043,0.5458101060960259,0.6639043608205407,0.5691202872531418
STAT5B_wmot,0.14671931956257594,0.10053408733898837,0.13333333333333333,0.201906941266209,0.13376059541037832,0.251979841612671,0.13898423120927225,0.15515515515515516,0.14077729044834308,0.1457334611697028,0.17302836774097727,0.20449238296452796,0.18043702522742192,0.2670103092783505,0.21426200119513977,1.0,0.1954221248426647,0.17946505608283003,0.12671456564337036,0.1574033552151714,0.12466189612079297,0.1366580761997632,0.10625397008719756,0.18530687343934815,0.1929906542056075,0.20336943441636582,0.0976608187134503,0.12204351939451277,0.21917585983127838,0.16033943724877178,0.20426666666666668,0.14813080987092891,0.23333333333333334,0.161481385055975,0.21714285714285714,0.15726753529309961,0.08131868131868132,0.27510917030567683,0.1564977501607028,0.17228669621955472,0.19255993979142028,0.15295763208951857,0.2331370449678801,0.2110160029772981,0.23394160583941606,0.13377926421404682,0.16444777278526654,0.12034643226473629,0.12592461354475795,0.14925373134328357,0.12120545534535855,0.16004577407225765,0.23404255319148937,0.1310664390481831,0.1619612393107301,0.17932252913396526,0.17966882139378376,0.14044013729053098,0.16345984112974404,0.15648887022259556,0.18669510294479533,0.13670745956583236,0.20013250433187238,0.2154258168184253,0.13597702661230215,0.17487861895342563,0.2127428338540959,0.18532315978456015
ZMYND8,0.38001215066828675,0.2331134150172793,0.4354166666666667,0.7255530129672007,0.38081455447591483,0.8599712023038157,0.38551459981097347,0.4451117784451118,0.446698343079922,0.32070949185043146,0.7007277587999405,0.7780495941287668,0.6202757197786739,0.9262886597938145,0.7822189761636014,0.5272955974842767,1.0,0.5597497842968076,0.41018941868060094,0.47038657913931436,0.3434108261718081,0.45462143901929375,0.24969682970491425,0.5904849520304902,0.6551401869158878,0.6967509025270758,0.2313131313131313,0.304635761589404,0.6692083062946139,0.5648354920351347,0.7008,0.5467464722798101,0.5333333333333333,0.5327388700859151,0.8285714285714286,0.46465745296313693,0.22857142857142856,0.8296943231441049,0.5058656524533962,0.6171738805598446,0.5249973121169766,0.33258132924243106,0.7695396145610278,0.6308150353554149,0.8489051094890511,0.4274504759454592,0.5350862594996394,0.3150206825232678,0.37130708242902066,0.4835820895522388,0.31456225252969644,0.4982507765244401,0.6170212765957447,0.2956833780441069,0.5532637187916291,0.5939591614854075,0.72611352165058,0.3419745608721987,0.39841129744042364,0.5193056138877222,0.6216881305881388,0.41965438779902836,0.6200183467536439,0.5931440814140332,0.39903108422114075,0.6263711562668585,0.7833174840374949,0.6532764811490126
LYL1_wmot,0.0770048602673147,0.055765001570845116,0.10625,0.11777269260106789,0.09391151540210875,0.20770338372930167,0.10864050141769885,0.12746079412746078,0.10374025341130605,0.1318312559923298,0.06037427595425516,0.08128544423440454,0.091719028416018,0.13041237113402063,0.1331916871389682,0.10465408805031447,0.12097338119434992,1.0,0.07482400754771754,0.16557257476294676,0.08597254082925326,0.07968238489935223,0.06230871398048161,0.15862794059666185,0.12570093457943926,0.1291616526273566,0.05582137161084529,0.08278145695364239,0.11680726800778715,0.09193092154235522,0.17493333333333333,0.09890991774225907,0.06666666666666667,0.057537099713616244,0.06095238095238095,0.09004376097114743,0.03340659340659341,0.07423580786026202,0.09776087422326976,0.06514917567365643,0.11547145468229222,0.10458872896268556,0.18254817987152033,0.13025679196129514,0.06751824817518248,0.05531258039619243,0.10079325456260055,0.0686401240951396,0.08889577889002082,0.07131011608623548,0.07281126264848219,0.08582638548307994,0.06382978723404255,0.10131345155558652,0.09092862360878347,0.10433866748207794,0.04144160099176481,0.09820310922673127,0.1383936451897617,0.09721405571888563,0.10942498564514806,0.08578808191378144,0.11690959127509938,0.12758435993572576,0.08053838397123943,0.09395792123718756,0.1141149300366798,0.09780071813285458
MYC_wmot,0.18818347509113,0.13462142632736412,0.13125,0.2881769641495042,0.18580731858590036,0.2609791216702664,0.18833009998507685,0.18151484818151484,0.20595760233918128,0.1522051773729626,0.3185801277290955,0.3358167463582787,0.3030104098283785,0.3628865979381443,0.292676449106965,0.21962264150943397,0.26348421984989046,0.2223899913718723,1.0,0.237490882567469,0.1787927551614339,0.6150309953332869,0.13183576832014784,0.2519384938888159,0.29415887850467287,0.2858002406738869,0.1365231259968102,0.11447492904446546,0.2417261518494484,0.2540568706267679,0.21173333333333333,0.27653313716311106,0.3,0.26152043738609737,0.37523809523809526,0.2368778895838999,0.24967032967032968,0.2925764192139738,0.23106385258195844,0.2932210987697365,0.21599827975486507,0.17660064070748546,0.30032119914346894,0.2571641235578712,0.3700729927007299,0.31386673527141756,0.236090308980973,0.17101861427094106,0.2872835186251495,0.2634162520729685,0.2611086669599648,0.26136995259113943,0.3617021276595745,0.16534856983590565,0.25628464612607965,0.2496517514354636,0.3121402638802798,0.20266505148394912,0.2240070609002648,0.2927901441971161,0.263924206381757,0.26380091425291596,0.23641830598308022,0.22142474558114622,0.1968959621202157,0.293202661391836,0.3124575465290042,0.282181328545781
TFAP4_wmot,0.22266099635479952,0.1449890040841973,0.16458333333333333,0.3568268497330282,0.22565639859416994,0.35529157667386607,0.22230512858777296,0.31498164831498165,0.24579678362573099,0.1912751677852349,0.3279370265854745,0.36873123540531527,0.34258651411422675,0.4484536082474227,0.3345727375340283,0.27144654088050313,0.3006852827374015,0.4896462467644521,0.23630161840481892,1.0,0.19926729893518677,0.25597269624573377,0.1519316278801178,0.3418320410040741,0.33084112149532713,0.3676293622141998,0.14625199362041466,0.1608325449385052,0.2918559377027904,0.28383206788744975,0.3328,0.2888717983013442,0.23333333333333334,0.2647097110127571,0.36,0.24911612727767202,0.16747252747252747,0.39737991266375544,0.263338332976216,0.2984509637894108,0.2516933663046984,0.21129810946171548,0.39346895074946464,0.3074060290286565,0.39343065693430657,0.268973501414973,0.2726188495035225,0.18187693898655635,0.25942330690525756,0.27323383084577113,0.22701275846898372,0.28366846493379105,0.19148936170212766,0.19471832212660697,0.2799192127540716,0.28756837563279314,0.32294341627556894,0.20940843932969916,0.25736981465136805,0.26787064258714827,0.3058813879091133,0.23409794395588626,0.28875751707267355,0.28387787895018746,0.21509053443816037,0.30489120661751484,0.34614862111126204,0.31072710951526034
RUNX2_wmot,0.42375455650060756,0.3698554822494502,0.4125,0.42929061784897027,0.42180070291502997,0.5068394528437725,0.7472019101626622,0.4174174174174174,0.38937621832358676,0.4089165867689358,0.3889796524580425,0.4238852440787279,0.40851542717809247,0.48917525773195875,0.4501693114667021,0.4579874213836478,0.4675306512516899,0.5416307161345988,0.37898250961608243,0.424507658643326,1.0,0.38559587657588634,0.30651960501241554,0.47259823892758573,0.44322429906542055,0.46409947853991174,0.27916002126528444,0.34200567644276253,0.4883192731992213,0.39325591782045555,0.4789333333333333,0.4252323948371564,0.43333333333333335,0.4279484509242385,0.43238095238095237,0.4246544861176354,0.33714285714285713,0.4410480349344978,0.4432719091493465,0.3932360412412213,0.5027416406837975,0.4725894508866128,0.5029443254817987,0.4851135094901377,0.4138686131386861,0.3979933110367893,0.4394241970377767,0.4111944157187177,0.424369934003632,0.4196351575456053,0.43554773427188737,0.414582311590649,0.3404255319148936,0.4675817858760408,0.4236173778522625,0.4337308463289505,0.3723545559195962,0.4344437714516455,0.45931156222418357,0.4262634747305054,0.4395865802641293,0.4406863046553103,0.5040770563653042,0.48559185859667914,0.40201236354070763,0.4267667685668045,0.4518407825023774,0.4299371633752244
