20211108_16_MYB-dTAG_VHL_2h_A_MP9454_S90_R2_001	107887.0	104619.0	99934.0	105164.0	109478.0	119198.0	146568.0	176396.5	223747.5	348660.0	419373.0	397834.5	401157.0	402620.0	393433.0	374674.5	346321.5	310800.0	276776.0	251214.5	237527.5	235563.5	243453.0	261838.0	289343.0	329611.0	383258.0	449759.5	527253.0	616625.5	720812.0	841159.5	983219.0	1139095.0	1318199.0	1516323.0	1716192.5	1949759.5	2145303.5	2290245.5	2431316.0	2513331.5	2598924.0	2742167.5	2832165.0	2868883.5	2869375.5	2786975.0	2707279.5	2636756.0	2550595.0	2443819.0	2295835.5	2172969.0	2040912.5	1874327.5	1686417.0	1478878.5	1327687.0	1232602.0	1119105.5	989774.0	874338.0	769944.5	676662.5	581067.5	498607.5	443949.0	383850.0	307485.5	242195.0	198110.5	168561.5	140861.5	126571.0	107511.5	83509.5	73672.5	65143.5	56336.0	46951.5	36394.5	28585.0	23652.0	19285.0	15683.5	13309.5	11127.0	9183.5	7978.5	7046.0	6207.5	5585.5	5110.0	4804.5	4723.0	4679.5	4806.5	5406.5	7050.0	27299.5
20211108_17_MYB-dTAG_VHL_2h_B_MP9454_S91_R1_001	755488.0	662031.5	429345.0	242381.5	182532.0	177909.0	210215.5	252935.5	296396.0	280549.0	217310.5	178421.5	151013.0	133847.5	122708.5	115694.0	111893.5	110273.0	110710.0	115321.5	125774.0	141227.0	161800.5	186672.0	215906.0	253223.0	305850.5	369942.0	445147.5	527961.0	615590.5	716161.5	823038.5	942013.0	1084093.0	1251759.0	1427675.0	1618382.0	1807289.5	1970484.0	2146293.5	2321834.5	2486317.0	2618312.0	2671239.0	2711835.0	2754713.0	2731081.0	2670732.5	2596344.0	2537793.5	2443122.0	2261774.5	2092317.0	1968719.0	1857224.0	1683644.5	1482244.0	1355252.5	1247790.0	1109910.5	981562.5	858086.5	759930.5	691995.0	617536.0	539473.0	457210.0	375364.0	300105.0	235035.5	181196.5	141475.0	113068.0	94961.5	77931.5	61524.5	51565.0	41041.5	31942.0	25855.0	19657.0	14393.5	11993.5	9519.5	7200.0	5467.0	4112.5	2848.0	2186.0	1618.5	1019.0	739.0	533.5	370.0	243.5	177.0	165.0	194.0	131.5	28.0
20211108_17_MYB-dTAG_VHL_2h_B_MP9454_S91_R2_001	81140.0	79363.5	74901.5	75067.0	76477.0	80916.0	92949.5	109193.0	142712.0	226439.5	284286.0	289660.5	306848.5	319937.0	323497.5	317792.0	302435.0	280945.0	257619.5	237726.5	225769.0	220957.5	222823.5	231692.0	246297.5	269483.0	301951.5	343851.0	394328.0	454703.5	526216.5	611614.5	716845.5	837734.0	982343.5	1149072.0	1327101.0	1540528.5	1730425.0	1889036.5	2047001.0	2155145.5	2273079.5	2439986.5	2561892.0	2640592.5	2677233.5	2635545.0	2598400.0	2563181.0	2509473.5	2436466.5	2325435.0	2229864.5	2109749.5	1961083.5	1786733.0	1578256.5	1429229.5	1342458.0	1232216.0	1097430.0	974202.5	863578.0	763970.0	661144.5	574363.5	515807.5	447786.0	363200.5	290530.0	238990.5	205073.5	173727.5	157692.5	135433.5	107880.5	97527.0	87028.0	76308.5	65131.0	51204.0	40657.0	33800.0	27740.5	23029.5	19426.0	15868.0	12864.5	10874.0	9177.0	7849.0	6752.0	5824.5	5353.5	5122.5	5097.0	5300.5	5988.0	8098.5	35035.5
20211108_18_MYB-dTAG_VHL_2h_C_MP9454_S92_R1_001	1065014.0	928869.5	638896.0	413045.0	313557.5	288689.0	318163.0	367336.5	422859.5	404518.5	323662.0	272402.0	235090.5	208904.5	190859.5	177761.0	168387.5	161651.0	157075.0	157183.0	162404.0	173486.0	194392.5	218401.5	245772.0	284898.5	344465.5	423518.5	515028.0	617414.5	730037.5	858720.0	995137.0	1148871.5	1331901.0	1542318.5	1760761.5	1988522.0	2216362.5	2425788.5	2635675.0	2844254.5	3059286.5	3209760.0	3258996.0	3299099.0	3326086.0	3300939.5	3224833.5	3127302.5	3072800.0	2940600.0	2683165.5	2457286.0	2296558.0	2163526.0	1957026.5	1717951.0	1578247.5	1448603.0	1276323.0	1124123.0	978939.0	866457.0	785353.5	671770.0	546867.5	445994.5	375071.5	312873.5	256483.5	207478.5	165812.5	133898.0	113907.0	93680.0	73218.0	62416.5	48747.0	35287.0	28142.0	22657.0	17772.5	15591.0	13095.5	10292.0	8225.5	6250.0	4033.0	2938.0	2198.0	1480.0	1123.5	817.5	511.5	304.0	238.0	267.0	437.5	355.5	63.5
20211108_18_MYB-dTAG_VHL_2h_C_MP9454_S92_R2_001	103262.0	100150.5	97503.0	106639.5	114856.5	132594.0	173694.5	214968.5	271335.5	389643.5	440593.5	403349.0	392877.0	384876.0	370607.5	348967.5	319713.0	284020.5	249653.0	223283.0	207420.5	202857.0	209270.0	225008.5	250295.0	289677.0	343589.0	413365.0	495279.0	589403.5	698655.0	821585.0	965198.5	1128903.5	1319896.0	1528573.0	1746470.5	2013268.0	2239239.0	2414526.0	2593547.5	2708935.5	2839335.5	3038481.5	3184170.0	3287161.0	3326538.5	3251777.5	3189571.5	3143687.0	3062886.0	2938012.5	2769293.5	2632006.5	2479725.0	2288140.0	2083949.0	1835262.5	1640676.0	1528613.0	1392706.5	1235392.5	1090788.5	957313.0	842027.0	726551.5	624053.0	552856.5	476677.0	385438.0	305945.0	249553.0	214731.0	180321.0	162854.0	136628.0	103181.0	92698.5	81870.5	69467.5	54978.5	40712.5	30932.0	24188.5	18899.5	14888.0	12097.0	9608.5	7528.0	6384.0	5481.5	4726.0	4009.5	3444.5	3211.5	3262.5	3304.5	3229.0	3631.5	5017.0	20180.0
20211108_19_MYB-dTAG_VHL_2h_D_MP9454_S93_R1_001	1010194.0	833824.5	501970.0	295433.0	231098.0	228545.5	270121.5	322354.5	375175.5	352776.5	270380.0	218720.0	181770.0	159103.5	143536.5	132703.5	127014.5	123756.0	124511.0	131678.5	146427.0	171335.0	207727.0	250983.0	301282.0	365277.0	453472.0	564969.0	694722.5	834915.0	984502.0	1159985.5	1348704.0	1553809.5	1791945.0	2071540.5	2369783.5	2686000.0	2992255.0	3251725.5	3523065.5	3790390.0	4035122.0	4205633.5	4242579.5	4257740.5	4270509.5	4185056.5	4046094.5	3895253.5	3785997.0	3618905.5	3298168.5	3002976.5	2798412.5	2620644.0	2363679.5	2078436.0	1899883.0	1740875.5	1538702.5	1356533.5	1176561.5	1042555.0	945573.0	812954.5	677199.0	555241.0	453453.5	365018.5	289478.0	229060.5	183253.5	148774.0	128722.5	107185.5	83250.5	70223.5	55596.0	42381.0	34463.5	27485.0	21893.5	19551.5	16411.0	12412.5	9713.5	7681.5	5321.0	4001.0	2948.0	1973.0	1436.5	1030.0	671.0	429.5	322.5	270.5	381.0	294.5	56.0
20211108_19_MYB-dTAG_VHL_2h_D_MP9454_S93_R2_001	88989.0	88726.0	86211.0	87609.0	89485.0	93918.0	106923.5	123812.0	158605.5	252266.5	313173.0	307255.5	313580.5	317086.0	310668.5	295797.5	275346.0	250793.5	227220.0	210355.0	204789.0	209191.5	222224.0	245875.0	278600.5	324201.0	384922.5	462331.5	552480.0	660020.0	790013.0	945625.0	1141986.5	1368000.5	1631181.0	1931212.5	2246729.5	2621071.0	2950018.0	3203825.0	3444156.0	3597080.0	3758462.5	3997940.0	4152625.5	4243959.5	4264826.5	4129348.5	4018617.0	3928452.0	3803439.5	3658916.0	3449164.5	3268457.0	3084672.0	2859056.0	2587709.0	2269848.0	2043603.0	1911753.5	1743218.0	1547265.0	1366898.0	1201137.5	1057154.0	911538.0	787031.0	700785.0	606611.0	492350.0	392659.0	321423.5	276342.5	233561.5	210773.5	178897.0	140841.0	127546.5	114023.0	98561.5	80946.0	62600.5	49173.0	40650.0	33635.0	27938.5	23750.0	19676.0	16198.0	14067.0	12299.5	10692.0	9161.0	7811.5	6994.5	6889.0	6633.5	6349.5	6846.0	8616.0	33298.5
20211108_1_MYB-dTAG_DMSO_1h_A_MP9454_S75_R1_001	583001.0	525367.5	363140.5	226408.5	190035.5	196516.5	232950.0	284108.5	345261.5	340690.0	278360.0	237725.5	207472.0	188513.5	176795.0	169445.0	166166.0	166582.5	170721.5	179998.5	196678.0	222987.5	258383.5	296516.0	337911.0	389669.5	464020.0	559031.5	667267.5	778940.5	894398.0	1025132.0	1161118.5	1305296.0	1476907.0	1691400.5	1908250.5	2127051.0	2351186.5	2517754.0	2721042.5	2951127.0	3100454.5	3184602.5	3187207.0	3202049.0	3249613.0	3211500.5	3150047.5	3086836.0	2987501.0	2890725.0	2725930.5	2517815.5	2385195.5	2270941.5	2070350.5	1836105.0	1687183.0	1570007.5	1405073.0	1234303.5	1057132.0	923776.0	835037.5	711836.5	583911.5	485749.0	407249.5	333753.0	268156.0	211981.0	166314.5	131411.5	101971.5	77757.5	62268.5	51696.0	39901.0	29925.0	24062.0	19089.5	15413.5	14191.0	12331.0	9740.0	8041.0	6385.0	4508.5	3672.0	2737.0	1816.0	1368.5	1036.5	716.0	476.0	366.0	347.5	441.0	314.0	61.0
20211108_1_MYB-dTAG_DMSO_1h_A_MP9454_S75_R2_001	67303.0	70386.0	72991.0	78218.5	83564.5	91677.0	107310.0	125440.0	161096.5	246501.5	303313.5	310632.0	336712.5	363541.0	380920.0	384598.0	374328.5	351422.0	323937.5	300782.5	287290.5	283914.0	288924.5	304054.5	325177.0	354265.5	396726.5	454112.5	521019.0	595110.0	683561.5	790126.0	913007.0	1056651.0	1235659.0	1459714.5	1715140.5	1973713.0	2184040.0	2365086.5	2542656.0	2666337.5	2789620.0	2959027.5	3068743.0	3134786.0	3188204.0	3184988.0	3186862.5	3168246.5	3113598.0	3025020.0	2903538.5	2798603.0	2639671.0	2474296.0	2268938.5	2001205.0	1842342.5	1760173.0	1600486.0	1406078.0	1244460.0	1093852.0	956838.0	810248.0	695294.0	629478.5	537098.5	413091.5	313845.5	253107.5	215324.5	174878.5	149280.0	122139.5	97327.0	89221.0	78693.5	67522.5	56028.0	44500.5	35306.0	28992.5	24239.0	20483.0	17714.0	14816.0	12280.5	10841.0	9428.0	8099.0	7004.5	6149.0	5882.0	6422.5	6677.0	6707.5	7706.5	10824.5	56651.0
20211108_20_MYB-dTAG_VHL_2h_E_MP9454_S94_R1_001	1704984.0	1468166.5	903536.5	459002.0	306016.0	263809.0	273367.5	312536.5	388443.5	400512.5	337830.0	293587.0	258186.5	234277.0	216974.0	205601.0	198958.0	196454.0	200096.5	211134.0	229727.5	258911.0	304662.5	358159.5	418601.0	491476.0	582937.5	694255.0	813182.5	934003.5	1050914.5	1183366.5	1325121.0	1459729.5	1597477.5	1743047.0	1906232.0	2058910.5	2188183.0	2307197.0	2433409.0	2574979.0	2719479.0	2745269.0	2645155.5	2578881.0	2526833.0	2448864.0	2335125.5	2233232.0	2177204.0	2017857.0	1755597.5	1532990.0	1365446.5	1242922.5	1096540.5	936520.5	832436.5	726710.0	602959.5	493607.0	404412.0	338288.0	304635.0	299935.0	286550.5	226831.0	154922.5	105002.5	72607.5	52079.5	39243.0	31518.5	26914.5	21577.5	15984.0	12967.0	10063.5	7270.5	5477.5	4173.5	3216.5	2867.5	2274.5	1749.5	1398.5	965.0	602.0	410.5	304.0	245.5	206.0	167.5	128.5	91.0	68.0	71.5	112.5	77.5	13.0
