20211108_14_MYB-dTAG_DMSO_2h_D_MP9454_S88_R2_001 - illumina_universal_adapter	0.00011915178799388398	0.0001378141162338899	0.00021964124774776205	0.0003976511478832032	0.0005139318084555478	0.0006230346504740439	0.0006948128360125282	0.0007996089868987154	0.0009474720491079932	0.0012008490440588429	0.0014893973499235497	0.001790865729185184	0.0020363471237268005	0.0023701156864807523	0.0032852875520964276	0.00828894486598417	0.01280163939078868	0.018473551612039712	0.031388600535979194	0.05494261212043283	0.0866685701284429	0.11483361235188877	0.1452962742944215	0.18285205653186729	0.22816849618973398	0.28179469638739096	0.3395926447285448	0.4021631246261523	0.47213824214390987	0.553582795928862	0.6443168824862046	0.7457652987988768	0.8556713387135486	0.975070043665685	1.1081166528161086	1.2545585069517244	1.413408656021378	1.583166935947315	1.7674732185181918	1.9673338338952586	2.183638113797336	2.4158297772865023	2.666080832257151	2.934101294839707	3.2194999739229853	3.522256771615035	3.849065721499176	4.198163233556727	4.5635084556927685	4.951289385282575	5.363838813356146	5.794631385066179	6.248849485408551	6.720337417191481	7.212046699404315	7.725990710151404	8.264312028271073	8.821377501762262	9.394973491382963	9.987738563233574	10.60100563821954	11.22875826882903	11.87285981675862	12.536378799440078	13.208924606734858	13.891166929114032	14.583112944396152	15.288585558743002	16.006684673707923	16.733583794219868	17.470444291320838	18.212205802930377	18.962529734292804	19.716283227360258
20211108_15_MYB-dTAG_DMSO_2h_E_MP9454_S89_R1_001 - illumina_universal_adapter	0.00045769196867719264	0.0005422987245796581	0.001372056547526729	0.002339427768628412	0.0026911064528013107	0.0029214814748971807	0.0030886562696924138	0.0032619472155167406	0.0034811092940592713	0.003936252866474341	0.0044347191753454935	0.005647755796115782	0.006761914641915718	0.007212471101058968	0.008148751887762758	0.011817423146714242	0.01518028685421103	0.020002871940651562	0.03063376178772159	0.05077883423979958	0.07813433907592685	0.10348680445002587	0.1311598394604136	0.16594748715539476	0.20840988503338392	0.2579476502935299	0.3115429720822272	0.37041806124678983	0.4366447639483233	0.5126858503345428	0.5978700728300052	0.6914905063115977	0.7933437887576031	0.9045308273532582	1.0278558773454025	1.1641155674055756	1.3126595468076836	1.4719409390206186	1.6444444303999495	1.8310767403357397	2.0327216526516936	2.2501299248866315	2.4850049051021577	2.7379362921933255	3.0082966710004015	3.2950620959052643	3.6041575882173493	3.9342661367483913	4.280936712586966	4.648311479017529	5.038580018108496	5.447941651674537	5.878840801410279	6.329229576079481	6.79892449115127	7.288382728915071	7.7983713566457835	8.327516279078871	8.879858233327553	9.447664365774049	10.034986626475128	10.639332174207187	11.261349320979306	11.897335756701878	12.55048513157059	13.216407578184313	13.89463928842334	14.586670054742509	15.292544219236778	16.005460112282545	16.726281130533415	17.455175468142684	18.191980027749587	18.937319166438336
20211108_15_MYB-dTAG_DMSO_2h_E_MP9454_S89_R2_001 - illumina_universal_adapter	0.0004434209496093069	0.0005229309129875275	0.001318030546769733	0.0022425887106677592	0.0025565511301612453	0.002753287321597099	0.0029092491728389927	0.003069288458100283	0.003281315027108871	0.003700781051854227	0.004182937624647795	0.005394954886913234	0.006464771637752239	0.006822566472954232	0.007699214787124356	0.01128735672419277	0.014583452449621951	0.01930053393081061	0.029636319490726863	0.048961318025653844	0.07514812833597176	0.09930131842911594	0.12550341911700658	0.1585199314098127	0.1985776625748631	0.24555581862933326	0.2966068215899275	0.3527576751502812	0.4160786964337426	0.48888790668033844	0.5706287361464211	0.660661027690945	0.7587416643105045	0.8659379143596757	0.9850071425940756	1.1166888936089718	1.2605326109452213	1.4148752112021628	1.5824817043241994	1.7643041711548597	1.9610566723267908	2.1733345132068242	2.403407295506006	2.651681233588519	2.918084972359024	3.200811698867675	3.5054582009853466	3.8309974750184024	4.1739096760496	4.537306395914991	4.923623901441162	5.329554883959133	5.75719259615861	6.204879051431458	6.672370113415764	7.160122454721701	7.669203343703845	8.197399243368917	8.74884976860511	9.316549378087847	9.904955726558835	10.509477623312232	11.130841361282744	11.766629531776122	12.419662190096028	13.084437858391798	13.761696081258695	14.452280887538732	15.155653546262101	15.86600677202668	16.5851152679894	17.31281083999697	18.046579240297184	18.788564179825727
20211108_16_MYB-dTAG_VHL_2h_A_MP9454_S90_R1_001 - illumina_universal_adapter	0.0005027525184742858	0.0006045921311908719	0.001474740720857905	0.002360358618785686	0.0027135744907394147	0.0029881547123676785	0.0031505824491055248	0.003328479494104118	0.0034870399037767773	0.0038641042926324917	0.004356543938932946	0.004836737049526975	0.005273745007893085	0.005794545052671577	0.006762665927990009	0.010921976186598428	0.014702932947329404	0.020035332415711156	0.03215875821056095	0.054656933412285245	0.08548984299399798	0.11346866520160286	0.14416879655407752	0.1827202464033923	0.22975919005177037	0.28504069678508326	0.3439336424427698	0.40752345682112573	0.479377104583275	0.563535297957827	0.6574082169201283	0.7593219534054638	0.8698514500375247	0.9887208374856609	1.122333764815311	1.268478120945188	1.426260553323234	1.594192141029352	1.7744108713760793	1.9702387783124116	2.180217879534773	2.4053968652323405	2.646098012660546	2.9023110089472155	3.1757278096833694	3.4655962197548273	3.7754116582740083	4.103168916157612	4.445256554481267	4.806447499397922	5.1872129202550195	5.585757732739804	6.003128048823406	6.437796918869589	6.887603796157935	7.355538124509833	7.843162948614129	8.34662705526841	8.868558293213468	9.405013922506345	9.957539584864097	10.52582138223993	11.107794806535544	11.701922595242532	12.308349128571326	12.92877989775767	13.559500979709966	14.202452483505915	14.85484864454956	15.5126371486311	16.17797209692584	16.850736180512804	17.530085032982754	18.21723041681613
20211108_16_MYB-dTAG_VHL_2h_A_MP9454_S90_R2_001 - illumina_universal_adapter	0.00047954855608316497	0.0005723644056476485	0.0014051288336845425	0.002223713062482418	0.00253696655476255	0.00276771706965203	0.0029198319342160447	0.0030655012536714146	0.0032163270092137003	0.003585656743939041	0.004065849854533071	0.004522839002735979	0.004870898438602792	0.005258920254143203	0.006158718351310002	0.0102948246475273	0.014068046754127901	0.019349526416151362	0.031247358132198595	0.05296433326675515	0.08270730117059608	0.10950594406880809	0.13871650994667498	0.17523374575970146	0.21968544760146957	0.2720754827990445	0.327948690573331	0.38817779773203953	0.4563007639853053	0.5362493718494015	0.6258534062862473	0.7230902552407503	0.8286057623327965	0.9423000216132018	1.0701080910180065	1.2100653683980958	1.3617786755018417	1.5233291735504015	1.6968142429221276	1.8856764492595475	2.0890843172436457	2.3071461320322477	2.5409370105494755	2.790563948844132	3.0578110738022906	3.34168577147722	3.6451052955850933	3.9662642489409774	4.302341416450821	4.657421984604481	5.032322603967223	5.425611074415906	5.838506893085087	6.269102178622607	6.714898637744354	7.1790590994351415	7.664094103514785	8.164563609911589	8.683854108025635	9.218173683669507	9.769838221200743	10.336799326383815	10.916465890085046	11.508569777627919	12.112591478076677	12.730148823253588	13.357855968313082	13.99774261540987	14.646035542437353	15.299254155036863	15.961192301059345	16.631274393326603	17.30598954341795	17.988186037716908
20211108_17_MYB-dTAG_VHL_2h_B_MP9454_S91_R1_001 - illumina_universal_adapter	0.0007117321270474653	0.0007881877266326423	0.0012483114259543434	0.0017529183832165113	0.002018427829048671	0.002231113406076527	0.0023895850124894392	0.002614781505813051	0.002839977999136663	0.0032333768115476646	0.003643456845686341	0.004089679526901646	0.004677692592802189	0.0055951597878243125	0.008002816123852067	0.019378714291221073	0.028718808356908418	0.04031295250854784	0.06560794010585097	0.11255237330205492	0.17341381077547707	0.22586096198909777	0.28187858970334634	0.35161443713589147	0.436510734915272	0.5351940624525757	0.6384508249468839	0.7461573033370492	0.867390167395643	1.0061605558972657	1.1600038183316534	1.3248066434411236	1.4998218515024575	1.6885087108714316	1.8972283274335329	2.12516401637501	2.3669798718957233	2.621527669900085	2.891707857815994	3.1808198422910037	3.490927924513913	3.8209707617522994	4.169497087715856	4.537405603225158	4.925709692500165	5.3349042317854645	5.769207485025441	6.225259576143779	6.697548751461293	7.193370960331123	7.712883284257874	8.253634973749387	8.814242182453171	9.389898633358937	9.98481146959659	10.598180687574104	11.230424707936482	11.87646826897308	12.53503803742535	13.205220716403703	13.89168565789008	14.590228498958194	15.301162012515448	16.021220849408646	16.748278153867506	17.48320760488002	18.226992004426307	18.97547633819437	19.72906999116743	20.484588240097327	21.241860102461345	22.0006916590569	22.760509492887106	23.523706664218977
20211108_17_MYB-dTAG_VHL_2h_B_MP9454_S91_R2_001 - illumina_universal_adapter	0.0006811498872133946	0.0007423143668815361	0.001177416233611725	0.0016319795256908678	0.001850225509961282	0.0020267684399125087	0.0021908004535679793	0.0023881949106787995	0.002599490385896016	0.0029553564494197485	0.0033598760763158663	0.003756750143253467	0.004120956817641037	0.004701324323583061	0.0069713605803574975	0.018219369381147665	0.027400991840422093	0.03862814911405267	0.06256222703873965	0.10591533220715625	0.1619239242596356	0.20994846656270652	0.26099091989667594	0.3240091003293054	0.40064888840439206	0.4902180134202375	0.5842910683025552	0.6828068885716769	0.793742573467958	0.9208145601821434	1.0626556835834688	1.2153965952820194	1.3782776046382805	1.554061539000898	1.748749467886403	1.961802031792268	2.18917264434772	2.4294378412986655	2.6851157920750772	2.9600313618089293	3.255901326236363	3.571489189796814	3.9059699270656676	4.2604403283715175	4.635928374003333	5.033056134521376	5.455084788773404	5.898997815830333	6.359531595186172	6.843854186827487	7.352361074719404	7.883083179647153	8.434509460942568	9.001336680198058	9.587890834248334	10.193329521396148	10.819024077077698	11.458304792805533	12.110776879665433	12.775241374845722	13.457447739435203	14.151250333329038	14.855650368376285	15.569455832274318	16.290427966057106	17.018295004820665	17.75532281451634	18.49736750164661	19.242874932387185	19.98943188999479	20.739131172745353	21.491202664235768	22.24126059325347	22.99458317637346
20211108_18_MYB-dTAG_VHL_2h_C_MP9454_S92_R1_001 - illumina_universal_adapter	0.000264989963132325	0.0003120228137315688	0.0005793070622589788	0.0011471426975425325	0.0014545769404839311	0.0017126840474310009	0.0018606654554139876	0.00203847257353308	0.0022782253973194695	0.002751995331404535	0.003276813115530244	0.0037809823311001868	0.004253031551138939	0.004867900037021736	0.006544449089480147	0.014728738665097345	0.021882894098321348	0.03112370209837522	0.051750474942887495	0.08979546250688558	0.14005293122892148	0.18427241436244224	0.2321191627055925	0.2916547215653524	0.36259517312408013	0.4447156774130574	0.5318015888683475	0.6263662971402661	0.7323313095403625	0.8512263408558095	0.9825586932980126	1.1243208671462726	1.2775372608294946	1.4424200957467241	1.6237248519506238	1.8210047173605006	2.0319114908744855	2.255682896170061	2.4948156893284286	2.74948653032501	3.021749378159754	3.311623160687172	3.6198225478078316	3.946527067353898	4.293188428409113	4.659407425314729	5.0478362519874675	5.457900189935858	5.8839088378087405	6.331767686213064	6.802052027211647	7.292057471895033	7.803509322880324	8.33213734147592	8.878883905407852	9.446714952120615	10.035288059518994	10.63965846900523	11.262967057285199	11.900680889989555	12.558513311323413	13.231382479136657	13.917647405800455	14.6189450639442	15.332217744707592	16.059722451348044	16.799269288455946	17.547594061485448	18.307207865801466	19.071628771591534	19.842681309316095	20.619573376942498	21.40336493432327	22.19704371461416
20211108_18_MYB-dTAG_VHL_2h_C_MP9454_S92_R2_001 - illumina_universal_adapter	0.00023401711029867662	0.0002718728193175802	0.0005013013588260867	0.0009899841479792055	0.0012595626819017006	0.0014683426528544414	0.001611735490047258	0.0017551283272400746	0.0019879982948412087	0.0024342368041852538	0.0029435681618941384	0.003444295949371454	0.003872180175554818	0.00444403081027977	0.0061062405790189	0.01424980658887334	0.021338001316988646	0.030476713616961228	0.050804082217414906	0.0880185384683922	0.13712083449400275	0.1802551206356483	0.22673447488332785	0.28467034325136464	0.35388606576433723	0.43413500674227384	0.5192633191842077	0.6118664134433285	0.7160005860981471	0.8330097148188341	0.9624114261010732	1.1026823144425277	1.254373581909367	1.4178001191720662	1.597578028445537	1.7933591519210745	2.0029197534794934	2.2258485824637235	2.4641892735894384	2.718224597531581	2.9901782904093377	3.2798100258275737	3.5885135821638032	3.9163600822652738	4.264573527390263	4.632609024757439	5.022127063421493	5.433713259729522	5.862200309400445	6.31260810887871	6.785222296696	7.27833018880489	7.792762890089746	8.32466829537222	8.875410930891043	9.44725009418902	10.041107514423627	10.650071083270824	11.278358844429475	11.921874351326654	12.586589628845765	13.26597571432375	13.957370663130959	14.663567194164559	15.381804134951565	16.113844070246753	16.85753266606413	17.60960286000111	18.372362703165138	19.13884100938325	19.912917415258534	20.69340921666982	21.478447718162826	22.2726014155305
20211108_19_MYB-dTAG_VHL_2h_D_MP9454_S93_R1_001 - illumina_universal_adapter	0.00012984504496376238	0.0001521041955289788	0.0002652548775688289	0.0004461104759112122	0.0005648259455923664	0.0006853963444872885	0.0007549561900035899	0.0008514125091195276	0.0009886772709383621	0.0012312092656385325	0.0014922905524763833	0.0017955714789274569	0.002230088647252619	0.002803725506610384	0.003639834849716325	0.007275032376398229	0.010328245862260412	0.014254203543200457	0.023234379599354954	0.03975345171256618	0.06199590791485867	0.08165305652546198	0.10261561157025453	0.1291466641147787	0.16185323974424015	0.20065464903783986	0.24192496911496486	0.28541285706714953	0.3351036283101745	0.39276734904627797	0.4584731153886727	0.5301703030915381	0.6073585449994605	0.6918668013172149	0.7865984999966519	0.8914891822475929	1.005606282407816	1.1282546657544619	1.2602690504337262	1.4045213306008248	1.5616421821884392	1.7306322620826518	1.912620758442344	2.108427549980001	2.319247674841593	2.5438063329249583	2.7872718207519576	3.0475160707820956	3.320383114111925	3.612943477172026	3.92447512876594	4.253118502356864	4.600313950479288	4.964874782168707	5.346538524941369	5.747436492463896	6.167685545276754	6.601989396742333	7.054827237179578	7.524062651866533	8.011965610428545	8.514706147771488	9.03370142981468	9.568189080651265	10.114173119022478	10.675364330820468	11.24960728829883	11.835661043813559	12.434356605652418	13.04164651827097	13.660772734202574	14.287868653501134	14.923654452433892	15.570515569969757
