ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 28_Out_Channel Alignment_P2-3.czi",3,17,54872.98200734,230.94642857143,295.42857142857,109, , ,17546,4377,9252,13554.303571429,864.33928571429,4441.7321428571,9818,0,2665,56,56,56,7728,4377,6587,1829.1923296625,1328.8010217935,1720.7671068564,759041,48403,248737,10472299089,138950783,1267680297
"Image 28_Out_Channel Alignment_P2-3.czi",3,18,75450.350260093,164.2012987013,297.3961038961,109, , ,25493,198,21462,15396.857142857,11.298701298701,14203.623376623,6804,0,11724,77,77,77,18689,198,9738,4814.0505341254,31.553240276957,2363.7462295829,1185558,870,1093679,20015173434,85496,15958839125
"Image 28_Out_Channel Alignment_P2-3.czi",3,19,48013.859256423,300.4387755102,313.09183673469,109, , ,18323,135,21099,13206.632653061,9.5510204081633,19200.510204082,8198,0,16001,49,49,49,10125,135,5098,2674.8305685741,30.139302430886,1558.6018457051,647125,468,940825,8889768647,48072,18180923519
"Image 28_Out_Channel Alignment_P2-3.czi",20,21,38215.112469398,349.34615384615,193.01282051282, , , ,11409,4665,13276,6995.6666666667,3240.9230769231,11050.641025641,1848,1853,6970,39,39,39,9561,2812,6306,2634.9997536536,771.32372153384,1835.2978890171,272831,126396,430975,2172477233,432247444,4890546113
"Image 28_Out_Channel Alignment_P2-3.czi",20,22,43114.48586291,309.22727272727,200.72727272727, , , ,9158,5724,5362,5180.6818181818,3843.6136363636,3092.4318181818,2395,2340,296,44,44,44,6763,3384,5066,1948.7202094055,956.32348851916,1370.2648767492,227950,169119,136067,1344229370,689353943,501515831
"Image 28_Out_Channel Alignment_P2-3.czi",20,23,27436.49100367,357.39285714286,205, , , ,7613,3415,9324,4610.3571428571,2566.9285714286,7250.6428571429,1970,1582,4946,28,28,28,5643,1833,4378,1036.9782745067,514.6937189617,1242.0773881265,129090,71874,203018,624184750,191647984,1513665430
"Image 28_Out_Channel Alignment_P2-3.czi",20,24,41154.736505505,324.19047619048,227.90476190476, , , ,5379,6131,7496,3828.1428571429,4168.5,5359.5714285714,1850,1805,3460,42,42,42,3529,4326,4036,1084.9163746896,1124.0520830308,1056.4405294831,160782,175077,225102,663755250,781611691,1252208978
"Image 28_Out_Channel Alignment_P2-3.czi",20,25,48013.859256423,230.64285714286,253.47959183674, , , ,2391,11056,7142,745.0612244898,6343.1224489796,4041.693877551,0,1984,87,49,49,49,2391,9072,7055,641.59727140432,2605.0536113538,2019.8588977542,36508,310813,198043,46959754,2297267525,996261019
"Image 28_Out_Channel Alignment_P2-3.czi",20,26,49973.608613828,157.14705882353,256.95098039216, , , ,4601,5106,7265,3469.6274509804,3159.4705882353,3974.568627451,2350,1487,1070,51,51,51,2251,3619,6195,498.40389086701,986.95552793307,1406.895820662,176951,161133,202703,626374369,557799035,904624777
"Image 28_Out_Channel Alignment_P2-3.czi",20,27,35275.48843329,312.11111111111,266.80555555556, , , ,7477,12842,6398,5847.0833333333,7918.6666666667,4857.5833333333,4285,3662,3777,36,36,36,3192,9180,2621,787.81913714833,2787.9491387039,654.78752824321,210495,285072,174873,1252504871,2529433258,864466305
"Image 28_Out_Channel Alignment_P2-3.czi",20,28,61732.104758258,186.84920634921,289.69047619048, , , ,8169,9173,7868,4778.6349206349,5132.6825396825,5051.5079365079,1871,1781,2910,63,63,63,6298,7392,4958,1407.9822362056,1944.0148830025,1407.1660478516,301054,323359,318245,1561536824,1894009113,1730384353
"Image 28_Out_Channel Alignment_P2-3.czi",20,29,36255.363111993,211.44594594595,310.22972972973, , , ,7136,5838,12739,2018.5945945946,3843.8108108108,10387.864864865,0,2013,5734,37,37,37,7136,3825,7005,1991.7489865758,1143.3591065569,2038.9483013739,74688,142221,384351,293579098,593732339,4142249415
"Image 28_Out_Channel Alignment_P2-3.czi",20,30,24496.866967563,268.38,329.3, , , ,4103,4032,11454,1590.76,2997.76,7516.88,0,1862,3841,25,25,25,4103,2170,7613,1253.0853682012,673.82770300228,2254.6987293206,39769,74944,187922,100948285,235561176,1534595116
