ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 5_SIM_Channel Alignment_P1-4.czi",1,3,63938782.534696,381.03268865322,423.58142279164,32,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",6,7,36255.363111993,262.95945945946,129.71621621622, , , ,835,2916,3194,447.72972972973,1854.4864864865,946.56756756757,0,895,0,37,37,37,835,2021,3194,265.249845392,564.41295075413,976.19142420772,16566,68616,35023,9949960,138715676,67457825
"Image 5_SIM_Channel Alignment_P1-4.czi",6,8,28416.365682373,157.12068965517,179.29310344828, , , ,661,2151,8058,493.13793103448,1462.6551724138,2269.7931034483,260,830,0,29,29,29,401,1321,8058,121.24995556345,401.23837552027,2409.6106588189,14301,42417,65824,7464009,66549227,311981120
"Image 5_SIM_Channel Alignment_P1-4.czi",9,10,45074.235220315,420.82608695652,368.15217391304, , , ,304,2786,2662,151.13043478261,1811.4565217391,1126.4565217391,0,810,0,46,46,46,304,1976,2662,104.98605382423,538.61817877981,859.89644613037,6952,83327,51817,1546652,163998167,91643583
"Image 5_SIM_Channel Alignment_P1-4.czi",1,2,69968931.307431,220.66410385682,141.67829033975,33,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",1,3,63249930.635568,380.0044539807,425.69781871137,33,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",6,7,48993.733935125,262.82,129.54, , , ,782,3195,2703,401.56,1778.68,651.54,0,717,0,50,50,50,782,2478,2703,259.05488820333,707.62573527571,779.36531503892,20078,88934,32577,11350884,182721102,50988323
"Image 5_SIM_Channel Alignment_P1-4.czi",8,9,40174.861826803,420.5,368.40243902439, , , ,394,2456,3375,261.87804878049,1706.2926829268,1409.5853658537,0,918,0,41,41,41,394,1538,3375,119.43893735335,438.48576053861,983.31841169607,10737,69958,57793,3382411,127059614,120140771
"Image 5_SIM_Channel Alignment_P1-4.czi",8,10,31355.98971848,460.125,397.8125, , , ,445,1847,11068,206.125,1359.46875,4417.25,0,763,0,32,32,32,445,1084,11068,144.6871485922,314.15601059336,3647.8100544777,6596,43503,141352,2008566,62200483,1036889186
"Image 5_SIM_Channel Alignment_P1-4.czi",1,2,67530023.23214,218.44406314843,141.50890926767,34,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",1,3,62043704.906085,380.52272655485,425.81299156638,34,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",6,7,48013.859256423,262.82653061225,129.62244897959, , , ,733,3167,2793,383.91836734694,1793.3469387755,626.08163265306,0,720,0,49,49,49,733,2447,2793,231.34586632128,696.49729453352,777.20462869437,18812,87874,30678,9791276,180873776,48201190
"Image 5_SIM_Channel Alignment_P1-4.czi",8,9,28416.365682373,460.36206896552,398.22413793103, , , ,379,2327,9244,179.06896551724,1731,3111.1724137931,0,894,0,29,29,29,379,1433,9244,125.74916388091,373.30368717325,3342.4387382885,5193,50199,90224,1372665,90796427,593515528
"Image 5_SIM_Channel Alignment_P1-4.czi",1,2,66881346.194839,219.3136839792,141.50816057432,35,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
