,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,FLAG_GFI1,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,activation,repression,ELF2,JUND,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,super_enhancer,promoters
repression,2.783910754730392e-89,1.2018891526600079e-11,0.0,1.0,9.065390036530389e-57,2.143251806104022e-188,5.204291927135946e-164,1.0,5.097635644704721e-91,1.0602926613961551e-35,0.0,0.0,0.0,1.3615034709260956e-66,0.0,0.0,5.074418760354396e-244,5.2611133340278724e-64,0.0,2.9788385357317294e-302,0.0013140970629608245,6.190900233807653e-293,1.0480258379730484e-53,1.6579461512329768e-70,8.115042279040511e-239,2.601978155743476e-309,8.683575312394812e-09,1.0,1.034958972322751e-187,1.1819635998960116e-190,0.0,0.0,0.18345994346202008,5.845189783331876e-31,1.92614691488666e-123,0.0,1.0,7.848726344126472e-181,3.5555443641559564e-21,0.0,0.0,1.0,3.346357803638e-311,0.0,1.0,0.15196660828603603,7.067967700434542e-75,9.144584730918394e-229,1.1684224632302083e-69,1.0,0.0,0.0,0.0,4.442045578089191e-207,4.227356677450483e-56,0.0,1.0,1.0,2.0701739114996353e-275,0.0,0.0,0.0
ELF2,1.0,7.841496843377468e-17,0.0,0.0,0.0,0.0,0.0,1.1067473286647787e-44,0.0,1.2993169343995783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698283e-318,0.0,6.058152070432218e-238,0.0,0.0,0.0,1.0,0.0,6.38563905079186e-179,0.0,1.0,1.0033085289415203e-58,0.0,0.0,0.0,2.4218947599800998e-95,0.0,0.0,0.0,1.409386085158799e-215,0.0,0.0,0.0,0.0,1.0,0.0,1.1315275936960192e-20,3.87089927055206e-20,0.0,0.0,5.349595240289168e-127,0.0
JUND,3.4343550260839993e-92,4.436655116386628e-246,3.28078238046801e-149,6.583014389906994e-192,0.0,5.0132207795153674e-61,1.0733934048738034e-157,0.0,4.858184639887182e-136,2.231766002562359e-86,1.4320051999909435e-250,5.401551989580324e-163,1.4601509796177327e-57,2.3699191092724092e-188,1.0201362921752235e-271,7.874471642429804e-186,0.0,0.0,7.805159752508411e-99,1.7857628815934012e-271,1.294376877342033e-95,7.006312005698817e-104,5.725864300300952e-114,0.0,2.352517938319512e-205,5.264632353196253e-233,9.21040749007756e-27,0.0,2.780594821023238e-303,3.7946524090758173e-26,1.0,2.9577776713756757e-121,0.0,1.203939820453684e-17,0.0,4.1873727093045536e-86,1.6507797518715036e-41,1.0,1.1241123663855185e-05,1.012853541462564e-99,0.0001890195772981355,8.874727758039427e-90,5.0313248355426494e-116,3.820753094096734e-23,0.0,4.2627663788857085e-104,3.4476174821080004e-202,2.2880165267160097e-209,2.0301774799341947e-60,1.0,2.121405450329674e-227,1.5621716616143056e-85,1.0,0.9563501526249611,1.0,9.431323944360842e-23,3.293329257752827e-40,4.0826717236818475e-46,2.206666412644653e-43,5.055263606578796e-271,3.94536469113305e-23,2.56611867805418e-07
FLAG_SPI1,1.3655687246855602e-09,6.516678112327492e-14,0.0,1.1724096569098865e-298,0.0,1.0394991031365936e-19,0.0,9.432570777814969e-05,0.0,1.0723700270226415e-30,0.0,0.0,8.813384545255492e-63,1.2895902681609727e-119,0.0,0.0,0.0,0.0,9.467599608219892e-231,4.503379328646475e-234,2.1306950899752288e-266,1.827288061765342e-220,0.0,0.0,2.8084215742102675e-175,2.6892542461426e-310,0.0,2.954825896538509e-236,0.0,3.792908417848563e-71,2.7325447840290734e-83,0.0,1.0731137789546584e-119,0.0,0.0,7.455087677867915e-77,1.1195020461735252e-10,3.459857862999358e-20,8.792762412019536e-29,0.0,2.065356304735085e-136,1.0,0.0,5.9943493038863906e-226,0.0,0.0,1.856446766818938e-88,0.0,5.119914280300624e-52,1.2201654396315555e-93,0.0,5.951420128795989e-17,2.7375902331906623e-48,1.0,4.699814227642225e-166,3.123213286336117e-95,0.07509079428221074,6.638537706793886e-253,1.016024100689048e-95,0.0,0.0014730576695547173,9.93055901372447e-257
FLAG_IRF2BP2,2.959050930020747e-56,9.724303443041732e-171,0.0,0.0,0.0,0.0,0.0,8.646208605892334e-301,0.0,3.868898073733107e-107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6671688164270673e-238,0.0,0.0,2.798194399440038e-289,9.076457865661409e-82,0.0,0.0,4.805872422651194e-226,0.0,0.0,1.0,0.0,9.40643438281481e-204,0.0,6.455341597352566e-08,3.260534824103372e-82,0.0,0.0,0.0,1.3771262430702355e-97,0.0,0.0,0.0,1.2814242397010427e-105,0.0,0.0,1.1502987414014288e-104,0.0,1.0,0.0,4.948216428322206e-06,0.0007388266567886287,0.0,0.0,1.497659873339731e-203,0.0
SMC1,6.046481616666059e-133,5.804811383020584e-05,0.0,0.0,0.0,0.0,0.0,2.8182930342845846e-37,0.0,2.2272281743697375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241719261088097e-107,0.0,0.0,0.0,2.3219151993268394e-29,2.8519301242333315e-195,0.0,4.520814550285845e-261,0.0,0.0,5.935776086386143e-185,4.258583984250833e-26,0.0,0.0,1.0,0.0,1.6242084801217434e-182,0.0,4.251843044996988e-225,9.55008140916725e-34,0.0,0.0,0.0,1.8438390043568931e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.592588821232083e-111,0.0,0.0,1.3512921187539715e-139,0.0
LDB1,1.0,4.1276518906139087e-48,1.0,1.0,3.8104681409186026e-14,1.0,1.0,0.05992392667592111,1.0,1.0692823564693557e-29,1.0,1.0,1.0,2.8723058273352197e-06,1.0,1.0,1.0,8.562886130890962e-11,1.0,1.0,1.0,1.0,1.0,1.0,5.967389992198142e-14,1.0,0.0535885670708023,1.0,0.0007182373997393736,1.0,1.0,1.0,3.0243208736716498e-33,0.11327331021953221,1.0,1.0,0.0,1.0,1.0,1.0,1.3890803562156647e-12,1.5394573784588682e-36,1.0,1.0,1.0,1.0,1.4525182103110588e-05,1.0,2.868149061336444e-32,7.011091175488254e-05,1.0,1.0,1.0,1.0,6.404399337677694e-12,1.0,6.411135873307944e-56,1.0,1.0,1.0,1.0,1.0
H3K79me2,1.0,1.0,0.0,3.834589907643488e-71,4.856227621676871e-295,2.1581688082181093e-46,4.434434470539403e-191,0.0020043363451099873,5.597073803380124e-150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443118611941259e-08,1.667946769243353e-94,0.0,2.711392046077707e-74,1.5671590198476535e-104,1.9453866066572953e-11,0.0,1.356232848857967e-255,0.0,2.1358351564922884e-07,3.4634573911904004e-82,0.0,0.0,7.847974933275288e-137,0.0,0.07110297176314505,0.0005196979441838989,0.0,3.6879396113523374e-288,1.0,0.0,1.5333259533127297e-127,0.0,3.024969700530732e-224,8.812537953485027e-50,0.0,0.0,7.140965874080422e-257,4.2237077221570006e-128,6.125302556601665e-171,3.1747946759772467e-191,0.0,1.0,0.0,8.336578718299439e-159,2.5865263148399258e-222,0.0,0.0,0.0,1.0,1.0704040184256371e-09,0.0,0.0,0.0,0.0
WDR5,0.18272839194140722,1.0,1.0027363645029122e-115,1.1053705090542972e-10,1.0365094761610131e-50,2.564566788722935e-16,9.133639005239743e-32,1.0,1.0097290246369072e-28,1.0,1.337702545298242e-109,1.334276038227968e-146,2.0442445286648413e-67,8.489561977931692e-52,3.3698432780973426e-140,4.2485415116433706e-70,2.055566753040449e-109,1.0,2.269722542615634e-25,1.1262458230775544e-55,8.959825019860934e-12,1.182615981982295e-16,5.16185281192888e-09,1.9249245281731787e-51,1.929067747891186e-33,7.455749099801979e-82,0.0038507711311514116,6.736656826388417e-19,2.9890653985202245e-111,5.546987701425197e-07,5.364565166484253e-09,3.5956649122515536e-69,3.1360162958460214e-05,0.02155262978409322,9.327657720540107e-120,3.931986012580463e-61,1.0,1.82209281546808e-67,0.0,3.4469880015398814e-32,1.0,9.120846061734088e-19,3.8399485098681727e-50,1.5322418860758968e-112,4.9684464334783947e-42,0.0031570909203166744,1.7549168633410384e-50,4.343186476403725e-41,5.591215855839878e-74,1.7166722668256797e-18,1.104395241546875e-53,1.7189051654871746e-25,1.231818125524343e-10,3.1435587881837844e-48,2.2936262600605444e-07,2.986956790017812e-58,2.5872907161637045e-11,1.5912427564661588e-13,6.098777227189993e-44,8.047876117954271e-72,1.0,8.07378647086641e-167
H3K27ac,4.28345600641061e-09,2.516400439821019e-38,0.0,0.0,0.0,1.3332190556236584e-118,0.0,1.2927801541983066e-66,0.0,5.74333871366441e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2284200217378507e-244,0.0,0.0,0.0,2.2335515098463217e-185,0.0,0.0,0.0,0.0,0.0,7.7901936398583e-311,5.552775739239391e-154,0.0,0.0,0.8462505973212623,0.0,5.935840525809152e-129,0.0,3.019553563025012e-43,5.269420424772871e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.054607515254925e-31,0.0,0.19939598376229312,0.0,0.0,0.0,0.0,0.0
H3K27me3,4.857358316471375e-79,1.0,5.355598699386968e-27,6.292183051894881e-31,0.004593695619642286,1.014181764684278e-90,1.0,6.2199070777477375e-12,0.3646740561162732,0.02391162136750487,1.1077325465176068e-74,1.997637993734769e-43,3.0236291817133575e-82,1.0,6.566298366394567e-26,2.2121199009775332e-07,0.04159107930573567,1.851382563146999e-06,6.544140988929547e-16,1.0,1.0,1.551256477804903e-11,2.5976587434679403e-38,4.4002413547853294e-11,1.0,1.0,3.743746078320809e-49,2.297451712072411e-27,1.0,1.0,0.0,1.0,0.00014720844280662136,1.616157323765828e-34,2.3480296796064608e-06,1.0051389199202769e-106,3.1861679287266758e-15,1.9913468678312697e-186,1.0,1.9147229269843436e-19,0.0,1.0,1.0,1.319470207540936e-291,9.62187099150942e-43,4.124347365530554e-221,3.807562864593553e-09,1.0,1.0,2.469461673814147e-23,1.247902499150312e-05,0.0008058523066163591,9.378968236196698e-12,1.7362653970390127e-73,4.3956065604366735e-20,2.3141593435851628e-105,3.927023007647163e-13,6.298926113354814e-235,2.353842979714545e-22,0.0023933086442343306,2.448011140759331e-65,1.3279731534977823e-163
MYBL2,1.0,1.7917361071322416e-50,2.5180787674047055e-49,1.0,1.8621960549427117e-23,2.0742414716940126e-07,2.4865571063032333e-07,0.17096981011056175,0.0077264221684274215,2.063688703642975e-09,1.780065876177364e-38,1.466749702813204e-74,6.555801917145012e-29,1.047669117417013e-59,1.1698558075069688e-52,1.4362281905055902e-25,4.610519484423693e-37,4.523713979192327e-10,1.2852796644386177e-06,1.4838269643923484e-25,0.00041399053246030814,0.0028305495798442086,1.0,4.75579654291132e-28,9.882970005940051e-36,1.0521968047435651e-32,1.0,1.7576161509891288e-25,8.885542024370467e-58,1.0,1.0,3.322233686080452e-24,3.168849437035952e-76,1.0,1.1216643148330614e-49,7.313694422164582e-13,1.6059042606295372e-38,8.106244877856073e-27,1.9726870870765264e-18,7.586683261867324e-10,1.0,0.0,3.449875020344988e-16,9.306673806707517e-40,2.68539593550665e-25,0.07818358707488392,1.7405373651318452e-46,3.058660009947416e-11,4.652143992911629e-82,0.04284069737001802,1.4813523602095162e-16,0.00011933834890736489,1.0,4.742830801122528e-12,1.2879543445160618e-06,4.935665561190199e-13,4.6150717235932565e-43,9.494724105858713e-13,3.14836356005186e-12,4.251491192771543e-29,1.0,1.2758972431422122e-77
CDK9,1.0,5.744749038831569e-58,0.0,0.0,0.0,0.0,0.0,1.751508805419838e-51,0.0,1.6621957576048362e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832030655568126e-291,1.123341417e-314,0.0,0.0,1.0,0.0,1.4868646686280942e-168,0.0,1.0,8.486858273215197e-50,0.0,0.0,0.0,4.688322685580118e-273,0.0,0.0,0.0,4.876688966544081e-196,0.0,0.0,0.0,0.0,1.0,0.0,0.03638903319429529,8.720060125869407e-58,0.0,0.0,0.0,0.0
H3K4me3,4.419975382585065e-145,1.0,0.0,4.9917585241677085e-205,0.0,5.34232185e-315,0.0,1.0,0.0,1.0642903903124351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849345292652329e-08,0.0,0.0,0.0,0.0,9.322579660400136e-108,0.0,0.0,0.0,3.362946799576869e-52,5.2358616201735076e-272,0.0,0.0,0.0,0.0,2.117403512021152e-34,8.280764220461648e-56,0.0,0.0,1.0,0.0,1.7629571755222995e-239,0.0,0.0,3.1249375114946064e-78,0.0,0.0,0.0,7.212477281915788e-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9964362239446945e-07,0.0,0.0,0.0,4.6576045574347485e-115,0.0
FOXP1,0.0,1.0710542575421101e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98884872571571e-230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.963510286534649e-120,0.0,1.8110020262628865e-72,3.457508007093743e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803398496328503,0.0,0.0,1.0,3.2030520190372076e-155,6.028314265593588e-34,0.0,0.1840995577278408,1.04883435896e-313,0.0,0.0,5.601172569831248e-120,0.0
MLL_KTM2A,1.6628474631901888e-188,6.301387349496218e-66,1.0,1.5854363072525297e-281,1.727695260909636e-75,1.047065002536417e-05,0.0,2.322684116869329e-90,7.591410310563991e-236,8.785792966530224e-114,1.0,8.468057360203255e-42,0.011001291443266665,0.0023840501504665,2.7988184730559207e-38,4.5730891481733435e-240,1.1663504668672176e-186,0.0,3.098372359206543e-59,1.4740825503759453e-96,1.4768399819041283e-233,1.1409463302643087e-197,5.083364505899803e-166,0.0,1.8832202811758264e-43,1.7882210643059253e-53,7.562348393654092e-128,0.0,4.463092230645141e-31,0.0,0.3473103897597243,1.3016119288558391e-92,9.387863813886596e-195,2.26654998095014e-115,1.278281622302843e-132,7.743927324073434e-28,1.0,7.152106200801985e-152,2.933750775461311e-06,0.0,4.934722272478647e-294,0.00040993228227067597,4.9134128346443076e-214,1.6607172490804609e-162,0.0,0.0,9.830466708323343e-44,6.163649787661516e-299,2.0331000299917068e-20,0.0,0.0,4.2112255772415794e-95,3.446226256923551e-25,1.0,3.954795599788406e-09,1.1666656654683417e-67,1.0,0.0,3.210336984732107e-47,4.953888021992341e-244,2.8563543738690183e-286,2.2391761020825384e-253
RARA,0.00010448648961973301,2.7244578447515803e-21,0.0,1.4665327446841217e-124,0.0,4.9160262267873137e-287,4.994833986923362e-242,1.955842982883993e-287,1.0811562117867717e-179,3.812740515248393e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7023973020118507e-193,0.0,5.823021625493119e-94,1.043692538096808e-112,8.886395632175866e-101,0.0,0.0,0.0,4.942889751130056e-33,0.0,0.0,2.6205140827608804e-41,7.445241649966279e-40,0.0,1.943880823970109e-214,1.8188695279898588e-14,0.0,3.190401786130265e-250,6.713347556570164e-07,1.5664744662815052e-117,5.482267281996605e-59,5.036266190464888e-201,2.3226462566134725e-09,1.4007652121488808e-56,0.0,0.0,0.0,4.380116678158245e-26,0.0,1.6064596483811493e-300,0.0,5.978915136540069e-10,0.0,2.660833130883245e-210,1.0605213117258867e-52,2.4834574849012883e-113,1.0,8.962560347046192e-232,5.743781637609778e-17,1.0,5.8495e-318,0.0,1.9390870225625009e-87,0.0
IKZF1,6.654820252784648e-62,4.350558048329183e-53,0.0,0.0,0.0,0.0,0.0,7.47218788506994e-126,0.0,2.9327994936818736e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5797257447840127e-187,0.0,0.0,3.735128799743877e-276,0.0,0.0,0.024660177681801856,7.5848294177362565e-208,2.5246048073790443e-81,0.0,1.0,3.52199702013186e-22,0.0,0.0,0.0,1.2423941173331108e-272,0.0,0.0,0.0,2.434789566460964e-95,0.0,0.0,1.723605947592208e-222,2.239708285012202e-213,0.40303048632064203,0.0,1.4030631423214117e-05,3.569773919651521e-194,0.0,0.0,1.8934295352882413e-239,0.0
AFF4,1.2600801225546415e-12,3.280105233524742e-08,0.0,1.470086121399355e-54,5.100128757974148e-261,2.3411818831518697e-180,9.038315040977088e-152,6.979693808262548e-48,6.461772562142826e-119,0.0023365424622677645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842902357373524e-05,5.252227139530982e-135,0.0,7.596521765438012e-54,5.3671545535849265e-79,2.769523133912885e-47,0.0,1.0263800523747172e-199,0.0,1.2879322860765616e-12,3.273228707977532e-181,0.0,1.1705218465259192e-40,5.300037542711638e-35,5.5228397e-317,2.2770244789739145e-60,1.7180640562459184e-07,0.0,2.5172064022643367e-280,4.031549140268195e-40,0.0,6.78477094805013e-83,1.6230564147089652e-188,1.0,5.101946086257208e-97,0.0,0.0,7.4504643920093e-221,7.951467527114755e-13,0.0,3.736349572708107e-186,0.0,4.848460716679206e-50,3.661450815336591e-284,1.2623151905912313e-121,1.4822060863665212e-41,0.0,1.2052066321475037e-52,0.0,7.362032775235307e-52,2.5415245179494964e-130,1.4391116725138589e-244,0.0,9.107759976178468e-125,0.0
CTCF,6.968125809337e-194,1.0,1.010338210430498e-135,0.5168391172124444,1.441844228671164e-27,0.07902928923049103,1.2100343925293236e-35,5.1077563486405405e-09,1.637608895765133e-11,1.113878100310358e-28,0.0,9.631606095614457e-270,4.2851932087322373e-181,9.015516358327943e-65,9.743802385917797e-113,5.550601994074632e-58,1.259587548249133e-83,2.6063429714144958e-37,6.061065587063714e-226,4.534444107411763e-73,2.1486237147238414e-17,3.6669115076986217e-242,1.0,3.9960759596637225e-17,1.1763461541986983e-87,9.125051349817196e-99,5.050465562199715e-55,1.0,4.111464675295611e-199,0.7688689486179442,1.0,1.6544448087560045e-153,1.0,7.4538306977975415e-25,3.7297043854197175e-106,0.0,2.4110751838698732e-08,1.0,6.408105152645552e-27,1.0,1.2800515998071806e-29,0.0008911537405656898,1.4951425767171855e-113,0.0,1.0,0.0,1.6986624233254093e-12,3.2302753234811885e-77,2.0834078489172895e-65,0.0,6.841206047420754e-112,8.670691390975664e-20,1.0,3.1286393842278704e-83,1.0,5.725455360131525e-261,2.017585224959744e-22,0.0,3.5417660707225685e-66,4.6594270936280405e-95,1.0,9.378225375341483e-178
BRD4,3.8050711411397403e-16,7.94629507653202e-106,0.0,0.0,0.0,0.0,0.0,2.0458830864552034e-260,0.0,6.723433352914801e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430564209625011e-281,0.0,0.0,0.005836709741223275,0.0,4.830941008946317e-174,0.0,5.406462594875942e-12,4.51698511340625e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.027552552040214e-187,0.0,0.0,0.0,0.0,1.0,0.0,6.166296535761242e-19,3.9232828174042795e-136,0.0,0.0,0.0,0.0
CEBPB,0.0,6.709268143248126e-10,0.0,0.0,0.0,0.0,0.0,4.3786921234819e-147,0.0,1.5059588750017224e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640564658597553e-44,0.0,0.0,0.0,2.015136730821052e-13,0.0,0.0,1.691479216806387e-289,0.0,0.0,4.642194879708717e-256,6.728972973169728e-07,0.0,0.0,0.1260401163783939,1.9634937582257827e-288,1.4250476996956154e-93,0.0,6.45941967954867e-11,3.785984943922411e-18,0.0,0.0,0.0,2.4656107019161625e-143,0.0,0.0,0.0,1.8812304095967755e-40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1988138513841192e-39,0.0,0.0,4.499634364072894e-238,0.0
H3K36me2,6.529509994691517e-57,2.8277206046061386e-13,0.0,1.0,3.580402295313333e-67,7.571719837121466e-119,8.764332566900365e-176,1.0,2.415668229119164e-108,8.560183970487126e-32,0.0,0.0,0.0,4.932397224769657e-74,0.0,0.0,2.1859554754874784e-279,7.485124826587716e-77,0.0,0.0,2.2118897518796176e-06,8.441256357055943e-285,1.33778723224022e-33,2.37579683759721e-93,2.546227592869368e-251,0.0,1.0,1.0,2.4670538018012172e-195,2.370291541611775e-215,0.0,0.0,1.0,2.842538944862991e-16,5.483686280857977e-150,0.0,1.0,1.5103328061704246e-279,4.0695160340010977e-23,0.0,1.2676905016312258e-19,1.0,0.0,0.0,1.0,1.620485952678816e-26,5.778050204217272e-94,7.657020468214395e-257,2.0972595820790124e-78,1.0,0.0,0.0,0.0,8.305297107417529e-291,5.983876628102015e-84,0.0,1.0,1.1145982189603687e-21,0.0,0.0,0.0,0.0
PSER2,5.0072819384347675e-15,0.02800113361368002,0.0,8.469692078279578e-16,1.513909973465272e-208,2.320882235038395e-61,1.5482186850926047e-179,1.0,2.1884186674218785e-85,0.19311004055795533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1579003295434064e-140,0.0,1.5716796810199364e-29,3.8423235906959606e-115,1.0,2.1464697347677538e-226,4.902607331927733e-213,0.0,1.0,1.9800782947208113e-42,0.0,1.1424673233653786e-219,1.5051251170997226e-156,0.0,0.06459613562579389,1.0,0.0,0.0,1.0,0.0,2.9695321190488098e-87,0.0,9.721750975917012e-93,1.8688582639311336e-21,0.0,0.0,2.2593560143995245e-110,1.0,7.839941569138101e-165,2.166278131442542e-196,0.0,7.002532469318143e-95,0.0,8.13845721333735e-177,2.1868485848656083e-231,0.0,0.0,0.0,1.0,6.43952947389712e-05,0.0,0.0,0.0,0.0
H3K36me3,1.0,1.0,4.055951618765137e-05,1.9378567854356877e-13,0.20194441338084962,1.0,1.0,1.0,5.02178464345994e-13,1.0,1.0,1.0,1.0288606284873258e-28,1.0,1.5249382879807406e-16,1.0,1.0,0.024340130240961398,1.0,1.0,4.346296889702129e-07,1.0,2.658044280091283e-23,1.0,9.67241783288381e-11,9.629114978879128e-05,7.479115684362966e-22,0.0012786722624377209,1.0,3.491867172496527e-149,6.696633181176329e-33,1.0,1.0,2.4261489699070147e-43,1.0,1.0,5.611573918935012e-17,0.0,2.700785021540176e-09,3.649309364716959e-13,1.4136038896960285e-21,1.4594215666804285e-08,1.0,1.0,3.436428287792882e-20,8.716085274571293e-06,0.7530913587904905,1.0,2.942745350400682e-60,1.0,1.0,1.0,6.574604210964905e-52,0.0,0.0,9.030914328319963e-55,3.0213952339943122e-05,1.0,6.754580734721942e-272,1.0,7.700797230584287e-163,1.0
H3K9ac,1.6295925214684115e-92,1.0,0.0,1.7128572804183885e-200,0.0,1.5493147702034195e-223,0.0,4.35858064274115e-09,0.0,0.03965825580312967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3548942944164984e-177,0.0,0.0,0.0,0.0,1.0803462424951437e-57,0.0,0.0,0.0,3.6572435914741583e-44,0.0,0.0,0.0,0.0,0.0,9.705442642761483e-47,8.442144775928555e-33,0.0,0.0,1.0,0.0,1.5339458610227059e-174,0.0,5.0872575476872583e-225,1.1339466525976268e-34,0.0,0.0,0.0,4.392133945783462e-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9188595964124706e-97,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CDK13,1.0,8.112236359409788e-18,9.923469004493135e-08,1.0,8.893585840838589e-27,1.0,0.21213856789385882,1.0,1.0,3.9760167475153676e-07,0.025729965129063323,1.6899212468063441e-06,0.10366937131492569,2.624944935298505e-11,0.011031707708965676,1.0,1.0,0.12141335891613228,1.0,0.13068028069868165,1.0,1.0,1.0,1.0,2.9356090434350123e-07,0.002772097627565785,1.0,0.6488258289866762,1.689103398444425e-07,1.0,1.0,2.929087838320308e-07,2.9706803121793575e-32,1.0,0.0018275379094568774,1.0,7.00663261144883e-56,1.0,9.460194692259592e-11,1.0,6.745136167650262e-11,1.0927055459156793e-40,1.0,0.0022591048537453943,1.0,1.0,1.8578838394826625e-13,0.06147337753369951,1.1434868835273975e-40,8.012760274478195e-13,6.140019618284592e-05,1.0,1.0,1.0,0.0011554911810431178,1.0,0.0,1.0,1.0,0.006926484161643881,1.0,4.5701039609617046e-08
H3K4me1,4.589969294810392e-291,2.705624028041557e-43,1.5496734630709423e-58,1.752249019547393e-251,5.316211583091668e-22,2.5755534262934285e-09,2.142884112609757e-133,3.3949662613281326e-09,3.4716003465905177e-202,4.990412084814406e-90,2.288084304234063e-78,5.146252666610171e-292,6.138540413685383e-95,1.0611525882563642e-71,2.1482868746661098e-05,6.874013747752878e-31,6.525230969449565e-38,0.0,0.04521686663573547,1.0,2.0778458068577896e-215,1.1265626873045643e-110,1.7312438988683152e-132,2.2215903295593732e-265,4.199428873907167e-15,1.0,1.9363457158054228e-133,9.830199e-317,1.1390492682887466e-08,0.0,1.0,2.676557081528031e-25,2.1785011213678337e-108,1.5045671331459778e-95,7.057116522785981e-08,8.981452512448932e-123,0.07014062941798145,2.7162111302566948e-15,2.1992330342001687e-25,0.0,0.0,8.117666885100975e-23,1.0521763701585184e-58,0.0,0.0,0.0,0.09113658316620567,1.1551536266779555e-275,1.5089235139655147e-214,0.0,6.182177325612302e-143,7.182227708397521e-34,1.3970169095380273e-26,4.6260796812518295e-08,1.0,1.0,1.0,0.0,1.0,6.024378719737306e-69,0.0,0.0
POLII,0.00025102843595637076,0.0023288618129715067,0.0,3.375707018862218e-196,0.0,2.9907622534825163e-299,0.0,1.7551429406453196e-41,0.0,0.06895814003365576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22711715636006e-241,0.0,0.0,1.5640709080320336e-244,0.0,2.4225696921621922e-101,0.0,0.0,0.0,4.969855195039815e-43,0.0,0.0,0.0,1.7204380829647415e-242,0.0,3.869628880706737e-76,5.901745012955949e-28,0.0,0.0,1.0,0.0,2.3266808180951224e-96,0.0,1.101770921917502e-33,3.8350687866127425e-26,0.0,0.0,0.0,1.912328070904678e-46,0.0,0.0,0.0,1.161061141715011e-87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5287938113029704e-296,0.0
MED1,1.3260136610247493e-68,9.138677085315505e-77,0.0,0.0,0.0,0.0,0.0,1.4246242137398258e-306,0.0,5.813725732750633e-97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.286055139515146e-232,0.0,0.0,0.0,0.0,0.0,0.0,3.244996571431597e-154,0.0,0.0,1.0,0.0,6.085960158586489e-194,0.0,1.1664885359790094e-06,1.190273273126859e-74,0.0,0.0,0.0,2.5839233245766694e-256,0.0,0.0,0.0,1.0223604808460519e-134,0.0,0.0,0.0,0.0,0.13886317979283544,0.0,3.200754316935471e-09,2.7092691272485344e-56,0.0,0.0,0.0,0.0
