,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,FLAG_GFI1,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,activation,repression,ELF2,JUND,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,super_enhancer,promoters
SP1,-0.1342606558874094,0.01832034071271366,0.028013875377847577,-0.11377909151243185,-0.0036840634500579592,-0.08494749044737773,0.09261771654005947,-0.10349071181219738,-0.0012634886465574154,-0.05589748804237171,1.0,0.14337919166820326,-0.020186154537134703,0.0035375292253314126,0.042412269074878134,-0.017635784072140594,0.09736296876992992,-0.04529840110535749,0.19086057012467134,-0.009945698358006452,0.030094620895578333,0.2966445127810873,-0.1325370947501697,0.021251285589870345,-0.006557440238564509,-0.01080185162837897,-0.1416910309053859,-0.13347026023704842,-0.02051639776268328,0.2930529858206048,-0.005149007175715386,0.10430012513887693,-0.06111767921623399,-0.15789489063238124,-0.05700470896323692,-0.023162194394657127,0.09955596233561569,-0.005462508461929634,-0.04622770261678664,0.16822836848207304,-0.057204481752023764,-0.05817844833239684,0.004479088001655197,0.1761659599182417,0.11095779773872473,-0.08012981558751409,-0.06811690034272756,0.007127155544028041,-0.07079595622442404,-0.10966833655057069,-0.03678833922932956,-0.11999463076934773,0.0017354649846023145,-0.026468364633754966,0.053759659250862825,0.22873043062473794,-0.0052667047141345515,-0.08777104129579094,0.05796432175584133,0.0837061623092663,0.03471675109127311,0.30880942190366173
E2F3,-0.09155861743960901,-0.010392006481224339,0.03220220634315044,-0.07330537401513106,-0.019157576843412755,-0.010516670534228802,-0.004925887714651832,0.24327616887163858,0.019060488826483552,-0.023936623707932182,0.1433791916682033,1.0,0.018043235604410776,0.6880044748624032,0.054120874018081175,0.022555535628180867,0.064641298566823,-0.04513676225953768,0.15199200624023018,0.09699197748560828,0.029941553911691822,0.23005154380137713,-0.07945322984361368,0.03161527812770227,0.0032797379449609858,0.09333579322815451,-0.0918952572685629,-0.03915275471809465,0.03112374608005702,0.15943558543296074,0.009630296777301012,0.029053365347117107,-0.0051203304083186916,-0.08289030150544893,-0.010225005923440916,-0.013185459181760392,-0.13787117739049937,0.09686281179839791,-0.056578200531015636,0.1726083922487034,-0.060096509550072244,0.0812390498045555,0.05148680482338342,0.11461068415299729,0.05506077549154993,-0.07185744254193924,0.050046890119944315,0.015503427733546243,-0.04665276510383414,-0.04700635018143627,0.01798359317482297,-0.05343002190191537,0.015352089338656179,0.0281772320124551,0.03995905970481496,0.15837465138689635,0.2865338989768364,-0.04980642098471914,0.07961534000886693,0.11608560510095071,0.033793865092323974,0.17993617373393975
ZNF281,-0.03918174491448379,-0.00751515241943389,0.09444793595020533,-0.02135337581461245,-0.017857298540059404,0.10925808890525468,-0.019503813924008958,0.12163805771620895,-0.013346056130844929,-0.022772934448375724,-0.020186154537134703,0.01804323560441078,1.0,0.12275900739898235,0.05882206891461795,0.02752872379325368,-0.01399774584050635,0.00016278646809225823,-0.02166870918075833,0.010553959811124267,-0.027924990681174225,-0.021870444135101145,-0.0051059246893378684,-0.011755185531663707,0.021052179969176375,0.00516525829112064,-0.015376011158192439,0.17803768423210176,0.45150765274595606,-0.034553383140623846,-0.05297575891898067,-0.007887362355564363,0.11237547488948817,-0.028978146099007077,0.40141505575984504,0.002660722965444324,0.45252848831076303,0.016235388304768585,-0.05604093705816122,0.005912301067764865,-0.11953397735665514,0.19951729247664407,-0.015366166439276156,-0.039466001546257665,-0.007632490703038613,0.014429162487257589,0.26910926018375964,-0.013356692170658298,-0.005365642588552508,-0.013914504552372389,-0.006936427305817263,-0.024641240139392128,-0.05456742362473184,0.0002795455560467411,-0.054395704322211885,-0.029288269179191764,0.3072359907832226,-0.008914178281865094,-0.00839143088275433,-0.005442549473402028,0.08739955942902035,-0.04596222063601009
SREBF1,-0.005149197821318782,0.03490596574991596,0.017230112231118516,-0.02036453479132111,-0.017279091470467373,0.16549605219868907,0.004699135826105356,0.37225834706163674,0.007468944893064748,-0.05924129917943081,0.003537529225331424,0.6880044748624035,0.12275900739898239,1.0,-0.004234506763799369,0.04720102398570411,-0.020106146492416512,-0.008908465239707208,-0.002734738750874121,0.15255393713676363,-0.00014697082995809453,0.0048106672530279565,-0.01218409474984023,0.005557915465023988,0.0011257736017994228,0.15032929601753586,-0.030284549646453027,0.14625171094569947,0.08630029624073556,0.002719848860168572,0.03149305225479497,-0.022804428380030127,0.11610461836938549,-0.032556961751331354,0.017875704990406156,-0.005283463386121656,-0.15911078636930287,-0.01660560142147759,-0.011404474582783267,-0.0002076448716472668,0.29258760216603247,0.3109743252237633,0.033914063838270794,0.006705053979002823,0.0006877775215976844,-0.037663263348992816,0.21474434788393473,-0.0011407808000316554,0.04379979481920708,0.033572484101755944,0.03409084344741568,-0.011490088886497433,0.029590090519844958,0.023747825253030534,0.11812245016177922,0.008825551742231668,0.6620685861778588,0.002957188610918933,0.037406039632064216,0.11503087509663915,-0.030113925325600966,-0.01719017364468021
LMO2,-0.03395583823358317,0.0796009867598953,0.06948336260415701,-0.03027161389325684,0.027611951607797947,-0.032177991289948575,0.04784796141996244,-0.06477578060050321,0.13556138862655456,-0.021917802249991177,0.04241226907487815,0.05412087401808121,0.058822068914617935,-0.0042345067637993405,1.0,0.007871478857285773,0.10407573424243745,0.5547422574967854,0.21028775423053836,0.00029743922187185616,0.09994807201684161,0.19746044713494976,-0.057806990460500925,0.0662028174801334,0.03906116806665309,0.0007839414487572633,-0.051038777087115794,-0.06684447094506984,0.10234066531950783,0.30083837099246996,-0.01969380082112456,0.1064182277187492,0.024597276074750117,-0.04235652088265467,0.09200268753939772,0.0113174501993882,0.17404828728892446,0.19010497024347764,0.166881967815292,0.5545142251729804,0.16462438818300254,-0.02413198495763852,0.14217707951525588,0.25048940798594177,0.085722240707144,-0.005850412206498385,0.03518386282732011,0.02509028864547652,0.08713133811620556,0.007571084017289267,0.13609257009515133,-0.03390198948732644,-0.021510594406791643,0.007727863978239885,0.0385923741657417,0.2926963824646824,0.20718768383525324,-0.0077374053954029735,0.199580982919794,0.39349078781888336,0.22107334872979034,0.2293500853608928
STAT5B,0.024920660142425645,-0.02647806732501175,0.06649133365550973,0.014732193471775212,0.009779329907802115,0.08661163616109525,0.048184151016263374,0.07673615609114522,0.017787566220964012,0.008070829995817172,-0.0176357840721406,0.022555535628180884,0.02752872379325366,0.0472010239857041,0.007871478857285773,1.0,0.04045815607709098,-0.0013422127782512963,-0.00939416059957007,0.029072778732003087,0.050688531579528906,-0.008361236175035683,0.038853088529117244,0.01210250326573496,-0.006802823579901754,0.03700941405116933,0.02835043145024809,0.10672994290119855,0.08852325703300307,-0.051503459830526926,-0.008255861195990448,-0.01107442886714133,0.0316089895796466,0.04125112761964274,0.08597374659387011,-0.00860773116351043,0.005766136650199667,-0.015561618686929882,-0.03377484275628244,-0.013151706090588244,-0.02495779792420472,0.11047335743070787,0.05128439595308166,-0.04179479234109992,0.03935237330616348,-0.0021497490830428047,0.05880253589949834,0.030709896478193357,0.022348499629322716,-0.02408456810359454,0.047873709045443844,0.03493523745419151,-0.004489376809599373,-0.02003001032913876,-0.02718932522343505,-0.033691216165898534,0.25287894267446115,0.016248231054057264,0.022084293154008137,0.07993533068837803,0.04158819933901196,-0.04418450353413118
ZMYND8,0.06537955913047261,0.0030380619276781213,0.035542344833544286,0.057043424634831086,0.24134972919647257,0.03522925170136983,0.3053280142844381,-0.06978131316984056,0.22607320748616386,0.04148411551405544,0.0973629687699299,0.06464129856682302,-0.013997745840506363,-0.02010614649241653,0.10407573424243749,0.040458156077091,1.0,0.13896238466024904,0.20446632287699165,0.02339343703999999,0.39432638014802296,0.29589263866039134,0.008381365895949866,0.06587218535891962,0.040031339629114565,0.018912639488443145,0.05242560663815059,0.012004819216474243,0.11528263269996043,0.1559629397775502,-0.007649177086311312,0.15433878835287926,0.0967462576854676,0.07857032883234304,0.28016073603120084,0.06403252033974127,-0.03430868050557772,0.09358374548118732,0.07962806750032893,0.15407985492852608,0.10119857212654067,0.04320857700783276,0.14531299629243857,0.11944663653627534,0.2662075901427881,0.015625585498818373,-0.031462545167644115,0.11166074382960373,-0.07610463143464316,-0.00394147210192567,0.097050762178313,0.030290401636642872,-0.011417143837748832,-0.026009238071279576,0.06992781231077129,0.13536891459460432,0.11274882049619595,0.05726184262291327,0.06804984996897846,0.17649302383432705,0.0054614022478779905,0.15924261645402737
LYL1,0.021387730774138906,0.13780081129772473,0.020800761980004866,0.07402019500468197,0.05260703977927907,0.04162515238389204,0.20740768270674734,0.0010558528174307857,0.26593665760793983,0.1422409833927583,-0.04529840110535749,-0.04513676225953765,0.00016278646809227476,-0.008908465239707213,0.5547422574967854,-0.0013422127782513058,0.13896238466024902,1.0,0.07548287297523561,0.08613883577560778,0.18703610980012667,0.10522909613908367,0.02630230192198666,0.13403304084077125,0.011212465418170897,0.0025501905732085175,0.04741043626533936,-0.0016682654043655644,0.04230211606595619,-0.012086060327077932,0.02248390668064792,0.025217484521928922,0.04577018330536353,0.05757155485641941,0.11304788467585614,0.007199791287707568,-0.011870125225164244,-0.012200578301854515,-0.07133319764677164,0.02991850872848696,0.1504724079721724,0.5825947256185732,0.1177879504804626,-0.09262332160448375,0.0996250722886106,0.017630086006355884,0.015775938293020212,0.07848941902018611,0.08491187333932967,-0.028633715340884654,0.11145722760126966,0.03635992627637874,0.0172404119043646,0.029013738736654925,0.043574322156827515,-0.052045428325150016,0.6811923356517811,0.05605855702011838,-0.007014159663513811,0.044384219889192764,0.02052375196354374,-0.03535259268599991
MYC,0.01665604219550512,0.046122855056591354,0.052932126307265855,-0.0665074242754053,0.07198053230018546,-0.06113518429163366,0.10485967966941805,0.019755630728475294,0.14623623941431682,-0.01158984887002098,0.19086057012467145,0.15199200624023018,-0.021668709180758354,-0.0027347387508741268,0.21028775423053836,-0.009394160599570071,0.20446632287699165,0.07548287297523561,1.0,0.023620775455283186,0.17584336147162907,0.6900750076892384,-0.08356509221114768,0.05433305744968187,-0.022505525083264186,0.02357147445018839,-0.028617223140694998,-0.06937771245838605,0.04605311038291489,0.46496420994123083,0.011687206073657292,0.24463406172265942,0.02291899541742068,-0.041750154947143694,0.06255023066818517,-0.02778282734911158,0.18590093614491,0.09328536811730323,0.3886471118208701,0.4823948519692266,-0.0309816006025008,0.12933868785775718,0.18963606791559032,0.336876267254575,0.1364369821239759,-0.025918317313349454,-0.0020784584896380584,0.06262684828275315,-0.1470220250784299,-0.1163451613752942,0.2064513523221754,-0.008295853026611828,0.01513377967252265,0.0117293407305463,0.08489866117014916,0.4035171041051605,-0.014919065468759254,0.015570991507695309,0.22954834229177043,0.2815122628037767,0.15469234987024294,0.3917298504529089
TFAP4,0.020196339997950445,0.0674943905107214,0.035768667256181524,0.01991681442777617,0.0025262790837836395,0.0767756598711439,0.05648480617087162,0.261296124717971,0.04252867231492581,-0.015557982893178703,-0.009945698358006457,0.0969919774856083,0.010553959811124254,0.15255393713676357,0.0002974392218718557,0.029072778732003084,0.023393437039999996,0.08613883577560774,0.023620775455283186,1.0,0.06017256102324981,0.04202856747261011,0.015652631985919985,0.013035378576145075,-0.012558022050317134,0.8186241468925658,0.020306782277910024,0.06254442602810623,0.05603640706997128,-0.022956550516051697,0.00655669822455542,-0.007855150716266147,0.19448315167304073,0.01975302128362408,0.11158922855723413,-0.021590933423347225,-0.08017463516158257,-0.005958127430432949,-0.07237510983082476,-0.013426803852294661,0.12313977137503679,0.16585898231497384,0.05100333778137662,-0.03166418988466916,0.035985049643567774,0.032538991592591986,0.2087337745913218,0.01158935537332887,0.11101335383916862,-0.042581333211225675,0.020131120383747945,0.035062256072977846,0.003038852090239927,0.03790433478544544,0.023921847179877897,-0.023709710758489173,-0.06162989338553825,-0.006970493763820883,0.02212824971521092,0.051941250131273764,-0.0020866288064711803,-0.015801599409469933
RUNX2,0.15777137491034485,0.03374641954090493,0.04205643867209231,0.15735922909572242,0.0677464940092252,0.1307904766944048,0.7476736244030396,-0.019996974958463108,0.2554736305665233,0.07148154622117105,0.030094620895578315,0.02994155391169182,-0.027924990681174197,-0.00014697082995807997,0.09994807201684161,0.0506885315795289,0.3943263801480229,0.18703610980012672,0.1758433614716291,0.060172561023249777,1.0,0.27299010668297385,0.030802130943872446,0.1677661890301102,-0.0060143044057443355,0.04025380053007941,0.1259802567853133,0.033602318622743585,0.10260094363741298,0.08556935021829731,0.015895701621236696,0.08413855386134762,0.04876156240722457,0.1561488331917063,0.2890384099621818,-0.09942145552004011,-0.20267200189073287,0.005832354715692771,0.032327114433032135,0.1616110270355156,0.013954150703037242,0.040129739823973117,0.145904968921789,0.018933270917459253,0.3392382259661061,0.049117837990587304,0.0014667170812619832,0.11546927002968191,-0.12106810030385604,-0.16136859453389646,0.16095195543272892,0.09143984437840363,0.018149079999091985,-0.0229294797217629,0.06640994295345089,0.06863458266746575,0.20910705649770756,0.07975512506507018,0.10216399962773579,0.13048053066843981,0.014225692389688176,0.09890859595728975
MAX,0.04245213138473837,-0.006606150063617457,0.060961166666938,-0.044055219330690794,0.11664868300183619,-0.084697432976899,0.1749282621924455,-0.013988434154620848,0.20835913844573328,-0.0017740288031400859,0.29664451278108744,0.23005154380137716,-0.021870444135101162,0.004810667253027954,0.1974604471349499,-0.008361236175035681,0.29589263866039156,0.1052290961390837,0.6900750076892388,0.04202856747261011,0.27299010668297385,1.0,-0.10575695562926797,0.09227575333308166,-0.025617754103232852,0.0055312162723740845,-0.032485801692299816,-0.13711844046707491,0.03422076596913664,0.5227867433268334,0.015022212513866859,0.32651404718523336,0.005699520593534934,-0.03912490541130957,0.09291575309492509,-0.06463942902180136,0.14715436447837293,0.0192223711034375,0.14276915669400145,0.5068256707542751,-0.08599654234159265,0.07374071264871773,0.2017581747814291,0.3836310196632113,0.2237477344618529,-0.03091392429195346,-0.0509760756660437,0.09327576148867041,-0.2094778298591963,-0.1844048855631079,0.20045203814724558,0.015173092901310529,0.0233166060754111,-0.01786712668909675,0.09771753231738106,0.4213829527965066,0.3414381345848245,0.013411554882573054,0.2187055022234769,0.3184409428165926,0.09858917004002153,0.49321640322972643
