,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,FLAG_GFI1,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,activation,repression,ELF2,JUND,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,super_enhancer,promoters
MYB,0.2620656712193051,0.6693037974683544,0.5571612533981972,0.37517909002904165,0.6807075400989356,0.33466762615813617,0.37588761666506304,0.3908493550742273,0.35648759862584467,0.31513126491646776,0.5108596534858658,0.5659023866988468,0.4224272193602492,0.6886588008668433,0.6550602017572404,0.45008635578583767,0.6301148682935831,0.6055884843353091,0.32704723071695546,0.4429211996471626,0.30963012890723735,0.31503214613736097,0.31098022263049824,1.0,0.5426761088333955,0.5384019711369237,0.2709160086732398,0.4430536238602998,0.5560880369187079,0.26160476285536466,0.22318432176252082,0.4104557100498028,0.6843769765970904,0.25859282928548,0.6827820710973724,0.3626995502397074,0.17045454545454544,0.3154874910348901,0.5890652557319224,0.3542179941374287,0.1325910931174089,0.5993485342019544,0.3884688296690127,0.42755255255255253,0.46095319108716715,0.2844075599709232,0.5938539831669603,0.42846025963000955,0.6083625917650813,0.22053789731051346,0.4281838529538107,0.32466952981203634,0.23137810364939176,0.2829917599830974,0.17182203389830508,0.3445625471262131,0.29545454545454547,0.24865003308219324,0.36123799757620956,0.46242580356142904,0.3236861352000836,0.5384767361454115
ZEB2,0.08265515533224825,0.18275316455696203,0.23293747317212762,0.10664085188770571,0.2857142857142857,0.13061077628856707,0.12011931107476186,0.13458262350936967,0.12244705349390313,0.09260143198090692,0.21093426179225733,0.23089300080450523,0.17143884030190487,0.290392487358536,0.24087211194272698,0.170293609671848,0.22466208423674863,0.183657917019475,0.1118756371049949,0.1591811231990591,0.09566939085011374,0.10263437960141705,0.1004358946647934,0.17781396295542437,1.0,0.21576909538894756,0.08624145972261997,0.14995106372018752,0.19684061057862975,0.08390187766413415,0.09883437940309978,0.15122203989981864,0.24731182795698925,0.07995674729974364,0.2302936630602782,0.14258884001383879,0.4318181818181818,0.1180441294350926,0.24514991181657847,0.11194633769129786,0.06401821862348178,0.34527687296416937,0.1309350009805417,0.1624541207874541,0.13355071950095698,0.07953719408771505,0.24231747895870034,0.16256941742421563,0.24513246090009574,0.10262836185819071,0.14012796454975018,0.1205495751761578,0.10239960006665556,0.11307838580181703,0.08135593220338982,0.12514289883978302,0.3181818181818182,0.06960066591253496,0.13048071843634443,0.16426811513047374,0.11942325775781006,0.22750172873654056
RXRA,0.12332814379732503,0.22151898734177214,0.49899842609815426,0.18065827686350436,0.4567531104781892,0.24516506251686607,0.21980178966612143,0.3419323436359211,0.2049718751179735,0.15570405727923628,0.36404708613114484,0.4879994636631805,0.37708158619863424,0.7028653985071033,0.4423039375203384,0.3465630397236615,0.40291553259214835,0.29356477561388655,0.20095141012572204,0.3336518670979124,0.17148313533855702,0.18029536541629612,0.17536654778630353,0.3113372684714024,0.3807926450490744,1.0,0.1510725633787451,0.28918765775511257,0.37894923677671283,0.14774715532122265,0.16574868707570128,0.2607018452946426,0.368437697659709,0.1414217502764042,0.4375888717156105,0.24072060495230563,0.25,0.214951693878412,0.5185185185185185,0.20673656194364018,0.08932186234817814,0.4527687296416938,0.24478678665591702,0.30855855855855857,0.24297630018194277,0.1352980373152411,0.8346055979643766,0.2572600898447172,0.5815512288541335,0.16711491442542786,0.2564943139427099,0.21068287876252625,0.17347108815197468,0.21221212761462074,0.1274364406779661,0.23377034028166274,0.3409090909090909,0.10902183424754018,0.250458344986172,0.30988912532198454,0.21053181485738168,0.4206262965524054
SPI1,0.5999221569598755,0.7183544303797469,0.8147088281585348,0.6917134559535334,0.9319442362464398,0.6452730053071872,0.6950832290965072,0.6074470674129958,0.7651100456793386,0.6665393794749404,0.7488601508745751,0.782046124966479,0.6835988978075955,0.8136287021430292,0.8401561991539213,0.7714680483592401,0.864741431009826,0.8288738357324301,0.6676860346585117,0.7239414877977065,0.6654871233184486,0.6618459609581152,0.8290824597427862,0.8087115815184205,0.7856876630637346,0.779866244280183,1.0,0.733941173440478,0.7675275115370962,0.6350356392160547,0.5654668886896375,0.8234159541699053,0.8058191018342821,0.8253489982626022,0.8513137557959815,0.6436761725893343,0.2159090909090909,0.6336750622284099,0.8112874779541446,0.6872156383189166,0.3813259109311741,0.6319218241042345,0.7620770052077659,0.6861861861861862,0.767184140261336,0.7135025442209838,0.7751027598355843,0.8163135368398713,0.7424194063198213,0.4875916870415648,0.7560308380999752,0.6332385148827784,0.5810975948453035,0.6093386858229453,0.4973516949152542,0.6528835161627708,0.38636363636363635,0.6858045375963119,0.6645846928311737,0.7445402620674207,0.6389092048897712,0.7519510026671935
MEF2C,0.21327223834123557,0.4177215189873418,0.3846043783087709,0.2338625363020329,0.45855194123819515,0.2609516956013313,0.23902626768016935,0.37624726210756876,0.23415379969043754,0.2498329355608592,0.306805935505264,0.36464199517296864,0.2859710075476219,0.552130989646039,0.38470549951187766,0.3418307426597582,0.38141809290953543,0.3646909398814564,0.21455997281685354,0.3045427815348427,0.21074507821495772,0.20470018806583762,0.22652112828271911,0.3501323020557704,0.3616598335196919,0.39521295318549804,0.19430239059580792,1.0,0.39807419240326586,0.19015018964525182,0.14556167541949533,0.24780493421999597,0.5218216318785579,0.1866426913871238,0.4283153013910356,0.2033064795136658,0.29545454545454547,0.2001012530059486,0.3544973544973545,0.2382074199291456,0.08173076923076923,0.498371335504886,0.24212842917220492,0.24236736736736736,0.29857517544481466,0.24009571117034165,0.5061655901350558,0.278836970747409,0.4149377593360996,0.141320293398533,0.2735637901019647,0.21380631007492518,0.15053046714436483,0.1863511514895415,0.1292372881355932,0.21822781115462261,0.3522727272727273,0.21027468892066675,0.24172648457164164,0.32372046141785193,0.23121930832723853,0.2635582337251803
FLAG_MEF2D,0.20428490552685585,0.47151898734177217,0.6792817284303906,0.3009099709583737,0.6846050067456153,0.3679499865071512,0.34773405176561145,0.3222195181309321,0.3297406470610442,0.26243436754176613,0.5871673713006714,0.7251273799946366,0.5362405654726249,0.8295208283168793,0.7394077448747153,0.4981692573402418,0.6579323707155049,0.43810330228619815,0.3325178389398573,0.45170538077036165,0.27993091246103297,0.29046695726969224,0.2822508015418423,0.5101567270506818,0.551124363274941,0.6011967617036255,0.23588212030710906,0.4621130170504301,1.0,0.23615824516492678,0.229486358396311,0.42387080058727006,0.5566097406704618,0.2336010302890398,0.7502936630602782,0.39000642514703704,0.48863636363636365,0.3679702991182551,0.7954144620811288,0.33560522955742983,0.1895242914979757,0.7850162866449512,0.391061817706404,0.5395812479145813,0.40424375605491364,0.19917615701478072,0.6594245449207281,0.40893495100986876,0.7928503032237472,0.28141809290953546,0.400036173724311,0.3139606224552401,0.23440537688163085,0.31747306148320303,0.1784957627118644,0.3748206163500596,0.5909090909090909,0.15996841184129085,0.42086945713309093,0.4886325456378094,0.28252011284087347,0.7480983898053937
activation,0.7151298563442078,0.8085443037974683,0.9218772356560309,0.7712294288480155,0.9103582671263679,0.6994692812809211,0.8101799287982295,0.7052810902896082,0.8122616935331647,0.7411933174224343,0.9256818370222996,0.9375167605256101,0.8563555768539595,0.8851432699253552,0.9869834038398959,0.8793436960276338,0.9435346219495317,0.8652836579170194,0.7867142371729527,0.8319979417818288,0.7726430196309715,0.8020206143484029,0.7456320472639504,0.9069000610624873,0.8876879115418065,0.8857444561774023,0.7374844877197289,0.8341317673723794,0.8923943911963081,1.0,0.7765082618163187,0.869793016092351,0.8640101201771031,0.7301201598891953,0.9439258114374034,0.7961498541985864,0.7954545454545454,0.9435936379361263,0.9488536155202821,0.9901091589188411,0.6401821862348178,0.8599348534201955,0.8535288606105507,0.9859442776109443,0.8420878523664375,0.8720014538405622,0.8571148952828342,0.8671430087368681,0.919885094158953,0.6203545232273838,0.8875449345481676,0.7839440757060256,0.7937843692717881,0.8510035918022396,0.9356991525423729,0.9878627198209812,0.7613636363636364,0.9884319040402962,0.885957552593145,0.9035166312017023,0.9121303938982342,0.9814284303072212
repression,0.26609935602575896,0.1985759493670886,0.4962798683645729,0.29463697967086155,0.3936441313146455,0.40631465323378607,0.3652458385451746,0.3008031151131662,0.349465815999094,0.25059665871121717,0.48246704799801043,0.4790158219361759,0.5385168323948724,0.4276426679508789,0.46378132118451026,0.4203799654576857,0.41131152834801865,0.37442845046570705,0.4026333673122664,0.4172302264039988,0.3129440840284214,0.3788579009519922,0.2767390756151158,0.3546509261143904,0.47931420052180396,0.45547342485040476,0.3010132416915545,0.2926904651522176,0.39749733759318423,0.3559341936847544,1.0,0.4094769266200305,0.2621758380771663,0.2911902997314931,0.38887171561051004,0.4400484357238175,0.4318181818181818,0.39189132177361513,0.5026455026455027,0.4267628176308738,0.972419028340081,0.3713355048859935,0.392717843679864,0.4850266933600267,0.2903523073651379,0.30806275745093287,0.42200039146604035,0.39570584698100525,0.45036706032556656,0.29963325183374084,0.399674436481201,0.42528863851860116,0.9996667222129645,0.4000422564969364,0.3760593220338983,0.47413226959842386,0.4772727272727273,0.30196572257913046,0.40051583232342064,0.40774442826744317,0.50318670985268,0.5196088116171096
ELF2,0.276201259641922,0.3852848101265823,0.7855916440120189,0.41138431752178123,0.8246140008994154,0.4051002968426734,0.45153468680842873,0.3750304210270139,0.5453018233983918,0.3205727923627685,0.6888419132885684,0.7674309466344864,0.583143644423146,0.7753431254514809,0.7948584445167589,0.5711571675302245,0.7388937583613969,0.5501270110076206,0.4431702344546381,0.538738606292267,0.3825230993905693,0.43062703191287743,0.40005043409344715,0.5804192957459801,0.6526276556093925,0.6375219992960225,0.3900639583248101,0.4434142069747077,0.6533546325878594,0.3547951478998109,0.36439093121557575,1.0,0.5468058191018342,0.37491343385131276,0.7265533230293663,0.5305935847378046,0.375,0.4463570012234738,0.8430335097001763,0.4658586149225817,0.25708502024291496,0.7198697068403909,0.5233913668751226,0.658908908908909,0.4968927955388578,0.3232372183183911,0.636328048541789,0.5729546178062326,0.7631662942866262,0.3860024449877751,0.5340372137188849,0.4265900682321007,0.3760206632227962,0.4198182970631735,0.2472457627118644,0.5097657675187897,0.7840909090909091,0.28711075064563635,0.5084055809328486,0.5761283458393998,0.3827186291923519,0.8244591524251704
JUND,0.04437053287099285,0.2776898734177215,0.06875089426241236,0.05355275895450145,0.13791035826712636,0.046460376000719616,0.04972577696526508,0.28230713068873203,0.047699044886556685,0.0639618138424821,0.07038050236259637,0.06952266023062484,0.04828081945609201,0.12545148085721167,0.08493328994467947,0.05989637305699482,0.09627716012363334,0.11541066892464014,0.04306829765545362,0.07053072625698324,0.041817620130873145,0.042307524091379584,0.04693973125833063,0.08809281498066354,0.09715492607777364,0.0820133755719817,0.03474750780727952,0.08499459125328389,0.07809726659566915,0.03208116581923226,0.021237351095171,0.04977401617871434,1.0,0.032876912048792936,0.13273570324574963,0.043913408787624175,0.48863636363636365,0.028013331645783235,0.07054673721340388,0.04303415037675113,0.011639676113360324,0.3550488599348534,0.046412306887760664,0.03641141141141141,0.06956357363956428,0.04827962200145384,0.11783127813662164,0.06267907042552438,0.08394510054261091,0.022004889975550123,0.057448395921412584,0.04246379236618514,0.022024107093262232,0.028142826959645047,0.019703389830508476,0.03378493420572568,0.4772727272727273,0.03737220668900604,0.039184612038159164,0.06467689550901556,0.043464632744749765,0.034969870591721824
FLAG_SPI1,0.6715023706744038,0.7816455696202531,0.85512948919731,0.767163601161665,0.9493329335931644,0.7138616533237384,0.7805830847685943,0.6383548308590898,0.8281362074823512,0.7437708830548926,0.8021221918262456,0.836886564762671,0.7386486162693183,0.8348182037081627,0.902375528799219,0.822832469775475,0.9135950546662361,0.8784081287044877,0.7470438328236494,0.7735592472802117,0.7523239812396438,0.7401484116455032,0.8850102669404517,0.8664359861591695,0.8176170952913405,0.8194297782470961,0.9264001963752404,0.7913254005048164,0.8531682641107561,0.7056682206226,0.6139874471628026,0.8883323257621556,0.855787476280835,1.0,0.9391035548686244,0.7191716502743044,0.2727272727272727,0.7033286925705607,0.8853615520282186,0.7602639955401298,0.47115384615384615,0.7035830618892508,0.8254417885080514,0.7713963963963963,0.8420642234351741,0.7918887811969954,0.8009395184967704,0.8777192175727777,0.7969996808171083,0.5898533007334963,0.8203974587958671,0.7054864558350531,0.6254513136699439,0.661609972533277,0.5251059322033899,0.7234451390071267,0.4431818181818182,0.7524384777922438,0.7309281874397937,0.8012655392541158,0.6967923936892697,0.8267312061641806
FLAG_IRF2BP2,0.15922440025475904,0.4454113924050633,0.5256116754900558,0.25543078412391096,0.6457802428421526,0.2686875955743456,0.28015010102953913,0.3575079094670236,0.2635244818603949,0.21241050119331742,0.4615352731492995,0.5591981764548136,0.39349466874326106,0.6795087888273538,0.6144484217377156,0.3842832469775475,0.5801079485168612,0.4125317527519052,0.24476724430852873,0.37647015583651866,0.21575813744488442,0.223565086816439,0.2317086350372852,0.4495827396702626,0.46279040874642813,0.49827525519183385,0.18778382358957574,0.3568742595168186,0.5385161519346823,0.17928815509811058,0.16113744075829384,0.3383136137259982,0.6790006325110689,0.18455295418372678,1.0,0.3015865170760639,0.17045454545454544,0.2795426739231321,0.6790123456790124,0.2597694534860719,0.08830971659919028,0.5960912052117264,0.305297104133528,0.41291291291291293,0.34309208194513363,0.16861521686455053,0.5617537678606381,0.33875703017226133,0.6354931375678263,0.18820293398533008,0.33035653727024034,0.24968858646141262,0.16786091207021053,0.24289034439045004,0.12192796610169492,0.28745165762654146,0.375,0.13160309905448958,0.30045679127435443,0.3717941538806137,0.24239891338418137,0.5578385853995851
SMC1,0.26712546882740074,0.3837025316455696,0.7869509228788095,0.43109390125847047,0.7333233398291111,0.45713771700998473,0.4937169248532666,0.41396933560477,0.4697610328815735,0.29365155131264914,0.7867445908977866,0.8441941539286673,0.6948005271354978,0.8047194798940525,0.8039049788480312,0.6005872193436961,0.7577616828896988,0.5554614733276884,0.5246687054026503,0.598426933254925,0.4189906479063106,0.5071800329479684,0.3818401239237725,0.5974760838591492,0.7168592371723196,0.6857444561774023,0.35520735316177776,0.42378818317622213,0.7003017394391197,0.3783158562218908,0.4561803509670808,0.6181017359012004,0.5619860847564833,0.3535786749608174,0.7544976816074188,1.0,0.20454545454545456,0.4519259165506476,0.892416225749559,0.4758573560882623,0.5592105263157895,0.6612377850162866,0.562002919835269,0.764597931264598,0.4871340469270575,0.2730191422340683,0.6572714816989627,0.5860422340914718,0.8123204596233642,0.9231662591687042,0.5712735411815243,0.4902113893691784,0.45245236904960284,0.4866680752165645,0.3180084745762712,0.6086396030452655,0.4659090909090909,0.2510618316863381,0.5519095118237469,0.6057509239556501,0.43631804409152647,0.9160327966017979
LDB1,0.0009730380015568608,0.03322784810126582,0.0015023608527686364,0.0004453049370764763,0.005246589716684155,0.00098947557794369,0.0009044549215818339,0.003163786809442687,0.0003586394352372683,0.006300715990453461,0.0007460830639144492,0.0013408420488066506,0.0010782317000119803,0.004575006019744763,0.0012365766352098926,0.0007944732297063904,0.0007381095169995848,0.003386960203217612,0.0008664627930682977,0.0009556012937371361,0.0007021091358440756,0.0008893035732509149,0.0005763896393962319,0.0006106248727864848,0.004721083364393092,0.0015487504399859205,0.0002591062199129949,0.0013393087106578067,0.0019080582179623713,0.0008219918035674445,0.0009734853336749071,0.0009499956818378099,0.01359898798228969,0.0002915912376833076,0.0009273570324574962,0.0004448178717936045,1.0,0.00033751001982871366,0.0,0.0009890841081158846,0.006578947368421052,0.0781758957654723,0.0007626435404092127,0.0007924591257924592,0.001039672975591314,0.000605766900896535,0.003914660403210021,0.0013441335644299812,0.013405681455473986,0.0022616136919315403,0.001175646040107617,0.0003346533548998829,0.0004165972337943676,0.0005493344601732517,0.004025423728813559,0.00031620168803054996,0.29545454545454547,0.00027746355622905683,0.0003418165998570585,0.0009239556501287939,0.00020896458050360465,0.000691494616220488
H3K79me2,0.1869294458990871,0.14715189873417722,0.4288882529689512,0.2224782187802517,0.3791035826712637,0.22843393001709095,0.24406812277494466,0.15307860793380385,0.23741930612707163,0.1899761336515513,0.37146646771118297,0.472378653794583,0.35982987899844254,0.5080664579821815,0.559127888057273,0.31326424870466324,0.38160262028878533,0.15596951735817105,0.22398912674142032,0.28837106733313733,0.2185244474401101,0.22242794454244602,0.20735617277279442,0.3044168532464889,0.3476208224624177,0.3586765223512848,0.204830285425957,0.24432081594807603,0.38702520411785585,0.2626381239798495,0.23796592801332137,0.3045743731467887,0.20999367488931056,0.20254656347576755,0.40964451313755795,0.2647160579251717,0.09090909090909091,1.0,0.6455026455026455,0.294207563795925,0.01847165991902834,0.5732899022801303,0.2790403765280108,0.46458958958958957,0.25911486023487157,0.24109522655682095,0.34957917400665495,0.25913480244773796,0.6811362910947973,0.17145476772616136,0.28520720761456897,0.24009519028761597,0.2571793589957229,0.48134375660257767,0.4871822033898305,0.3817770534867317,0.22727272727272727,0.1948861332251937,0.4029085485224201,0.33293201926307536,0.3978685612788632,0.6258026276795416
WDR5,0.003255254405208407,0.005537974683544304,0.024967806553154958,0.007376573088092933,0.022935092190076452,0.009624898803634074,0.009448667372269797,0.00535410075444147,0.009154743478425006,0.003723150357995227,0.0192738124844566,0.027621346205417,0.017730921289085898,0.029376354442571636,0.02655385616661243,0.014715025906735752,0.020067352493426213,0.0046570702794242165,0.008681617397213728,0.01367244927962364,0.007133428820175808,0.007595527240388961,0.007312943549839692,0.013596580500712396,0.01726922599080631,0.020696937697993665,0.006273097955788297,0.010353886570854582,0.02001242456514022,0.006317594147418359,0.0073011400025618034,0.013760543512681004,0.01265022137887413,0.0060991167215425175,0.023802163833075735,0.012504324618197993,0.0,0.01544108340716365,1.0,0.009279407268869028,0.004807692307692308,0.0781758957654723,0.011243544767175822,0.019561227894561228,0.010798421587391603,0.0024836442936757934,0.026032491681346644,0.011920342400339571,0.04213214171720396,0.010696821515892421,0.011620808934909905,0.00888690575789689,0.007637615952896739,0.013437566025776462,0.009639830508474577,0.012210249799333545,0.13636363636363635,0.001750154739290974,0.011777135576893197,0.013859334751931907,0.0064779019956117435,0.03605650498863973
H3K27ac,0.4655367631448588,0.6147151898734177,0.8697238517670626,0.5705711519845111,0.8367561085294558,0.5190249167940991,0.640488790532089,0.5702117303480165,0.6344897882139756,0.507780429594272,0.8340794163972478,0.8875703942075623,0.7514076913861267,0.8639537683602215,0.9750081353726001,0.7712953367875648,0.8733219541449463,0.7236240474174428,0.6315494393476044,0.704682446339312,0.5641446906507147,0.6256906681439797,0.5363305594581937,0.8018318746183595,0.7733879985091315,0.8092925026399155,0.5211307940923782,0.6823262762066656,0.8280972665956692,0.6465200389858969,0.6079415908799795,0.7457466102426807,0.7567994939911449,0.5136379651791464,0.8930448222565688,0.6539069836405872,0.625,0.6902079905497195,0.91005291005291,1.0,0.3081983805668016,0.7980456026058632,0.7187152724816421,0.874582916249583,0.6909808369367454,0.6110370729343348,0.7960461929927579,0.7161048424180255,0.9048834982444941,0.4366136919315403,0.7830706970224504,0.6158737241340845,0.6390323834916403,0.6448341432495246,0.4858050847457627,0.7990659888599713,0.6363636363636364,0.55375322818176,0.7411516111991547,0.8283682383245604,0.8384703792707137,0.9340116566235306
H3K27me3,0.016612412426579858,0.027689873417721517,0.049148662183431106,0.02052274927395934,0.020236846050067456,0.060492938742466494,0.02900028865582604,0.011438306157215868,0.02699233644154177,0.02386634844868735,0.05533449390698831,0.053700724054706356,0.062297831556247754,0.025282928003852637,0.015164334526521314,0.03768566493955095,0.02458827328504867,0.020406435224386114,0.038464152225620114,0.028521023228462217,0.028070323251046143,0.036738442698234515,0.020659966137108684,0.021331162222674536,0.03143247608398559,0.024850404787046816,0.020551214389941223,0.016638335136248905,0.03323571175008875,0.029709132328937633,0.09845010887664916,0.029248351901430752,0.01454775458570525,0.022622620190263284,0.021576506955177745,0.05461374981465922,0.29545454545454547,0.0030797789309370124,0.03350970017636684,0.021903717157911774,1.0,0.03257328990228013,0.031769550911903775,0.08525191858525191,0.0176508116537889,0.004179791616186091,0.014288510471716578,0.027342506455378304,0.02968400893712097,0.04669926650366748,0.024598132531482443,0.026102961682190864,0.022301838582458478,0.010902176209592225,0.013665254237288135,0.05424075110062511,0.2727272727272727,0.006125541587518409,0.0196078431372549,0.02505879717773547,0.004701703061331104,0.09078336461523263
MYBL2,0.0024945156039912248,0.04746835443037975,0.012018886822149091,0.00334946757018393,0.011692399940038975,0.005127282540253666,0.004233618781872414,0.006084205402774398,0.0036807731511193324,0.006968973747016706,0.008579955235016165,0.014548136229552158,0.008745657122319396,0.025042138213339754,0.011910185486495282,0.0068739205526770295,0.008765050514370069,0.006604572396274344,0.004077471967380225,0.007019994119376654,0.0037211784199736005,0.0035863717872086074,0.0033862891314528623,0.0074903317728475475,0.013169337805938626,0.009785286870820134,0.0026456108770063686,0.007881316643486324,0.01069400070997515,0.0031000833734543616,0.002920456001024721,0.006362092293519878,0.034471853257432,0.0026243211391497687,0.011313755795981453,0.005016557109672318,0.2727272727272727,0.007425220436231701,0.042328042328042326,0.004405920117970759,0.0025303643724696357,1.0,0.00520776589022291,0.00871705038371705,0.006143522128494128,0.0011812454567482432,0.019181835975729106,0.005270418450001768,0.036386849664857966,0.0043398533007334966,0.0052904071804842755,0.003922880993548627,0.0029717269343998223,0.005662370589478132,0.00625,0.005010580594945638,0.29545454545454547,0.0005976138134164301,0.005220471706907803,0.006747676111546645,0.0031344687075540697,0.017978860021732688
CDK9,0.3627308753803694,0.5806962025316456,0.8640005723279439,0.5051694094869312,0.9144056363363814,0.5564450841054241,0.6245357452131243,0.4767583353614018,0.5931329986031938,0.41909307875894986,0.7904750062173589,0.8870340573880396,0.7057026476578412,0.8870695882494583,0.8942401561991539,0.732055267702936,0.874659777644508,0.7402201524132092,0.5804621134896364,0.6845413113790062,0.5150672620552139,0.5489481433965565,0.5131669008249576,0.7257480154691635,0.746552366753634,0.7908482928546287,0.476946365012478,0.5723999381857519,0.7963702520411785,0.45997487053629094,0.46171384654796976,0.6914817053861876,0.6736242884250474,0.4602524694132941,0.8662132921174652,0.6373745860722582,0.3977272727272727,0.5402691642408134,0.91005291005291,0.5931627313108062,0.3689271255060729,0.7785016286644951,1.0,0.7752752752752753,0.6151083386498428,0.456293918100315,0.7978077901742023,0.6701213257401578,0.971911905521864,0.4725550122249389,0.7107684655558318,0.5531262200903564,0.47242126312281285,0.5571941686034227,0.3490466101694915,0.6477999659475105,0.5795454545454546,0.3904979403666788,0.6273888319194556,0.7170735804681375,0.593563890920489,0.8877803022819323
H3K4me3,0.142948128228717,0.17405063291139242,0.6622549720990127,0.2522555663117135,0.5284065357517613,0.30345416929027613,0.3179255267968825,0.18568994889267462,0.31794329721771303,0.1679236276849642,0.6444085219265523,0.7787610619469026,0.5534922726728165,0.7295930652540332,0.7468922876667752,0.46224525043177894,0.5728652488813027,0.20829805249788316,0.3293747876316684,0.4132608056453984,0.26336113685511275,0.30825302873471055,0.24046255268561548,0.41730103806228375,0.48391104485029196,0.5208025343189018,0.22435871210571534,0.29933549683201977,0.5740592829250977,0.277586632064726,0.2979121301396183,0.4547888418689006,0.27609108159392787,0.22470749753969893,0.6120556414219475,0.45302229031779767,0.2159090909090909,0.4699405138590052,0.8271604938271605,0.3770928120560361,0.5172064777327935,0.6807817589576547,0.40502908940361276,1.0,0.33468018241534936,0.1242125030288345,0.4897240164415737,0.37957624420784547,0.8662623683370572,0.3421760391198044,0.40286224593610814,0.3074348820346924,0.28573015608509694,0.3830128882315656,0.1948093220338983,0.5517476224065381,0.48863636363636365,0.08486116150513308,0.4563873092818744,0.46525366782394445,0.2828335597116289,0.956633409068458
FOXP1,0.4642098931427358,0.8069620253164557,0.7294319645156675,0.5818586640851888,0.8691350622095638,0.4923990285148871,0.563436928702011,0.6339742029690922,0.5538525425648382,0.5038663484486874,0.7095249937826411,0.7521453472780907,0.5551695219839463,0.8454129544907296,0.8238854539537911,0.643454231433506,0.8694930110255109,0.7500423370025402,0.5008324838600068,0.6165466039400176,0.5224113236161428,0.503812342367297,0.509528441226269,0.7941380012212498,0.7021990309355199,0.7239000351988736,0.4427716183229009,0.650904033379694,0.7591409300674477,0.41848776993623693,0.3147944152683489,0.6053775513141607,0.931056293485136,0.4329765390550014,0.8976816074188563,0.5094647358276083,0.5,0.46264185968020927,0.8059964726631393,0.5258870286115057,0.18901821862348178,0.8469055374592834,0.5672324755409321,0.5907574240907574,1.0,0.474133753331718,0.7492660011743981,0.6091754801740299,0.7733801468241303,0.34040342298288506,0.6135289728923153,0.49874504991912544,0.3258345831250347,0.4141136699767589,0.2587923728813559,0.4894072434509766,0.5340909090909091,0.4195889270697714,0.5147136509120288,0.6638481352895061,0.44321387524814543,0.7234021535118048
MLL_KTM2A,0.3347250725355601,0.4849683544303797,0.2594791815710402,0.34303969022265246,0.35946634687453155,0.2773679949626698,0.3688059270662946,0.40520807982477486,0.3317037260749745,0.3726968973747017,0.25424852855840174,0.19945025475998926,0.2376302863304181,0.21767397062364555,0.30198503091441586,0.350293609671848,0.34820316464455414,0.4906011854360711,0.29133537206931703,0.31711261393707735,0.3256803437526329,0.3165774933302232,0.3325227854029324,0.38225117036433953,0.3262517082867437,0.3144667370644139,0.3212508011837063,0.4083346211301705,0.29179978700745474,0.3380734860672389,0.26056103496861793,0.3072228459567608,0.5041113219481341,0.31765220455125326,0.3441731066460587,0.22275490535264172,0.22727272727272727,0.3358224697295701,0.14462081128747795,0.3627960508569065,0.034919028340080975,0.1270358306188925,0.3282635696075654,0.17104604604604604,0.3698872899978734,1.0,0.3440986494421609,0.36178416044710127,0.17459304181295882,0.11216381418092909,0.3617824602654247,0.3047948389015933,0.2798422485141365,0.2589900697232199,0.21832627118644068,0.29542966944761995,0.38636363636363635,0.4954005079717414,0.292688232186694,0.34200358382797624,0.4300491066764183,0.1110342783759755
RARA,0.046918123275068994,0.10680379746835443,0.21011589640864214,0.06739593417231365,0.2121121271173737,0.10331024556984798,0.07859135956894063,0.19615478218544657,0.07255842047642418,0.06587112171837708,0.12961120782558236,0.19696969696969696,0.1507727327183419,0.361907055140862,0.16713309469573706,0.1329188255613126,0.15426488905291322,0.13598645215918714,0.07252803261977574,0.13246104087033225,0.060690313702361894,0.06226582887466651,0.06578046759609496,0.12350905760227966,0.15380792645049074,0.3001759943681802,0.05400319109765577,0.13320970483696493,0.14949414270500533,0.05142145868316913,0.05523248366850263,0.0935889685349915,0.19038583175205567,0.04971630602500395,0.17743431221020092,0.08298324519349577,0.22727272727272727,0.07534911192676033,0.2345679012345679,0.0731382739583146,0.01847165991902834,0.31921824104234525,0.08881528773451289,0.10435435435435435,0.09045154887644431,0.05324691058880543,1.0,0.09621166566446182,0.27577401851260774,0.051466992665036675,0.09167778255069974,0.07579898488482346,0.05843470532688996,0.07483625607437143,0.04629237288135593,0.08072872327487655,0.3409090909090909,0.04187565364010842,0.0949007178148597,0.11653040654048606,0.08734719465050673,0.14017583720241036
