ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,50033380.969228,286.12231448659,281.54363408472,27,0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,31355.98971848,292.03125,210.15625, , , ,2949,4273,2118,1909.5625,3109.5,1014.03125,1039,1732,0,32,32,32,1910,2541,2118,540.09783686578,672.82552979832,736.40020169501,61106,99504,32449,125728602,323441208,49715143
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,51933.357971233,229.59433962264,226.61320754717, , , ,1239,3201,2342,680.79245283019,1858,1167.3962264151,0,896,0,53,53,53,1239,2305,2342,336.08814998052,661.96885820314,672.19208963666,36082,98474,61872,30438026,205751236,95724934
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,52913.232649935,257.61111111111,275.09259259259, , , ,882,2706,1726,180.16666666667,1499.4074074074,508.24074074074,0,658,0,54,54,54,882,2048,1726,256.28785040292,598.94685934685,485.86219551006,9729,80968,27445,5234065,140417098,26459957
"Image 4_SIM_Channel Alignment_P5-2.czi",4,8,32335.864397183,200.74242424242,300.01515151515, , , ,707,2555,2248,298.39393939394,1786.6666666667,733.30303030303,0,1005,0,33,33,33,707,1550,2248,219.5244774783,443.25618062997,684.14721025743,9847,58960,24199,4480397,111629100,32723037
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,49820748.16395,287.41930217922,282.36743765243,28,0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,34295.613754588,291.72857142857,209.92857142857, , , ,3172,4263,2138,1985.4,3059.8571428571,947.74285714286,915,1768,0,35,35,35,2257,2495,2138,588.17720419055,696.89990600631,787.7141293514,69489,107095,33171,149725843,344208163,52534359
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,55852.856686043,229.78070175439,226.5, , , ,1083,2982,2494,597.26315789474,1682.5789473684,1232.4561403509,0,705,0,57,57,57,1083,2277,2494,302.12553719533,640.8220152766,759.97854927847,34044,95907,70250,25444898,184367659,118923818
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,48013.859256423,257.82653061225,274.82653061225, , , ,744,2773,1814,128.57142857143,1580.693877551,574.40816326531,0,488,0,49,49,49,744,2285,1814,222.50224717966,626.8267372276,523.74862443604,6300,77454,28146,3186348,141290828,29334298
"Image 4_SIM_Channel Alignment_P5-2.czi",4,8,33315.739075885,219.67647058824,285.47058823529, , , ,722,2187,1119,356.44117647059,1475.5588235294,311.47058823529,0,704,0,34,34,34,722,1483,1119,240.67030021304,397.45136475301,369.50320745679,12119,50169,10590,6231143,79240241,7804050
