,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
SP1,0.36727911503584487,0.15723794894301807,0.3242823894491854,0.7160353175733409,0.28774311926605506,0.6898175397292525,0.3547205438066465,0.31751652502360717,0.352336740123672,0.1915255679401004,1.0,0.8056704469646431,0.5633032858389067,0.8072866730584851,0.7501784439685939,0.519092834209987,0.6952223295167149,0.3806608520630661,0.3467474373999307,0.46895707288965716,0.2835214934110252,0.32473885643578604,0.25007430892697907,0.4981017770597738,0.6278524731713334,0.6139015019210619,0.2282778815570253,0.05481248360870705,0.6201645370208296,0.47729487988074076,0.5344065656565656,0.4704747774480712,0.1956521739130435,0.3788914843915906,0.8133802816901409,0.3650543763458372,0.3185648928485432,0.6764705882352942,0.414546400242729,0.6475056030547024,0.40227107430260656,0.18447313009246544,0.6092896174863388,0.44103432461988923,0.7593123209169055,0.33911391629389054,0.42785677265250016,0.34866556230443585,0.30689675040331876,0.3662332125346408,0.1928618205631958,0.4536763087757048,0.4431818181818182,0.15012871265710515,0.45081788440567067,0.5108523028057174,0.8138221727373947,0.22789596822460417,0.2412810576703898
E2F3,0.2736077481840194,0.08112062029112721,0.18231186966640806,0.6110082597550556,0.17871559633027523,0.5192760447321955,0.23512084592145016,0.2754957507082153,0.2263711260757078,0.11409852803539522,0.49797954807850897,1.0,0.45652806048269845,0.8231064237775647,0.585750437998832,0.3950064895143111,0.5014944590058399,0.21159007044615902,0.22367660894970537,0.35890233362143475,0.17989182481554916,0.19996546861960807,0.16589055120710725,0.3409531502423263,0.42407795732083386,0.508208173244848,0.14727116675922652,0.06154384124486406,0.47300017503938385,0.3285075397052921,0.32575757575757575,0.3118447082096934,0.21739130434782608,0.29734550860055214,0.7165492957746479,0.2400883050142048,0.19022393450517697,0.7091503267973857,0.28737375926487796,0.48323234000166015,0.2636604650071558,0.08901705880557845,0.5724043715846995,0.28870779976717115,0.7634511302133079,0.2147190391568111,0.2892940036505397,0.22608135468433646,0.18892601982023507,0.2616073331912172,0.11700502073783017,0.3141550724992053,0.42045454545454547,0.06615181603824605,0.3226670821000156,0.3548800534953052,0.6650230634642914,0.10982643234125905,0.11955778436289036
ZNF281,0.25746569814366427,0.0865627971618755,0.1365399534522886,0.5025633722586158,0.16322935779816514,0.3931724543849323,0.2194108761329305,0.25967894239848915,0.20227894089799814,0.11239683485067642,0.39938974105228436,0.52368245496998,1.0,0.6469319271332694,0.45201479462721433,0.33960653050071726,0.38156987170644224,0.2133512244213351,0.21113183566346996,0.322241428983002,0.16401623976584523,0.1947713734856551,0.15611479903563527,0.2845315024232633,0.3510546441346984,0.43925951798812435,0.14470894128338466,0.06879972025526707,0.39593908629441626,0.2787970873229746,0.25315656565656564,0.28672106824925814,0.1956521739130435,0.2535994903376513,0.5105633802816901,0.22581112136510867,0.24753190464724295,0.477124183006536,0.25545056564518226,0.38378849506101104,0.21730051849940174,0.11941163904910128,0.49082747853239655,0.25748756482167423,0.6383317414836039,0.21557693486120474,0.25837708722987135,0.21220320265046935,0.2358550357225167,0.26126625452995095,0.1749617987339009,0.28750275081301807,0.32954545454545453,0.09907629740195124,0.2821000155787506,0.30497896408570396,0.49721647844759026,0.13850046248435716,0.17335308867107363
SREBF1,0.09884631818829226,0.02658181552190769,0.09775019394879751,0.2178866419823412,0.05653211009174312,0.21321365509123014,0.0664463746223565,0.15745986779981114,0.06412961705719371,0.04092572109248702,0.1388751443179944,0.22908605737158105,0.15696423378889213,1.0,0.1808448510803971,0.12900471343671016,0.15675725387409759,0.07438778933243878,0.06305399204397273,0.12683664649956786,0.04889464384467015,0.05243014589508216,0.05477393573103471,0.1154281098546042,0.14789687924016282,0.20342298288508556,0.04261119806129146,0.036454235510097036,0.15031507089095048,0.0922538845249699,0.16414141414141414,0.08266567754698319,0.20652173913043478,0.08876619239753664,0.2130281690140845,0.06496209036787724,0.024078979051288224,0.33986928104575165,0.07988383685145854,0.125715945878642,0.08244375102644112,0.02685464921114468,0.29215456674473067,0.08586446537552475,0.38904807386182744,0.05594705557938599,0.0808301597674471,0.06335357997423155,0.04790850426365522,0.07968450223832871,0.036891508404278545,0.08078832188180061,0.2840909090909091,0.01946914141086378,0.09381523601807135,0.10930316792510657,0.17862255447749323,0.027694651504434408,0.039092774105311145
LMO2,0.24194084413426387,0.10869724233779533,0.24903025601241272,0.5645827399601253,0.2078532110091743,0.5532666274278988,0.255929003021148,0.20939565627950896,0.24883025376612414,0.1570662809495448,0.47670295233382814,0.6022014676450967,0.4051177667926723,0.6680249280920422,1.0,0.373796024318601,0.5417298937784522,0.3383931566588393,0.2299159830315435,0.34251656583117257,0.1932181442965241,0.2117780783286812,0.18415403414908021,0.4063004846526656,0.4555322560749969,0.47397834439399233,0.16303579542585955,0.04764402482734505,0.49706809032032206,0.3505819620434608,0.4100378787878788,0.30578635014836797,0.20652173913043478,0.36338925461881505,0.7130281690140845,0.2716645857083401,0.05393691307488562,0.6013071895424836,0.2985783017641195,0.47713123599236323,0.29737465687539594,0.13976624248527572,0.4998048399687744,0.319928034712668,0.6985036612543776,0.18040321098106502,0.32591207156860535,0.23620467513344376,0.19869209495275408,0.28983159241099976,0.15182274612530014,0.3290461403036898,0.3409090909090909,0.10844311765851126,0.344633120423742,0.3853055083447104,0.616589788452362,0.1402415800642037,0.2435605197173467
STAT5B,0.4778046811945117,0.20592495062541147,0.3762606671838635,0.768798063229849,0.32592660550458713,0.699970570924073,0.406797583081571,0.4919735599622285,0.38270426980311567,0.2693780311409853,0.6266699653636814,0.7715143428952635,0.5782494911311428,0.9053211888782359,0.7101421062877166,1.0,0.6781165218191015,0.5002515934250251,0.3721836158658369,0.5468164794007491,0.3174172837507924,0.347169865615378,0.31526800752997125,0.5266558966074314,0.607499691624522,0.7007334963325184,0.28257686676427524,0.12693417256753212,0.6326798529669175,0.47448540794679206,0.5451388888888888,0.4307616221562809,0.25,0.38313867063070717,0.7429577464788732,0.40455639397064946,0.25692270647724536,0.6535947712418301,0.4601664427202982,0.5567361168755707,0.43779180254792016,0.30635661753486526,0.751951600312256,0.47415952305358594,0.7828716969118116,0.2866597217966787,0.4818487054104604,0.3783545002760906,0.3252189444572482,0.37203154977616715,0.22506003056101287,0.4561459275741497,0.4431818181818182,0.24440262184437667,0.4607882847795607,0.5491627427488786,0.6639891840305392,0.31495184721693237,0.32904034647823116
ZMYND8,0.3566443526563168,0.1707702435813035,0.4367726920093095,0.6772999145542581,0.3148256880733945,0.8140082401412596,0.36720166163141993,0.3604815864022663,0.3563001155984514,0.22794180209308262,0.6234125020616856,0.7275517011340894,0.48258214597266647,0.8171140939597316,0.7644539614561028,0.5036887765557757,1.0,0.5230627306273062,0.3239027449944704,0.4548761163929703,0.2819433766303835,0.3015165031222123,0.2716238977509165,0.5525040387722132,0.6000986801529542,0.6099196646873909,0.23693643661331854,0.07019844391992307,0.624540521617364,0.4600366951436271,0.6568813131313131,0.4070969337289812,0.17391304347826086,0.34954342747929495,0.7658450704225352,0.3432857427211697,0.12569227064772454,0.6241830065359477,0.41207576611330243,0.516726155889433,0.443070642610797,0.2278067685922671,0.652615144418423,0.4538751896144213,0.74339382362305,0.2312028923340891,0.43822250264776796,0.32959690778575373,0.24320119843281862,0.31272649754849713,0.15782580222658807,0.3747463139105558,0.32954545454545453,0.18675233088887447,0.40336501012618786,0.48989997492407567,0.653729918880229,0.23396267479188204,0.26077045817187144
LYL1,0.18382946398898542,0.1139053470850706,0.3995345228859581,0.22472230133864995,0.17176146788990826,0.3718363743378458,0.19218277945619336,0.24905571293673276,0.17776472962806658,0.22777163277461074,0.1871598218703612,0.16831220813875916,0.1479499854608898,0.212607861936721,0.26182596846408407,0.20373659402964683,0.2867981790591806,1.0,0.15831173761616296,0.23861999423797176,0.14614440442951754,0.15447037495323876,0.13791736847319924,0.2890145395799677,0.2675465646971753,0.24198393293747816,0.12374413086282628,0.04939242940816505,0.2258445650271311,0.18619918582650077,0.42992424242424243,0.16214144411473788,0.44565217391304346,0.07734126141431302,0.09154929577464789,0.15447948898901617,0.0556224416084758,0.2549019607843137,0.18980538338173464,0.10180957914833569,0.2079862984773479,0.17516555280905735,0.31323185011709603,0.2213285356475112,0.12129894937917861,0.06060420368895153,0.19672352795366968,0.16151297625621203,0.11932472920027656,0.09337028352163718,0.07672997162191661,0.1278577890798836,0.26136363636363635,0.1575702511519242,0.14394765539803708,0.2008860159928673,0.06314617464609512,0.1677457968333424,0.19227262366081604
MYC,0.6839956321511655,0.40348182283666156,0.6858029480217223,0.8808743947593278,0.5747706422018348,0.8460859329017069,0.6797771903323263,0.6241737488196412,0.6314244298060515,0.46192461499191695,0.8661966023420749,0.9040026684456304,0.7438790346030822,0.9156279961649089,0.9038349231068717,0.7701345720336088,0.9023313560491102,0.8043441798054344,1.0,0.7431215787957361,0.5833367053777364,0.7028143075019424,0.5265530565738631,0.7777867528271406,0.8120143086221784,0.8264058679706602,0.49916696117534204,0.2077104642014162,0.8597934535270436,0.7488389427211742,0.7973484848484849,0.7646142433234422,0.5543478260869565,0.5582926311318751,0.8961267605633803,0.6730181133850859,0.5412954490729593,0.7810457516339869,0.742772311559967,0.8082095127417614,0.692841892874739,0.5197595288229729,0.8331381733021077,0.7291424136592938,0.8675581025151226,0.6603958575893131,0.74414674268202,0.6637953248665562,0.6262675731735423,0.5864421232146664,0.4339663828858328,0.7073134948773748,0.6931818181818182,0.467540614792221,0.7134444617541673,0.7961884595023823,0.8718784794019405,0.6073235758202296,0.5781855482106223
TFAP4,0.3947680767222143,0.18380513495720868,0.3591931730023274,0.6690401594987183,0.3082385321100917,0.5927015891701001,0.3737726586102719,0.6173276676109537,0.33536395163214006,0.2377265379052157,0.536945406564407,0.6648432288192128,0.5203838325094504,0.8441994247363375,0.6171565764713516,0.5186146594712754,0.5808157447004184,0.5556860114055686,0.34060710100193126,1.0,0.2878916629574178,0.3241345572789272,0.273357772713762,0.4869547657512116,0.5332428765264586,0.6345092560251484,0.24958348058767102,0.1065652592009791,0.538114825835813,0.42053207958259275,0.6044823232323232,0.4033630069238378,0.2826086956521739,0.3314928859630495,0.653169014084507,0.3471038488681396,0.1832410305803034,0.6274509803921569,0.4045988470374063,0.4681248443595916,0.3941533913614715,0.26113094693155114,0.7029664324746292,0.4092849331498924,0.7191977077363897,0.2799803909553281,0.42301192058949455,0.3552549236149457,0.30793385572712606,0.3378810488168834,0.2261514953067016,0.3946744259970169,0.4659090909090909,0.21286261275877733,0.40919146284467983,0.47126020450809397,0.5674407507555272,0.2682681321072964,0.3016868019147481
RUNX2,0.7437212173004795,0.5604418111330554,0.8719937936384794,0.8637140415835944,0.7276146788990826,0.9131842260153031,0.8403134441087613,0.7263928234183191,0.7425640837446559,0.6079298902407896,0.8667326406069602,0.8897264843228819,0.7071823204419889,0.8688878235858102,0.9295308545843878,0.8037775804358221,0.9611900492021888,0.9086715867158671,0.7138636251093541,0.7686545664073754,1.0,0.7289574400736669,0.6374054625317878,0.8920436187399031,0.8393980510669792,0.8531610199091861,0.6029307820467511,0.16373808899379316,0.8736215648520917,0.7816925634997993,0.9384469696969697,0.7384767556874382,0.532608695652174,0.6599702696963262,0.8926056338028169,0.727810650887574,0.47122562003371055,0.8758169934640523,0.7971912790949677,0.7810658255167262,0.8758416817211365,0.7051786749671946,0.8432864949258392,0.8034712668007197,0.8376313276026743,0.6176236288988296,0.805124276088965,0.7168599300570587,0.588586079741876,0.6266467704114261,0.501637197118533,0.7075091082475488,0.6136363636363636,0.6657581067341597,0.7123227917121047,0.811874843275473,0.8372037537776363,0.6920126231024539,0.6152268064736722
MAX,0.7071642216208517,0.46785165679174895,0.7804499612102405,0.9003845058387924,0.6891926605504587,0.901854031783402,0.7719222054380664,0.7693578847969783,0.7370960935063029,0.5266740406704671,0.9306448952663697,0.9271514342895264,0.7872637394591451,0.8734419942473634,0.9550970086301992,0.824134162169547,0.9636271669655585,0.9003690036900369,0.8062822904115016,0.8112935753385192,0.6833650305507223,1.0,0.592952211103405,0.8733441033925686,0.8671518440853583,0.8634998253580161,0.5753647700307972,0.12151411836699012,0.8733152459303343,0.8477724901095121,0.9154040404040404,0.8612017804154303,0.6630434782608695,0.6466341049055001,0.9102112676056338,0.7779888894920652,0.5973994702624609,0.803921568627451,0.8185167526331758,0.880385158130655,0.8125190624780049,0.6587323384906466,0.8335284933645589,0.840512223515716,0.8605539637058262,0.7607083767387708,0.8615273677806071,0.7527701085956193,0.688926019820235,0.658836069068429,0.5039292730844793,0.8082255422158104,0.5909090909090909,0.6030242066324875,0.7548527808069793,0.857763784792845,0.9129950691903929,0.7295826758800805,0.7054935035331662
IRF8,0.5688173574514551,0.4090995538000146,0.6896819239720714,0.7121902591854172,0.5499816513761467,0.8238669805768098,0.553285498489426,0.5963172804532578,0.5681572138938329,0.48421679571173315,0.6244433448787728,0.6701801200800533,0.549810991567316,0.7950623202301055,0.7236389591849978,0.6520937222487875,0.7563801903710856,0.7004360952700436,0.5263357707607744,0.5961538461538461,0.5206436558356601,0.5166470029639435,1.0,0.6976575121163167,0.686197113605526,0.6795668878798463,0.618859494118241,0.22432030771920622,0.6865482233502538,0.6372054354681498,0.8184974747474747,0.5242334322453017,0.358695652173913,0.48736462093862815,0.7112676056338029,0.5388596348370519,0.27305562244160847,0.6111111111111112,0.6187421438169131,0.5547024155391383,0.6646411561832813,0.559644786230889,0.7107728337236534,0.6747451229406992,0.6803565743393823,0.42980574790121945,0.6171440160443473,0.4909074176329836,0.4089940078359069,0.4662971647836282,0.37251691770355816,0.5044379783358193,0.5454545454545454,0.5265753780258291,0.5375292101573453,0.6246412749714413,0.5667249880706219,0.5272321671472877,0.46067927968999317
MYB,0.3514219247020842,0.21711652402896642,0.6570985259891389,0.5544004557106238,0.35675229357798166,0.6681871689228959,0.36965634441087614,0.37865911237016053,0.3470889374116956,0.2801837828639496,0.5085353785254825,0.5631754503002001,0.4097121256179122,0.6850431447746884,0.6527804814742716,0.4453856137714325,0.6290522830735273,0.6001341831600134,0.3178779525609494,0.4342048401037165,0.29791337892337366,0.31112773733129984,0.2852472010304171,1.0,0.5381768841741704,0.5344743276283619,0.25116120563437166,0.07727948247224407,0.5485734290215298,0.4093228599277564,0.6821338383838383,0.3636498516320475,0.16304347826086957,0.31624548736462094,0.579225352112676,0.3572553064437327,0.1220804237900313,0.6013071895424836,0.3874777859650644,0.4269942724329709,0.45864908617413136,0.28362171564588484,0.5925058548009368,0.42777013440575723,0.6055396370582617,0.21888596114958025,0.42801451202199337,0.3222160868764955,0.23573980179764922,0.2862076316350458,0.17452521283562542,0.34684695698951024,0.2840909090909091,0.24965929002530987,0.36264215609908085,0.4613970076063637,0.4926037855893113,0.30287284400674686,0.2992933667654434
ZEB2,0.13492854769026255,0.06839294857728037,0.17843289371605897,0.2314155511250356,0.10089908256880734,0.28031194820482636,0.11771148036253777,0.12960339943342777,0.11926824345400833,0.0826172041180975,0.2098795975589642,0.22935290193462307,0.16551323059028789,0.287392138063279,0.23963402764259295,0.16821504201106632,0.22370901733572446,0.1819020462931902,0.10866084545169437,0.15568280034572168,0.09178704865185665,0.10114816839803172,0.09186234684104495,0.17621163166397416,1.0,0.2136919315403423,0.07984550916342707,0.023953142757234026,0.19363731839663925,0.1505074250329683,0.2455808080808081,0.142433234421365,0.41304347826086957,0.11756211509874707,0.24471830985915494,0.11253460724173497,0.05947507825668192,0.3464052287581699,0.13018508083741492,0.16182452062754213,0.13258100086807592,0.07882449876407581,0.24043715846994534,0.16199245070025048,0.24164278892072588,0.10159936270604816,0.13966694458841292,0.11941836922510583,0.10425789352385342,0.11357919420166276,0.08142327002837808,0.12546152529525392,0.3181818181818182,0.06972115863023774,0.13054992989562236,0.16329999164135856,0.20741212024813108,0.0765003536645084,0.10588101208114885
