MV411	chrUn_GL000219v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0.0007	0	0.0006	0	0	0.0005	0.998
0	0.0008	0	0.0006	0	0	0.0005	0.998
0	0.0008	0	0.0007	0	0	0.0005	0.998
0	0.0009	0	0.0007	0	0	0.0004	0.9979
0	0.001	0	0.0007	0.0001	0	0.0004	0.9978
0	0.0013	0	0.0008	0.0001	0	0.0003	0.9975
0	0.0017	0	0.0008	0.0001	0	0.0002	0.9971
0	0.0026	0	0.0008	0.0001	0	0.0001	0.9963
0	0.0043	0	0.0008	0.0001	0	0	0.9947
0	0.0045	0	0.0023	0.0003	0.0001	0.0003	0.9924
0	0.0051	0	0.0039	0.0003	0.0002	0.0007	0.9899
0	0.0059	0	0.0056	0.0003	0.0002	0.0009	0.987
0	0.0075	0	0.0074	0.0004	0.0002	0.0012	0.9833
0	0.0102	0	0.0092	0.0005	0.0002	0.0014	0.9784
0	0.0153	0	0.0112	0.0007	0.0002	0.0016	0.971
0	0.0246	0	0.0131	0.001	0.0002	0.0018	0.9593
0	0.042	0.0001	0.015	0.0016	0.0002	0.002	0.9393
0	0.0748	0.0001	0.0166	0.0026	0.0002	0.0021	0.9037
0	0.1369	0.0001	0.0174	0.0046	0.0002	0.002	0.8387
0	0.2552	0.0001	0.0168	0.008	0.0003	0.0019	0.7178
0	0.4836	0.0002	0.0128	0.0127	0.0003	0.0013	0.4891
0	0.9457	0.0002	0.0019	0.0092	0	0	0.0429
0	0.9346	0.0001	0.002	0.0597	0	0	0.0035
0	0.8381	0.0001	0.015	0.1435	0	0	0.0032
0	0.596	0.0001	0.0178	0.3838	0.0003	0	0.0019
0	0.8052	0.0001	0.0377	0.1549	0.0001	0	0.002
0.026	0.8718	0	0	0.1021	0	0	0.0001
0	0.832	0	0	0.168	0	0	0
0	0.8951	0	0.0082	0.0854	0.0001	0	0.0112
0	0.9374	0	0.0039	0.0428	0	0	0.0159
0	0.9067	0	0.0178	0.0588	0	0	0.0167
0	0.9119	0.0001	0.0186	0.0551	0	0	0.0142
0	0.9594	0.0001	0.0052	0.0279	0	0	0.0074
0	0.5841	0.0001	0.1405	0.0552	0.0001	0.0001	0.2198
0	0.3989	0.0002	0.2205	0.0417	0.0002	0.0002	0.3382
0.0001	0.304	0.0003	0.2632	0.0299	0.0002	0.0003	0.4019
0.0001	0.2581	0.0005	0.2824	0.0228	0.0002	0.0003	0.4357
0.0001	0.2422	0.0006	0.2848	0.0188	0.0002	0.0002	0.4531
0.0001	0.2507	0.0009	0.2715	0.0156	0.0001	0.0002	0.4609
0.0002	0.2904	0.0011	0.2375	0.009	0.0001	0	0.4616
0.0001	0.1703	0.0008	0.2798	0.0167	0.0002	0.0002	0.5319
0.0001	0.1112	0.0005	0.304	0.0121	0.0002	0.0003	0.5715
0.0001	0.0817	0.0004	0.3159	0.0083	0.0002	0.0003	0.5931
0.0001	0.0688	0.0002	0.3194	0.0061	0.0002	0.0004	0.6048
0.0001	0.0674	0.0001	0.3162	0.0049	0.0002	0.0003	0.6107
0.0001	0.077	0.0001	0.3054	0.004	0.0001	0.0003	0.6129
0.0002	0.1036	0	0.2827	0.0016	0	0.0002	0.6116
0.0001	0.1225	0	0.2751	0.0058	0.0001	0.0002	0.5961
0.0001	0.168	0	0.2565	0.0081	0.0002	0.0003	0.5668
0.0001	0.2565	0	0.22	0.011	0.0002	0.0003	0.5119
0.0001	0.4234	0	0.152	0.0156	0.0002	0.0002	0.4084
0	0.7412	0	0.0271	0.0208	0.0001	0	0.2108
0	0.741	0	0.0175	0.0271	0	0	0.2144
0	0.6932	0	0.0505	0.0463	0.0001	0.0001	0.2098
0	0.6896	0	0.0647	0.0502	0.0001	0.0001	0.1953
0	0.7194	0	0.0626	0.0525	0.0001	0.0002	0.1652
0	0.7901	0	0.0431	0.0593	0.0001	0.0001	0.1073
0	0.9176	0	0	0.0824	0	0	0
0.0001	0.9194	0	0	0.0805	0	0	0
0	0.8467	0	0.0032	0.1498	0	0	0.0003
0	0.6228	0	0.0001	0.3772	0	0	0
0	0.0001	0	0	0.9999	0	0	0
0	0	0	0	1	0	0	0
0	0	0.0002	0.0004	0.9196	0.0798	0	0
0	0.5383	0.0895	0.0215	0.3334	0.0167	0	0.0005
0	0.5941	0.1597	0.1071	0.1199	0.0061	0.0044	0.0086
0	0.5997	0.1928	0.1288	0.0613	0.0022	0.0036	0.0114
0.0001	0.6244	0.2213	0.1175	0.0248	0.0002	0.0001	0.0117
0	0.4611	0.2173	0.2395	0.0448	0.0007	0.0101	0.0264
0.0001	0.3822	0.2205	0.3063	0.0394	0.001	0.0164	0.0342
0.0001	0.3449	0.2281	0.3347	0.0342	0.001	0.0195	0.0376
0.0001	0.3315	0.2398	0.3354	0.0338	0.0012	0.0199	0.0382
0.0001	0.3306	0.2565	0.3115	0.0442	0.0032	0.0177	0.0362
0.0003	0.3189	0.2775	0.2542	0.0852	0.023	0.0112	0.0297
0.0001	0.1603	0.1935	0.2953	0.0536	0.0142	0.2323	0.0507
0.0001	0.0828	0.1378	0.307	0.0284	0.0109	0.3732	0.0598
0.0001	0.0441	0.1	0.3043	0.0146	0.0083	0.4659	0.0628
0.0001	0.0244	0.0743	0.2951	0.0076	0.0065	0.5291	0.0629
0.0001	0.0143	0.0568	0.2837	0.0041	0.0052	0.5741	0.0617
0.0001	0.0091	0.0449	0.2718	0.0023	0.0044	0.6076	0.0598
0.0001	0.0063	0.037	0.2603	0.0014	0.0037	0.6334	0.0578
0.0001	0.0047	0.0319	0.2495	0.0009	0.0032	0.6538	0.0558
0.0001	0.0039	0.029	0.2395	0.0007	0.0028	0.6703	0.0538
0.0001	0.0034	0.028	0.2301	0.0005	0.0025	0.6836	0.0519
0.0001	0.0031	0.0287	0.2209	0.0004	0.0023	0.6944	0.0501
0.0001	0.003	0.0315	0.2118	0.0004	0.0021	0.7028	0.0484
0.0001	0.003	0.0366	0.2021	0.0004	0.0019	0.709	0.0468
0.0001	0.0032	0.045	0.1915	0.0004	0.0018	0.7127	0.0453
0.0001	0.0038	0.0577	0.1791	0.0004	0.0018	0.7132	0.0438
0.0001	0.0049	0.0767	0.164	0.0005	0.0019	0.7097	0.0423
0	0.0066	0.1046	0.1445	0.0009	0.0026	0.7002	0.0406
0	0.0078	0.1452	0.1163	0.0024	0.0101	0.6805	0.0377
0	0.0038	0.1997	0.045	0.0068	0.092	0.6285	0.0241
0	0.0026	0.1353	0.0397	0.0017	0.011	0.7872	0.0226
0	0.0017	0.0906	0.0345	0.0007	0.0034	0.8482	0.0209
0	0.0012	0.0614	0.0299	0.0004	0.0023	0.8857	0.0192
0	0.0009	0.0423	0.0258	0.0002	0.0019	0.9112	0.0177
0	0.0007	0.0299	0.0223	0.0002	0.0016	0.9291	0.0162
0	0.0006	0.0217	0.0193	0.0001	0.0014	0.942	0.0149
0	0.0005	0.0164	0.0166	0.0001	0.0012	0.9515	0.0137
0	0.0004	0.0128	0.0143	0.0001	0.0011	0.9588	0.0126
0	0.0003	0.0103	0.0124	0.0001	0.001	0.9644	0.0115
0	0.0003	0.0087	0.0107	0.0001	0.0009	0.9688	0.0106
0	0.0003	0.0075	0.0092	0.0001	0.0008	0.9724	0.0097
0	0.0002	0.0067	0.0079	0	0.0008	0.9754	0.0089
0	0.0002	0.0061	0.0069	0	0.0007	0.9779	0.0082
0	0.0002	0.0057	0.0059	0	0.0007	0.98	0.0075
0	0.0002	0.0054	0.0051	0	0.0006	0.9819	0.0069
0	0.0001	0.0051	0.0044	0	0.0006	0.9835	0.0063
0	0.0001	0.0049	0.0038	0	0.0006	0.9848	0.0058
0	0.0001	0.0047	0.0033	0	0.0005	0.986	0.0053
0	0.0001	0.0046	0.0028	0	0.0005	0.9871	0.0048
0	0.0001	0.0045	0.0025	0	0.0005	0.988	0.0044
0	0.0001	0.0044	0.0021	0	0.0005	0.9888	0.0041
0	0.0001	0.0043	0.0018	0	0.0005	0.9896	0.0037
0	0.0001	0.0043	0.0016	0	0.0004	0.9902	0.0034
0	0.0001	0.0042	0.0014	0	0.0004	0.9908	0.0031
0	0	0.0042	0.0012	0	0.0004	0.9913	0.0029
0	0	0.0041	0.001	0	0.0004	0.9918	0.0026
0	0	0.0041	0.0009	0	0.0004	0.9922	0.0024
0	0	0.0041	0.0008	0	0.0004	0.9925	0.0022
0	0	0.0041	0.0007	0	0.0004	0.9928	0.002
0	0	0.004	0.0006	0	0.0004	0.9931	0.0018
0	0	0.004	0.0005	0	0.0004	0.9934	0.0017
0	0	0.004	0.0004	0	0.0004	0.9936	0.0015
0	0	0.004	0.0004	0	0.0004	0.9938	0.0014
0	0	0.004	0.0003	0	0.0004	0.994	0.0013
0	0	0.004	0.0003	0	0.0004	0.9942	0.0012
0	0	0.004	0.0002	0	0.0004	0.9943	0.0011
0	0	0.004	0.0002	0	0.0004	0.9945	0.001
0	0	0.0039	0.0002	0	0.0004	0.9946	0.0009
0	0	0.0039	0.0002	0	0.0004	0.9947	0.0008
0	0	0.0039	0.0001	0	0.0004	0.9948	0.0008
0	0	0.0039	0.0001	0	0.0004	0.9949	0.0007
0	0	0.0039	0.0001	0	0.0003	0.995	0.0006
0	0	0.0039	0.0001	0	0.0003	0.995	0.0006
0	0	0.0039	0.0001	0	0.0003	0.9951	0.0005
0	0	0.0039	0.0001	0	0.0003	0.9952	0.0005
0	0	0.0039	0.0001	0	0.0003	0.9952	0.0004
0	0	0.0039	0.0001	0	0.0003	0.9953	0.0004
0	0	0.0039	0.0001	0	0.0003	0.9953	0.0004
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9954	0.0003
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9955	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0002
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0.0001
0	0	0.0038	0	0	0.0003	0.9957	0.0001
0	0	0.0038	0	0	0.0003	0.9957	0.0001
0	0	0.0038	0	0	0.0003	0.9958	0.0001
0	0	0.0037	0	0	0.0003	0.9959	0.0001
0	0	0.0035	0	0	0.0003	0.9961	0
0	0	0.0033	0	0	0.0003	0.9963	0
0	0	0.003	0	0	0.0003	0.9966	0
0	0	0.0025	0	0	0.0003	0.9972	0
0	0	0.0017	0	0	0.0003	0.998	0
0	0	0.0033	0	0	0.0003	0.9964	0
0	0	0.0049	0	0	0.0003	0.9947	0
0	0.0001	0.0068	0	0	0.0004	0.9927	0
0	0.0001	0.0095	0	0	0.0004	0.99	0
0	0.0002	0.0134	0.0001	0	0.0006	0.9857	0
0	0.0007	0.0362	0.0002	0	0.0012	0.9616	0.0001
0	0.0014	0.0704	0.0003	0.0001	0.0066	0.9209	0.0003
0	0.0021	0.1172	0.0005	0.0005	0.072	0.8073	0.0004
0	0.0002	0.1114	0.0003	0.0022	0.8857	0	0.0002
0	0.0006	0.1026	0.0106	0.0004	0.0732	0.8029	0.0097
0	0.0005	0.0698	0.0115	0.0001	0.0069	0.9007	0.0105
0	0.0003	0.0465	0.0115	0.0001	0.0013	0.9297	0.0105
0	0.0003	0.0314	0.0114	0	0.0007	0.9457	0.0105
0	0.0002	0.0217	0.0112	0	0.0006	0.9558	0.0104
0	0.0002	0.0155	0.0111	0	0.0005	0.9623	0.0104
0	0.0002	0.0115	0.011	0	0.0005	0.9665	0.0103
0	0.0002	0.009	0.0109	0	0.0004	0.9692	0.0103
0	0.0002	0.0074	0.0108	0	0.0004	0.9709	0.0103
0	0.0002	0.0064	0.0108	0	0.0004	0.9719	0.0103
0	0.0002	0.0059	0.0107	0	0.0004	0.9725	0.0102
0	0.0002	0.0058	0.0107	0	0.0004	0.9726	0.0102
0	0.0002	0.006	0.0107	0	0.0004	0.9724	0.0102
0	0.0002	0.0066	0.0107	0	0.0004	0.9718	0.0103
0	0.0002	0.0077	0.0107	0	0.0004	0.9707	0.0103
0	0.0003	0.0095	0.0107	0	0.0004	0.9689	0.0103
0	0.0003	0.0123	0.0107	0	0.0004	0.9659	0.0103
0	0.0004	0.0168	0.0107	0	0.0005	0.9613	0.0104
0	0.0005	0.0237	0.0107	0	0.0006	0.954	0.0104
0	0.0008	0.0346	0.0107	0.0001	0.0011	0.9424	0.0104
0	0.001	0.0508	0.0106	0.0002	0.0072	0.9198	0.0104
0	0.0008	0.0684	0.0096	0.0006	0.0816	0.8293	0.0096
0	0	0.0001	0	0.001	0.999	0	0
0	0.0002	0.1093	0.001	0.0005	0.818	0.0701	0.0008
0	0.0002	0.0992	0.0037	0.0001	0.0674	0.8252	0.0041
0	0.0002	0.0674	0.0036	0	0.0064	0.918	0.0043
0	0.0001	0.0449	0.0034	0	0.0013	0.9461	0.0042
0	0.0001	0.0303	0.0031	0	0.0007	0.9616	0.0041
0	0.0001	0.0209	0.0029	0	0.0006	0.9715	0.004
0	0.0001	0.0149	0.0027	0	0.0005	0.9779	0.0039
0	0.0001	0.011	0.0026	0	0.0005	0.9821	0.0038
0	0.0001	0.0085	0.0024	0	0.0004	0.9848	0.0038
0	0.0001	0.0069	0.0023	0	0.0004	0.9867	0.0037
0	0.0001	0.0059	0.0022	0	0.0004	0.9879	0.0036
0	0.0001	0.0052	0.0021	0	0.0004	0.9887	0.0036
0	0.0001	0.0048	0.002	0	0.0004	0.9893	0.0035
0	0	0.0045	0.0019	0	0.0004	0.9897	0.0035
0	0	0.0043	0.0019	0	0.0004	0.9899	0.0034
0	0	0.0042	0.0018	0	0.0004	0.9901	0.0034
0	0	0.0041	0.0018	0	0.0004	0.9903	0.0034
0	0.0001	0.0041	0.0018	0	0.0004	0.9904	0.0034
0	0.0001	0.004	0.0018	0	0.0004	0.9904	0.0034
0	0.0001	0.004	0.0017	0	0.0004	0.9904	0.0033
0	0.0001	0.0041	0.0017	0	0.0004	0.9904	0.0033
0	0.0001	0.0041	0.0017	0	0.0004	0.9904	0.0033
0	0.0001	0.0042	0.0017	0	0.0004	0.9903	0.0033
0	0.0001	0.0043	0.0018	0	0.0004	0.9901	0.0034
0	0.0001	0.0045	0.0018	0	0.0004	0.9899	0.0034
0	0.0001	0.0048	0.0018	0	0.0004	0.9895	0.0034
0	0.0001	0.0053	0.0018	0	0.0004	0.989	0.0034
0	0.0001	0.0061	0.0019	0	0.0004	0.9881	0.0034
0	0.0001	0.0072	0.0019	0	0.0004	0.9869	0.0035
0	0.0001	0.0091	0.002	0	0.0004	0.9849	0.0035
0	0.0001	0.0119	0.002	0	0.0004	0.9819	0.0036
0	0.0002	0.0164	0.0021	0	0.0005	0.9772	0.0036
0	0.0003	0.0233	0.0022	0	0.0005	0.97	0.0037
0	0.0004	0.0342	0.0023	0	0.0006	0.9588	0.0037
0	0.0006	0.0511	0.0024	0	0.0007	0.9414	0.0038
0	0.0011	0.0774	0.0024	0.0001	0.0012	0.914	0.0038
0	0.0019	0.1179	0.0025	0.0002	0.0058	0.868	0.0038
0	0.0025	0.1753	0.0023	0.0007	0.0611	0.7545	0.0036
0	0.0002	0.1932	0.0006	0.0029	0.7412	0.0612	0.0007
0	0	0.0001	0	0.0005	0.9995	0	0
0	0.0001	0.0355	0.002	0.0001	0.0815	0.8794	0.0014
0	0.0001	0.027	0.0019	0	0.0072	0.9624	0.0014
0	0.0001	0.0191	0.0016	0	0.0011	0.9769	0.0012
0	0.0001	0.0137	0.0014	0	0.0006	0.9831	0.0011
0	0	0.0103	0.0012	0	0.0005	0.987	0.001
0	0	0.0081	0.001	0	0.0004	0.9895	0.0009
0	0	0.0066	0.0009	0	0.0004	0.9913	0.0008
0	0	0.0057	0.0007	0	0.0004	0.9924	0.0007
0	0	0.0051	0.0006	0	0.0004	0.9933	0.0006
0	0	0.0047	0.0005	0	0.0004	0.9938	0.0005
0	0	0.0044	0.0004	0	0.0004	0.9943	0.0005
0	0	0.0042	0.0004	0	0.0004	0.9946	0.0004
0	0	0.0041	0.0003	0	0.0004	0.9949	0.0003
0	0	0.004	0.0002	0	0.0004	0.9951	0.0003
0	0	0.0039	0.0002	0	0.0004	0.9953	0.0002
0	0	0.0037	0.0002	0	0.0004	0.9956	0.0002
0	0	0.0035	0.0001	0	0.0003	0.9958	0.0001
0	0	0.0033	0.0001	0	0.0003	0.9962	0.0001
0	0	0.0029	0.0001	0	0.0003	0.9966	0.0001
0	0	0.0023	0	0	0.0003	0.9973	0
0	0	0.0013	0	0	0.0003	0.9983	0
0	0	0.0023	0	0	0.0003	0.9974	0
0	0	0.0029	0	0	0.0003	0.9967	0
0	0	0.0032	0	0	0.0003	0.9963	0
0	0	0.0035	0	0	0.0003	0.9961	0
0	0	0.0037	0.0001	0	0.0003	0.9959	0.0001
0	0	0.0038	0.0001	0	0.0003	0.9957	0.0001
0	0	0.0039	0.0001	0	0.0003	0.9956	0.0001
0	0	0.004	0.0001	0	0.0003	0.9954	0.0001
0	0	0.0042	0.0001	0	0.0003	0.9953	0.0001
0	0	0.0044	0.0001	0	0.0003	0.995	0.0001
0	0	0.0047	0.0001	0	0.0003	0.9947	0.0001
0	0	0.0051	0.0001	0	0.0004	0.9942	0.0002
0	0	0.0058	0.0001	0	0.0004	0.9935	0.0002
0	0	0.0068	0.0002	0	0.0004	0.9924	0.0002
0	0	0.0084	0.0002	0	0.0004	0.9908	0.0002
0	0	0.011	0.0002	0	0.0004	0.9882	0.0002
0	0	0.0149	0.0002	0	0.0004	0.9841	0.0003
0	0.0001	0.0211	0.0003	0	0.0004	0.9779	0.0003
0	0.0001	0.0306	0.0003	0	0.0005	0.9682	0.0003
0	0.0001	0.0456	0.0004	0	0.0006	0.953	0.0003
0	0.0001	0.0689	0.0004	0	0.0007	0.9295	0.0004
0	0.0001	0.1053	0.0004	0	0.0009	0.8929	0.0004
0	0.0002	0.162	0.0005	0	0.0012	0.8357	0.0004
0	0.0003	0.2505	0.0005	0	0.0016	0.7466	0.0005
0	0.0005	0.3886	0.0005	0	0.0023	0.6077	0.0005
0	0.0009	0.6039	0.0004	0.0001	0.0032	0.391	0.0005
0	0.0018	0.94	0.0002	0.0001	0.0032	0.0542	0.0005
0	0.0008	0.6038	0.0005	0.0003	0.0059	0.3881	0.0006
0	0.0004	0.3885	0.0006	0.0002	0.0042	0.6054	0.0006
0	0.0002	0.2505	0.0006	0.0001	0.0029	0.745	0.0006
0	0.0001	0.1621	0.0006	0	0.002	0.8346	0.0006
0	0.0001	0.1053	0.0006	0	0.0014	0.8921	0.0005
0	0	0.069	0.0005	0	0.001	0.929	0.0005
0	0	0.0456	0.0005	0	0.0008	0.9526	0.0005
0	0	0.0307	0.0004	0	0.0006	0.9678	0.0004
0	0	0.0211	0.0004	0	0.0005	0.9776	0.0004
0	0	0.0149	0.0003	0	0.0005	0.9839	0.0004
0	0	0.011	0.0003	0	0.0004	0.9879	0.0003
0	0	0.0085	0.0002	0	0.0004	0.9906	0.0003
0	0	0.0068	0.0002	0	0.0004	0.9923	0.0003
0	0	0.0058	0.0002	0	0.0004	0.9934	0.0003
0	0	0.0051	0.0002	0	0.0004	0.9941	0.0003
0	0	0.0047	0.0001	0	0.0004	0.9946	0.0002
0	0	0.0044	0.0001	0	0.0003	0.9949	0.0002
0	0	0.0042	0.0001	0	0.0003	0.9951	0.0002
0	0	0.0041	0.0001	0	0.0003	0.9952	0.0002
0	0	0.004	0.0001	0	0.0003	0.9953	0.0002
0	0	0.004	0.0001	0	0.0003	0.9954	0.0002
0	0	0.004	0.0001	0	0.0003	0.9954	0.0002
0	0	0.0039	0.0001	0	0.0003	0.9955	0.0002
0	0	0.0039	0.0001	0	0.0003	0.9955	0.0001
0	0	0.0039	0	0	0.0003	0.9955	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.004	0	0	0.0003	0.9956	0.0001
0	0	0.004	0	0	0.0003	0.9955	0.0001
0	0	0.0041	0	0	0.0003	0.9954	0.0001
0	0	0.0042	0	0	0.0003	0.9953	0.0001
0	0	0.0043	0	0	0.0003	0.9952	0.0001
0	0	0.0045	0	0	0.0003	0.995	0.0001
0	0	0.0049	0.0001	0	0.0003	0.9946	0.0001
0	0	0.0054	0.0001	0	0.0003	0.9941	0.0001
0	0	0.0062	0.0001	0	0.0004	0.9932	0.0001
0	0	0.0075	0.0001	0	0.0004	0.9919	0.0001
0	0	0.0096	0.0001	0	0.0004	0.9898	0.0001
0	0	0.0127	0.0001	0	0.0004	0.9866	0.0001
0	0	0.0177	0.0001	0	0.0004	0.9817	0.0001
0	0	0.0254	0.0001	0	0.0005	0.9739	0.0001
0	0.0001	0.0374	0.0001	0	0.0005	0.9618	0.0001
0	0.0001	0.0561	0.0001	0	0.0008	0.9427	0.0002
0	0.0001	0.085	0.0001	0	0.0035	0.911	0.0002
0	0.0001	0.1267	0	0.0001	0.0355	0.8374	0.0001
0	0	0.0838	0.0001	0	0.0039	0.9119	0.0002
0	0	0.0552	0.0001	0	0.0011	0.9433	0.0002
0	0	0.0368	0.0001	0	0.0007	0.9622	0.0001
0	0	0.025	0.0001	0	0.0006	0.9741	0.0001
0	0	0.0174	0.0001	0	0.0005	0.9818	0.0001
0	0	0.0126	0.0001	0	0.0004	0.9867	0.0001
0	0	0.0095	0.0001	0	0.0004	0.9899	0.0001
0	0	0.0075	0.0001	0	0.0004	0.9919	0.0001
0	0	0.0062	0.0001	0	0.0004	0.9933	0.0001
0	0	0.0054	0.0001	0	0.0004	0.9941	0.0001
0	0	0.0049	0.0001	0	0.0003	0.9946	0.0001
0	0	0.0045	0.0001	0	0.0003	0.995	0.0001
0	0	0.0043	0	0	0.0003	0.9952	0.0001
0	0	0.0042	0	0	0.0003	0.9954	0.0001
0	0	0.0041	0	0	0.0003	0.9955	0.0001
0	0	0.004	0	0	0.0003	0.9955	0.0001
0	0	0.004	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9956	0.0001
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0039	0	0	0.0003	0.9957	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0037	0	0	0.0003	0.9959	0
0	0	0.0036	0	0	0.0003	0.996	0
0	0	0.0035	0	0	0.0003	0.9962	0
0	0	0.0032	0	0	0.0003	0.9964	0
0	0	0.0028	0	0	0.0003	0.9968	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0013	0	0	0.0003	0.9984	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0028	0	0	0.0003	0.9968	0
0	0	0.0032	0	0	0.0003	0.9965	0
0	0	0.0034	0	0	0.0003	0.9963	0
0	0	0.0035	0	0	0.0003	0.9961	0
0	0	0.0035	0	0	0.0003	0.9961	0
0	0	0.0035	0	0	0.0003	0.9961	0
0	0	0.0034	0	0	0.0003	0.9963	0
0	0	0.0032	0	0	0.0003	0.9965	0
0	0	0.0028	0	0	0.0003	0.9968	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0013	0	0	0.0003	0.9984	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0028	0	0	0.0003	0.9968	0
0	0	0.0032	0	0	0.0003	0.9964	0
0	0	0.0035	0	0	0.0003	0.9962	0
0	0	0.0036	0	0	0.0003	0.996	0
0	0	0.0037	0	0	0.0003	0.9959	0
0	0	0.0038	0	0	0.0003	0.9959	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0039	0	0	0.0003	0.9958	0
0	0	0.0039	0	0	0.0003	0.9958	0
0	0	0.0039	0	0	0.0003	0.9958	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0038	0	0	0.0003	0.9958	0
0	0	0.0038	0	0	0.0003	0.9959	0
0	0	0.0037	0	0	0.0003	0.9959	0
0	0	0.0036	0	0	0.0003	0.996	0
0	0	0.0035	0	0	0.0003	0.9962	0
0	0	0.0032	0	0	0.0003	0.9964	0
0	0	0.0028	0	0	0.0003	0.9968	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0013	0	0	0.0003	0.9984	0
0	0	0.0022	0	0	0.0003	0.9975	0
0	0	0.0027	0	0	0.0003	0.997	0
0	0	0.003	0	0	0.0003	0.9967	0
0	0	0.0031	0	0	0.0003	0.9966	0
0	0	0.003	0	0	0.0003	0.9966	0
0	0	0.0027	0	0	0.0003	0.9969	0
0	0	0.0022	0	0	0.0003	0.9974	0
0	0	0.0013	0	0	0.0003	0.9983	0
0	0	0.0023	0	0	0.0003	0.9972	0
0	0	0.003	0.0001	0	0.0003	0.9965	0
0	0.0001	0.0036	0.0001	0	0.0004	0.9959	0
0	0.0001	0.004	0.0002	0	0.0004	0.9953	0
0	0.0001	0.0045	0.0002	0	0.0004	0.9947	0.0001
0	0.0001	0.0051	0.0003	0	0.0004	0.994	0.0001
0	0.0001	0.006	0.0004	0	0.0004	0.993	0.0001
0	0.0001	0.0072	0.0005	0	0.0004	0.9916	0.0001
0	0.0001	0.0092	0.0006	0	0.0004	0.9895	0.0001
0	0.0002	0.0121	0.0008	0	0.0004	0.9864	0.0001
0	0.0002	0.0167	0.0009	0	0.0005	0.9815	0.0002
0	0.0002	0.0239	0.0011	0	0.0005	0.9741	0.0002
0	0.0003	0.035	0.0013	0	0.0006	0.9626	0.0002
0	0.0004	0.0523	0.0016	0	0.0007	0.9448	0.0002
0	0.0005	0.0793	0.0018	0	0.0009	0.9172	0.0002
0	0.0008	0.1215	0.0021	0	0.0011	0.8742	0.0002
0	0.0013	0.1871	0.0025	0.0001	0.0016	0.8071	0.0003
0	0.002	0.2893	0.0028	0.0002	0.0045	0.7009	0.0003
0	0.0021	0.4455	0.0031	0.001	0.0348	0.5132	0.0002
0	0.0019	0.4288	0.0114	0.0003	0.0043	0.5529	0.0004
0	0.0018	0.4204	0.0135	0.0002	0.0014	0.5624	0.0004
0	0.0019	0.4234	0.0147	0.0002	0.0011	0.5584	0.0003
0	0.0025	0.4392	0.0153	0.0002	0.0011	0.5414	0.0003
