,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
SP1,0.37694294206500023,0.20054996445807924,0.3312202852614897,0.7190561315695387,0.3105340305839474,0.7036925848093666,0.36398868348641633,0.3306293018682399,0.36758030224673904,0.2258582613932945,1.0,0.8087201125175809,0.590936851105411,0.8101996632186673,0.7506168030125958,0.5270443742844256,0.696022465702974,0.38456324663221214,0.3608747227809583,0.48213293834475096,0.3006484490187377,0.33044369600234297,0.28747460555545007,0.5019537609899055,0.6349325337331334,0.6200522119523036,0.2635287938254133,0.1934385639121015,0.6305905389168261,0.4814750542299349,0.5364385297845374,0.47140591704246987,0.20689655172413793,0.38494066882416395,0.8162544169611308,0.3650543763458372,0.3772231784279977,0.6764705882352942,0.41776962390250294,0.6480435324416383,0.4059813880798466,0.1867816091954023,0.6104810324599139,0.44343939555177186,0.7597961134119147,0.3429209025539301,0.42918173598553344,0.3574084911181168,0.3153286837809764,0.37050297644724356,0.19791666666666666,0.45476383067382403,0.4431818181818182,0.15502178527538824,0.45296014526783757,0.5125517164262552,0.8170566158268785,0.22789596822460417,0.24324945421119154
E2F3,0.28075817375627343,0.10348310823450185,0.1862123613312203,0.6135859849839114,0.1928927977180889,0.5297208045631943,0.24125101732356702,0.2861356932153392,0.23622363960236742,0.13461152379040353,0.5003729487817007,1.0,0.47929644558446316,0.8251142650950204,0.5860927152317881,0.4011032855705513,0.5020255961697818,0.21375921375921375,0.23291557068440868,0.3689316793186447,0.1908844959131966,0.20349978034851368,0.19062446600467067,0.3436177140996418,0.4295352323838081,0.5131588231143724,0.17009293978610718,0.21448467966573817,0.481019981309243,0.3314244396240058,0.3269961977186312,0.31247831904455126,0.22988505747126436,0.30209277238403454,0.7190812720848057,0.2400883050142048,0.2257601835915089,0.7091503267973857,0.28960817717206133,0.4836337957962948,0.2660604769008548,0.09013100976393523,0.573523660539695,0.2903054166223263,0.7639375597323989,0.2172080337217952,0.2901898734177215,0.2317973307156476,0.1945689271405253,0.2646881200931757,0.11995967741935484,0.3149251170429198,0.42045454545454547,0.06830521729415708,0.3242227857612473,0.3560606060606061,0.6677313742713408,0.10982643234125905,0.12053314948868206
ZNF281,0.2635092335428544,0.10690635639193385,0.13946117274167988,0.5045405791919915,0.17575865620790745,0.4010807565295707,0.22464442119133435,0.2696656833824975,0.21065333563178762,0.13019474001204578,0.4009613790817172,0.5256178420735382,1.0,0.6492662978109214,0.45227892481495907,0.3443430593623148,0.38200902311021084,0.2154536982123189,0.21902453281070022,0.3306795037955934,0.17366409481956513,0.19724703470493485,0.17853006512369704,0.2866330185607294,0.3549475262368816,0.4432371410428279,0.16517603116473834,0.2135561745589601,0.39686707311646124,0.28115690527838033,0.2541191381495564,0.2870062936716388,0.20689655172413793,0.25725997842502696,0.5123674911660777,0.22581112136510867,0.28055077452667815,0.477124183006536,0.25739308959070456,0.38410733571487915,0.21929388363998012,0.12075145223087382,0.4913961673836527,0.25869958497392787,0.6387384517362217,0.21788990825688073,0.2590867992766727,0.21703509334944218,0.240124647573824,0.2639547925114313,0.17865143369175626,0.2881339314165257,0.32954545454545453,0.10202212043347111,0.2833035909958987,0.3059655596555966,0.49884213047991693,0.13850046248435716,0.17476732161323683
SREBF1,0.10139843102860206,0.03397059373713943,0.09984152139461172,0.2188058634250983,0.06102923698597575,0.21750225157610328,0.06818974537844437,0.16371681415929204,0.0669424811814055,0.04828347721341096,0.13956572186308636,0.22972339428035632,0.1648344937095395,1.0,0.18095052590572652,0.13097179335946987,0.15693766688150262,0.07515038549521308,0.06567297608609693,0.1303092019996297,0.05189023604689446,0.053360667740518376,0.062978222483814,0.11633018560729404,0.149800099950025,0.2054610879841953,0.04922744714687988,0.12813370473537605,0.15281918917716167,0.09307302964569776,0.16476552598225602,0.08283363893156251,0.21839080459770116,0.09018338727076591,0.2137809187279152,0.06496209036787724,0.028399311531841654,0.33986928104575165,0.08050495784737692,0.12582038713965274,0.08318533778503942,0.027190705722407612,0.2927258506061791,0.08633961193288638,0.3892959541255177,0.05659558641210018,0.08105786618444846,0.06497649746097069,0.049354503635554235,0.08062289707531706,0.037858422939068104,0.08098634703532122,0.2840909090909091,0.02010948497374595,0.09426755580601734,0.10961086883596109,0.1793499960073465,0.027694651504434408,0.03941169711593703
LMO2,0.24830677776153584,0.13898761644655616,0.2543581616481775,0.5669646049338577,0.22438792488709294,0.5643950765535876,0.26264387861876526,0.21755162241887904,0.2597444884981517,0.1849026299939771,0.4790734294712415,0.6045810729355033,0.4254305606449249,0.6704354101515516,1.0,0.37966207542587516,0.5423533744590737,0.3417775141913073,0.23946567641446181,0.35219403814108496,0.2050558983094519,0.2155366817982135,0.21173745466972982,0.409475740801042,0.4613943028485757,0.4787271572708671,0.1884620435080757,0.16836892602909315,0.5054959725868897,0.3536948662328272,0.41159695817490494,0.3064076515189058,0.21839080459770116,0.36919093851132684,0.715547703180212,0.2716645857083401,0.0642570281124498,0.6013071895424836,0.30089983837854367,0.47752762316191744,0.30013497194004407,0.14151526387343963,0.5007821666014861,0.3216984143875705,0.6989487097801848,0.18249442102653113,0.3269213381555154,0.24225548864515886,0.20468912301528416,0.29324475886463636,0.15580197132616488,0.3298526852464642,0.3409090909090909,0.11200983130376495,0.3462634231865001,0.38658727496365874,0.6191008544278528,0.1402415800642037,0.2455475123520625
STAT5B,0.4893046825512839,0.26147629915073517,0.384310618066561,0.7718269574544154,0.3513390381110847,0.7140498348844191,0.4169282641553308,0.5110619469026548,0.3992032025129767,0.31620156595061233,0.6294961047571689,0.774295090750787,0.6061438866495664,0.9081068077940823,0.7104921438774185,1.0,0.6788509345364147,0.5052952639159536,0.38716110509395363,0.5613404925013886,0.33640618961050117,0.3531995899838922,0.3615789173897359,0.5307310322370563,0.6150674662668666,0.7074719537148099,0.32483695414289676,0.4351593933766636,0.6424725201370656,0.4785249457700651,0.5472116603295311,0.4315377372515982,0.26436781609195403,0.38908306364617046,0.7455830388692579,0.40455639397064946,0.3046471600688468,0.6535947712418301,0.4635914908487311,0.5571986375342693,0.4416897539722005,0.3096341614139167,0.7530308955807588,0.4767833705792629,0.7833705001592864,0.2897966774113563,0.4832730560578662,0.38759367979914294,0.3341148538358807,0.3762401863514796,0.23084677419354838,0.45711694487339755,0.4431818181818182,0.2520165344654229,0.46279077048307815,0.5509057363300905,0.6666932843567835,0.31495184721693237,0.33149488682063655
ZMYND8,0.36602835842713055,0.2182460997418534,0.4461172741679873,0.6801573114050768,0.3398106330718644,0.8303812668868208,0.37683602681858697,0.3753687315634218,0.3719282116110249,0.26892190323228266,0.6265125145035637,0.7303596544102873,0.5067790399413704,0.8200625451046428,0.7649006622516556,0.5116053151996669,1.0,0.5284249767008388,0.33732184915845753,0.4676911683021663,0.2991740505876122,0.3068091960755601,0.31225198883593763,0.5567811787691306,0.6078210894552724,0.6160304804910746,0.2738440887669794,0.2479108635097493,0.6351297227537716,0.46412147505422996,0.6593789607097592,0.40792407948857723,0.1839080459770115,0.35512405609492986,0.7685512367491166,0.3432857427211697,0.14974182444061962,0.6241830065359477,0.41527977984536757,0.5171554374013458,0.44718334872487037,0.2306575207020146,0.6538912788423934,0.4563867901103189,0.7438674737177445,0.23388296553434168,0.43955696202531647,0.338040133652993,0.25048226739872387,0.31632300923130013,0.16196236559139784,0.37566487731941073,0.32954545454545453,0.1927829292816445,0.4053097899251745,0.491529688024153,0.6563922382815619,0.23396267479188204,0.2628978513156383
LYL1,0.18852019685231203,0.1454412810056493,0.4080824088748019,0.22567036110117983,0.18514776959036527,0.37931552086460524,0.19710886331046779,0.25934119960668633,0.18498726273247906,0.2654085524994981,0.1880905022376927,0.16897729555957405,0.15530719433247833,0.21337503006976186,0.261914037138034,0.2069180862505638,0.28712825706656847,1.0,0.1646981965719394,0.2452508794667654,0.15476889162455804,0.15710938644018158,0.15849930699272818,0.2912732009117551,0.2708645677161419,0.2444083821350455,0.14285297421905777,0.1739399566697617,0.22967380178897245,0.1878524945770065,0.43124207858048164,0.1624708855741117,0.45977011494252873,0.07853290183387271,0.09187279151943463,0.15447948898901617,0.06511761331038439,0.2549019607843137,0.19121565544052768,0.10189415967433746,0.20991688570007813,0.17735755778024967,0.31384434884630424,0.22248235252385512,0.1213762344695763,0.0613067195636003,0.19731012658227848,0.16563154814716932,0.1228372162041846,0.09442671037874213,0.07862903225806452,0.12817118905801897,0.26136363636363635,0.16255167020444644,0.14461037537960614,0.20155428827015542,0.06340333785834065,0.1677457968333424,0.19372630127542226
MYC,0.6991180626614043,0.5056305884993827,0.7004754358161648,0.8841616017161245,0.6169479439030188,0.8629540678474933,0.6957330542960121,0.6492133726647001,0.6579900017238407,0.5380445693635816,0.8698408751864743,0.9073739200321479,0.7780627824599976,0.9189319220591773,0.9043630697312037,0.7813204732331819,0.9032777828929196,0.8116580530373634,1.0,0.7624143677096834,0.615969309609356,0.7106164885049056,0.600315175909928,0.7837430804298274,0.8217141429285357,0.834050659705073,0.5685668013831541,0.6016713091922006,0.8719683147167461,0.755112075198843,0.8003802281368821,0.7658952376232717,0.5862068965517241,0.5667313915857605,0.8992932862190812,0.6730181133850859,0.6267928858290304,0.7810457516339869,0.748023413270432,0.8088394118135748,0.6990599322772371,0.5258620689655172,0.8347673054360579,0.7329998935830584,0.8681108633322714,0.6661294321844781,0.7461573236889693,0.6778358786551639,0.6392936637483306,0.5925718229660943,0.44455645161290325,0.7089246758340074,0.6931818181818182,0.481823259970953,0.7160389468081776,0.7982779827798278,0.8748702387606804,0.6073235758202296,0.5823279328967023
TFAP4,0.40427812697948645,0.23214486138650903,0.36608557844690964,0.6717196996782266,0.3311742334204897,0.6044731311918343,0.38226175250939814,0.6371681415929203,0.34938420578827406,0.2769524191929331,0.5395325708602685,0.6672694394213382,0.5453768169048492,0.8465239355304306,0.6175172055577198,0.5259341498109149,0.581438173280545,0.5611285266457681,0.3539635876012172,1.0,0.30442748965773914,0.32928686484111874,0.31285955685507605,0.49071963529794854,0.5399800099950025,0.6403019826430537,0.28592480193758296,0.36180748994119466,0.5467491433403053,0.42415039768618945,0.6064638783269962,0.40408345309480154,0.28735632183908044,0.3365264293419633,0.6554770318021201,0.3471038488681396,0.21629374641422836,0.6274509803921569,0.4076136810378718,0.4685137492730747,0.3976699580876607,0.2638425410950439,0.7039499413375049,0.41144336845092405,0.7193373685887225,0.28254401190181005,0.4241636528028933,0.36310950861759766,0.3157441756937231,0.3413855577603313,0.229502688172043,0.3955437899845577,0.4659090909090909,0.21941682493576137,0.4109451801759494,0.4726042714972604,0.5695120977401581,0.2682681321072964,0.30380328622314146
RUNX2,0.7573941431564586,0.686501552620749,0.8866877971473851,0.867286378262424,0.7734529752000634,0.9315520864605223,0.8517808006820913,0.7507374631268436,0.7703078013369342,0.7002609917687211,0.8703381402287419,0.8931082981715893,0.7409307438622206,0.8720230935770988,0.9300740163615115,0.8153557922492454,0.9621581806463493,0.9160382953486402,0.7397837261677583,0.787520829476023,1.0,0.7397862058866599,0.7224743207579412,0.8978345815695213,0.8497001499250375,0.8610738728568404,0.6830563620712296,0.5400804704425874,0.8877664545414089,0.7879103398409255,0.9420152091254753,0.7396798652064027,0.5632183908045977,0.6680474649406688,0.8939929328621908,0.727810650887574,0.5473321858864028,0.8758169934640523,0.8023194863058577,0.781590097200299,0.8811062963226066,0.7113459399332592,0.8447399296050059,0.8074208080593097,0.8381650207072316,0.6214356558393256,0.8072332730560579,0.7309384025824477,0.6030865113518327,0.6327754292123199,0.5108646953405018,0.7087040713777973,0.6136363636363636,0.6802368450452464,0.7152875614414076,0.814240187856424,0.8402140062285395,0.6920126231024539,0.61852234861542
MAX,0.7249914729815329,0.5943357402072655,0.7971473851030111,0.9041115480872364,0.7405514618492988,0.919993995797058,0.7914389799635702,0.7967059980334317,0.7681051159761727,0.6200562136117246,0.9351069119840875,0.9307481079632979,0.8226456577500916,0.8765936973779168,0.9556551097260096,0.8368316969087187,0.9645520670288187,0.9090061848682538,0.8342874825932229,0.8326976485835956,0.7231709586452711,1.0,0.6796028024074883,0.879884402474764,0.8783108445777111,0.8720101601636915,0.6609521586250164,0.42958836273599504,0.887321436518179,0.8548373101952278,0.9188846641318125,0.8624807968680311,0.7011494252873564,0.6564401294498382,0.9134275618374559,0.7779888894920652,0.7082616179001722,0.803921568627451,0.8246625606080461,0.8811165572817147,0.8195164689446142,0.6665739710789766,0.8349628470864294,0.8450214607498847,0.8611022618668366,0.7686585668237045,0.8638336347197106,0.7703735865440885,0.7065143196319928,0.6661202657234061,0.5166890681003584,0.80998602838444,0.5909090909090909,0.6214277734331359,0.7583356814126044,0.8603656491110365,0.9164736884133194,0.7295826758800805,0.7109042858784327
IRF8,0.5776445938702919,0.4979984286729769,0.7028526148969889,0.7145513049696103,0.584165280088741,0.8404383068147704,0.566193853427896,0.6147984267453294,0.5898025244689613,0.5518972093957036,0.6274241670810542,0.6724264952113054,0.574264077195554,0.797931200384893,0.7240618101545254,0.6607223397980779,0.7571126047325293,0.7072778107260866,0.5435728162016263,0.6101832993890021,0.5446971757397042,0.5241470200615024,1.0,0.7022549658091827,0.6940279860069966,0.6855288224088055,0.6374618830155094,0.5843392138656762,0.6974767478082863,0.640115690527838,0.8212927756653993,0.5249516824421429,0.367816091954023,0.49134843581445525,0.7120141342756183,0.5388596348370519,0.3017785427423982,0.6111111111111112,0.6208884811951252,0.5546647835839494,0.6684899718216476,0.5630947966876777,0.7121626906531091,0.6758894682700153,0.6807900605288308,0.4326803868088272,0.6183544303797468,0.501123213712646,0.415284166790325,0.4687688724010008,0.3763440860215054,0.5050616466897075,0.5454545454545454,0.5332365098871634,0.5389311543157697,0.6260483059376049,0.5683143016848998,0.5272321671472877,0.46294381247845573
MYB,0.3606197924280076,0.2762729619514385,0.6711568938193344,0.5567393636038612,0.3843197844861738,0.6816271389972981,0.3792388481959462,0.3942969518190757,0.36221724223792834,0.3298534430837181,0.5110227084369302,0.5654008438818565,0.430072065469647,0.6875150348809237,0.6531619270224646,0.4523817784408285,0.6297302274192064,0.6062865373210201,0.331029621606753,0.44643584521384927,0.3157502970268684,0.31654707863523207,0.32757409481858396,1.0,0.5449775112443778,0.5397586961123263,0.2897620332949124,0.2726709996904983,0.5578745939210538,0.4128994938539407,0.6847275031685678,0.3643887209475197,0.1724137931034483,0.32103559870550163,0.5812720848056537,0.3572553064437327,0.1451520367183018,0.6013071895424836,0.3904687022233871,0.4273490072277146,0.46278799933697995,0.2870164380175504,0.5936644505279625,0.4300663332269164,0.6059254539662313,0.22129928093230847,0.429249547920434,0.33037585184905516,0.24264727704407182,0.28953498403934086,0.17876344086021506,0.3476971345932299,0.2840909090909091,0.2574237515361412,0.3643905951598259,0.46287599239628757,0.49460991775133756,0.30287284400674686,0.3017350338963576
ZEB2,0.13843005408566,0.08690934939578734,0.18225039619651348,0.23224883804075797,0.10878694239759132,0.2859501651155809,0.12078052939580669,0.13495575221238937,0.12428891570418893,0.09686809877534631,0.21059174540029835,0.23025919228450875,0.17350677903994138,0.28842915564108734,0.23977405531749124,0.1708010963466676,0.22396648559064544,0.18368211471659748,0.11307098526656008,0.16004443621551565,0.0973532400979115,0.10294332991653243,0.10547001082230534,0.17754802995766852,1.0,0.21583292175262825,0.09202060140941654,0.08418446301454657,0.19683147167460283,0.15184381778741865,0.24651457541191382,0.1426730759700679,0.4367816091954023,0.11943905070118663,0.24558303886925795,0.11253460724173497,0.07056798623063683,0.3464052287581699,0.1311536277464727,0.1619589598737227,0.1337879756576922,0.07981090100111235,0.24090731325772388,0.16271150367138448,0.24179675055750238,0.10265311182742376,0.14007685352622062,0.1222698355766145,0.10692981154473957,0.11487360883444052,0.08333333333333333,0.12576905164595437,0.3181818181818182,0.07196961233381745,0.13117936194859273,0.16381527451638153,0.20817695440389683,0.0765003536645084,0.10674480064345628
