ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,27436.49100367,138.21428571429,304.42857142857, , , ,714,3174,5935,401.39285714286,2287.6785714286,3502.4285714286,0,1308,0,28,28,28,714,1866,5935,262.39387121424,510.02106373143,1789.8072196742,11239,64055,98068,6370219,153560531,429968232
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,49396462.428072,474.54209398742,220.39843486541,33,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,42974363.783856,184.31412317304,299.05525913765,33,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,6410340.1480718,599.55395903394,528.12748394986,33,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,48023658.00321,473.76327280147,221.10336665987,34,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,42343324.490771,184.27907111286,298.48347719436,34,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,4491745.5271723,617.55126527051,527.88285340314,34,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,46424502.527567,473.49166279708,220.02689011778,35,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,41578042.366705,183.42067307692,299.29470682504,35,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,6855203.2522027,598.45526014866,526.1127787307,35,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,29396.240361075,220.46666666667,369.76666666667, , , ,536,2677,3654,226.66666666667,1826.5,1006.5666666667,29,933,0,30,30,30,507,1744,3654,146.86994794442,515.42127061938,1131.4390191358,6800,54795,30197,2166886,107787181,67519767
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,45269230.281377,473.94171951774,218.81030974696,36,1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,40819619.365389,182.73901771569,298.89195352633,36,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,4704378.3324507,616.26983961675,525.48083732556,36,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",5,6,83289.347689713,538.7,167.72352941177,36, , ,13272,91,7084,7906.9411764706,20.282352941177,3553.9176470588,2970,0,134,85,85,85,10302,91,6950,2718.1985559108,29.11578354674,2013.2543023658,672090,1724,302083,5934818780,106176,1414046307
"Image 5_SIM_Channel Alignment_P1-2.czi",10,11,32335.864397183,220.5303030303,369.80303030303, , , ,437,2848,3576,190.33333333333,1894.7575757576,1320.7272727273,0,823,0,33,33,33,437,2025,3576,126.51523294318,563.07676154672,1166.9857612865,6281,62527,43584,1707679,128619281,101141962
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,44647989.735079,474.14415669922,218.03977833864,37,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,39678065.3647,183.332958783,298.95346109204,37,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,3968492.4487451,622.31061728395,524.55481481482,37,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",5,6,95047.843834143,539.51030927835,167.09793814433,37, , ,15624,66,8256,8066.7628865979,14.030927835052,3572.0103092784,2857,0,37,97,97,97,12767,66,8219,3737.3082051491,20.690906621956,2181.628937929,782476,1361,346485,7652925728,60195,1694560455
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,38215.112469398,413.42307692308,219.85897435897, , , ,529,2450,10422,148.51282051282,1537.7692307692,3096.0512820513,0,685,0,39,39,39,529,1765,10422,160.58542107828,518.76723618992,2704.358654865,5792,59973,120746,1840118,102451173,651750926
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,43772961.646998,474.75785727077,216.9057351361,38,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,39470331.932815,183.59932722624,299.48656935031,38,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,1573678.7339962,623,528.21232876712,38,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",5,6,39194.9871481,539.425,167.775,38, , ,17376,48,8702,12992.025,11.675,3694.625,3610,0,116,40,40,40,13766,48,8586,3017.0566016932,15.588272218858,2234.3151843347,519681,467,147785,7106711135,14929,740704565
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,46054.109899018,413.18085106383,218.73404255319, , , ,530,2942,13672,83.425531914894,1740.0638297872,4257.170212766,0,596,0,47,47,47,530,2346,13672,135.93280703937,661.30435682742,3972.5470491052,3921,81783,200087,1177087,162424519,1577736399
"Image 5_SIM_Channel Alignment_P1-2.czi",11,12,25476.741646265,220.26923076923,370.07692307692, , , ,344,2178,4984,175.5,1601.3076923077,2075.5384615385,0,941,229,26,26,26,344,1237,4755,114.54998908773,361.45846447201,1497.8965847019,4563,41634,53964,1128849,69935150,168096712
