,IRF8,RUNX1,HOXA9,FLI1,TFAP4,MAX,FLAG_MEF2D,ZEB2,PLAGL2,RUNX2,SP1,FOSL2,CEBPA,RXRA,E2F3,ZMYND8,ETV6,GATA2,ZNF281,FLAG_GFI1,SPI1,LYL1,MEIS1,MYB,MEF2C,MYC,SREBF1,LMO2,STAT5B,AFF4,BRD4,CDK13,CDK9,CEBPB,ELF2,FOXP1,GSE1,IKZF1,JUND,LDB1,MLL_KTM2A,MYBL2,PSER2,RARA,WDR5,IRF2BP2,POLII,cohesin,mediator,promoter,super_enhancer,open regions,H3K18,H3K27ac,H3K27me3,H3K36me2,H3K36me3,H3K4me1,H3K4me3,H3K79me2,H3K9ac
MYB,0.006651230777162726,0.211302055237679,-0.008683599272454514,0.09921236399544214,0.031247547673005017,0.16989692542220128,0.09627226285736773,0.02368719106061245,-0.001253308181840152,0.2076446922064428,0.059933899233288596,-0.0068074285170191835,0.12155312072197437,0.022975253712007645,0.06417619620654774,0.14046181455578655,0.016765544539887496,0.048993453817572384,-0.013288373878027759,0.018793199867051864,0.056508879448121024,0.1469450109684462,0.11960694007604646,1.0,0.022302995089963654,0.1516962452395079,0.011743361558231094,0.14498876101524868,0.031040779171567324,0.09025044288700777,0.22371217239012164,-0.1273434427388004,0.16587479685589182,0.10377331229859987,0.07317923423048224,0.31587611073237837,0.05646956017510833,0.11889478797349115,0.07559202250936674,-0.2474691237230141,0.055430708899825834,0.03884243674240099,0.06427281840944862,0.02224644493304378,-0.006916621486286278,0.17373223877701277,0.08178915693272813,0.05290337971242907,0.1349732551317958,0.09088129512663363,0.16199981271306566,0.011324667243581006,0.1088674768909674,0.15819246302936518,0.010222573884983278,-0.008632302851465,0.004784064836002852,0.04538086049130345,0.014272148672674127,0.06627808057142139,0.07208513851783827
MEF2C,0.04560539157842357,0.03549381267578074,0.10125293002094797,-0.018332468967872502,0.059931606579297476,-0.1140839915007316,0.4913186952684629,-0.011355773047344591,0.0215233710592292,0.034526312870384705,-0.12890901458477927,0.19421487160849554,0.07716840824333059,0.07558655274365703,-0.02712497245324841,0.008059359230463506,-0.05540682039866276,0.0553410321433989,0.1577369663661669,0.2017037231830263,0.0264049630942239,0.003764333405906691,0.055845876146605404,0.022302995089963647,1.0,-0.06716997910525507,0.15876445441540693,-0.050624676175616105,0.10018218718983939,0.18685359920385736,0.025243672140541833,-0.03599624444107885,-0.01632352925598741,0.02532155829967411,-0.10583817393689947,0.020132391729616263,0.13778732781564781,-0.02598022056863258,0.06251174625401944,0.06218330078624104,0.05856814908974592,0.15883175758465898,-0.0180139446457515,0.21465311188667358,-0.051781493045154114,0.05098554304555268,-0.016877505778793614,-0.06518963370812131,0.1128306073220245,-0.14975154031085613,-0.09075567545068951,-0.001094869564030177,-0.11892651531033831,-0.12178695686460729,-0.01827646333158953,0.01606549807435964,-0.061583026869923306,0.07051463372828001,-0.22965591836795113,-0.04693979518145465,-0.19696972598712306
MYC,-0.05457621918144121,0.2616002788763975,0.04758414811708222,0.19486772736586203,0.05400559194822285,0.7123689475876657,0.13161971353536933,-0.02177806419746793,0.06587686168833574,0.24689850295711363,0.2632340305554347,0.0017242267358509534,0.05132793297444273,0.03975071590353392,0.19782097129051707,0.3005335483992277,0.07650717615408255,0.005063153799097793,-0.02412681431898377,-0.035777909213965425,0.0748336392779029,0.11504516814945243,0.015315393334542706,0.15169624523950784,-0.06716997910525509,1.0,0.014125447012908304,0.3101557123484296,0.02823636628702764,-0.0020920527926361816,0.3603328006403156,-0.019047428575876494,0.324996936609978,0.12555055165389087,0.36294291075460605,0.23288052444505747,0.20909984944954554,0.23056032122065395,0.014106686248693665,0.16845241313102993,0.0305882814500232,-0.05795224317885859,0.08879772136862545,-0.013541981723448207,0.23226010391097668,0.1957271522833984,0.28992119023387547,0.16604009053972274,0.3147302333105211,0.46085398369237723,0.4249824320252976,0.11125501047848703,0.5023093357881334,0.5241174840061423,-0.0018081111903655795,0.017845846828573066,0.120638112371362,-0.005560781383275422,0.3804475511203642,0.11627327483836315,0.4647911830885346
SREBF1,-0.00667936026030629,0.019750657484630098,-0.0038110321267134334,0.01085284994183509,0.15823236131936014,0.014367138777724416,0.1179062733556479,-0.005874394179092322,0.018158585547124146,0.007208912178416861,0.0038384239295667934,0.34401772043003315,0.005439497847307727,0.1541022350288893,0.6746880156968051,-0.016152102642965783,-0.006836835480910983,-0.05183308253177422,0.09553939811542574,0.17453737381750759,-0.022830051990596626,-0.015148073799113577,-0.018868326036898853,0.011743361558231096,0.1587644544154069,0.014125447012908304,1.0,0.0033269400304315215,0.06630711830237997,0.07603829040077323,0.015178185380342372,-0.05593895680119976,0.04422299449248392,0.008627693029857378,-0.007136202109375524,0.002102015535072141,0.01216587937955875,-0.0020873046955601137,0.10497097158526934,-0.25780203215484343,0.0008564065727153925,0.06287488025111898,0.05240313387416947,0.20569175751460486,0.045837916928906965,0.012598334678926222,0.03575445723050238,0.0303168348012902,0.10786204375661132,-0.018385539597492197,0.059767851955114054,-0.0630276613480289,0.035034489452649815,0.004432565690794975,0.15759013235176997,0.023554600269083164,0.029616981105919787,-0.00481522365185187,0.007092142262347676,-0.007813835986833956,0.021303845908520767
LMO2,-0.04601400958410184,0.1455697608396265,0.03182042149017135,0.1369906479776529,0.014506586782677612,0.26932091878089987,0.1723037806423228,0.05560231784536409,0.0573855128558416,0.15213791423023929,0.14909512471579037,-0.05324665834297795,0.0007175988053508593,0.011564519208090186,0.12433708578460516,0.18012752343571437,0.018283112346393595,-0.03067043160178603,0.057986544801354005,-0.018924720241948276,0.01687541425680518,0.3994219311793506,0.03249628637376823,0.14498876101524863,-0.050624676175616105,0.3101557123484294,0.0033269400304315206,1.0,0.033901418107196,0.15509635193069768,0.23236412553719327,-0.048641791518161344,0.21073613002082625,0.06098240353324082,0.18616985481897053,0.1935754739180038,-0.14152013521201903,0.11958762322537872,-0.030885529531566307,-0.37026349553488447,0.02736591936537596,-0.07945046518247004,0.09451467808877839,0.0009461761201271203,0.10176918658492597,0.1312283929331208,0.23831110505299036,0.14196075295663096,0.34433774160544994,0.2840784821188951,0.4189786069106575,0.009513307972032696,0.30491844775771865,0.4753003184446512,0.10692904845999227,-0.009013512167744316,0.11866140459054247,-0.0398114892158677,0.23868520149192357,0.18732826419257712,0.31179137516575
STAT5B,0.04645634734930248,0.08237852433906782,-0.03221295720861859,0.03135868079677788,0.042038649138486164,0.01621414398494878,0.11452116106207397,-0.003461448529244481,0.07499147245820334,0.0655654427498871,-0.004706540823195708,0.091065759650084,0.03373188961453249,0.05151052088486967,0.04156979064999935,0.06808605585152798,0.028598152254538923,0.006156109644864589,0.02129677817896621,0.09438792855194675,0.051118955590172224,0.005951989052946889,0.02489471568343768,0.03104077917156735,0.10018218718983941,0.028236366287027626,0.06630711830237991,0.033901418107195984,1.0,0.07628470823109385,0.08052399948874032,-0.1598533500174834,0.09546689055626831,0.0642445560550812,0.017075329071206822,0.05815764988773264,-0.03508859183006868,0.04863210202940791,0.020810710851653688,-0.07088014829404073,0.02189817062743404,0.03091197582068198,0.008561929745437848,0.0692440002854251,-0.050500718061994576,0.06457702019182897,0.029744235174053422,0.02154901294782742,0.08468908853493315,-0.036587051328549815,0.14818896657322372,-0.017031902070369496,-0.0011337822887685892,-0.0030966361050527775,-0.0655904858698041,-0.0010692811706176685,-0.01308986305221473,0.012591238403794837,-0.03090964235338276,-0.021751626399796765,-0.020139873530690525
AFF4,0.019381248464444233,0.17241190986070898,0.3032069838404031,-0.013258931701475584,0.10992539734424595,-0.06024230327644731,0.23563527151291153,0.02600845349033481,-0.005815359361572853,-0.009590443962683054,-0.041253721642093864,0.10820044015442816,0.04910032713296972,0.11649220508118309,0.013673399193168716,0.028590584486870692,-0.04758478456550974,0.009850118820913351,0.016909181201755753,0.17454300399542955,0.0318838989116263,-0.002701495853436776,0.0984936971031917,0.09025044288700779,0.18685359920385727,-0.0020920527926361707,0.07603829040077317,0.15509635193069762,0.07628470823109383,1.0,0.2705521450527432,0.06151736150992769,0.5633573931759378,0.11145424232756727,-0.036983093373477,0.07888401306210288,0.11660497002457232,0.09325108855901496,0.11276905440482177,0.20484945506323052,0.39012422026863797,0.2935787056504498,0.13845728178723818,0.07819210589349782,-0.04373941620607844,0.19361984932119272,0.06336849818091346,0.06768185214370402,0.22663992573038225,-0.16010341659936678,0.22097806675431445,-0.23220922814707792,0.12269392553359007,0.007151148201611544,0.02165536392499128,-0.07048425811095656,-0.03261376089302665,-0.034085536117239155,-0.1226475708185747,0.12507433538898044,0.11399678768481898
BRD4,0.05246254355038998,0.3109149831402308,0.10763720373486763,0.16613271725302733,0.06190038701514563,0.33365999740825997,0.19027583994133007,0.03771920493877939,0.04210710174158731,0.22800221702069837,0.08138849147849761,-0.027746521990615346,0.14573281471187083,0.04728147934663421,0.08904229756058613,0.2042514248458131,0.062238685162456356,0.029864263213232593,-0.008628269941006158,0.0025619787756328105,0.1719031326766738,0.12834010230444423,0.0894166348949391,0.2237121723901218,0.025243672140541823,0.36033280064031553,0.015178185380342362,0.2323641255371932,0.08052399948874031,0.2705521450527433,1.0,0.12487215266319501,0.44228520229018603,0.19127053724772589,0.18917446021586443,0.20351510302703282,0.19240033724853056,0.2162483726471759,0.07001393072896195,0.33698037342861137,0.14391815078161752,0.004857449028397359,0.07634615852401434,-0.015582239782922492,0.01808313766508024,0.25117149340345957,0.251062164253836,0.17374309168437532,0.26555215674457877,0.1870540128016837,0.24633671986700797,-0.0907948336330841,0.29502093236498633,0.2556280681451073,-0.041249236905589334,0.008036776047395215,0.036639684585805056,0.04344810703867044,0.07044258943409311,0.0291172336436007,0.1869504536399871
CDK13,-0.0338193616509185,0.21700499143378157,0.19104402010496216,-0.04905386824665801,-0.18921474290811566,-0.056853054066832706,0.007566048371561575,0.0018652226403868158,-0.0053772186544705156,-0.062042080102724176,-0.1512214011631047,-0.09516018764447003,0.28298822564910525,-0.16165714552082946,0.011232570887789436,0.033101746703445234,0.15717078700072706,0.00641267134964798,0.04786834306066586,-0.00619075172163573,-0.02742170984023133,0.0421208135987752,-0.10886115478054771,-0.1273434427388004,-0.03599624444107892,-0.019047428575876497,-0.055938956801199764,-0.04864179151816136,-0.15985335001748355,0.061517361509927676,0.12487215266319489,1.0,0.03890980584212857,0.07638227059983055,0.16611278798657386,-0.11971223984933047,0.07972842006868025,-0.06063303365733393,0.07480537831492536,0.5710846939563707,0.8706782050148183,-0.11650181523812184,-0.14907605215752137,-0.05923236934863113,-0.1475638724442641,0.007879958674155533,-0.1831857938915227,-0.07956179178928859,-0.003308815547553385,0.1428929591050783,0.006396028917784125,-0.21520157461137512,0.06930735309457621,0.10174240871451125,-0.3936106341181678,-0.15284612857636076,-0.14278284628104843,0.5892134983191732,0.03615450544977139,-0.3018891471062357,0.12718945284793634
CDK9,0.03292132068359173,0.3201208195793208,0.0019481365621979603,0.24254610561641723,0.08269035298547857,0.32801541834508974,0.14557286190284913,0.07000020527073199,0.06588731861961739,0.22653124635386426,0.08280291847128234,0.07540437627745869,0.09404878793854,0.048454321192457094,0.08376781258489795,0.22930218682060663,0.25250773320906283,0.026820158438747452,-0.020920948332911186,0.026961250061270158,0.16614857156837073,0.14048023600631668,0.056979734588643915,0.16587479685589182,-0.01632352925598741,0.32499693660997814,0.04422299449248392,0.21073613002082622,0.09546689055626836,0.5633573931759376,0.4422852022901859,0.03890980584212854,1.0,0.15350521579844398,0.1897191831613963,0.16499568533165906,0.0029219569354124327,0.22091855081370596,0.03113516714962394,0.023514562239997743,0.1243963517559996,0.21737178740985574,0.12795320952276049,0.051022332190334724,0.06675229417092611,0.200340903196187,0.20133041484539327,0.11601301980865221,0.2487493427335417,0.20229494274167725,0.29913883278291276,-0.04471710050908366,0.31149681741197455,0.23854436886774955,-0.023281094116274974,0.009100394157690067,0.01675918512958851,0.02029173355467748,0.09819993699226566,0.05438209976260485,0.217852338835404
CEBPB,-0.0013315748858687933,0.22212885518656347,-7.634318225241e-05,0.12815310663573404,0.06350060781274022,0.1508297766122765,0.046561594388450006,-0.0017512333683951714,-0.004302747858949516,0.1846536614082707,-0.06304564989797067,-0.032867935004771684,0.37759950734333897,0.043750453662132587,-0.012016652893096499,0.10091160839801953,0.02474933452040794,0.018662554642247742,-0.034079113246535474,0.060735661902750294,0.0851419622748635,0.0799005577011157,0.09261754083755493,0.10377331229859989,0.025321558299674102,0.12555055165389079,0.008627693029857386,0.060982403533240796,0.06424455605508121,0.1114542423275673,0.19127053724772594,0.07638227059983055,0.1535052157984438,1.0,0.04495331644380243,0.1283084161269194,0.07132646404976604,0.11236023551586148,0.06006483805758305,-0.11632873312258554,0.1006196035174764,-0.041773800392780835,0.03798010583769356,0.04670942036177013,-0.049715923063670356,0.1672266237077836,0.008853350917714158,-0.024814412708251216,0.06929817959087149,0.006008647671868711,0.03394456355562756,0.03272372122719116,0.027266473489511247,0.019083781150260257,0.025411659883898728,0.007464758674677476,-0.007282641802732166,0.023601615887807164,-0.09939575341096132,-0.005721552640121473,-0.05336062392157538
ELF2,-0.07175857688816639,0.12524729509951996,-0.02278175953224484,0.3195608341045052,0.018996198476881575,0.4149122008428228,0.07852745421733948,0.02472315103337674,0.18408459511829545,0.1471228466388723,0.16584689508428851,-0.03535350243825169,0.005255456966447149,0.013049937913298905,0.08160059167677011,0.19551639589449246,0.2738898207690917,-0.029036991271101275,-0.017267832679843293,-0.049800203357675134,0.056139559356536806,0.049181595504341855,-0.012029701441096382,0.07317923423048218,-0.10583817393689947,0.3629429107546061,-0.007136202109375527,0.18616985481897041,0.017075329071206822,-0.03698309337347699,0.18917446021586443,0.16611278798657395,0.1897191831613964,0.044953316443802384,1.0,0.13712283834834002,-0.10178800172141503,0.16488092101292146,-0.05049688616093281,-0.2123959843482216,0.0003415824111782266,-0.1627720852905699,0.06468392799952748,-0.014320856072916027,0.1481082325952716,0.10228139549513746,0.16730758803316534,0.09902471558990444,0.19827699963118967,0.4014940972987069,0.3197736262004356,0.10918988872425785,0.3011781014140349,0.39687100309488005,-0.061491970909681136,0.006762452576119475,0.18083187078571736,-0.0451011645864321,0.2886492383810052,0.058448461338797136,0.3432112984277123
FOXP1,0.04054304823913776,0.28087456858609944,-0.04786723594345718,0.1528263190470908,0.06053066546376435,0.2919077703625907,0.16548632241857975,0.028619539667910966,0.0326223143870398,0.37357976161205125,0.14660013083284854,-0.03202985287283409,0.20076225476402784,0.031462583128282276,0.09005892469438058,0.32064853993998277,0.07024011413008113,0.03636372346173841,-0.003266952695298902,0.02439955690748298,0.11535215582055316,0.11553234911340778,0.17773626474558446,0.31587611073237826,0.020132391729616263,0.23288052444505739,0.0021020155350721416,0.19357547391800373,0.05815764988773267,0.07888401306210291,0.20351510302703293,-0.11971223984933048,0.16499568533165904,0.1283084161269194,0.1371228383483401,1.0,-0.037335089421691864,0.16122947320940897,0.04971504096658074,-0.06414129891197994,0.08540702425026436,-0.01836203963620638,0.05475816567961486,-0.03670812213594492,-0.014372114184632741,0.21689435176968727,0.1443015835531359,0.08605155642385724,0.18059449868759958,0.16756220812154515,0.17198758180905713,0.11273470470711534,0.13721935180281544,0.17425938413314046,0.0690093728043343,-0.013702028542008273,0.07521598786150943,0.07211058966425728,0.08147577950430225,0.04665329404954709,0.13152907818486212
GSE1,-0.08802860176009562,-0.017965832866857788,0.7820327622891983,0.055229424799554214,0.029364862895633812,0.0212946299506606,0.136145418049299,0.2883036777223123,0.02089607790684163,-0.1618412287642024,-0.04838715539164178,-0.1007514850091058,0.007282394076300126,0.019692057809888273,-0.07327771298094263,-0.05301657577122207,0.01915086633311506,0.17040893541065794,-0.04973875577051879,0.09979143181166343,0.09606149591122766,0.006202391384848593,-0.034421316146426836,0.05646956017510833,0.13778732781564812,0.2090998494495454,0.012165879379558722,-0.14152013521201895,-0.03508859183006869,0.11660497002457228,0.19240033724853056,0.07972842006868028,0.0029219569354124245,0.07132646404976595,-0.10178800172141513,-0.03733508942169183,1.0,0.03372881331378909,0.4381799409612448,0.5368430166515854,0.037517429904296594,0.2618504969653882,-0.07563119270024002,-0.0470285281323021,-0.35782301516293136,0.5014260782052274,-0.05314618785716837,-0.03072461849930386,-0.018581671187638954,-0.05577933820179906,-0.35277649812816897,-0.12668655385438538,-0.04019810743271912,-0.15357364386454606,-0.22342099549119235,0.05496187866595529,-0.15627096154717726,-0.24185973206122074,-0.30321246135787533,0.1704292371191021,-0.07813219678083248
IKZF1,0.05800605494044657,0.21582043210025253,-0.02314834265257806,0.15316901240279757,0.06104409697627508,0.2287495654577774,0.10296536028261243,0.024912999938928204,0.03537872376111858,0.18211078681631646,0.07540427041076352,-0.008742820482054426,0.07854679979362099,0.06699439483969477,0.06239444956886849,0.18905728217830112,0.14007125407877483,0.04732362417407856,-0.0041989831759097025,-0.002013314401032408,0.18296754373561464,0.10220492359639208,0.08891972990362021,0.11889478797349119,-0.025980220568632566,0.2305603212206542,-0.002087304695560112,0.1195876232253787,0.04863210202940795,0.09325108855901496,0.2162483726471758,-0.06063303365733395,0.22091855081370587,0.11236023551586152,0.16488092101292132,0.16122947320940895,0.03372881331378912,1.0,0.07968559426421461,0.17122929519908336,0.07891115488632326,-0.09908887514436197,0.03869374481633342,-0.03776705339644428,-0.020253397698574444,0.20536533796452103,0.11218938070881208,0.10510566013096001,0.14189874562049445,0.14286381338367518,0.2295269777390701,0.00728017950423506,0.14931686737818334,0.15535418052033304,-0.011797398601388454,-0.007195591538503394,0.09373552758996383,0.02828418018499422,0.06674206011533257,0.016590473071743432,0.11036384222866585
JUND,0.035253502527567336,0.05108030077568481,0.5611713161629671,-0.008158409123561115,0.17643586580561976,0.007343481231570774,0.0801628617682159,0.14144181482709603,0.41716243083436055,0.025122842856694,-0.045233446309177736,0.09535926429347301,0.10084496539230994,0.16319079018345495,-0.004240309668536903,0.06862082028055476,0.02576532028281671,0.022402726549192033,0.08781305386597041,-0.005283302228033725,0.016725889437783872,0.07011837920941474,0.08945230320698598,0.07559202250936674,0.06251174625401942,0.014106686248693663,0.1049709715852693,-0.03088552953156629,0.020810710851653678,0.11276905440482168,0.07001393072896196,0.07480537831492536,0.031135167149623943,0.06006483805758311,-0.05049688616093291,0.04971504096658077,0.4381799409612448,0.07968559426421458,1.0,0.5188658921822707,0.0017200402657099277,0.5476181392583066,-0.04714521772063193,0.2542724332178898,0.23245333865633389,0.2383873585220386,-0.039915769372936734,0.001137199059155581,0.02163608651863524,-0.05537271494610568,-0.13945594272293785,-0.005780259875607891,-0.06640671503288373,-0.06653744798781308,-0.27278247828193697,0.013701253393108384,0.07072393370616958,0.015807970270124826,-0.10134987872000105,-0.08893094818845557,-0.10067812947954197
LDB1,-0.24746862379794599,-0.11715537611885994,0.5143082652647684,-0.16681616234506094,-0.07631490417768436,0.08305482979757262,0.16186633048806282,0.5373089981180955,-0.15380400460304144,-0.10460888185294248,-0.10971861977994782,0.03919310855562062,0.06978475816077226,-0.16687623673299085,-0.19400856750095935,-0.22764820161423496,0.3936182828959483,0.5244797203209521,0.10247506427655541,-0.11046401307567362,0.0005746927740438137,0.1303640700208124,-0.4175317979676608,-0.2474691237230142,0.062183300786241055,0.16845241313102993,-0.2578020321548434,-0.37026349553488447,-0.07088014829404075,0.20484945506323052,0.33698037342861126,0.5710846939563707,0.02351456223999775,-0.11632873312258546,-0.21239598434822174,-0.06414129891197994,0.5368430166515855,0.17122929519908336,0.5188658921822706,1.0,0.1928507430556049,0.24201263280705013,0.06523919748944798,-0.1426948835919196,0.13118584177229764,0.24596331027106025,-0.05276505290593676,0.007040976873542769,0.030619874076249016,0.07436665597256195,-0.05098017334102561,-0.04367048188712902,0.15476593262310742,-0.09652443180742991,-0.1215435338111273,0.02167888617497331,-0.19496235266129364,-0.555769696388932,-0.28040106724004626,-0.3442932308191477,0.4902310622601513
MLL_KTM2A,0.09516690924997226,0.16265372552232446,0.08914858103717355,0.06733884405725632,0.044615748251222345,0.08644434091036889,0.0639323506880654,0.005808407674919752,-0.050821878144402116,0.1463070136768429,-0.11195783876701271,0.06327338170221712,0.10366194945320624,0.028337069802517444,-0.06576246776603938,0.04598270087997664,-0.01428535104255726,0.014297202428673897,0.022424922140584714,0.043504114155881395,0.16220828340992494,0.04824293732632229,0.10262747050382878,0.05543070889982585,0.058568149089745905,0.030588281450023194,0.0008564065727153767,0.027365919365375937,0.021898170627434026,0.39012422026863774,0.1439181507816175,0.8706782050148187,0.12439635175599958,0.10061960351747641,0.000341582411178229,0.08540702425026436,0.03751742990429659,0.07891115488632326,0.0017200402657099206,0.19285074305560493,1.0,-0.1294022720169513,0.07408171878028795,-0.0012359901509311417,-0.11668648427735868,0.06742635735545653,-0.0425400048442094,-0.03455422222223833,0.049033677368688834,-0.033251919293741786,0.040836426507039315,0.03082448207763514,-0.05309595194173287,-0.035355145591119075,-0.07522496979656311,-0.0008303756281926352,-0.013066616557892943,0.07711301080421075,-0.19425964285532799,-0.0028788273342532657,-0.12552326034069367
MYBL2,0.0038659619323506557,-0.04505678143033351,0.544320991646506,-0.19627935397914434,0.09826346981376544,-0.04607943153716407,0.0731394624226888,0.19606210552986725,0.1011402596938094,-0.061109108170812915,-0.0069168158594257,0.09979448034602251,0.021079888332454284,0.11456129217163313,0.06776166549485138,-0.09341804738153922,-0.11367919383995453,0.16047658290382608,0.11287254919510085,0.11014335533412077,-0.13644301936892742,0.3762637545960765,-0.09549925483645422,0.03884243674240097,0.15883175758465917,-0.05795224317885857,0.062874880251119,-0.07945046518247018,0.03091197582068198,0.2935787056504498,0.0048574490283973485,-0.11650181523812182,0.21737178740985574,-0.04177380039278079,-0.16277208529056997,-0.018362039636206372,0.2618504969653883,-0.09908887514436197,0.5476181392583063,0.2420126328070501,-0.12940227201695123,1.0,-0.03027970028172404,0.1220021300585454,-0.16178475074728574,0.2985794650807325,-0.1452534166227739,-0.08776689171785153,-0.07883486500814449,-0.15455704214082513,0.6791531440970912,-0.10299110553190019,-0.00033635385226236497,-0.06706020329303648,0.1370706103506064,0.057184865309526135,-0.008578199227056991,0.1434256936648709,-0.06307201233220841,0.0420274277009578,-0.08896922907959208
PSER2,-0.001768464568226855,0.05649000599167931,-0.1176559754435803,0.06076887831644717,0.04937085596946485,0.0748874681820297,0.04539948236468071,-0.022979702214235995,0.018928295782502016,0.04780630276459534,0.01361194239179939,0.13209302215380325,0.024661748857188047,0.03346803911980355,0.06452102457880994,0.04568341101996916,0.046528662955787344,-0.004256711108738477,0.0015332608794117457,-0.003992241987552485,0.03302689423748034,0.03789840544275399,4.8910355358613443e-05,0.06427281840944862,-0.01801394464575151,0.08879772136862549,0.0524031338741695,0.09451467808877838,0.008561929745437845,0.1384572817872382,0.07634615852401432,-0.14907605215752137,0.12795320952276054,0.037980105837693554,0.06468392799952749,0.05475816567961485,-0.07563119270024003,0.0386937448163334,-0.04714521772063191,0.06523919748944798,0.07408171878028794,-0.030279700281724036,1.0,0.035707839799100166,0.22452304925281955,0.07848734388889761,0.12579728249976935,0.05323606951926584,0.0692388846167727,0.019419579347745776,0.14016107944463965,-0.17793083168377344,0.014281712582632639,-0.025557259779992215,0.03384696848362288,-0.09370825795804605,0.23773032407892064,-0.06717050585234223,0.023512849034120265,0.055715584323830857,0.04327772811763472
RARA,0.02647760813058333,0.011107219348481318,-0.09023901989912102,0.008624269696169532,0.20811379993149426,-0.052712032687849526,0.21666311653787007,-0.028710266962491918,0.4304639717361314,-0.0012466284513468584,-0.06834519097845658,0.6415124185410974,0.013963381482277366,0.2854976674295187,0.04685851724543647,-0.03591834610910048,-0.01607646956170792,-0.027876354873949332,0.24644030028374733,0.28852552201996745,0.005668576281287662,0.013687611973073072,-0.003484021855295635,0.022246444933043768,0.21465311188667346,-0.013541981723448216,0.20569175751460494,0.0009461761201271173,0.06924400028542516,0.07819210589349782,-0.015582239782922494,-0.05923236934863114,0.05102233219033471,0.046709420361770136,-0.014320856072916,-0.036708122135944925,-0.04702852813230208,-0.03776705339644427,0.25427243321788967,-0.14269488359191948,-0.0012359901509311447,0.12200213005854539,0.03570783979910017,1.0,-0.03855466417320266,0.04297294164082299,0.027978884298124694,-0.02445765250380461,0.16759653769483546,-0.05424726991932624,-0.08130171598108231,0.0012454926646128088,-0.061069337438776995,-0.005943323494338456,-0.04780543404347459,-0.012411395650373039,0.004469599155736814,0.037827267047612065,-0.003744206832344602,0.010653596366509912,-0.05844780588851106
WDR5,-0.1301216511166934,-0.07798936516650998,-0.19328202623756963,0.1271622233728058,-0.09147564453749843,0.1166855188286982,-0.06946334427949918,-0.14615917076262047,0.013324805693463674,0.016493496754864206,-0.10459506226410706,0.06935317640143719,-0.0986828665462906,-0.06048563448600294,-0.03716478368770376,0.0024723010951338996,-0.040149877264708506,-0.07151250226896219,-0.0587637519166268,-0.08288150494618556,-0.06891720148713239,0.03686290602616316,-0.022438320795779797,-0.006916621486286289,-0.05178149304515407,0.23226010391097685,0.04583791692890693,0.1017691865849259,-0.05050071806199455,-0.043739416206078435,0.018083137665080254,-0.14756387244426405,0.0667522941709261,-0.049715923063670314,0.14810823259527148,-0.014372114184632747,-0.3578230151629314,-0.02025339769857445,0.2324533386563339,-0.022859241237841138,-0.11668648427735871,-0.16178475074728574,0.22681668791413065,-0.038554664173202684,1.0,-0.1265843768843638,0.36591171309217996,-0.10924110622357157,0.11575333336929175,0.22126101849022173,0.020098621433232166,0.03739057503276605,0.07275791935133681,0.16691519389066137,-0.0550599053955945,-0.05509293688791669,0.5098231864091844,-0.18044779473974382,0.08965670189121128,0.2348852557548424,0.14493158005972645
IRF2BP2,0.05550145362246078,0.24117540821875816,0.31704526052570914,0.1004093060930051,0.20041904578310646,0.15765428887772195,0.1800344941531945,0.08822592437044394,0.0310843195798977,0.1628585833053957,0.0440384512838275,0.16371903676207591,0.10591857363745609,0.04170603708213179,0.03645016285543396,0.2082214969471099,0.07868092744840449,0.018220162507450982,0.02389431084819649,0.01726000472009962,0.09201751305325195,0.13276568336735908,0.13689374077422217,0.17373223877701288,0.05098554304555269,0.1957271522833985,0.012598334678926218,0.13122839293312077,0.06457702019182897,0.19361984932119272,0.2511714934034596,0.00787995867415556,0.20034090319618697,0.16722662370778357,0.1022813954951375,0.2168943517696872,0.501426078205227,0.205365337964521,0.23838735852203888,0.2774388560666411,0.06742635735545653,0.2985794650807324,0.07848734388889765,0.04297294164082299,-0.12658437688436372,1.0,0.1932017759338763,0.12382665934126237,0.1607794053030375,0.019065706109810128,0.16608611306854698,-0.06494686158265489,0.061228637509111956,0.05393597796673744,0.04555168499633588,-0.025871829170929124,0.08539338650978429,0.029792865080654613,-0.030200045051180246,-0.00971891672070185,-0.0062374929084200266
POLII,-0.06357013996105512,0.1258078178784266,-0.07366711795084703,0.1183013562290818,0.03336031042151647,0.26069122218814733,0.10440239613678533,0.04065856775213329,0.03567779596681365,0.13390567580553642,0.08247124210978579,0.023996590765517516,-0.0006334015112088612,0.02994886912855478,0.1030938471960499,0.12878882659971125,0.015729586708664423,-0.025306381271350382,-0.007320284975123943,0.009620481096296696,-0.011048102262296383,0.00255518988813036,0.012622439837669574,0.08178915693272815,-0.016877505778793607,0.2899211902338755,0.03575445723050237,0.2383111050529904,0.029744235174053443,0.06336849818091343,0.25106216425383593,-0.18318579389152273,0.20133041484539319,0.008853350917714161,0.16730758803316537,0.14430158355313608,-0.05314618785716845,0.11218938070881221,-0.03991576937293671,-0.052765052905936756,-0.04254000484420941,-0.14525341662277383,0.1257972824997694,0.027978884298124684,0.36591171309217996,0.1932017759338762,1.0,0.06512697299450206,0.3336873553870575,0.2870037715637206,0.37217473648755567,0.16267070661134678,0.2908707932747695,0.41790693917564065,-0.04287811437561915,0.033894760809552796,0.1721862491363735,-0.05201198948705041,0.13893613332948493,0.06988714868362644,0.3263391902320312
