,IRF8,RUNX1,HOXA9,FLI1,TFAP4,MAX,FLAG_MEF2D,ZEB2,PLAGL2,RUNX2,SP1,FOSL2,CEBPA,RXRA,E2F3,ZMYND8,ETV6,GATA2,ZNF281,FLAG_GFI1,SPI1,LYL1,MEIS1,MYB,MEF2C,MYC,SREBF1,LMO2,STAT5B,AFF4,BRD4,CDK13,CDK9,CEBPB,ELF2,FOXP1,GSE1,IKZF1,JUND,LDB1,MLL_KTM2A,MYBL2,PSER2,RARA,WDR5,IRF2BP2,POLII,cohesin,mediator,promoter,super_enhancer,open regions,H3K18,H3K27ac,H3K27me3,H3K36me2,H3K36me3,H3K4me1,H3K4me3,H3K79me2,H3K9ac
MEF2C,0.2251900262840094,0.2439601150829622,0.43614457831325304,0.23919795023098722,0.3049345641938235,0.2086243592433826,0.40645192169626193,0.37647814910025706,0.3838485986709044,0.21403790463629327,0.3105196451204056,0.37048552977756516,0.22849145256423073,0.3972680705748435,0.3633030014939563,0.387136093010173,0.46899166034874906,0.26099706744868034,0.2852807283763278,0.26583705095092747,0.19034186312042448,0.37582455238584767,0.23915717630252767,0.35909996678844236,1.0,0.21896193533986916,0.5505234964694424,0.39031301482701813,0.34342258440046564,0.4127495170637476,0.27431991046344306,0.5641025641025641,0.24108005975920554,0.21952261648119015,0.24674770132938598,0.3019103089571199,0.33104631217838765,0.2774432931951834,0.5356576862123613,0.3448275862068966,0.24326217376739653,0.5303514376996805,0.1618734275208051,0.5071061981839716,0.36454849498327757,0.4604842864502834,0.23249732182242108,0.17847130158868146,0.3404850179298608,0.2304275820535983,0.29252437703141926,0.1290983606557377,0.20248631151210442,0.21386148022616766,0.06377204884667571,0.12708714378429406,0.09915480174712123,0.21776148639475573,0.24420669824086602,0.1869888094178844,0.20549597561243063
MYC,0.5781771684307736,0.714617900918299,0.7397590361445783,0.676035560386661,0.783227672116561,0.724961779429839,0.9073852486478725,0.8589974293059126,0.9193874602715978,0.6237491756745133,0.9016899028305873,0.6574982061707726,0.5280415875237429,0.8652532726237906,0.9427543121010458,0.9383526323191599,0.8967399545109932,0.5491960764485793,0.7959939301972686,0.6948109884949518,0.5335482571025589,0.8499100488306348,0.6268402047537797,0.8182912653603454,0.6828550010708931,1.0,0.9637204772339908,0.9420098846787479,0.8109852894486189,0.8992273019961365,0.7547109476713643,0.8076923076923077,0.755712277001494,0.6919536211618016,0.7579208061715392,0.7177680304882433,0.6295025728987993,0.7428241388966677,0.8297939778129952,0.5862068965517241,0.5389956451563784,0.8210862619808307,0.49278111089607124,0.8784050532964863,0.903010033444816,0.9230293663060278,0.6855189362908816,0.6829374307260991,0.8503920257703762,0.8496687744655225,0.71397616468039,0.39759511289823696,0.6604738455180964,0.6141845768859183,0.4691693049902005,0.47139949259543334,0.328719723183391,0.5021043036403483,0.8184624492557511,0.5259915813969406,0.6687939996052372
SREBF1,0.060222348511756764,0.06936507310921058,0.11325301204819277,0.06805388407935091,0.1299818336855374,0.05508258640846548,0.1618245345330972,0.1570694087403599,0.22016758162380815,0.05255612581357341,0.14300802703844528,0.15857450370724707,0.03506947915625312,0.20638873079112122,0.23264973516229798,0.16079883737283765,0.22122820318423048,0.04762867832945697,0.16576631259484068,0.09828598262502936,0.04545637719121499,0.07864302235929067,0.061584857743740326,0.11922949186316838,0.12106446776611694,0.06795666432017582,1.0,0.18827018121911038,0.13299467315765337,0.3963296844816484,0.08167926726205432,0.5384615384615384,0.08036734335178838,0.06667443531628114,0.09191835805175211,0.08401045037271399,0.12864493996569468,0.08527023242789135,0.17210776545166404,0.20689655172413793,0.024515028778512044,0.3961661341853035,0.07087284691310237,0.29628898539281484,0.23745819397993312,0.1910355486862442,0.09231835654420568,0.07250124964683893,0.11639214732875464,0.1701294790725685,0.09209100758396534,0.03007268790596969,0.061262440166672406,0.05666862002882529,0.02201115633951455,0.03302554722992507,0.02365420613761416,0.023157037295630418,0.12812922868741541,0.08134560761096472,0.07338202074697897
LMO2,0.20117922852880585,0.2668584716036732,0.26586345381526105,0.26361660002329285,0.3580617654691729,0.22098983782487486,0.544488584693438,0.4750642673521851,0.5814071077723202,0.20618172434555723,0.49340937896070974,0.2198038746711313,0.14557632710186943,0.49089356858281163,0.6208746434877088,0.5560451924429235,0.579529946929492,0.18141369198098897,0.43101669195751136,0.24418877670814745,0.17371213647659345,0.3505525571832434,0.22505059323042736,0.4200431750249087,0.31714499892910686,0.24543721992342427,0.6956415875334794,1.0,0.3902352982678943,0.7314874436574372,0.3257349078367328,0.5384615384615384,0.2988619386589331,0.2485191011672396,0.3489709356941558,0.3029409649816639,0.18010291595197256,0.32060347241669,0.42250396196513473,0.1724137931034483,0.13088893626092518,0.6805111821086262,0.25124830656086705,0.5195420450059218,0.7190635451505016,0.5637300360638846,0.3366311676854244,0.2685980049116554,0.41086731902996415,0.5896567299006323,0.3488624052004334,0.11218682338385401,0.24294913736698923,0.23470438239439967,0.048243630333182574,0.1368664817983362,0.11089681774349083,0.12140959252147941,0.48380412719891747,0.32866773895486123,0.29556769085685464
STAT5B,0.3427932087802799,0.42101840539155794,0.39518072289156625,0.4032377033269925,0.5630074518963408,0.3589885787943284,0.6600296750107691,0.6323907455012854,0.7794712510835019,0.3362961263870172,0.6415293620616814,0.5003587658454915,0.27425772268319504,0.7138588503130335,0.7855493684639413,0.6911068398106043,0.7249431387414708,0.3165132976033977,0.6068588770864947,0.4735853486733975,0.2983007589495601,0.516748051057997,0.35278361969763106,0.543382597143806,0.5212572285285928,0.39470837697234,0.917944971999026,0.7289621087314663,1.0,0.7945911139729556,0.4821726319636372,0.5897435897435898,0.46032164513577645,0.3954242653770708,0.4730279825784964,0.44613024615900865,0.4528301886792453,0.4752870344441333,0.5613312202852615,0.25287356321839083,0.305509029448488,0.6773162939297125,0.31875362879814206,0.7647058823529411,0.7441471571906354,0.7012879958784132,0.4435692230134224,0.3784799947840828,0.5813225551571142,0.6358777476663655,0.447453954496208,0.2007732755954222,0.38195185784634456,0.3567208856649614,0.2091059852253882,0.24383444451000058,0.17454194792671165,0.26201974360466246,0.5652063599458728,0.36158926799219737,0.42125578437177885
AFF4,0.038591319173119275,0.048890552949986205,0.05943775100401606,0.0466827128382313,0.08408408408408409,0.040393896699541354,0.11563681615852199,0.0993573264781491,0.14605605316382547,0.03744588123978553,0.10118293198141107,0.07007892848600814,0.019454163750874737,0.12955321570859418,0.16290914029607498,0.11030894004031691,0.1200909780136467,0.03306704419051471,0.12339908952959029,0.06672927917351491,0.031002753710793203,0.034181444358776666,0.03940319828578231,0.07900199269345733,0.06864424930391946,0.04795426059784008,0.29973216459702945,0.14971993410214168,0.08706388683105797,1.0,0.06011740252621,0.6025641025641025,0.06402144300905176,0.04668958418302938,0.06638389934242364,0.05635051892332399,0.15608919382504288,0.05866704004480538,0.08589540412044375,0.4367816091954023,0.012607729086091908,0.3801916932907348,0.07501451519256822,0.16975917883932096,0.23244147157190637,0.1302421432251417,0.061818640115949335,0.05389781148805772,0.08296359326566584,0.14453477868112014,0.10617551462621885,0.021605320136096506,0.046489204173697445,0.043681401352571314,0.015377657168701944,0.024647471827246446,0.033354132395484716,0.009386939741277321,0.11155277401894452,0.07775230142705589,0.059411803408118954
BRD4,0.48438942956595865,0.6187088637528081,0.6538152610441768,0.5845529717768547,0.6903199495792088,0.5586348511646032,0.8160149332312258,0.784318766066838,0.860733891938746,0.5025518249849471,0.7908322771440642,0.6079885194929443,0.4154753573927822,0.8015793966989186,0.8637783512155371,0.8973794008719703,0.8806671721000758,0.463444230963697,0.6959635811836116,0.5345855834702982,0.44122506548458595,0.7419686455923927,0.5278758779413515,0.7745350381932913,0.6430713214821161,0.567312810123105,0.870708546384222,0.9397693574958814,0.7446996154795922,0.8473921442369607,1.0,0.8333333333333334,0.667237894366816,0.5696168113577658,0.6622733354208773,0.6360346108674289,0.5454545454545454,0.6586390366844022,0.8063391442155309,0.5172413793103449,0.49200596887657216,0.7507987220447284,0.43924908070447066,0.794512435846822,0.8762541806020067,0.8684183410613086,0.5865839057281492,0.5460630691326365,0.7684312891266031,0.7609906654622102,0.7161430119176598,0.3051113516857408,0.5741761079926995,0.5550293796227371,0.2332278003919795,0.3750958758628828,0.2877644789834931,0.4331374488469968,0.7297445872801083,0.49769001745320146,0.5988771191087133
CDK13,0.000994530084535057,0.0013005951207976983,0.018473895582329317,0.0009511238790325711,0.0018166314462610758,0.0009592613687460656,0.0025845977121523953,0.004627249357326478,0.00361167292689974,0.0007884852481578117,0.0021968736797634138,0.005022721836881129,0.0008397480755773268,0.0030591918042117247,0.003395355154149124,0.002297126248183395,0.007884761182714178,0.003134796238244514,0.002731411229135053,0.0017374970650387415,0.0006582040432534086,0.0029983723121733918,0.0008729812309035355,0.0018266356692128861,0.0023559648747055045,0.0010816750510790995,0.010226442658875092,0.002767710049423394,0.0016227466751331712,0.015132002575660013,0.0014846622964299581,1.0,0.0012962474734159416,0.0008545514575928839,0.001850323094878875,0.0012224059825986914,0.048027444253859346,0.0014701764211705404,0.011093502377179081,0.20689655172413793,0.0007004293936717727,0.07667731629392971,0.001045093864911941,0.006711409395973154,0.023411371237458192,0.005461102524471921,0.0010082550885374,0.0011301154021689523,0.001641038108551632,0.002408912978018669,0.0021668472372697724,0.0005258274048871018,0.0008264747408657323,0.0007760655062639573,0.002562942861450324,0.00047200424803823236,0.0010777695842078393,0.0003103120575628867,0.0019451962110960757,0.000855549091406865,0.0009211132311336272
CDK9,0.5069972295233359,0.6240885981161077,0.5903614457831325,0.6006056135719554,0.685537389241093,0.5528193291165803,0.8211362657349351,0.7615681233933161,0.8646344986997977,0.517963127562577,0.794169835234474,0.4783544606553456,0.3995801259622113,0.7916903813318156,0.887545837294581,0.8757676620880409,0.9211523881728583,0.435534432197391,0.7131411229135053,0.571918290678563,0.46363086842635504,0.7438533367600445,0.5097416769175827,0.7290352042510794,0.5875455129578068,0.5905774084439331,0.8906744582420258,0.8964085667215815,0.739125833421526,0.9381841596909208,0.6936799068088897,0.7564102564102564,1.0,0.5638874322670862,0.6732044749352387,0.6099326478272333,0.5849056603773585,0.658008961075329,0.6846275752773375,0.40229885057471265,0.4666077899929957,0.7955271565495208,0.4671182504354558,0.7990525069088038,0.8745819397993311,0.8472952086553323,0.5942718507782468,0.5534305522352378,0.7351850726311311,0.7880156579343571,0.6446370530877573,0.318071450665017,0.5716794655463342,0.529355865629801,0.32202623247399365,0.3778984010856098,0.28810482727324294,0.4286379240123349,0.7524949255751014,0.5018993189829233,0.5971226177160778
CEBPB,0.47348511756766354,0.645844007409451,0.5421686746987951,0.5989362941107962,0.7066696325955585,0.5987739440630714,0.779686976499306,0.8143958868894602,0.8018636232302803,0.5429652779768902,0.7885509083227714,0.6254484573068644,0.5941217634709587,0.8007968127490039,0.8273801439630586,0.8296376166143172,0.8298711144806672,0.4751744362422894,0.6951745068285281,0.6255928621742193,0.44991604540264624,0.7473657157543048,0.5532121741200746,0.7197359681169047,0.6052152495180981,0.6117129955531136,0.835889943998052,0.8432289950576606,0.7182417892545948,0.7739858338699291,0.6699024691076038,0.5641025641025641,0.6378855786976009,1.0,0.6501466025221327,0.6337336113707726,0.48713550600343053,0.6883576029123495,0.7277337559429476,0.21839080459770116,0.49322410695252306,0.6837060702875399,0.454306173795239,0.7978681405448085,0.8277591973244147,0.8606903657908295,0.5762177830991241,0.5758155303935845,0.7280739074940741,0.7267389340560072,0.6944745395449621,0.3442854933498299,0.6134336581838218,0.5407751152219705,0.31252826775214837,0.45290282612543514,0.32446536956151795,0.46535171932274394,0.6822141407307172,0.4988877861811711,0.5899949558084961
ELF2,0.3991972721460538,0.4603712607890277,0.40642570281124496,0.5584455918319811,0.5472880287695102,0.44335861386732217,0.6913798880007658,0.6732647814910026,0.7928344409130309,0.3913037245175904,0.7012674271229404,0.37790002391772304,0.3085074477656703,0.6473392145702903,0.7784191226402282,0.7480661947400497,0.8316906747536013,0.3396703407826878,0.5985432473444613,0.4253111058934022,0.3842299684330714,0.5649790113938148,0.4216499345264077,0.593075390235802,0.46412508031698435,0.4571364799203338,0.786218651083516,0.807841845140033,0.5861995978410414,0.7508048937540245,0.531394897329892,0.8333333333333334,0.5195755338781967,0.44357047136281536,1.0,0.5016178902710865,0.35506003430531735,0.5719686362363484,0.5562599049128367,0.3333333333333333,0.3338307397143466,0.7060702875399361,0.3610605767369847,0.6460718515594157,0.8160535117056856,0.7312725399278722,0.4915243556619825,0.4710842587964271,0.6048441013796876,0.7277928334838903,0.49729144095341277,0.24160995978966904,0.44037329109129103,0.42287651055607467,0.22282526760138702,0.301802466222196,0.20954109705598728,0.3198541533329454,0.6631004736129905,0.42390746381027344,0.477882316819089
FOXP1,0.505611991191305,0.5692665431758168,0.8160642570281125,0.5647734772312589,0.6209913617321025,0.5127551785125454,0.8021346862585556,0.7212082262210797,0.736636810170471,0.5296613814261548,0.7182931981411069,0.6295144702224348,0.5105468359492152,0.729225953329539,0.7616460681787315,0.8741737377525667,0.8739954510993176,0.5239154616240267,0.5681942336874052,0.5129373092275182,0.4334743770568876,0.7564465004711728,0.5895599380976946,0.8024327465958153,0.674448490040694,0.514156207612932,0.8534209885561237,0.8328830313014827,0.6566126927011676,0.7569220862846104,0.6061076722779288,0.6538461538461539,0.5590781263731435,0.5135077395171784,0.5957471035326938,1.0,0.6106346483704974,0.6031923830859703,0.9353407290015848,0.42528735632183906,0.48399671102719494,0.865814696485623,0.3576156377007935,0.7556257402289775,0.7859531772575251,0.8967542503863988,0.4991492847690466,0.44817768891400256,0.6950708077554245,0.6340710629328515,0.562296858071506,0.2919424682957006,0.44970556837356657,0.4695988216474762,0.20021106588270768,0.2944716502448522,0.22253105678143967,0.4501658230057602,0.5900710419485792,0.44440642004038194,0.46011799021865474
GSE1,0.006535483412658947,0.007626216844677413,0.07389558232931727,0.006463760239139718,0.007007007007007007,0.005785545130249707,0.010769157133968315,0.017994858611825194,0.00917364923432534,0.005992487885999369,0.007182087029995775,0.015785697201626404,0.0071978406478056586,0.010671599317017643,0.009371180225451583,0.010454268435610144,0.022289613343442,0.024572757609465062,0.006737481031866464,0.020568208499647803,0.00460742830277386,0.022701961792169965,0.006309273441530098,0.00979740949850548,0.010334118654958235,0.006301186408667136,0.018261504747991233,0.0069192751235584845,0.009313154831199068,0.029298132646490664,0.007263424773303488,0.358974358974359,0.007491870990420951,0.005515741226281342,0.005892567394460417,0.008532873133434002,1.0,0.007700924110893307,0.03613312202852615,0.5977011494252874,0.004537564332917137,0.1853035143769968,0.002322430810915425,0.01973943939992104,0.023411371237458192,0.024008243173621845,0.003938496439599219,0.004064068850107579,0.007415061083085151,0.0025594700391448357,0.0032502708559046588,0.0033328178162697186,0.0028237886979579187,0.0027716625223712763,0.02336800844263531,0.0018585167266505398,0.0057291962107890405,0.0034134326331917535,0.0024949255751014884,0.001779542110126279,0.0018860889970831415
IKZF1,0.34556368544434185,0.3936862018681275,0.42409638554216866,0.40842035793314957,0.43639936232528825,0.35801432896669566,0.5443449959316518,0.5893316195372751,0.5616151401329096,0.3286979958138601,0.5293620616814533,0.38746711313082993,0.2953513945816255,0.5231217985202049,0.5608447643623523,0.6030659603394122,0.711751326762699,0.31974921630094044,0.45153262518968135,0.365203099319089,0.31157230169924105,0.5426197207230361,0.357862783222888,0.5058535370308868,0.4243949453844506,0.36435279776110435,0.5931336742147553,0.6035584843492586,0.4789924859773521,0.5396007726980039,0.42977547337886296,0.5384615384615384,0.41299762720801475,0.3819262366719105,0.4651427595433972,0.41302940964981666,0.37735849056603776,1.0,0.5695721077654516,0.3563218390804598,0.3163200048725523,0.476038338658147,0.266498935552545,0.5414528227398342,0.5836120401337793,0.6386398763523957,0.35644968176948766,0.36678764696933475,0.4839239044551146,0.47041553748870824,0.4539544962080173,0.19104546860501082,0.3529391507972038,0.3357354408527218,0.1724709784411277,0.24058941530473774,0.16977707187021385,0.3040670274044336,0.4578399864682003,0.29913418431949623,0.36000175450139266
JUND,0.04720466008382468,0.051255271351436565,0.28755020080321286,0.04973019138941729,0.07203499796092389,0.043661380736832636,0.08500454697745656,0.1006426735218509,0.07151112395261486,0.043194655503627034,0.07291930713983946,0.2810332456350155,0.04982505248425472,0.08480364257256688,0.07218525057721038,0.09952651071210913,0.14101592115238817,0.06684194559611689,0.050500758725341426,0.04968302418408077,0.034844516085700855,0.11822153687997944,0.05515654140708702,0.09099966788442378,0.0904904690511887,0.04494960767817592,0.13221329437545654,0.08784184514003295,0.06247574699262708,0.08725048293625241,0.058107398186427905,0.44871794871794873,0.04745583970471922,0.04459204878711958,0.049958723561729625,0.07073176577742624,0.1955403087478559,0.0629025483057967,1.0,0.3448275862068966,0.04973048695069586,0.3514376996805112,0.02531449583897813,0.1194236083695223,0.07859531772575251,0.1685729005667182,0.03960552019660974,0.03946710712190033,0.06995684677566401,0.03169226136705811,0.047670639219934995,0.022943086916176924,0.03483246668273701,0.03872408495541583,0.009950248756218905,0.019824178417605757,0.015485847183617903,0.040553907022749754,0.03784675236806495,0.027514458779644774,0.03305041998377086
LDB1,0.0006038218370391418,0.0007882394671501202,0.02248995983935743,0.0004658565938118716,0.0011122233344455566,0.0008543421565394646,0.0017230651414349304,0.004498714652956298,0.001444669170759896,0.0005734438168420449,0.0008027038445289396,0.0026309495336044007,0.0009597120863740877,0.0015651678998292544,0.0013581420616596495,0.000843842295251043,0.004094010614101592,0.005966225098594398,0.0012139605462822458,0.0010800657431321906,0.00034925112499160454,0.0029127045318255804,0.00045633109797230267,0.0007887744935237463,0.0016063396872992076,0.000875641708016414,0.004382761139517896,0.0009884678747940692,0.0007760962359332557,0.012234385061171926,0.0010278431282976634,0.23076923076923078,0.0007689603655857281,0.00036901085668783625,0.0008255287654074981,0.0008868435560029721,0.08919382504288165,0.0010851302156258751,0.009508716323296355,1.0,0.0005177086822791364,0.05750798722044728,0.0006967292432746274,0.0035530990919857876,0.0033444816053511705,0.005255023183925811,0.0005356355157854938,0.0004998587355747289,0.0008812982434814319,0.0005269497139415839,0.0021668472372697724,0.00041756882152799255,0.0005165467130410827,0.0008235797209331792,0.002864465551032715,0.00039825358428225853,0.0018151908786658347,0.0003297065611605671,0.0007611637347767253,0.00041066356387529517,0.0004605566155668136
MLL_KTM2A,0.3368615472046601,0.3797343632995704,0.4891566265060241,0.34151170464691954,0.3229525822118415,0.32583410773704247,0.30072273010099076,0.3280205655526992,0.25202253683906384,0.3332568741577544,0.253907900295733,0.4185601530734274,0.3572128361491553,0.3168753557199772,0.19115849517859568,0.35333552107261734,0.36421531463229717,0.39184952978056425,0.2291350531107739,0.2863113406903029,0.31878568070387536,0.5125503298209544,0.35270425776754893,0.3932248422451013,0.42771471407153566,0.3038820115722061,0.19600681762843924,0.28322899505766064,0.3538998835855646,0.13329040566645203,0.36901852401726776,0.2948717948717949,0.3366288777572722,0.3145526228903261,0.3120498733240343,0.38093526042041176,0.2555746140651801,0.36358863063567626,0.5175911251980982,0.19540229885057472,1.0,0.08626198083067092,0.22132765628023998,0.3466245558626135,0.1488294314381271,0.37537351880473985,0.27591530657256286,0.20066068285049876,0.35130371360846047,0.1102830472749172,0.48320693391115926,0.21861274358181257,0.30615723681944973,0.3364481540727601,0.04477611940298507,0.26001534013806127,0.2027341312609904,0.4878881325032486,0.17155784844384303,0.31823004003969746,0.29563348465907846
MYBL2,0.0037117283512111956,0.004374729042683167,0.05461847389558233,0.004153887961489188,0.0075260445630816,0.003911987769417548,0.012157181831235342,0.015809768637532133,0.013579890205143023,0.003928090145368008,0.009463455851288551,0.009806266443434585,0.0026392082375287416,0.011169607285145133,0.016026076327583866,0.00993858703295673,0.014404852160727824,0.00748306198806755,0.010136570561456752,0.005916881897158957,0.0028208744710860366,0.008481110254433308,0.003789532161422166,0.00838591829956825,0.008888412936388949,0.0044125474305925175,0.03019235451667884,0.014036243822075783,0.007478745546265919,0.03831294269156471,0.005367625225554464,0.3076923076923077,0.005470603743738466,0.004156227543747208,0.006291098522588175,0.00649552982910285,0.09948542024013722,0.0052156258751050125,0.03486529318541997,0.20689655172413793,0.0008222432012668636,1.0,0.005341590865105477,0.019936833793920253,0.046822742474916385,0.0190623390005152,0.0053248471863381434,0.004607393562688806,0.007506229866893576,0.014378199337548931,0.007583965330444204,0.0020414475719146303,0.0037363545576638312,0.00380113717353775,0.0012060907583295642,0.0019617676559089033,0.0036303817573316694,0.0006788076259188146,0.009091677943166442,0.006707504876629821,0.004605566155668136
PSER2,0.1826028273069546,0.22561384148504315,0.13413654618473897,0.21111067976241313,0.2777592407222037,0.20827962468898947,0.33417891159718566,0.31323907455012856,0.3902051430222479,0.19177394844740087,0.3425855513307985,0.16861994738100933,0.156333100069979,0.34127774615822426,0.4046584272714926,0.33111434063100653,0.3401061410159211,0.15218930124380625,0.34786039453717754,0.21516787978398685,0.1779165827120693,0.18204403323909876,0.18824649815483513,0.26444702756559285,0.22392375240950954,0.21858420754425426,0.44582420258095934,0.4277429983525535,0.29050693195047095,0.6239536381197682,0.2591991959982641,0.34615384615384615,0.26513753405395907,0.2279516013129018,0.26553559736969456,0.22144723280841783,0.10291595197255575,0.24100392047045646,0.20729001584786053,0.20689655172413793,0.17413283795718246,0.44089456869009586,1.0,0.34346624555862615,0.5250836120401338,0.34477073673364245,0.46411242044237194,0.2514506769825919,0.30179906400048623,0.39039445950015056,0.5265438786565547,0.187534797401794,0.2506801198388374,0.24816674321734586,0.04929895974672094,0.2080358723228509,0.588972715412105,0.1672775935299936,0.3371955345060893,0.4361247048355635,0.30017325701252273
RARA,0.06658023726646302,0.08043983762266976,0.12048192771084337,0.07558523234597617,0.13357802246691136,0.06461524626037951,0.15679892787057867,0.16131105398457585,0.21186073389193874,0.06266307308541445,0.13346007604562737,0.19134178426213824,0.052464260721783465,0.30399829254410926,0.2003938611978813,0.1582204303595706,0.21698256254738438,0.06835878248559005,0.15435508345978755,0.1079126555529467,0.053516018537175095,0.14058082755075815,0.0693028054442284,0.12757389571570907,0.13755622188905547,0.07640403138574593,0.36547358168979793,0.17344316309719934,0.13666349172751965,0.2768834513844173,0.09193485758662434,0.4358974358974359,0.08893575885402935,0.07850220435432811,0.09317088445443936,0.09175235492917236,0.17152658662092624,0.09601652198263792,0.19175911251980982,0.20689655172413793,0.05347626153424491,0.3226837060702875,0.06735049351654732,1.0,0.22909698996655517,0.2136012364760433,0.09307454786060873,0.07289244343989743,0.12301707895216678,0.12277928334838904,0.11375947995666305,0.036382616764614906,0.06944109645648955,0.06492025530971349,0.017488315995778683,0.04292288630597675,0.03443190197969255,0.04687651519559357,0.10567489851150202,0.07241367509667705,0.0755093536855495
WDR5,0.007654329757760887,0.010109171166200292,0.013654618473895583,0.009938274001319927,0.014570125681236792,0.008288617764321472,0.02244770975924951,0.01979434447300771,0.02694308003467206,0.0076268027639991975,0.02053231939163498,0.008610380291796222,0.0037988603418974308,0.022339214570290266,0.029675404047263345,0.02165861891144344,0.027293404094010616,0.004651633127717666,0.020151745068285282,0.010753698051185725,0.0065014440190744845,0.006682086867129272,0.00793619300821396,0.014737628694785785,0.011672735061040908,0.009271500437820854,0.03457511565619674,0.028336079077429983,0.015698310226831765,0.04475209272376046,0.011968662205066125,0.1794871794871795,0.011490464891466738,0.009613703897919944,0.013891656466167555,0.01126531003571343,0.024013722126929673,0.01221646597591711,0.014896988906497623,0.022988505747126436,0.0027103572189907726,0.08945686900958466,0.012154054577124056,0.02704303197789183,1.0,0.02452344152498712,0.01194152120486483,0.01158368287223176,0.015194797301403998,0.02958446251129178,0.013001083423618635,0.004423136405815033,0.009263404387203416,0.008251635280888198,0.004070556309362279,0.00557555017995162,0.006636791650121958,0.0023467349353193303,0.02029769959404601,0.014202114917353958,0.011448121586946509
IRF2BP2,0.14592953043972437,0.1712450242383636,0.3526104417670683,0.16343802166233162,0.2769806843880918,0.1394825983992326,0.324989230842866,0.33508997429305915,0.33277954348454203,0.13258021045388077,0.2806928601605408,0.2738579287251854,0.12272318304508648,0.34227376209447924,0.32255873964416676,0.3313487412685763,0.42987111448066717,0.15815552634240065,0.2512291350531108,0.17581591922986617,0.11341258647323528,0.3345326822582027,0.163723661759454,0.28960478246429755,0.23929106875133863,0.15380389059629485,0.4514243973703433,0.36052718286655683,0.24009595371644266,0.4069542820347714,0.19250359745094905,0.6794871794871795,0.18066174532032692,0.16222882557439453,0.20202681545162116,0.20859998561875315,0.3996569468267582,0.2169560347241669,0.5185419968304279,0.5862068965517241,0.11094192526722904,0.5910543130990416,0.12951422488871686,0.4091985787603632,0.3979933110367893,1.0,0.17105677736467326,0.1609979788320692,0.24226584817358537,0.2377295995182174,0.2199349945828819,0.07176770801113516,0.13810737284341748,0.13506707423304137,0.036936529473842905,0.08242374181367633,0.06676498950592773,0.09937743643451445,0.22014546684709066,0.14027582902706956,0.1521372020089041
POLII,0.29242736378489737,0.36320104047609664,0.3036144578313253,0.3546721534221049,0.4653913172431691,0.331934410503912,0.600344613028287,0.5129820051413881,0.6493065587980352,0.3039538951171259,0.5883819180397127,0.32671609662760104,0.23630910726781965,0.5547097324985771,0.6872877903028657,0.592611691903802,0.5528430629264595,0.25897461826271617,0.5246737481031867,0.35604602019253345,0.2657129424407281,0.3861903538079328,0.3057616761239633,0.46604118233145136,0.39510601841936177,0.3735556204179043,0.7134161188215242,0.7040527182866557,0.496631036794017,0.631680618158403,0.4252301226559466,0.41025641025641024,0.41438175586606907,0.3551826603740605,0.44407754277093,0.3797128544378131,0.2144082332761578,0.39600252030243627,0.3984152139461173,0.19540229885057472,0.26668087827755277,0.5399361022364217,0.5701567640797368,0.5831030398736676,0.6337792642140468,0.5594023699124163,1.0,0.3769804185773586,0.5322129702789765,0.6271454381210478,0.5536294691224268,0.2348437983297247,0.37191363338957956,0.36711066060596464,0.11563395145484698,0.2631866186795681,0.44755800102104487,0.24301313007893563,0.5558609607577808,0.49758735156223266,0.4319143803320394
cohesin,0.3853626482915394,0.503507665628818,0.40080321285140563,0.48419969719321404,0.6074593111630149,0.5240264995953116,0.7280428851768534,0.7318766066838046,0.7924732736203409,0.4312440863606388,0.7957329953527672,0.41975603922506577,0.3017894631610517,0.692942515651679,0.8507401874236045,0.7655056021752379,0.7410159211523881,0.3184346243300637,0.7110166919575114,0.4818501995773656,0.3549734703472362,0.5673777092435535,0.4436530296416809,0.6070657588840916,0.4397087170700364,0.5395326477001529,0.8122717311906501,0.8144316309719934,0.6143507249444385,0.798454603992273,0.573901920924602,0.6666666666666666,0.5594735917040161,0.5145759288391696,0.6170400523783769,0.49428345437549437,0.32075471698113206,0.5907658919070289,0.5755942947702061,0.26436781609195403,0.28117672138136857,0.6773162939297125,0.44784207470485776,0.6620607974733518,0.8913043478260869,0.7633178773827923,0.5465372739303044,1.0,0.6312830486841305,0.8332580548027703,0.6175514626218852,0.32270337148159606,0.5079031647095286,0.4465227513897908,0.4999246193276044,0.35400318602867425,0.29752112995632196,0.286321056612556,0.7590916779431665,0.4328051743609048,0.5850823519091168
