RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
4,4,27
3, , 
0,2,5
2,3,6
3,4,9
5,2,13
4,3,19
4,4,24
3, , 
0,2,5
2,3,6
3,4,9
5,2,13
2,3,19
3,4,22
3, , 
0,2,5
2,3,6
2,4,9
5,2,12
2,3,18
4,4,21
3, , 
0,2,5
2,3,6
2,4,9
5,2,12
4,3,18
5,4,23
3, , 
0,2,5
2,3,6
2,4,9
3,2,12
12,3,16
7,4,29
3, , 
0,2,5
2,3,6
1,4,9
4,2,11
5,3,16
2,4,22
3, , 
0,2,5
1,3,6
1,4,8
3,2,10
3,3,14
1,4,18
3, , 
1,2,5
1,3,7
1,4,9
2,2,11
3,3,14
1,4,18
3, , 
1,2,5
0,3,7
1,4,8
3,2,10
4,3,14
1,4,19
3, , 
1,2,5
0,3,7
2,4,8
3,2,11
4,3,15
1,4,20
3, , 
1,2,5
0,3,7
1,4,8
3,2,10
3,3,14
1,4,18
3, , 
1,2,5
0,3,7
1,4,8
5,2,10
3,3,16
3,4,20
3, , 
1,2,5
0,3,7
1,4,8
5,2,10
2,3,16
2,4,19
3, , 
0,2,5
0,3,6
1,4,7
4,2,9
2,3,14
2,4,17
3, , 
0,2,5
0,3,6
1,4,7
4,2,9
1,3,14
2,4,16
3, , 
0,2,5
0,3,6
1,4,7
6,2,9
0,3,16
2,4,17
3, , 
0,2,5
0,3,6
1,4,7
5,2,9
1,3,15
3,4,17
3, , 
0,2,5
0,3,6
0,4,7
4,2,8
1,3,13
2,4,15
3, , 
0,2,5
0,3,6
0,4,7
4,2,8
0,3,13
1,4,14
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
3,2,10
1,3,14
0,4,16
1,5,17
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
3,2,10
1,3,14
0,4,16
1,5,17
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
3,2,10
1,3,14
2,4,16
1,5,19
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
6,2,10
0,3,17
2,4,18
1,5,21
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
5,2,10
0,3,16
0,4,17
1,5,18
4, , 
1,2,6
0,3,8
0,4,9
0,5,10
6,2,11
0,3,18
0,4,19
1,5,20
3, , 
2,2,5
0,3,8
0,4,9
4,2,10
0,3,15
1,4,16
3, , 
2,2,5
0,3,8
1,4,9
4,2,11
0,3,16
1,4,17
3, , 
2,2,5
0,3,8
0,4,9
4,2,10
0,3,15
0,4,16
3, , 
2,2,5
0,3,8
0,4,9
4,2,10
0,3,15
0,4,16
3, , 
2,2,5
0,3,8
0,4,9
3,2,10
0,3,14
0,4,15
3, , 
1,2,5
0,3,7
0,4,8
2,2,9
0,3,12
0,4,13
3, , 
1,2,5
0,3,7
1,4,8
1,2,10
0,3,12
0,4,13
3, , 
1,2,5
0,3,7
1,4,8
1,2,10
0,3,12
0,4,13
3, , 
1,2,5
0,3,7
0,4,8
1,2,9
0,3,11
0,4,12
3, , 
1,2,5
0,3,7
1,4,8
1,2,10
0,3,12
0,4,13
3, , 
0,2,5
0,3,6
1,4,7
1,2,9
0,3,11
0,4,12
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
1,4,7
0,2,9
0,3,10
0,4,11
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
