,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
SP1,1.5066707036393752,-0.13118844931443935,1.2321932835228318,3.6256823000631253,0.9835981814361099,3.444460762825847,1.4280374222130856,1.1874006240077504,1.4128697236173038,0.21369791008412514,0.0,4.34304757842421,2.6582590648283118,4.357987791928281,3.877698902170663,2.401597208949811,3.4810802724336725,1.5891396273265552,1.3776074015380826,2.111990441584298,0.9538434237430122,1.2351975366659105,0.7069087294696416,2.2804087801231305,3.0454359104771878,2.960401317249929,0.5339547100016689,-1.8177281858713252,2.998639482827285,2.160246629009623,2.4902300787998892,2.12078103609563,0.0,1.578302427837314,4.415191646893672,1.492841389705732,1.1943740686002455,3.355493397460529,1.7933418177071376,3.1686554115382317,1.7200397030126464,0.14704134066835356,2.932391623182729,1.9494943079500444,3.948894186712615,1.3287314326029518,1.8721146386297174,1.3898084285925592,1.11604614735304,1.5001736332716327,0.2261149526060002,2.0232703967825536,1.9620554347878536,-0.2096813782115337,2.0066231657472446,2.3539991507801985,4.419395381263361,0.5309432152461525,0.6385121611302352
E2F3,1.685206355033175,-0.40823331749243985,0.9287038780416531,3.7452984442799706,0.8935008028095265,3.2051390584555293,1.3919454800092488,1.6988819983547312,1.3207233149820257,0.0,3.0821864357805464,0.0,2.8420353431998295,5.312043401055606,3.5936320389460152,2.478802771183108,3.102470303181944,1.1961720626051222,1.298602719714281,2.256893229595977,0.9051140342928006,1.0935346988813799,0.7637839757400464,2.143038571909824,2.651993077994905,3.141217902272217,0.5601272788826651,-0.8378316022905153,2.9378843178839396,2.0624013651408264,2.044377406849568,1.9519396948745458,0.0,1.853170904090204,4.4318141892654985,1.431579432094663,1.0040218626517505,4.37966388459195,1.7836288070408142,2.9970473053114475,1.6121561796076267,-0.26142421677365196,3.5146336698806016,1.7930138236820137,4.784243625989496,1.2230872845361018,1.797129631571604,1.3185061810106775,0.9918339811439728,1.5968608398878603,0.0,1.9674405441427805,2.6308741067713224,-0.725489278560949,2.024027375943032,2.2316101468829665,4.082673670376579,0.0,0.0
ZNF281,1.3425159961375936,-0.5292396414567823,0.0,2.885386220701959,0.5125352199075454,2.2444691084230435,1.0395953184174322,1.3591713976139133,0.8908892861067192,0.0,2.2819615911085163,3.007362013066989,0.0,3.744260979748102,2.592826483215074,1.9111317811408937,2.173930090416905,0.9881041811987158,0.9689533490399284,1.797963966760319,0.5209106305787509,0.8229766241554026,0.43609752522964423,1.5402935795084225,1.9839178466776923,2.5183337533090406,0.30722559362678104,-0.8891065588219526,2.261177888871404,1.4994036990290462,1.3098175014322313,1.5557749899020494,0.0,1.3131953080924705,2.9315614506085264,1.0930243917775033,1.266577508074166,2.738489897309754,1.327269923908275,2.1874792790333717,1.0218265610827058,0.0,2.8176548891925366,1.3426810058107954,3.6902328351547,1.0071643048667929,1.3493857540814076,0.9782163114909054,1.1746474826229067,1.3710597480602933,0.6331724696629006,1.561284748868439,1.8459313790828302,-0.31419963948704044,1.5230173126218394,1.6822465256288002,2.8545301764122653,0.23363420512537902,0.6170357374721123
SREBF1,1.8675897836338804,0.0,1.8497483535971653,3.212303839003381,0.9951606201048498,3.1724317297287783,1.2435749480094889,2.6363425767060296,1.1887163544186405,0.5055409990308725,2.4236697912889356,3.3054236470079856,2.6307467993919698,0.0,2.8767196086608178,2.3008626782102537,2.6286880135104895,1.4188336441774003,1.162797515180123,2.27282386849706,0.7742060712965613,0.8803399755189247,0.9469554457782257,2.118119016334366,2.529458558470689,3.0867726411860414,0.5662083038113873,0.0,2.5571654995964717,1.7574965252464014,2.707784217791704,1.5840165494856595,3.1142067661340356,1.6963647579029644,3.1708360276617436,1.2087489154149218,0.0,4.098332046959764,1.5302633337895657,2.258169378916223,1.5797892605672104,0.0,3.779401287658604,1.6438288358482538,4.404993385193817,0.9793701515775134,1.5487379548481062,1.1700973224274192,0.743357266128036,1.5263463566627553,0.0,1.5479253533848074,3.7226800778452755,-0.5981980553397325,1.7841927241501556,2.029504563855144,2.854190574907905,0.0,0.0
LMO2,1.4014762169808335,0.0,1.456698557941983,3.4239187350422515,1.1187958862046334,3.357693179243808,1.509362451709554,1.1324079416886226,1.454979059836444,0.625086608950119,2.914592748891988,3.6473405787245974,2.4945875220324187,4.0579593342615325,0.0,2.3047508648305564,3.2905078327982955,2.081858544029592,1.3052232153039436,2.1083515288889996,0.9871360089212677,1.153083694615282,0.9016901166946173,2.501946458176075,2.7915121327640597,2.8988312588412004,0.6890463580860507,-1.2730604771967087,3.0322127079483674,2.1597366204653463,2.5242671697969974,1.86627658427322,0.0,2.240236559466455,4.3621822516351845,1.6263558197909858,-1.083459222306808,3.641956926588401,1.8169595735170925,2.9170695586662734,1.8086583957621283,0.4274195120752227,3.0480060824001654,1.9611923062505696,4.261259503029082,0.8654429930880534,2.0006783079518184,1.3559837386134832,1.0373100743926358,1.7561859867991823,0.5671544662511794,2.021208649048732,2.0980419085752207,0.0,2.1218908993381786,2.375265562091874,3.7340692279068297,0.43311512417992426,1.4141879418612646
STAT5B,1.8290732947838095,0.0,1.2280310770429288,3.6906930495071633,0.9087261971338239,3.1794320810932253,1.4129366213019359,1.9109190308692514,1.267295613131339,0.5177488948484851,2.7044961023331853,3.712831203935669,2.4121462929710513,5.2145580565230745,3.250003806730009,0.0,3.0322364991074275,1.9586937216163218,1.2029136986899094,2.22820315275279,0.8525616180360486,1.046175905179935,0.8382116048531194,2.111213130956197,2.586978398742547,3.184676882716861,0.6129340265636165,-0.8259232824888718,2.741679458416462,1.8098747269541327,2.218439578501544,1.5550986216140015,0.0,1.2701622696423192,3.488516460974535,1.3996177771562692,0.4250639454010573,2.8731775663588928,1.726882950340324,2.2860696912872167,1.5963822825747658,0.7782597143985164,3.5572599868019585,1.807989143879827,3.807469921719277,0.6419906021549217,1.852448649322157,1.2408883343635493,0.9042336594316058,1.2019747255622593,0.0,1.7035176703111976,0.0,0.3288838972549914,1.7304940272062928,2.241868837186088,2.939379664372262,0.8361677036654319,0.9292803110706009
ZMYND8,1.6276448001640857,0.1986781377364531,2.1119405257534627,3.5483760055941236,1.3567028191842498,4.6085798446423745,1.693515832216117,1.6517148202638205,1.6252742846797736,0.7187310731606182,3.2059771333337275,3.8958424409104553,2.377895582473359,4.638368788974399,4.177195702173424,2.5000626564646105,0.0,2.6119596062962778,1.4171050565968377,2.2176647077912746,1.1300287902015878,1.2667860906601274,1.0556365643213295,2.782885500505693,3.063885932881651,3.1236231116758604,0.7913526764039761,-1.249721465835922,3.2129131192023803,2.247662727901536,3.415700176377009,1.936351248927258,0.0,1.5827941204916514,4.1883643069038845,1.5429193159531893,0.0,3.210713928760357,1.9660545277469423,2.5753341493890236,2.1488175468712045,0.7176238561734934,3.3884727578961065,2.2118400796399076,4.01334595773804,0.7453316891683577,2.1204398832313722,1.4544490557282068,0.8410156856056783,1.3427922788144062,0.0,1.740247781613592,0.0,0.3562066190342613,1.9140125070276603,2.420482197788174,3.3950653057295175,0.7676388503963868,0.9755331799915665
LYL1,1.307751517363223,0.4982715444013952,2.870492994352259,1.6716842669355523,1.1884863924843507,2.701781630123225,1.386636854309934,1.8660167554811227,1.2485110100459107,1.696814658394529,1.339553173856591,1.153351896243166,0.9322286373268154,1.5693667675174603,1.9629013369718158,1.4917135039021883,2.1439796060821616,0.0,1.0477363541499118,1.7843523770960552,0.911611040339505,1.005729002709971,0.8141768529041088,2.1595761440834504,2.005064148809813,1.8109369597758829,0.6341581255852066,-0.8092949273312121,1.6809610641670667,1.3304251692483924,3.0511829389573015,1.0888003118913365,3.1433807910726768,0.0,0.0,1.00582967287197,-0.627370650350003,1.9107663331235951,1.36450654101394,0.31710610183199317,1.5292172308650112,1.2228686333998033,2.3256619116860895,1.643428839265444,0.601448764253879,-0.4959892373609406,1.4285270207450427,1.0821157497293954,0.5745370348722679,0.0,0.0,0.6882307814140183,0.0,1.039692928538723,0.8860994040055525,1.4662299666675904,-0.4347431992574863,1.147506494552515,1.387539053014831
MYC,1.557528790766859,-0.12110687227485699,1.5696106396231302,3.3299389516552385,0.8779823613341838,2.902165282475844,1.5293019269047965,1.1753680189677285,1.219776740762122,0.22333529417459888,3.1380659407730773,3.67874700042206,1.981073836336422,3.8834114822894996,3.6759605119856698,2.187807240647218,3.6511761270147485,2.482981115521163,0.0,1.9759987376746646,0.9288396180030815,1.6852650777919036,0.5967616911742971,2.2509160160701804,2.553422133084562,2.6946184947811878,0.43849710987365487,-1.4892405901412662,3.059922590965155,2.019528850424085,2.419695614668935,2.1431912283825323,0.0,0.7814167915932771,3.55236497471754,1.4849207927159989,0.6823372158439275,2.278263795526662,1.9733602694580386,2.5186843453962364,1.6170308813863963,0.5575734919109114,2.763388015478064,1.872152303214089,3.1550869744142447,1.4029631921591115,1.9837567202309005,1.4248848602263402,1.1882596148214395,0.9473856652454063,0.0,1.716479735801179,0.0,0.25590638990827846,1.759472525728825,2.4093603940990596,3.210100421386185,1.0726105696283195,0.8984102028346047
TFAP4,1.436187832356656,-0.09845380615144611,1.2175409998006688,3.0681072325675456,0.8862900940315552,2.593890328329938,1.308058131017971,2.74259744357664,1.065634533297281,0.3716649004817868,2.2662637038472107,3.040848697751783,2.1700166077237917,4.490553873875269,2.7415526695443955,2.160141366247634,2.5231666204835164,2.37536094767127,1.0996407499928553,0.0,0.7460452036492446,0.9925273777046213,0.6421502090052509,1.9773723203336762,2.2444101239826875,2.848476927270918,0.46438012555721325,-1.016083446661559,2.2730504050812943,1.5901576509523967,2.6646285654503368,1.48789593470781,0.0,1.0407055844303001,2.9658941451243046,1.141184413868471,0.0,2.8047430745162925,1.4953007814142656,1.8684762729009663,1.43247520476094,0.5521253274954268,3.2955004103626084,1.5233137363517035,3.4095042977954417,0.6899601788286016,1.6048273943518843,1.1927963815602771,0.8843811507481861,1.0820955985993461,0.27790896351955324,1.4356223230582457,1.855633740900324,0.16597769847247298,1.5227559605988874,1.88663653135614,2.4437751522889877,0.6050311817602423,0.8418479314779473
