,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
H3K79me2,4.0480195151576086e-104,2.3030071007194977e-08,1.0,0.0,5.388934916434494e-119,0.0,1.6104230402614366e-293,1.0,1.1089941047526203e-236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.143369514195614e-165,0.0,6.877395911163009e-141,2.1006284302732335e-195,1.0988664351302448e-37,0.0,6.538994271176524e-303,0.0,2.656138847281954e-43,0.0,0.0,0.0,7.990717580823058e-07,0.0,1.0,0.0,7.456871433619319e-137,0.0,1.0491752376339945e-210,1.5495106774484133e-56,0.0,0.0,0.0,1.794792152253659e-195,3.277054308549624e-205,1.4930000219313986e-276,0.0,1.0,0.0,9.856618366562453e-270,0.0,0.0,0.0,0.0,1.0,5.315676166041907e-40,0.0,0.0,0.0,0.0009394198552352537,0.0
WDR5,8.291192701141461e-25,0.004952931619574207,1.0,1.050503398104638e-123,7.130084181971677e-13,1.8277340591267005e-53,5.930059656433187e-37,1.0,2.5923909394276192e-33,1.0,4.337243990078972e-118,1.8886523733923873e-153,7.299414094964295e-70,2.3364221578818946e-54,2.4696881651733387e-148,1.4278576868241846e-76,4.2873588187595767e-119,1.0,4.5337006436746876e-30,1.1658448769534201e-61,5.0686779369713844e-15,6.3270415189246505e-21,1.8812889960782784e-11,1.0483880224650991e-55,9.024431374177251e-37,1.4191192263177976e-87,7.3181172680254735e-06,0.0006631197950288423,3.7128525739704804e-119,1.1667352745820199e-77,1.143848600140133e-06,4.351662815685891e-69,1.0,7.972135686317934e-75,0.0,1.5738141991854265e-39,1.0,1.3190330735170751e-19,8.020627813097773e-58,1.7005494956631578e-122,5.993088672243278e-49,0.09276608554054858,2.1961242677672195e-53,4.433811354602998e-46,7.102582006035534e-77,2.2758484870582058e-20,6.951509705506163e-62,1.135564671635378e-31,5.984525488473532e-15,6.796779973791757e-56,8.391936442282408e-10,1.331481445282448e-67,9.518235503728273e-12,1.2794715346067882e-10,1.3407657001701568e-51,7.9349751928193035e-81,3.0383552342746545e-161,1.0,1.0
H3K27ac,3.869646e-318,1.0,8.778543179706416e-51,0.0,0.0,0.0,0.0,6.273239184605547e-98,0.0,8.932382990998108e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088119707834479,0.0,3.514322408690966e-145,0.0,9.099148746300104e-35,1.1337065535353652e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079350143020265e-28,0.0,0.0,0.0,0.0,1.8758602543057035e-72,0.0,0.21788915104251508,0.0,0.0,0.0,0.0,0.0,0.0
H3K27me3,1.1517884452503937e-70,1.0558980187181513e-56,1.0,6.642528603479058e-27,2.5340188085992053e-34,0.0028982369856204,1.0,3.361878947685847e-12,0.10383062133247987,0.0023329316790350954,1.0724330598046879e-78,9.689285150843752e-45,6.39444003533347e-82,1.0,3.86920763580121e-26,1.7116981180112402e-07,0.08050986493435662,4.6798339373879814e-07,2.4629349256128152e-17,1.0,1.0,1.0779790816403066e-12,1.0001931243294523e-39,1.484890233148918e-11,1.0,1.0,1.1423305610093517e-51,5.698566441400903e-11,1.0,1.0,1.2425335335678151e-05,1.3099015316020626e-110,3.5848134790605615e-15,4.7502073536464116e-178,1.0,1.3633454183627357e-16,0.0,1.0,1.0,4.0090603359249764e-297,1.7101493557420415e-43,3.848694446880497e-216,6.627602697690432e-09,1.0,1.0,1.1856728614115162e-24,0.00019628673344661575,0.004331250737476824,1.1287704096827125e-08,4.121708781101845e-70,1.7896715780718534e-18,1.2684605951164582e-111,2.295435956598923e-12,1.0243544784951199e-231,3.683599074612118e-20,0.01200506068857078,1.1709084739725559e-250,1.474299571084032e-78,1.6753698846443343e-65
MYBL2,1.3340106021757567e-13,1.0,6.852147497364151e-51,3.822933164005015e-54,0.14178611785895073,1.254641735279919e-24,1.004863773174051e-09,0.018349064532656924,4.9626242609393454e-05,2.100608486143072e-09,7.734148317829471e-43,4.548449725783664e-80,1.1108545747363256e-31,7.351843720735444e-63,9.061313224221053e-58,1.2072404334161117e-29,1.1394862161969248e-41,1.068893763209928e-11,1.259630399818062e-08,2.2404922647522456e-29,1.933138063235147e-06,2.3432156417568702e-05,0.39877285209634655,7.320151178815121e-32,1.3051127850188715e-38,5.5191355736145704e-36,1.0,1.0,5.202613424396371e-63,1.4147914143551681e-28,1.5817587158745337e-77,1.3300611958535935e-16,5.358019269051392e-39,2.128244728650779e-31,2.8881703420067405e-19,2.0230702428669538e-13,1.0,0.0,6.851760395061651e-20,1.4159968870362324e-44,2.3375198203858355e-30,0.32718713835844465,1.441053651904392e-48,4.3414555779661457e-13,9.074493826791979e-87,0.003185931118148835,3.6701626268774286e-20,2.678974233241921e-07,1.0,2.0919831932119134e-15,7.3840353679822835e-09,1.20340026065657e-16,9.351390263048443e-42,1.8354158669186423e-11,1.7357028780267509e-15,5.746548034559885e-33,5.662484619392642e-71,1.0,1.0
CDK9,0.0,1.5782471828859547e-23,1.5379332089276803e-69,0.0,0.0,0.0,0.0,5.6413259314821683e-73,0.0,6.643801487843693e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.74330852923737e-183,0.0,1.0,5.358455311457394e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4846014415616847e-300,0.0,0.0,0.0,0.0,9.815358873555214e-07,0.0,0.0031635819183258793,2.1943595894462773e-160,0.0,0.0,0.0,0.0,0.0
H3K4me3,0.0,3.570823713466253e-207,1.0,0.0,8.477174566099809e-273,0.0,0.0,1.0,0.0,7.58274293710484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444612310096183e-20,0.0,0.0,0.0,0.0,8.94427387520766e-162,0.0,0.0,0.0,8.198326255116465e-115,0.0,0.0,0.0,1.4066152416665498e-45,0.0,1.0,0.0,1.58139019432975e-253,0.0,0.0,1.3152021108715806e-85,0.0,0.0,0.0,4.342185234876853e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2021591270913957e-10,0.0,3.287959947575547e-07,0.0,0.0,0.0,0.0,3.3717270314131404e-145,1.3241785938315652e-41
FOXP1,0.0,0.0,2.6475279836979583e-290,0.0,0.0,0.0,0.0,0.0,0.0,1.023351399419796e-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.424409040544181e-132,0.0,1.1247222424315865e-70,7.073204804217701e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142999314235103e-23,0.0,0.0,1.5414546004817664e-30,6.142962072737512e-284,2.430659837361442e-09,0.0,0.006050899061173076,0.0,0.0,0.0,0.0,0.0,1.7340248891640272e-115
MLL_KTM2A,4.586902804365321e-56,3.3425455005803387e-108,4.219833732838224e-74,9.60846761392474e-08,0.0,1.9992191835795241e-97,0.0,1.290075611875279e-113,0.0,1.674429191608633e-120,3.7781822551617154e-08,4.857978446671389e-19,1.0,1.0,2.0454562475625168e-72,0.0,9.814990541923698e-270,0.0,3.69997245201045e-131,6.656015364674792e-163,0.0,0.0,5.315461016871527e-259,0.0,7.278966453112895e-68,5.019697337663025e-91,3.070772772410099e-249,0.0,1.813849992956804e-68,5.471488256117168e-172,2.3798627337280502e-225,0.6324181375519825,1.0,1.0484798530489534e-228,0.0010321898282498357,0.0,1.3473110032881492e-279,0.007580557069745961,0.0,1.941981088449875e-104,0.0,0.0,8.760043744589587e-66,0.0,3.112199173333298e-11,2.9059556151022966e-305,0.0,1.8281127485986736e-208,1.1953417616624184e-88,4.927936205765844e-16,1.0,5.408034059688733e-140,1.0,0.0,6.299243410381761e-112,0.0,2.5570639720288883e-200,0.0,0.0
RARA,0.0,1.0,2.4351044382898533e-23,0.0,9.541194251949788e-149,0.0,8.004591096428583e-290,6.960670073649383e-305,2.906262386820214e-219,3.543150210242252e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.369676166853213e-233,0.0,8.194300204838147e-122,1.133223428337611e-148,1.8006152400318627e-123,0.0,0.0,0.0,4.4052209949961537e-54,3.159283171574818e-05,0.0,0.0,5.323372533186316e-227,1.7967131631473845e-301,3.0277385249833325e-07,3.902379079789235e-144,5.574654351673199e-62,6.140891947349061e-256,5.1823222839844465e-09,1.1431359001490292e-58,0.0,0.0,0.0,6.325658688160451e-41,0.0,0.0,0.0,4.4128229526581736e-16,0.0,7.314951241709073e-269,1.4367623771641042e-78,1.3337510341468919e-145,0.0005673669034469465,2.030576237824672e-283,8.435927386891315e-17,2.0592615433278458e-05,0.0,0.0,0.0,3.367221922807177e-30,3.8600883353830734e-61
IKZF1,0.0,4.803911707406224e-23,3.4950430209159806e-62,0.0,0.0,0.0,0.0,1.3239971504812669e-149,0.0,1.8277438140174746e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008483693692443731,8.727390137997239e-301,3.9160756397319674e-88,0.0,1.0,7.302060052651113e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.202276373018129e-147,0.0,0.0,0.0,0.0,1.0,0.0,8.768258137071773e-07,5.1452480311e-313,0.0,0.0,0.0,0.0,7.914994985820906e-225
AFF4,5.194179473905597e-245,1.389677741159158e-20,4.684049261031444e-09,0.0,1.3938711669703764e-66,1.2204576601601123e-276,1.6307938922897133e-182,8.219591103249601e-53,6.768378761408002e-143,0.0021178555752523116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807380191337308e-08,1.437371882717272e-160,0.0,1.9793198376188413e-70,7.986008810423747e-102,6.458441163689494e-60,0.0,1.5561744830856743e-212,0.0,5.034204688155148e-23,0.5459550813856974,0.0,0.0,6.467105540833871e-65,0.0,1.0026514889730178e-40,0.0,8.387744977773929e-86,3.8952272642897e-232,1.0,3.030000345641524e-102,0.0,0.0,9.686294193494613e-258,6.146211923467555e-07,0.0,2.011042155836852e-213,0.0,2.397320707603135e-59,0.0,3.6682293416588483e-156,1.987374429093228e-61,0.0,4.261220189714448e-61,0.0,1.7767311091246412e-53,9.296101933901773e-116,2.0992389042449128e-282,0.0,0.0,3.2959802509346635e-18,3.067699551561856e-39
CTCF,2.959431839139701e-19,3.3340359489138883e-240,1.0,4.797285308996628e-173,2.3275844123527554e-11,3.496018532437727e-37,8.096578991045456e-73,7.993945303148107e-05,2.7388405440671876e-34,4.0289987469501883e-26,0.0,0.0,6.731247007278426e-219,7.475340481217759e-76,7.162333808309854e-147,4.819501145904388e-95,4.7785376062181623e-122,1.580850960079136e-23,6.8223137673857e-310,5.1542248193891423e-110,6.725252788115282e-45,0.0,1.0,2.4467358796800988e-36,1.1132039961473524e-109,5.826911313665798e-129,7.640921007640376e-22,1.884497906504399e-286,7.789555523314239e-255,5.4930160550052665e-219,1.0,0.0,5.30051224463818e-09,1.0,6.065915087331142e-29,1.8201651052094342e-14,1.2368747029706569e-30,4.802829728355037e-05,1.7594779445694364e-178,0.0,6.267244726681192e-15,2.1486170050562376e-252,1.4867618966445979e-19,5.931900784027364e-120,2.6979176040682576e-76,0.0,3.20071463870293e-176,2.953208139440717e-59,1.0,2.987702670876062e-131,1.0,0.0,2.712530473992138e-24,0.0,3.469788973235769e-114,8.622011459630095e-147,9.527742704054906e-238,2.059719293112103e-07,1.0
BRD4,0.0,1.0,5.794478015630076e-121,0.0,0.0,0.0,0.0,8.257378394322906e-305,0.0,5.8867001456152775e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002270316319909152,0.0,5.474437684352967e-190,0.0,3.1349255108867944e-09,2.929155909515035e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0155615475445366e-287,0.0,0.0,0.0,0.0,1.4152257459134766e-10,0.0,3.511990979268667e-21,9.421796808561655e-277,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,3.743328796570784e-17,0.0,0.0,0.0,0.0,6.521518204952313e-193,0.0,1.2199071279348417e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8577371763865415e-138,0.0,0.0,0.0,5.8482950495842524e-117,0.0,0.0,0.0,5.0425782e-317,0.0,0.7571629965482429,0.0,4.866713005988702e-106,0.0,1.7745603576976137e-08,2.986208330591433e-24,0.0,0.0,0.0,5.642515523487259e-305,0.0,0.0,0.0,2.3236298882536957e-112,0.0,0.0,0.0,0.0,1.4039542276721166e-11,0.0,1.0,1.5656403659952224e-159,0.0,0.0,0.0,0.0,5.266737616900688e-257
H3K36me2,4.605820055807142e-122,2.295913532886295e-106,5.028586589361907e-09,0.0,8.799756841599383e-10,9.843801313722868e-96,0.0,0.005145054727109607,7.879164446882347e-229,2.4431982472575175e-22,0.0,0.0,0.0,3.031179691746357e-102,0.0,0.0,0.0,6.497871496649004e-129,0.0,0.0,4.175025291497623e-58,0.0,0.1862464381163328,1.1555719313594839e-175,0.0,0.0,3.24301952709683e-14,0.0,4.133359062374134e-301,0.0,1.0,0.0,1.0,0.0,7.547332267380743e-30,0.0,5.825306102640689e-14,0.7975904267533973,0.0,0.0,1.0341857548943391e-26,1.4412569558009715e-91,8.388975428573662e-133,0.0,2.607881964240454e-109,0.1137294780750187,0.0,0.0,0.0,0.0,2.4925332462536234e-126,0.0,1.0,1.8084585431508645e-93,0.0,0.0,0.0,0.0,0.0
PSER2,4.117556905908622e-101,2.1879854907053562e-36,1.0,0.0,1.3792533682064708e-47,2.2770230883820515e-251,2.528763239906577e-295,1.0,4.897488233084187e-164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016198861400896968,1.167686793500476e-236,0.0,7.579999969517395e-83,8.467371664476383e-224,4.611242827931824e-16,0.0,7.61143766528091e-266,0.0,1.1226024059359948e-22,5.417504e-318,0.0,0.0,2.4481410293853854e-07,0.0,1.0,0.0,6.693855482284525e-98,0.0,2.0668368859496774e-86,2.0707976095544972e-26,0.0,0.0,5.3011520210225765e-204,1.215234152174997e-13,5.7070936444017915e-207,1.890512588024785e-297,0.0,3.258546377050846e-148,0.0,3.0736292116141816e-303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.46758619765459e-30,0.0
H3K36me3,1.0,0.09463861806639325,1.0,2.1931773619989826e-13,0.004581070011577941,5.527773672613223e-05,1.0,1.0,0.2238575419749152,1.0,0.0015769836889224132,1.0,1.533838370443216e-39,0.07300329304069363,6.514807493504401e-29,0.25621794297930794,1.0,1.0,1.0,6.25743178020441e-07,1.0,1.0,9.065064693007133e-08,1.0,2.089639439745175e-17,3.0093702941105303e-13,0.00027249391088079403,4.129835717818173e-82,0.04526525810624373,1.0,1.0,2.7064828211438894e-06,4.590951908285136e-20,0.0,5.179241531565814e-12,3.7007936397293044e-33,1.3483117123229618e-19,3.8249868001078875e-11,0.006476886764402975,7.073778568833329e-08,4.5697732157776985e-05,1.0,0.000220019185872359,1.0,6.673395073525981e-69,1.0,2.5762416425431974e-05,0.00010386993442698875,9.149644857209624e-82,0.0,0.0,6.605773361060068e-88,3.3628236328109383e-06,1.0,0.0,4.497306832830726e-10,0.16918943098270106,1.0,9.063024755467193e-154
H3K9ac,0.0,3.114926888015965e-162,1.0,0.0,7.637503510484632e-308,0.0,0.0,2.0268461860804592e-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129219437319441e-248,0.0,0.0,0.0,0.0,1.3811253103167715e-127,0.0,0.0,0.0,4.363925345959986e-142,0.0,0.0,0.0,3.5316871992039376e-66,0.0,1.0,0.0,1.744910905058929e-191,0.0,5.098001102330027e-223,1.5632017364525622e-41,0.0,0.0,0.0,1.6521520426913702e-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6523417000073414e-151,0.0,1.0,2.0331052884891806e-27,0.0,0.0,0.0,0.0,0.0
CDK13,0.31826537035071073,1.0,4.4300982353835385e-17,4.015504291170409e-08,1.0,4.694682061118728e-28,0.028719420979181138,1.0,1.0,2.370699590389626e-07,0.010797301123920296,7.355373618702018e-07,0.05162150550249746,4.6519362821711344e-12,0.0025236770076130293,0.4506299474154636,1.0,0.038299396232409966,1.0,0.04188975215269211,1.0,1.0,1.0,1.0,5.150985253230748e-08,0.0017189391969569025,1.0,1.0,3.0123982988056034e-07,1.5931534953746817e-08,1.3376429673051126e-33,1.0,2.357652430639751e-56,1.0,3.501223904177165e-11,1.0,2.5510579653330985e-10,1.4491589642472432e-39,1.0,0.001709238857925886,1.0,1.0,1.715965547443231e-13,0.009714198568958094,3.2747138789381904e-42,2.5939910361061944e-14,4.398354599620538e-06,1.0,1.0,1.0,0.0001655170005613714,1.0,0.0,1.0,1.0,0.0006722561557605541,0.011109667250543577,1.0,1.0
H3K4me1,0.003935553591967103,1.0723028261917524e-160,2.0326437381902184e-55,3.780834121309237e-23,0.0,2.8233228129963737e-41,3.6326917357299118e-273,2.3417151708962075e-23,0.0,5.1541843737981e-99,1.8721716259679874e-27,2.1215570306852436e-208,7.506295068741593e-50,1.4886355522565692e-48,1.0,1.0526130574575402e-89,2.5529115370750534e-96,0.0,1.401398335982203e-44,4.2521219679781995e-20,0.0,2.047209801030368e-266,8.300303099110786e-248,0.0,8.272939596349914e-39,5.348634703273828e-09,5.899075676026451e-298,0.0,1.0,1.1260833207278896e-90,3.4352116374793735e-143,2.5236060539539617e-39,0.10040835361344534,3.4153961142895475e-58,3.14580356033162e-19,0.0,0.0,1.4303063549420919e-19,1.1382631002165297e-160,0.0,0.0,0.0,4.662449303095119e-12,0.0,9.9706889507585e-183,0.0,5.837181512453393e-286,2.899655686141065e-138,2.1603096564267908e-113,1.0,1.0,4.730052691497618e-30,1.0,0.0,1.3145872449051222e-17,2.5212613925256323e-166,0.0,0.0,0.0
POLII,0.0,5.545333022514169e-25,1.4278847162641897e-06,0.0,1.1846680711514396e-290,0.0,0.0,5.317853297388324e-60,0.0,0.0010808283931707748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336696e-315,0.0,0.0,0.0,0.0,1.8672916078357665e-178,0.0,0.0,0.0,4.120997561454613e-123,3.717650373965399e-166,0.0,0.0,1.6154721411773342e-100,0.0,1.0,0.0,1.0487792641589061e-108,0.0,2.2994920499990453e-29,1.0434902790899932e-31,0.0,0.0,0.0,1.0597758047820425e-110,0.0,0.0,0.0,1.1006618082525673e-148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0338654052426095e-13,0.0,0.0,0.0,0.0,4.982054934329418e-300
MED1,0.0,5.462393928164347e-22,6.147996052495686e-88,0.0,0.0,0.0,0.0,0.0,0.0,1.3107482680517849e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790866973072064e-164,0.0,0.0,0.0,0.0,1.0,0.0,3.859376918936147e-209,0.0,3.131646705574879e-05,3.051599997707886e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238584027580364e-205,0.0,0.0,0.0,0.0,4.023938823611688e-16,0.0,1.011922628127317e-10,1.692142857253278e-139,0.0,0.0,0.0,0.0,0.0
promoters,0.0,1.8644537865312765e-197,0.017092820427212045,0.0,3.219854540812339e-178,0.0,0.0,1.0,0.0,6.628597682879813e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433174340876072e-13,0.0,0.0,1.37464545824e-312,0.0,7.89174523531752e-89,0.0,0.0,0.0,7.182749472637412e-84,5.983487829445265e-236,0.0,0.0,1.1129751018706095e-09,0.0,1.0,0.0,1.3109169244314824e-252,0.0,4.910738287597786e-305,5.535366536831463e-109,0.0,0.0,0.0,8.603053057892335e-158,0.0,0.0,0.0,8.910944244723746e-222,0.0,0.0,0.0,0.0,0.10572107674752299,0.0,0.00033781418637172147,0.0,0.0,0.0,0.0,0.0,0.0
enhancer,4.198355216047785e-07,7.423313127805965e-28,3.334844573771079e-53,4.860738662404329e-56,0.0,3.807371905268523e-107,0.0,1.1674422123910731e-82,0.0,1.467757328673435e-42,1.4942297953997952e-169,1.0,6.609260687960729e-24,1.0,1.5831949227725098e-87,0.0,0.0,0.0,0.0,6.944961495148313e-233,0.0,0.0,1.0781620349250933e-178,0.0,4.175231726887787e-64,3.6033747405206727e-150,2.245775943196707e-171,0.0,2.834181201912818e-222,0.0,4.008476630824847e-210,1.9256411241410883e-149,0.0031479720251317606,4.697735045762282e-05,0.3241899503463578,0.0,4.815548578947873e-114,1.0,0.0,1.7001386526796973e-179,0.0,0.0,8.837325790933495e-52,0.0,8.037548756629696e-29,1.473639983393614e-10,0.0,0.0,0.0,3.184201413128669e-37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
super_enhancer,7.253662449435775e-20,1.0,0.05349254039126112,1.0971820637562883e-39,8.113759612091653e-29,4.967238380957351e-38,1.1575451652446042e-98,0.00015286444000614405,4.738105587087237e-43,8.62546635120444e-13,2.0752112651002553e-44,0.15041059721183878,1.6469206732676683e-35,0.0004355207528079512,1.9885167054449283e-227,4.565394042371955e-104,8.13612797696235e-110,1.8319080132354502e-192,8.18383474350748e-69,9.982505404353857e-84,1.1887146830505627e-20,1.9927145816419438e-113,0.019456680008658345,4.817464551065361e-127,6.863369504788457e-64,5.461266175134316e-101,1.999213471520544e-10,1.3476481765834464e-81,1.227452301315529e-65,1.08996453600745e-62,2.1746468794233964e-24,1.614076070647261e-63,1.0,1.5173052279953711e-307,1.0,0.0,2.2852785166716914e-68,1.0,1.7459260258293236e-227,3.316602605878863e-32,5.503312000642777e-65,1.2520391264854928e-250,1.3840956114239105e-65,4.654936479835934e-158,9.732674154319312e-44,1.0,0.0,9.019115220063798e-114,3.406598714767981e-268,0.0,1.9078681452778868e-152,0.0,1.0,9.347249956453467e-259,1.517239121674114e-195,0.0,0.0,0.0,0.0
