,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
7266,,6599.0,7656.0,
7267,,4357.0,4811.0,
7268,,1678.0,1770.0,
7269,,675.0,795.0,
7270,,6266.0,6715.0,
7271,,2175.0,2337.0,
7272,,1208.0,1437.0,
7273,,1272.0,1486.0,
7274,,996.0,1184.0,
7275,,1218.0,1340.0,
7276,,694.0,696.0,
7277,,157.0,165.0,
7278,,138.0,134.0,
7279,,2297.0,2660.0,
7280,,662.0,788.0,
7281,,932.0,939.0,
7282,,1143.0,1364.0,
7283,,103.0,114.0,
7284,,808.0,887.0,
7285,,1230.0,1415.0,
7286,,7713.0,7668.0,
7287,,2754.0,3138.0,
7288,,6742.0,6909.0,
7289,,1009.0,1040.0,
7290,,3885.0,4522.0,
7291,,5506.0,5622.0,
7292,,1315.0,1192.0,
7293,,3717.0,3574.0,
7294,,16849.0,19639.0,
7295,,6098.0,5950.0,
7296,,3701.0,4104.0,
7297,,3305.0,3790.0,
7298,,846.0,839.0,
7299,,20.0,30.0,
7300,,4194.0,4363.0,
7301,,289.0,310.0,
7302,,4895.0,5455.0,
7303,,6813.0,7117.0,
7304,,3434.0,3681.0,
7305,,881.0,862.0,
7306,,847.0,856.0,
7307,,651.0,738.0,
7308,,1193.0,1254.0,
7309,,9501.0,11305.0,
7310,,4992.0,4829.0,
7311,,699.0,731.0,
7312,,58.0,80.0,
7313,,3920.0,4161.0,
7314,,3195.0,3559.0,
7315,,921.0,964.0,
7316,,2378.0,2605.0,
7317,,659.0,764.0,
7318,,278.0,299.0,
7319,,561.0,615.0,
7320,,804.0,860.0,
7321,,840.0,861.0,
7322,,895.0,966.0,
7323,,2524.0,2663.0,
7324,,7.0,7.0,
7325,,575.0,572.0,
7326,,735.0,754.0,
7327,,37.0,28.0,
7328,,685.0,745.0,
7329,,2054.0,2164.0,
7330,,543.0,607.0,
7331,,1939.0,2097.0,
7332,,3014.0,3075.0,
7333,,6274.0,6291.0,
7334,,1432.0,1478.0,
7335,,1381.0,1303.0,
7336,,583.0,584.0,
7337,,4709.0,4679.0,
7338,,962.0,1063.0,
7339,,1694.0,2039.0,
7340,,921.0,1077.0,
7341,,3804.0,3987.0,
7342,,4386.0,5356.0,
7343,,2354.0,2653.0,
7344,,2782.0,3524.0,
7345,,1760.0,1992.0,
7346,,133.0,102.0,
7347,,4687.0,4844.0,
7348,,2511.0,2705.0,
7349,,2387.0,2379.0,
7350,,1002.0,1080.0,
7351,,1987.0,2129.0,
7352,,1954.0,2146.0,
7353,,1998.0,2353.0,
7354,,2049.0,2483.0,
7355,,923.0,958.0,
7356,,470.0,520.0,
7357,,296.0,278.0,
7358,,3601.0,3974.0,
7359,,891.0,953.0,
7360,,6683.0,7586.0,
7361,,7899.0,7968.0,
7362,,1831.0,1809.0,
7363,,1046.0,1254.0,
7364,,505.0,514.0,
7365,,5462.0,5735.0,
7366,,10724.0,11623.0,
7367,,2526.0,2836.0,
7368,,3305.0,3632.0,
7369,,3415.0,3464.0,
7370,,695.0,741.0,
7371,,3914.0,4843.0,
7372,,5070.0,5840.0,
7373,,10588.0,11413.0,
7374,,1874.0,1996.0,
7375,,2896.0,3150.0,
7376,,1213.0,1250.0,
7377,,623.0,655.0,
7378,,3563.0,4142.0,
7379,,4609.0,4568.0,
7380,,222.0,238.0,
7381,,2289.0,2402.0,
7382,,1049.0,1092.0,
7383,,996.0,1189.0,
7384,,4712.0,4899.0,
7385,,4583.0,4768.0,
7386,,0.0,0.0,
7387,,946.0,965.0,
7388,,161.0,199.0,
7389,,45.0,44.0,
7390,,5778.0,6897.0,
7391,,7110.0,7180.0,
7392,,2769.0,2823.0,
7393,,2590.0,2845.0,
7394,,106.0,84.0,
7395,,4693.0,4947.0,
7396,,1029.0,1108.0,
7397,,0.0,0.0,
7398,,66.0,59.0,
7399,,1706.0,1845.0,
7400,,69.0,82.0,
7401,,2977.0,3114.0,
7402,,564.0,574.0,
7403,,3389.0,3507.0,
7404,,761.0,971.0,
7405,,3390.0,3367.0,
7406,,6585.0,6878.0,
7407,,5714.0,6837.0,
7408,,3037.0,3148.0,
7409,,0.0,0.0,
7410,,1270.0,1363.0,
7411,,578.0,582.0,
7412,,1.0,2.0,
7413,,176.0,201.0,
7414,,1982.0,2051.0,
7415,,0.0,0.0,
7416,,5138.0,5153.0,
7417,,109.0,105.0,
7418,,423.0,498.0,
7419,,45.0,39.0,
7420,,3079.0,3333.0,
7421,,15067.0,16211.0,
7422,,17.0,16.0,
7423,,511.0,580.0,
7424,,210.0,245.0,
7425,,1193.0,1226.0,
7426,,1554.0,1591.0,
7427,,238.0,232.0,
7428,,2371.0,2574.0,
7429,,828.0,846.0,
7430,,185.0,164.0,
7431,,1002.0,1043.0,
7432,,20.0,14.0,
7433,,1805.0,1742.0,
7434,,1700.0,1893.0,
7435,,0.0,0.0,
7436,,4.0,2.0,
7437,,1099.0,979.0,
7438,,309.0,351.0,
7439,,19.0,18.0,
7440,,801.0,855.0,
7441,,16.0,20.0,
7442,,90.0,106.0,
7443,,178.0,181.0,
7444,,1907.0,1966.0,
7445,,457.0,493.0,
7446,,793.0,896.0,
7447,,2626.0,2733.0,
7448,,1567.0,1679.0,
7449,,7.0,9.0,
7450,,12.0,12.0,
7451,,4384.0,4702.0,
7452,,1.0,1.0,
7453,,23.0,15.0,
7454,,1076.0,1225.0,
7455,,1652.0,1725.0,
7456,,2.0,2.0,
7457,,158.0,184.0,
7458,,1071.0,1134.0,
7459,,1120.0,944.0,
7460,,578.0,595.0,
7461,,474.0,544.0,
7462,,7.0,6.0,
7463,,2280.0,2607.0,
7464,,1060.0,1097.0,
7465,,23.0,22.0,
7466,,19.0,13.0,
7467,,0.0,0.0,
7468,,16.0,17.0,
7469,,119.0,142.0,
7470,,212.0,206.0,
7471,,1651.0,1592.0,
7472,,2992.0,3473.0,
7473,,1.0,0.0,
7474,,615.0,632.0,
7475,,0.0,0.0,
7476,,0.0,0.0,
7477,,11860.0,12161.0,
7478,,3499.0,4347.0,
7479,,0.0,0.0,
7480,,2355.0,1810.0,
7481,,315.0,332.0,
7482,,1937.0,2119.0,
7483,,3643.0,3448.0,
7484,,29813.0,32096.0,
7485,,200.0,237.0,
7486,,2.0,2.0,
7487,,0.0,0.0,
7488,,1.0,0.0,
7489,,5.0,4.0,
7490,,0.0,1.0,
7491,,213.0,262.0,
7492,,977.0,1070.0,
7493,,231.0,219.0,
7494,,5450.0,6100.0,
7495,,2768.0,2508.0,
7496,,10.0,8.0,
7497,,255.0,293.0,
7498,,2851.0,2922.0,
7499,,710.0,705.0,
7500,,11059.0,11114.0,
7501,,217.0,217.0,
7502,,0.0,2.0,
7503,,269.0,289.0,
7504,,2979.0,3203.0,
7505,,0.0,0.0,
7506,,1396.0,1630.0,
7507,,1070.0,1178.0,
7508,,0.0,0.0,
7509,,1091.0,1165.0,
7510,,386.0,435.0,
7511,,0.0,0.0,
7512,,9888.0,11290.0,
7513,,8716.0,10240.0,
7514,,902.0,1026.0,
7515,,254.0,263.0,
7516,,3.0,0.0,
7517,,542.0,523.0,
7518,,224.0,188.0,
7519,,539.0,617.0,
7520,,558.0,550.0,
7521,,2769.0,3069.0,
7522,,639.0,715.0,
7523,,4697.0,4724.0,
7524,,642.0,667.0,
7525,,1065.0,1157.0,
7526,,1102.0,1144.0,
7527,,449.0,509.0,
7528,,235.0,208.0,
7529,,651.0,682.0,
7530,,491.0,517.0,
7531,,1224.0,1348.0,
7532,,5.0,5.0,
7533,,43.0,32.0,
7534,,465.0,518.0,
7535,,885.0,932.0,
7536,,421.0,514.0,
7537,,611.0,540.0,
7538,,64.0,81.0,
7539,,11514.0,12473.0,
7540,,248.0,217.0,
7541,,144.0,138.0,
7542,,5.0,1.0,
7543,,1280.0,1478.0,
7544,,1028.0,1072.0,
7545,,30.0,38.0,
7546,,1038.0,1348.0,
7547,,2118.0,2166.0,
7548,,2321.0,2442.0,
7549,,1.0,0.0,
7550,,360.0,414.0,
7551,,655.0,658.0,
7552,,329.0,337.0,
7553,,895.0,811.0,
7554,,353.0,386.0,
7555,,87.0,78.0,
7556,,2362.0,2110.0,
7557,,472.0,510.0,
7558,,1011.0,1050.0,
7559,,1678.0,1618.0,
7560,,4282.0,5219.0,
7561,,120.0,129.0,
7562,,1061.0,1084.0,
7563,,337.0,374.0,
7564,,19495.0,20583.0,
7565,,931.0,1004.0,
7566,,0.0,0.0,
7567,,5617.0,6143.0,
7568,,97.0,116.0,
7569,,78.0,95.0,
7570,,1176.0,1169.0,
7571,,2571.0,2569.0,
7572,,369.0,365.0,
7573,,5.0,8.0,
7574,,97.0,82.0,
7575,,15.0,9.0,
7576,,1555.0,1611.0,
7577,,1430.0,1547.0,
7578,,371.0,345.0,
7579,,597.0,670.0,
7580,,1763.0,1984.0,
7581,,2476.0,2870.0,
7582,,753.0,858.0,
7583,,360.0,367.0,
7584,,772.0,755.0,
7585,,9.0,16.0,
7586,,300.0,354.0,
7587,,1045.0,1163.0,
7588,,184.0,235.0,
7589,,7.0,3.0,
7590,,6.0,4.0,
7591,,1232.0,1420.0,
7592,,1326.0,1459.0,
7593,,1306.0,1349.0,
7594,,1470.0,1485.0,
7595,,957.0,1032.0,
7596,,39.0,37.0,
7597,,3343.0,3491.0,
7598,,1787.0,1819.0,
7599,,25.0,16.0,
7600,,1602.0,1578.0,
7601,,0.0,0.0,
7602,,490.0,415.0,
7603,,81.0,49.0,
7604,,856.0,850.0,
7605,,1232.0,1261.0,
7606,,1413.0,1331.0,
7607,,10706.0,12069.0,
7608,,1810.0,1719.0,
7609,,1.0,0.0,
7610,,1037.0,1310.0,
7611,,4.0,0.0,
7612,,4522.0,4608.0,
7613,,0.0,0.0,
7614,,0.0,1.0,
7615,,24.0,37.0,
7616,,11.0,10.0,
7617,,789.0,777.0,
7618,,32.0,44.0,
7619,,0.0,1.0,
7620,,2617.0,2894.0,
7621,,441.0,504.0,
7622,,265.0,296.0,
7623,,1725.0,1840.0,
7624,,572.0,501.0,
7625,,254.0,272.0,
7626,,1306.0,1398.0,
7627,,219.0,226.0,
7628,,1222.0,1251.0,
7629,,95.0,104.0,
7630,,1119.0,958.0,
7631,,34.0,27.0,
7632,,358.0,312.0,
7633,,126.0,134.0,
7634,,1600.0,1712.0,
7635,,2361.0,2148.0,
7636,,89.0,88.0,
7637,,274.0,329.0,
7638,,132.0,117.0,
7639,,471.0,476.0,
7640,,11.0,11.0,
7641,,636.0,610.0,
7642,,749.0,803.0,
7643,,136.0,162.0,
7644,,250.0,222.0,
7645,,3543.0,3578.0,
7646,,354.0,393.0,
7647,,1849.0,1910.0,
7648,,698.0,669.0,
7649,,740.0,819.0,
7650,,1053.0,997.0,
7651,,107.0,103.0,
7652,,222.0,217.0,
7653,,42.0,64.0,
7654,,333.0,308.0,
7655,,398.0,402.0,
7656,,568.0,671.0,
7657,,12.0,11.0,
7658,,699.0,759.0,
7659,,0.0,0.0,
7660,,2624.0,2806.0,
7661,,1346.0,1368.0,
7662,,229.0,243.0,
7663,,3.0,1.0,
7664,,2485.0,2583.0,
7665,,610.0,674.0,
7666,,560.0,534.0,
7667,,3.0,5.0,
7668,,334.0,376.0,
7669,,1536.0,1565.0,
7670,,624.0,630.0,
7671,,2264.0,2305.0,
7672,,1668.0,1835.0,
7673,,287.0,294.0,
7674,,115.0,132.0,
7675,,1522.0,1608.0,
7676,,5056.0,5147.0,
7677,,1649.0,1773.0,
7678,,292.0,345.0,
7679,,164.0,182.0,
7680,,1365.0,1574.0,
7681,,520.0,529.0,
7682,,145.0,132.0,
7683,,150.0,150.0,
7684,,7.0,6.0,
7685,,3094.0,3540.0,
7686,,383.0,391.0,
7687,,1184.0,1368.0,
7688,,55.0,96.0,
7689,,2539.0,2617.0,
7690,,1695.0,1820.0,
7691,,2227.0,2172.0,
7692,,1125.0,1098.0,
7693,,695.0,723.0,
7694,,1313.0,1452.0,
7695,,9136.0,9117.0,
7696,,2965.0,3041.0,
7697,,297.0,304.0,
7698,,2739.0,2896.0,
7699,,330.0,355.0,
7700,,12.0,3.0,
7701,,891.0,892.0,
7702,,8.0,5.0,
7703,,169.0,150.0,
7704,,533.0,485.0,
7705,,882.0,1038.0,
7706,,1713.0,1797.0,
7707,,490.0,549.0,
7708,,667.0,790.0,
7709,,958.0,862.0,
7710,,1011.0,1251.0,
7711,,546.0,389.0,
7712,,561.0,625.0,
7713,,0.0,0.0,
7714,,2660.0,2647.0,
7715,,129.0,160.0,
7716,,3745.0,3958.0,
7717,,2506.0,2533.0,
7718,,329.0,408.0,
7719,,3838.0,4706.0,
7720,,50.0,58.0,
7721,,40.0,56.0,
7722,,253.0,316.0,
7723,,5682.0,5816.0,
7724,,10170.0,10067.0,
7725,,2348.0,2567.0,
7726,,1760.0,1925.0,
7727,,1560.0,1742.0,
7728,,3620.0,3798.0,
7729,,213.0,228.0,
7730,,1398.0,1589.0,
7731,,558.0,591.0,
7732,,894.0,1025.0,
7733,,364.0,404.0,
7734,,913.0,1066.0,
7735,,2034.0,2263.0,
7736,,6758.0,6950.0,
7737,,44.0,53.0,
7738,,785.0,780.0,
7739,,182.0,217.0,
7740,,31.0,26.0,
7741,,4631.0,4720.0,
7742,,1831.0,1990.0,
7743,,997.0,870.0,
7744,,1157.0,1238.0,
7745,,1917.0,1933.0,
7746,,214.0,230.0,
7747,,1066.0,1028.0,
7748,,378.0,340.0,
7749,,871.0,1036.0,
7750,,890.0,983.0,
7751,,657.0,674.0,
7752,,5.0,9.0,
7753,,1437.0,1435.0,
7754,,530.0,611.0,
7755,,19.0,17.0,
7756,,1458.0,1541.0,
7757,,474.0,492.0,
7758,,4304.0,4392.0,
7759,,2021.0,1921.0,
7760,,106.0,105.0,
7761,,621.0,707.0,
7762,,1480.0,1545.0,
7763,,1696.0,1818.0,
7764,,2961.0,3189.0,
7765,,1485.0,1627.0,
7766,,1308.0,1382.0,
7767,,81.0,107.0,
7768,,16.0,14.0,
7769,,1286.0,1366.0,
7770,,847.0,953.0,
7771,,734.0,747.0,
7772,,26.0,44.0,
7773,,2059.0,2165.0,
7774,,3863.0,3744.0,
7775,,463.0,437.0,
7776,,147.0,140.0,
7777,,3396.0,3658.0,
7778,,855.0,674.0,
7779,,2091.0,2239.0,
7780,,8462.0,9486.0,
7781,,685.0,731.0,
7782,,3543.0,3047.0,
7783,,6498.0,7379.0,
7784,,605.0,613.0,
7785,,1049.0,1257.0,
7786,,528.0,517.0,
7787,,0.0,0.0,
7788,,2334.0,2653.0,
7789,,1591.0,1794.0,
7790,,2376.0,2507.0,
7791,,1256.0,1327.0,
7792,,946.0,908.0,
7793,,860.0,1071.0,
7794,,862.0,944.0,
7795,,19.0,11.0,
7796,,2324.0,2469.0,
7797,,449.0,517.0,
7798,,1971.0,1968.0,
7799,,4.0,4.0,
7800,,1.0,1.0,
7801,,133.0,122.0,
7802,,791.0,836.0,
7803,,471.0,486.0,
7804,,2076.0,2188.0,
7805,,364.0,369.0,
7806,,615.0,576.0,
7807,,59.0,100.0,
7808,,3495.0,3853.0,
7809,,4337.0,4851.0,
7810,,1285.0,1490.0,
7811,,748.0,662.0,
7812,,3251.0,3750.0,
7813,,1298.0,1324.0,
7814,,1338.0,1603.0,
7815,,168.0,197.0,
7816,,11920.0,12589.0,
7817,,326.0,287.0,
7818,,3993.0,4287.0,
7819,,730.0,726.0,
7820,,85.0,91.0,
7821,,10.0,7.0,
7822,,123.0,113.0,
7823,,17.0,24.0,
7824,,1574.0,1748.0,
7825,,3104.0,3567.0,
7826,,387.0,429.0,
7827,,1217.0,1153.0,
7828,,150.0,167.0,
7829,,9.0,10.0,
7830,,657.0,650.0,
7831,,0.0,0.0,
7832,,4.0,3.0,
7833,,295.0,278.0,
7834,,2037.0,2130.0,
7835,,3.0,4.0,
7836,,44.0,39.0,
7837,,447.0,463.0,
7838,,295.0,321.0,
7839,,66.0,59.0,
7840,,380.0,387.0,
7841,,260.0,218.0,
7842,,1363.0,1397.0,
7843,,29.0,30.0,
7844,,325.0,301.0,
7845,,1518.0,1851.0,
7846,,289.0,277.0,
7847,,365.0,384.0,
7848,,219.0,203.0,
7849,,22.0,23.0,
7850,,1396.0,1388.0,
7851,,878.0,931.0,
7852,,2144.0,2200.0,
7853,,3191.0,3404.0,
7854,,362.0,362.0,
7855,,92.0,90.0,
7856,,552.0,588.0,
7857,,622.0,672.0,
7858,,1812.0,1719.0,
7859,,1137.0,1188.0,
7860,,831.0,892.0,
7861,,819.0,838.0,
7862,,3461.0,3979.0,
7863,,254.0,264.0,
7864,,822.0,900.0,
7865,,2805.0,2748.0,
7866,,924.0,885.0,
7867,,780.0,765.0,
7868,,193.0,162.0,
7869,,5.0,6.0,
7870,,319.0,343.0,
7871,,1343.0,1278.0,
7872,,2166.0,2530.0,
7873,,4366.0,5087.0,
7874,,876.0,912.0,
7875,,568.0,546.0,
7876,,1601.0,1733.0,
7877,,1640.0,1878.0,
7878,,2247.0,2377.0,
7879,,1432.0,1360.0,
7880,,44.0,46.0,
7881,,3186.0,3527.0,
7882,,303.0,370.0,
7883,,1251.0,1621.0,
7884,,675.0,724.0,
7885,,4605.0,4598.0,
7886,,1332.0,1484.0,
7887,,3417.0,4129.0,
7888,,0.0,0.0,
7889,,5122.0,5321.0,
7890,,1928.0,2226.0,
7891,,898.0,906.0,
7892,,651.0,705.0,
7893,,215.0,236.0,
7894,,660.0,559.0,
7895,,3034.0,3496.0,
7896,,2100.0,2188.0,
7897,,858.0,848.0,
7898,,641.0,647.0,
7899,,6944.0,7631.0,
7900,,2345.0,2593.0,
7901,,668.0,651.0,
7902,,140.0,121.0,
7903,,2767.0,2595.0,
7904,,670.0,820.0,
7905,,246.0,222.0,
7906,,47.0,48.0,
7907,,1521.0,1523.0,
7908,,3129.0,3257.0,
7909,,1836.0,1949.0,
7910,,7.0,5.0,
7911,,1382.0,1491.0,
7912,,668.0,658.0,
7913,,117.0,124.0,
7914,,169.0,153.0,
7915,,50.0,68.0,
7916,,1170.0,1297.0,
7917,,148.0,134.0,
7918,,987.0,879.0,
7919,,813.0,940.0,
7920,,126.0,126.0,
7921,,91.0,130.0,
7922,,502.0,555.0,
7923,,16.0,18.0,
7924,,931.0,1025.0,
7925,,0.0,0.0,
7926,,2333.0,2488.0,
7927,,4922.0,5140.0,
7928,,153.0,183.0,
7929,,3629.0,3844.0,
7930,,2959.0,3430.0,
7931,,177.0,167.0,
7932,,219.0,208.0,
7933,,2052.0,2129.0,
7934,,1444.0,1395.0,
7935,,193.0,234.0,
7936,,158.0,165.0,
7937,,1181.0,1338.0,
7938,,363.0,452.0,
7939,,16.0,22.0,
7940,,2.0,6.0,
7941,,349.0,345.0,
7942,,1880.0,2038.0,
7943,,0.0,0.0,
7944,,2004.0,1865.0,
7945,,327.0,297.0,
7946,,326.0,351.0,
7947,,2951.0,3462.0,
7948,,4260.0,2982.0,
7949,,2721.0,2921.0,
7950,,8.0,6.0,
7951,,303.0,349.0,
7952,,2784.0,3112.0,
7953,,859.0,897.0,
7954,,19.0,15.0,
7955,,1590.0,1666.0,
7956,,2396.0,2452.0,
7957,,223.0,283.0,
7958,,591.0,556.0,
7959,,1734.0,1850.0,
7960,,1132.0,1019.0,
7961,,880.0,915.0,
7962,,779.0,863.0,
7963,,955.0,935.0,
7964,,400.0,394.0,
7965,,1209.0,1280.0,
7966,,6726.0,7089.0,
7967,,1670.0,1798.0,
7968,,177.0,182.0,
7969,,143.0,171.0,
7970,,1060.0,1158.0,
7971,,3.0,2.0,
7972,,3203.0,3310.0,
7973,,1484.0,1474.0,
7974,,10379.0,10453.0,
7975,,2003.0,2113.0,
7976,,662.0,732.0,
7977,,2511.0,2822.0,
7978,,87.0,84.0,
7979,,1008.0,872.0,
7980,,276.0,292.0,
7981,,909.0,963.0,
7982,,255.0,267.0,
7983,,832.0,929.0,
7984,,1363.0,1555.0,
7985,,973.0,833.0,
7986,,2256.0,2515.0,
7987,,63.0,61.0,
7988,,743.0,815.0,
7989,,250.0,260.0,
7990,,52.0,31.0,
7991,,769.0,812.0,
7992,,630.0,729.0,
7993,,6690.0,5946.0,
7994,,695.0,718.0,
7995,,2899.0,3096.0,
7996,,549.0,572.0,
7997,,2451.0,2338.0,
7998,,1019.0,1047.0,
7999,,240.0,224.0,
8000,,344.0,366.0,
8001,,1145.0,1275.0,
8002,,535.0,569.0,
8003,,1878.0,1560.0,
8004,,498.0,533.0,
8005,,427.0,427.0,
8006,,2382.0,2485.0,
8007,,735.0,853.0,
8008,,1086.0,1152.0,
8009,,3219.0,3511.0,
8010,,2529.0,2619.0,
8011,,2.0,2.0,
8012,,31.0,28.0,
8013,,1548.0,1583.0,
8014,,1038.0,1115.0,
8015,,180.0,174.0,
8016,,30.0,44.0,
8017,,2086.0,2212.0,
8018,,69.0,58.0,
8019,,30.0,37.0,
8020,,58.0,73.0,
8021,,1545.0,1531.0,
8022,,0.0,0.0,
8023,,1349.0,1660.0,
8024,,2746.0,2929.0,
8025,,461.0,479.0,
8026,,1641.0,1604.0,
8027,,76.0,79.0,
8028,,26.0,29.0,
8029,,689.0,884.0,
8030,,237.0,246.0,
8031,,4235.0,4452.0,
8032,,18351.0,20707.0,
8033,,1639.0,1508.0,
8034,,6.0,3.0,
8035,,97.0,108.0,
8036,,10.0,9.0,
8037,,735.0,741.0,
8038,,1378.0,1511.0,
8039,,8566.0,8272.0,
8040,,303.0,392.0,
8041,,350.0,372.0,
8042,,186.0,194.0,
8043,,69.0,58.0,
8044,,135.0,130.0,
8045,,6938.0,7273.0,
8046,,2630.0,2861.0,
8047,,900.0,928.0,
8048,,19.0,21.0,
8049,,0.0,0.0,
8050,,433.0,478.0,
8051,,4839.0,4496.0,
8052,,812.0,848.0,
8053,,609.0,716.0,
8054,,213.0,246.0,
8055,,53.0,62.0,
8056,,268.0,244.0,
8057,,3.0,3.0,
8058,,449.0,434.0,
8059,,2041.0,2341.0,
8060,,3701.0,3921.0,
8061,,416.0,448.0,
8062,,2573.0,2840.0,
8063,,10101.0,11391.0,
8064,,0.0,0.0,
8065,,409.0,399.0,
8066,,29.0,37.0,
8067,,292.0,350.0,
8068,,4.0,5.0,
8069,,240.0,238.0,
8070,,168.0,176.0,
8071,,10.0,10.0,
8072,,550.0,616.0,
8073,,1829.0,1666.0,
8074,,770.0,776.0,
8075,,855.0,643.0,
8076,,24.0,20.0,
8077,,1117.0,1340.0,
8078,,124.0,127.0,
8079,,3420.0,3497.0,
8080,,91.0,81.0,
8081,,232.0,239.0,
8082,,753.0,849.0,
8083,,173.0,285.0,
8084,,836.0,934.0,
8085,,5.0,8.0,
8086,,53.0,50.0,
8087,,733.0,748.0,
8088,,3937.0,3894.0,
8089,,1543.0,1676.0,
8090,,7506.0,7520.0,
8091,,216.0,230.0,
8092,,579.0,563.0,
8093,,2997.0,3008.0,
8094,,925.0,916.0,
8095,,719.0,697.0,
8096,,625.0,725.0,
8097,,34.0,27.0,
8098,,2882.0,2856.0,
8099,,967.0,1043.0,
8100,,410.0,391.0,
8101,,921.0,936.0,
8102,,118.0,106.0,
8103,,919.0,1047.0,
8104,,1057.0,1212.0,
8105,,77.0,64.0,
8106,,519.0,468.0,
8107,,1113.0,1630.0,
8108,,2.0,1.0,
8109,,9.0,7.0,
8110,,163.0,162.0,
8111,,232.0,202.0,
8112,,100.0,122.0,
8113,,127.0,126.0,
8114,,1.0,0.0,
8115,,125.0,147.0,
8116,,995.0,1012.0,
8117,,2060.0,2079.0,
8118,,4940.0,5307.0,
8119,,514.0,493.0,
8120,,2634.0,2736.0,
8121,,357.0,375.0,
8122,,3052.0,3174.0,
8123,,127.0,164.0,
8124,,5204.0,5331.0,
8125,,1620.0,1966.0,
8126,,1573.0,1550.0,
8127,,827.0,817.0,
8128,,478.0,492.0,
8129,,231.0,187.0,
8130,,976.0,1047.0,
8131,,658.0,656.0,
8132,,63.0,50.0,
8133,,0.0,2.0,
8134,,438.0,472.0,
8135,,623.0,624.0,
8136,,5175.0,6063.0,
8137,,77.0,70.0,
8138,,274.0,327.0,
8139,,4868.0,5447.0,
8140,,943.0,1155.0,
8141,,41.0,41.0,
8142,,484.0,516.0,
8143,,1071.0,1116.0,
8144,,618.0,576.0,
8145,,506.0,503.0,
8146,,3367.0,3238.0,
8147,,20.0,15.0,
8148,,7865.0,8859.0,
8149,,3075.0,2970.0,
8150,,557.0,658.0,
8151,,102.0,92.0,
8152,,205.0,205.0,
8153,,332.0,285.0,
8154,,1954.0,2321.0,
8155,,453.0,507.0,
8156,,1173.0,1263.0,
8157,,1044.0,1197.0,
8158,,2336.0,2480.0,
8159,,1094.0,1189.0,
8160,,588.0,751.0,
8161,,1238.0,1380.0,
8162,,1660.0,1799.0,
8163,,308.0,292.0,
8164,,1648.0,1712.0,
8165,,1708.0,1963.0,
8166,,2474.0,2712.0,
8167,,204.0,186.0,
8168,,536.0,637.0,
8169,,368.0,383.0,
8170,,323.0,346.0,
8171,,236.0,210.0,
8172,,1757.0,1900.0,
8173,,29.0,23.0,
8174,,4015.0,4415.0,
8175,,3278.0,3158.0,
8176,,323.0,430.0,
8177,,384.0,375.0,
8178,,4166.0,4229.0,
8179,,1762.0,1935.0,
8180,,56.0,48.0,
8181,,660.0,732.0,
8182,,897.0,1139.0,
8183,,895.0,918.0,
8184,,3903.0,4438.0,
8185,,5713.0,5871.0,
8186,,1352.0,1641.0,
8187,,225.0,209.0,
8188,,91.0,106.0,
8189,,1.0,1.0,
8190,,116.0,88.0,
8191,,331.0,336.0,
8192,,630.0,654.0,
8193,,2506.0,2605.0,
8194,,439.0,440.0,
8195,,3173.0,3119.0,
8196,,152.0,150.0,
8197,,384.0,366.0,
8198,,3531.0,3978.0,
8199,,2823.0,2807.0,
8200,,565.0,696.0,
8201,,439.0,471.0,
8202,,748.0,700.0,
8203,,1227.0,1429.0,
8204,,1232.0,1234.0,
8205,,1.0,0.0,
8206,,484.0,489.0,
8207,,2153.0,2382.0,
8208,,3730.0,4378.0,
8209,,825.0,906.0,
8210,,494.0,538.0,
8211,,3101.0,3154.0,
8212,,185.0,196.0,
8213,,440.0,482.0,
8214,,3693.0,3640.0,
8215,,606.0,671.0,
8216,,4009.0,4287.0,
8217,,2552.0,3114.0,
8218,,5073.0,5466.0,
8219,,2425.0,2588.0,
8220,,500.0,506.0,
8221,,3368.0,3502.0,
8222,,12.0,12.0,
8223,,2756.0,2793.0,
8224,,2061.0,2346.0,
8225,,1226.0,1340.0,
8226,,84.0,109.0,
8227,,1040.0,1104.0,
8228,,2578.0,2728.0,
8229,,313.0,318.0,
8230,,786.0,866.0,
8231,,145.0,137.0,
8232,,946.0,1092.0,
8233,,164.0,180.0,
8234,,1.0,1.0,
8235,,2.0,2.0,
8236,,2732.0,3258.0,
8237,,286.0,324.0,
8238,,1043.0,1088.0,
8239,,4591.0,4893.0,
8240,,1586.0,1683.0,
8241,,951.0,975.0,
8242,,932.0,1066.0,
8243,,2.0,0.0,
8244,,202.0,235.0,
8245,,11.0,9.0,
8246,,123.0,107.0,
8247,,1651.0,1846.0,
8248,,403.0,403.0,
8249,,191.0,186.0,
8250,,1457.0,1619.0,
8251,,1173.0,1186.0,
8252,,1950.0,1925.0,
8253,,5.0,2.0,
8254,,1371.0,1377.0,
8255,,60.0,56.0,
8256,,1392.0,1460.0,
8257,,1758.0,2096.0,
8258,,7.0,7.0,
8259,,613.0,677.0,
8260,,1.0,0.0,
8261,,854.0,926.0,
8262,,4.0,3.0,
8263,,12.0,20.0,
8264,,1243.0,1364.0,
8265,,15.0,15.0,
8266,,422.0,377.0,
8267,,30.0,20.0,
8268,,4091.0,4428.0,
8269,,359.0,309.0,
8270,,575.0,695.0,
8271,,705.0,723.0,
8272,,896.0,901.0,
8273,,2.0,2.0,
