id	score	fpkm
ENST00000398023	0	0.0000000000
ENST00000388920	0	0.0000000000
ENST00000368671	0	0.0000000000
ENST00000254667	3.58895194976627	0.0251887267
ENST00000419012	0.0648945174841128	0.0004499157
ENST00000439034	0.0225091917470552	0.0001560340
ENST00000430713	0	0.0000000000
ENST00000306042	16.1778048347103	0.1186649866
ENST00000479896	1.21149511951174	0.0084328017
ENST00000420845	0	0.0000000000
ENST00000433110	0	0.0000000000
ENST00000368653	26.2082833435624	0.1992087653
ENST00000368654	266.637021579517	5.3482995993
ENST00000368652	307.694155961216	7.4382367153
ENST00000537609	12.9939183214213	0.0942475723
ENST00000538447	321.545840308002	8.2885822078
ENST00000484853	5.13090422135955	0.0362047070
ENST00000536791	0	0.0000000000
ENST00000454492	0	0.0000000000
ENST00000443888	0	0.0000000000
ENST00000446589	0	0.0000000000
ENST00000453367	0	0.0000000000
ENST00000414581	0	0.0000000000
ENST00000306010	0	0.0000000000
ENST00000462672	0	0.0000000000
ENST00000428178	0	0.0000000000
ENST00000428273	0	0.0000000000
ENST00000430326	0	0.0000000000
ENST00000368648	0	0.0000000000
ENST00000355311	0	0.0000000000
ENST00000471715	0	0.0000000000
ENST00000423976	0	0.0000000000
ENST00000456581	0	0.0000000000
ENST00000417351	135.238459114969	1.5533381114
ENST00000502243	0	0.0000000000
ENST00000331244	499.044911461234	30.7888542645
ENST00000368644	307.072224267632	7.4019385988
ENST00000496195	8.81769538646708	0.0630260519
ENST00000440388	0	0.0000000000
ENST00000449936	0	0.0000000000
ENST00000439421	0	0.0000000000
ENST00000411065	0	0.0000000000
ENST00000368642	0	0.0000000000
ENST00000436942	0	0.0000000000
ENST00000445868	0	0.0000000000
ENST00000341866	0	0.0000000000
ENST00000422256	341.913306690089	9.6969905541
ENST00000470416	344.714117653636	9.9066880922
ENST00000368636	567.779715254829	50.1902501974
ENST00000540159	241.769224041673	4.3431563755
ENST00000298622	17.5284987086617	0.1291874402
ENST00000477275	1.34845412062972	0.0093905892
ENST00000414106	0	0.0000000000
ENST00000368629	0	0.0000000000
ENST00000338492	0	0.0000000000
ENST00000493882	0	0.0000000000
ENST00000368627	0	0.0000000000
ENST00000478542	9.80112110855502	0.0702970156
ENST00000368622	58.8110925851303	0.5032770575
ENST00000298630	0.65726867454538	0.0045662329
ENST00000368625	103.880207400814	1.0545209959
ENST00000368615	0	0.0000000000
ENST00000392638	0	0.0000000000
ENST00000344079	21.1247452873741	0.1576887682
ENST00000356571	0.590163384837404	0.0040990792
ENST00000368614	0	0.0000000000
ENST00000368613	2.81795524159422	0.0197245862
ENST00000368612	1.40188648361193	0.0097645013
ENST00000368610	18.5170012714161	0.1369509480
ENST00000432555	0	0.0000000000
ENST00000475747	0.630502566754959	0.0043798745
ENST00000305233	130.62061773061	1.4729039023
ENST00000368609	27.7701823660735	0.2122622427
ENST00000428814	0	0.0000000000
ENST00000450206	0	0.0000000000
ENST00000490765	0	0.0000000000
ENST00000321248	0	0.0000000000
ENST00000392630	0	0.0000000000
ENST00000455414	0	0.0000000000
ENST00000445190	0	0.0000000000
ENST00000368594	120.446817821352	1.3045230189
ENST00000368595	8.35379817234277	0.0596133914
ENST00000368593	8.88778675927033	0.0635426341
ENST00000416326	19.5060369720922	0.1447720627
ENST00000536599	11.6710618801967	0.0842599021
ENST00000432898	52.2272732260955	0.4362159924
ENST00000487614	53.4874128575096	0.4488157436
ENST00000441365	81.6012794090545	0.7605336398
ENST00000368592	0	0.0000000000
ENST00000368586	0	0.0000000000
ENST00000263170	0	0.0000000000
ENST00000368582	0	0.0000000000
ENST00000368585	0	0.0000000000
ENST00000424193	0	0.0000000000
ENST00000423232	0	0.0000000000
ENST00000545211	0	0.0000000000
ENST00000461291	0	0.0000000000
ENST00000368577	0	0.0000000000
ENST00000392609	0	0.0000000000
ENST00000392607	0	0.0000000000
ENST00000392606	0	0.0000000000
ENST00000444433	0	0.0000000000
ENST00000304613	0	0.0000000000
ENST00000368572	0	0.0000000000
ENST00000368571	0	0.0000000000
ENST00000497778	0	0.0000000000
ENST00000304477	0	0.0000000000
ENST00000325980	108.419604623949	1.1201936580
ENST00000300167	0	0.0000000000
ENST00000362219	0	0.0000000000
ENST00000485491	86.4304969367488	0.8204624326
ENST00000252936	336.58691383215	9.3092618854
ENST00000417178	13.4570578930798	0.0977660129
ENST00000368563	5.39687561033709	0.0381167882
ENST00000368562	48.0330640019069	0.3950633534
ENST00000543663	89.3035409034709	0.8570792836
ENST00000480198	50.7041478837765	0.4211329015
ENST00000361518	200.88377666594	3.0245786983
ENST00000359035	248.833882071336	4.6113146798
ENST00000482153	131.712009599407	1.4916822406
ENST00000368554	1.44038165659552	0.0100339709
ENST00000433452	0	0.0000000000
ENST00000415747	0	0.0000000000
ENST00000423766	0	0.0000000000
ENST00000458230	0	0.0000000000
ENST00000463201	0	0.0000000000
ENST00000424450	0	0.0000000000
ENST00000252939	0	0.0000000000
ENST00000467611	0	0.0000000000
ENST00000368558	0	0.0000000000
ENST00000368556	0	0.0000000000
ENST00000368555	0	0.0000000000
ENST00000452591	0	0.0000000000
ENST00000278025	152.013667089677	1.8681821948
ENST00000447176	34.4419474736653	0.2696399900
ENST00000465384	42.7114596845098	0.3445417902
ENST00000368551	94.7175156238254	0.9280936893
ENST00000368552	211.171603821805	3.3220508268
ENST00000368547	449.554942632877	21.5577211783
ENST00000368538	0.332737068849606	0.0023090193
ENST00000368539	3.11869886411427	0.0218525171
ENST00000368542	0.0650209848840675	0.0004507927
ENST00000278060	2.04437559255211	0.0142714097
ENST00000357296	4.7794874349123	0.0336837543
ENST00000480071	0.755525636285952	0.0052506412
ENST00000539775	5.26945664231502	0.0372003272
ENST00000368544	16.917290933257	0.1244136785
ENST00000368535	14.8346652501092	0.1082986192
ENST00000368534	0	0.0000000000
ENST00000468317	0.105505071865966	0.0007315729
ENST00000317502	15.1025219841087	0.1103582437
ENST00000460848	6.70148571732409	0.0475469149
ENST00000432508	34.121492205739	0.2668229616
ENST00000537620	4.07034635764461	0.0286152611
ENST00000414069	156.477688091059	1.9583174664
ENST00000541506	0.00757420982168061	0.0000525018
ENST00000303903	0	0.0000000000
ENST00000432597	0	0.0000000000
ENST00000479535	0	0.0000000000
ENST00000368517	0	0.0000000000
ENST00000343131	0	0.0000000000
ENST00000450958	0	0.0000000000
ENST00000333815	304.789698537274	7.2700553514
ENST00000356567	187.616865166508	2.6709886443
ENST00000463117	0	0.0000000000
ENST00000252945	0	0.0000000000
ENST00000480558	0	0.0000000000
ENST00000443774	41.3350192178163	0.3317748420
ENST00000425520	87.9283609668248	0.8394616641
ENST00000495459	169.259710332309	2.2323806529
ENST00000408181	0	0.0000000000
ENST00000521196	211.764598092968	3.3398524121
ENST00000529266	0	0.0000000000
ENST00000540375	242.357317015918	4.3649814033
ENST00000527297	56.6715862008244	0.4811480580
ENST00000410293	0	0.0000000000
ENST00000410108	330.329654389613	8.8716862609
ENST00000325147	202.554281122377	3.0714503556
ENST00000382762	398.74189958274	14.8610788095
ENST00000332865	274.831428937109	5.7193155789
ENST00000529614	129.59348888767	1.4553605510
ENST00000486280	143.474448764069	1.7033428409
ENST00000526963	253.631566343532	4.8010564709
ENST00000342878	0	0.0000000000
ENST00000325113	0	0.0000000000
ENST00000342593	0	0.0000000000
ENST00000540150	0	0.0000000000
ENST00000525282	0	0.0000000000
ENST00000526104	285.539991901413	6.2370408700
ENST00000325207	269.828699145212	5.4903082158
ENST00000531209	44.0213521581305	0.3568051223
ENST00000527696	260.554956762882	5.0862330078
ENST00000531541	372.14760861973	12.1909456242
ENST00000382743	99.4995656335275	0.9930745249
ENST00000525319	190.535860769588	2.7460200144
ENST00000524564	13.1231198053912	0.0952279717
ENST00000532956	202.24730424743	3.0627963275
ENST00000529382	37.9278213185147	0.3006909511
ENST00000528702	25.4074056582482	0.1925700879
ENST00000532097	29.1604383572491	0.2240007004
ENST00000538343	505.059846594013	32.1422229337
ENST00000431206	212.604738349346	3.3651988753
ENST00000352303	363.752100956635	11.4452301872
ENST00000532025	482.618450208925	27.3678420234
ENST00000534750	30.0105656113883	0.2312345798
ENST00000312165	2.75486029569848	0.0192787165
ENST00000534742	249.689372110668	4.6446875316
ENST00000409548	53.5374774813343	0.4493186011
ENST00000409655	365.84230699623	11.6268517319
ENST00000409479	366.489483951427	11.6836216214
ENST00000382614	0	0.0000000000
ENST00000533141	370.633180547977	12.0532016545
ENST00000399817	0.214801199087961	0.0014899974
ENST00000327366	623.696935823551	74.4249201140
ENST00000526612	0	0.0000000000
ENST00000528780	0.0308539853530567	0.0002138864
ENST00000328221	332.951506489915	9.0527273909
ENST00000408968	390.413963833737	13.9714249782
ENST00000452428	749.715468899422	179.6626779749
ENST00000525554	429.334261806902	18.6076212686
ENST00000508004	0	0.0000000000
ENST00000399808	424.563280789103	17.9698032164
ENST00000270031	641.537331762329	84.3531988166
ENST00000531688	166.077717703934	2.1618680810
ENST00000526811	362.62830041724	11.3486635205
ENST00000534271	0	0.0000000000
ENST00000534483	0	0.0000000000
ENST00000329962	254.678404265272	4.8433027634
ENST00000331563	386.629460758154	13.5837982913
ENST00000530695	186.150150103329	2.6338566309
ENST00000431843	0.35866834084041	0.0024891924
ENST00000397632	348.217787952416	10.1748059914
ENST00000332725	4.91802709983004	0.0346768608
ENST00000531205	20.133968636032	0.1497655315
ENST00000382520	6.81199778923335	0.0483496551
ENST00000529486	0	0.0000000000
ENST00000332826	210.196721296658	3.2929435820
ENST00000308020	353.923769519354	10.6256356524
ENST00000530087	211.25891861688	3.3246674103
ENST00000525893	0	0.0000000000
ENST00000534797	14.6230740822299	0.1066743375
ENST00000397614	326.639346067246	8.6223779075
ENST00000397615	203.015643523197	3.0844913710
ENST00000397604	64.7188050045954	0.5661127163
ENST00000533410	285.6834372947	6.2442401492
ENST00000438658	233.267714117366	4.0373924822
ENST00000354420	165.016419924627	2.1386935993
ENST00000356187	351.425383372929	10.4260420057
ENST00000426245	101.559411276437	1.0217352875
ENST00000533592	0.00635439791511805	0.0000440463
ENST00000526431	0	0.0000000000
ENST00000397594	185.982844590499	2.6296449864
ENST00000397596	279.704324536439	5.9501458115
ENST00000451590	9.00739051539803	0.0644247085
ENST00000417302	9.06249616696333	0.0648313573
ENST00000311189	149.409219155905	1.8168684525
ENST00000468682	21.8920449470169	0.1638623570
ENST00000270115	141.562326859284	1.6677496181
ENST00000527620	150.394448397492	1.8361709312
ENST00000329451	146.990713321606	1.7700406220
ENST00000431809	41.1058616682161	0.3296611312
ENST00000397582	102.585392516877	1.0361642247
ENST00000524468	130.213891361887	1.4659420791
ENST00000344375	29.8000513793178	0.2294393051
ENST00000397583	22.4119558136838	0.1680641897
ENST00000454668	202.259412829309	3.0631373335
ENST00000500447	193.667964682873	2.8282356714
ENST00000525865	0	0.0000000000
ENST00000500108	78.0938657935941	0.7182484500
ENST00000264555	3.69065403511579	0.0259116833
ENST00000533464	1.06759431853809e-06	0.0000000074
ENST00000416188	159.040629211651	2.0113414301
ENST00000413872	123.748227882083	1.3578668957
ENST00000525848	19.2947007774044	0.1430963471
ENST00000525445	19.6359286024269	0.1458032111
ENST00000348655	41.3728331608614	0.3321239543
ENST00000397566	106.526094743962	1.0925483350
ENST00000397570	38.1100926004983	0.3023352933
ENST00000397574	21.581021458318	0.1613559464
ENST00000397562	74.529298840194	0.6763146676
ENST00000330243	15.6324547617288	0.1144443272
ENST00000397542	22.5477206092486	0.1691639137
ENST00000358353	74.417643120799	0.6750178051
ENST00000326366	5.4903489884297	0.0387896104
ENST00000349570	2.28882812908558	0.0159914641
ENST00000529337	0	0.0000000000
ENST00000176195	0	0.0000000000
ENST00000176183	71.3380026858019	0.6396410637
ENST00000528733	0	0.0000000000
ENST00000359958	338.089621014585	9.4172040588
ENST00000338675	5.19250398898701	0.0366472371
ENST00000382409	42.8505780408488	0.3458389504
ENST00000388804	119.194772977731	1.2846097186
ENST00000525904	225.485739434258	3.7728711662
ENST00000527799	98.3554176986988	0.9773307017
ENST00000397510	65.3515953843527	0.5729970377
ENST00000397512	164.914967286229	2.1364871953
ENST00000526170	15.3244023195099	0.1120672411
ENST00000488769	97.8079512371493	0.9698414482
ENST00000318562	151.439081657606	1.8567817379
ENST00000533256	5.2254282943214	0.0368838414
ENST00000531721	34.5608982882093	0.2706872452
ENST00000530636	3.91769615792721	0.0275274686
ENST00000526198	33.3043167794686	0.2596676707
ENST00000319006	110.819734044033	1.1557611478
ENST00000528097	718.908550528935	144.9252273084
ENST00000532202	769.8863395627	206.7728584234
ENST00000397472	199.84585003257	2.9957283379
ENST00000319863	224.160794681927	3.7292386531
ENST00000526325	73.8506493011932	0.6684477338
ENST00000442059	193.238798539197	2.8168645373
ENST00000524550	154.834673193262	1.9248177521
ENST00000529966	143.650491266602	1.7066435642
ENST00000530083	144.881619497232	1.7298396213
ENST00000525941	140.49807517055	1.6481424893
ENST00000533938	0	0.0000000000
ENST00000330106	0	0.0000000000
ENST00000524587	0	0.0000000000
ENST00000320230	229.214043829165	3.8978223220
ENST00000531214	90.5504614669205	0.8731995735
ENST00000411829	156.142451773965	1.9514512606
ENST00000347755	241.923927436966	4.3488890339
ENST00000534649	178.605457631704	2.4487046401
ENST00000321153	264.313975454589	5.2468970514
ENST00000532004	996.252927291047	996.7463410928
ENST00000530797	858.156629332627	382.0970996761
ENST00000362915	352.110803122809	10.4804559189
ENST00000336615	387.417622367707	13.6636893596
ENST00000528542	192.441472542658	2.7958282744
ENST00000450448	139.260112672032	1.6255162533
ENST00000321883	112.635582891951	1.1830661231
ENST00000525077	126.880427945486	1.4096177115
ENST00000397420	69.0599295494151	0.6139538156
ENST00000397421	432.950525694283	19.1053180982
ENST00000322008	0.00147871155790889	0.0000102497
ENST00000528143	412.791289058766	16.4833881530
ENST00000528011	434.031151536877	19.2564789318
ENST00000525181	107.891867362871	1.1124521660
ENST00000532946	74.8358934741878	0.6798808792
ENST00000322028	518.393933447769	35.3514078594
ENST00000397397	34.4332380887747	0.2695633456
ENST00000397411	4.91681771085466	0.0346681873
ENST00000397396	11.3066068680338	0.0815242911
ENST00000397408	52.7844175375786	0.4417731380
ENST00000397406	94.7511363003321	0.9285430661
ENST00000409543	3.72617330631239	0.0261642947
ENST00000525201	73.6326285369632	0.6659282718
ENST00000397404	48.4377268085641	0.3989818719
ENST00000346501	13.7582404092536	0.1000601449
ENST00000409531	58.4424973899009	0.4994412263
ENST00000506172	0	0.0000000000
ENST00000323541	87.0639926283125	0.8284737641
ENST00000454838	272.012011798266	5.5892767348
ENST00000449825	4.32808548012505e-08	0.0000000003
ENST00000323578	2.88539032022763e-08	0.0000000002
ENST00000429789	134.941646637114	1.5480904081
ENST00000336845	0.320153937450993	0.0022216021
ENST00000528581	7.21347579948706e-08	0.0000000005
ENST00000436108	179.548588594705	2.4713236605
ENST00000526714	207.144605325287	3.2030774850
ENST00000534328	15.3446534511903	0.1122233531
ENST00000417081	39.6126324136754	0.3159697479
ENST00000448757	186.241091523178	2.6361479832
ENST00000332231	178.736356507258	2.4518351452
ENST00000448903	32.8716766805217	0.2558957966
ENST00000529125	282.821386248862	6.1019433993
ENST00000452310	0.0166647909024642	0.0001155182
ENST00000329626	49.7538372049805	0.4118025890
ENST00000525891	137.079282294019	1.5861264585
ENST00000410629	0	0.0000000000
ENST00000421673	8.71288051702265	0.0622540213
ENST00000534584	0	0.0000000000
ENST00000441003	0	0.0000000000
ENST00000359061	0	0.0000000000
ENST00000361558	0	0.0000000000
ENST00000333592	0	0.0000000000
ENST00000356191	0	0.0000000000
ENST00000358378	0	0.0000000000
ENST00000536069	0	0.0000000000
ENST00000540045	0	0.0000000000
ENST00000546052	0.00720169618489962	0.0000499196
ENST00000529681	3.28954073498597	0.0230632969
ENST00000447027	3.09621636895395	0.0216932873
ENST00000349637	4.06862240424384	0.0286029697
ENST00000406844	0.00350523027739422	0.0000242967
ENST00000531082	0	0.0000000000
ENST00000537836	0	0.0000000000
ENST00000538459	0	0.0000000000
ENST00000535652	0	0.0000000000
ENST00000532061	0	0.0000000000
ENST00000317204	111.767340427583	1.1699674533
ENST00000527886	50.4624900824866	0.4187544336
ENST00000525159	95.5169746182094	0.9388077388
ENST00000263646	73.9576679191678	0.6696858417
ENST00000542915	109.863993577832	1.1415271027
ENST00000382211	166.260989188321	2.1658872844
ENST00000527938	180.872949990072	2.5033363358
ENST00000528719	139.326808685032	1.6267303141
ENST00000530897	0	0.0000000000
ENST00000308219	0	0.0000000000
ENST00000531197	0	0.0000000000
ENST00000528841	0	0.0000000000
ENST00000308230	0	0.0000000000
ENST00000526678	0	0.0000000000
ENST00000528710	0	0.0000000000
ENST00000382179	0	0.0000000000
ENST00000544068	0	0.0000000000
ENST00000544817	0	0.0000000000
ENST00000329957	201.262617428424	3.0351608242
ENST00000526462	221.085039379815	3.6294807700
ENST00000397374	81.2423844508355	0.7561594556
ENST00000331588	45.8862571400556	0.3744577609
ENST00000528778	162.457138028227	2.0835054159
ENST00000424148	0	0.0000000000
ENST00000359696	0	0.0000000000
ENST00000382171	0	0.0000000000
ENST00000359229	0	0.0000000000
ENST00000412090	0	0.0000000000
ENST00000399685	0	0.0000000000
ENST00000399682	0	0.0000000000
ENST00000328953	0	0.0000000000
ENST00000399676	0	0.0000000000
ENST00000422553	0	0.0000000000
ENST00000415865	0	0.0000000000
ENST00000382167	0	0.0000000000
ENST00000382166	0	0.0000000000
ENST00000436539	0	0.0000000000
ENST00000382160	0	0.0000000000
ENST00000382123	0.00210467473526425	0.0000145886
ENST00000340134	8.84965639377016	0.0632615774
ENST00000482459	0	0.0000000000
ENST00000427721	96.4802318723165	0.9517960638
ENST00000236671	491.477358885261	29.1643708947
ENST00000449248	76.5843434205358	0.7003637813
ENST00000446489	0	0.0000000000
ENST00000449749	0	0.0000000000
ENST00000436964	0	0.0000000000
ENST00000535046	0	0.0000000000
ENST00000381968	0	0.0000000000
ENST00000341958	0	0.0000000000
ENST00000483280	0	0.0000000000
ENST00000381911	0	0.0000000000
ENST00000381906	0	0.0000000000
ENST00000252898	0	0.0000000000
ENST00000381905	0	0.0000000000
ENST00000311604	54.7123441380789	0.4611693953
ENST00000509204	0	0.0000000000
ENST00000381775	5.14979288957441	0.0363403823
ENST00000405957	22.9845094753539	0.1727090262
ENST00000406638	0.812798673587677	0.0056497913
ENST00000485341	4.40566960318002	0.0310088353
ENST00000391480	0	0.0000000000
ENST00000455671	0	0.0000000000
ENST00000278317	0	0.0000000000
ENST00000544980	0	0.0000000000
ENST00000360603	0	0.0000000000
ENST00000381549	0	0.0000000000
ENST00000381548	0	0.0000000000
ENST00000381561	0	0.0000000000
ENST00000397309	0	0.0000000000
ENST00000381557	0	0.0000000000
ENST00000381579	0	0.0000000000
ENST00000381589	0	0.0000000000
ENST00000381558	0	0.0000000000
ENST00000397301	0	0.0000000000
ENST00000446240	0	0.0000000000
ENST00000397304	0	0.0000000000
ENST00000493234	0	0.0000000000
ENST00000516378	0	0.0000000000
ENST00000397298	418.452741872941	17.1831143829
ENST00000381519	394.590018474511	14.4111240232
ENST00000397297	6.4921275658688e-07	0.0000000045
ENST00000381514	22.0485147454181	0.1651253273
ENST00000397294	312.582639500516	7.7290605521
ENST00000486931	28.7997832234456	0.2209446781
ENST00000419080	96.1079241815124	0.9467656739
ENST00000418612	0	0.0000000000
ENST00000414790	110.480949728567	1.1507047693
ENST00000390168	0	0.0000000000
ENST00000381395	0	0.0000000000
ENST00000381406	0	0.0000000000
ENST00000416167	0	0.0000000000
ENST00000300632	0	0.0000000000
ENST00000430034	0	0.0000000000
ENST00000381319	0	0.0000000000
ENST00000434045	0	0.0000000000
ENST00000381392	0	0.0000000000
ENST00000381389	0	0.0000000000
ENST00000418738	0	0.0000000000
ENST00000337883	0	0.0000000000
ENST00000381379	0	0.0000000000
ENST00000487262	0	0.0000000000
ENST00000481781	0	0.0000000000
ENST00000397270	0	0.0000000000
ENST00000397262	0	0.0000000000
ENST00000250971	0	0.0000000000
ENST00000381330	0	0.0000000000
ENST00000512523	0	0.0000000000
ENST00000381363	0	0.0000000000
ENST00000385070	0	0.0000000000
ENST00000381178	0	0.0000000000
ENST00000381175	0	0.0000000000
ENST00000352909	0	0.0000000000
ENST00000333684	0	0.0000000000
ENST00000541053	0	0.0000000000
ENST00000331289	0	0.0000000000
ENST00000381153	52.8541162778768	0.4424698483
ENST00000456145	31.7588536534646	0.2462457084
ENST00000470369	31.0902109094517	0.2404831246
ENST00000182290	80.6509530221588	0.7489748337
ENST00000483227	45.6699268110317	0.3723983230
ENST00000381121	43.5086417526418	0.3519918150
ENST00000451520	9.87609556887733	0.0708533757
ENST00000381117	21.2895101268106	0.1590116768
ENST00000384578	0	0.0000000000
ENST00000413483	0	0.0000000000
ENST00000263645	399.625159839595	14.9584828541
ENST00000492627	382.888857373074	13.2105311435
ENST00000381036	279.51885736168	5.9412167193
ENST00000526072	461.61089690071	23.5237716121
ENST00000524805	190.137168118685	2.7356820786
ENST00000481687	226.370411886063	3.8022287238
ENST00000362680	0	0.0000000000
ENST00000380996	6.29547242129586	0.0446029798
ENST00000333256	162.170531220508	2.0773857831
ENST00000380992	68.5504347924778	0.6082641120
ENST00000451491	211.694464799099	3.3377432056
ENST00000467308	120.945286141864	1.3124991918
ENST00000433035	0	0.0000000000
ENST00000155858	0	0.0000000000
ENST00000452833	0	0.0000000000
ENST00000533060	0	0.0000000000
ENST00000528453	0	0.0000000000
ENST00000437542	0	0.0000000000
ENST00000155840	0	0.0000000000
ENST00000335475	0	0.0000000000
ENST00000526095	0	0.0000000000
ENST00000440887	0	0.0000000000
ENST00000441418	0	0.0000000000
ENST00000380725	289.920474825926	6.4601505660
ENST00000414822	31.0984556050125	0.2405540176
ENST00000440480	230.667298373499	3.9474083566
ENST00000313407	28.7852229683508	0.2208214617
ENST00000430149	147.826995871297	1.7861442590
ENST00000533594	0	0.0000000000
ENST00000526203	0	0.0000000000
ENST00000455942	0	0.0000000000
ENST00000347936	58.8973616700907	0.5041762435
ENST00000312221	125.084186876586	1.3798025324
ENST00000449793	86.4824138476826	0.8211176632
ENST00000380574	3.32639464740448	0.0233246737
ENST00000441077	35.2492498165804	0.2767645483
ENST00000314222	277.29578085444	5.8350780331
ENST00000399624	406.542692375789	15.7423127056
ENST00000380542	278.382362092187	5.8867515040
ENST00000469089	216.207636423291	3.4755852980
ENST00000526115	349.461329483345	10.2715443709
ENST00000439505	128.163611060199	1.4311452839
ENST00000384281	328.017344423877	8.7147269326
ENST00000332881	81.0610178122965	0.7539531084
ENST00000380525	262.634389979407	5.1745923820
ENST00000397111	2.13905543036747	0.0149372647
ENST00000278224	519.837505519058	35.7169687880
ENST00000470221	130.429673778522	1.4696331230
ENST00000401769	123.91190700294	1.3605435015
ENST00000397114	305.179260906007	7.2924166673
ENST00000499962	48.2695056589074	0.3973515815
ENST00000364746	0	0.0000000000
ENST00000478260	2.79822043024239	0.0195851063
ENST00000263650	69.2247642447413	0.6157988876
ENST00000389989	47.3589420130497	0.3885599061
ENST00000441119	36.3591056322471	0.2866244914
ENST00000525498	6.70532815878307	0.0475748154
ENST00000542243	9.34826894592701	0.0669426933
ENST00000348039	37.4535793347693	0.2964223461
ENST00000357352	49.704615401721	0.4113209930
ENST00000528124	0	0.0000000000
ENST00000455154	0	0.0000000000
ENST00000332314	0	0.0000000000
ENST00000434798	0	0.0000000000
ENST00000420873	0	0.0000000000
ENST00000541883	0	0.0000000000
ENST00000418995	0	0.0000000000
ENST00000436689	0	0.0000000000
ENST00000389832	0	0.0000000000
ENST00000526922	0	0.0000000000
ENST00000528796	34.6039595277213	0.2710665737
ENST00000354599	128.175308137813	1.4313424042
ENST00000399602	92.6103064498973	0.9001365045
ENST00000343338	152.538853089908	1.8786423002
ENST00000429541	110.837971781615	1.1560336842
ENST00000005082	24.0844575979884	0.1816842352
ENST00000526601	153.129621879626	1.8904542123
ENST00000438262	129.321072198779	1.4507285944
ENST00000527386	125.662359927135	1.3893589420
ENST00000529482	265.331232111955	5.2911001154
ENST00000328202	258.965379638869	5.0195423064
ENST00000534291	0	0.0000000000
ENST00000527970	89.2622610611566	0.8565479934
ENST00000545935	44.7078827472892	0.3632770934
ENST00000382076	160.440257853256	2.0406980896
ENST00000408092	0	0.0000000000
ENST00000526541	0	0.0000000000
ENST00000397068	57.3203681749726	0.4878238007
ENST00000397067	37.7483093454548	0.2990735310
ENST00000359918	13.8615919306048	0.1008484863
ENST00000529556	0	0.0000000000
ENST00000250693	0	0.0000000000
ENST00000364409	0	0.0000000000
ENST00000363331	0	0.0000000000
ENST00000250699	0	0.0000000000
ENST00000534359	0	0.0000000000
ENST00000493827	0	0.0000000000
ENST00000324932	337.867510576927	9.4011785682
ENST00000359171	5.87694303110347	0.0415769522
ENST00000355260	235.446284694945	4.1140378807
ENST00000488828	83.6174498235267	0.7853098684
ENST00000397004	37.906810045087	0.3005015335
ENST00000397007	162.454670869601	2.0834526852
ENST00000458786	0	0.0000000000
ENST00000516125	0	0.0000000000
ENST00000459175	0	0.0000000000
ENST00000396986	15.4266969108054	0.1128560343
ENST00000300730	19.2765652146981	0.1429526619
ENST00000396993	203.960473481445	3.1113287430
ENST00000396991	16.7945250212015	0.1234572674
ENST00000532017	90.0027208679614	0.8661011767
ENST00000465307	86.2982369790995	0.8187942772
ENST00000493547	179.651691879321	2.4738053547
ENST00000278243	60.7321936280765	0.5234286537
ENST00000463452	143.184955045387	1.6979237046
ENST00000479072	36.102870285972	0.2843413611
ENST00000496834	45.5513590983833	0.3712708825
ENST00000507938	0	0.0000000000
ENST00000502872	0	0.0000000000
ENST00000351018	460.473405006018	23.3311743701
ENST00000396979	406.806044362745	15.7729023166
ENST00000396978	63.0614365217236	0.5482241575
ENST00000533217	196.821352247395	2.9128329600
ENST00000415809	0	0.0000000000
ENST00000430222	0	0.0000000000
ENST00000300737	361.44297845858	11.2476222305
ENST00000527651	255.64963741243	4.8827730262
ENST00000527484	184.265706108011	2.5866999531
ENST00000533977	100.694787722315	1.0096550332
ENST00000308739	398.275012958307	14.8098319718
ENST00000384249	0	0.0000000000
ENST00000300738	505.56530698432	32.2585431603
ENST00000423050	34.2976797760073	0.2683710005
ENST00000536894	39.3168128958324	0.3132741630
ENST00000534285	388.095458574296	13.7327473793
ENST00000537197	3.97964994051621	0.0279688154
ENST00000543838	41.2717760330602	0.3311911620
ENST00000528470	337.732006501685	9.3914139238
ENST00000525365	166.83070942879	2.1784140905
ENST00000529323	0.62018610401688	0.0043080556
ENST00000408920	0	0.0000000000
ENST00000254436	123.794168188549	1.3586178401
ENST00000543625	255.329916190693	4.8697504209
ENST00000408103	0	0.0000000000
ENST00000325719	0	0.0000000000
ENST00000307632	0	0.0000000000
ENST00000360213	0	0.0000000000
ENST00000307616	0	0.0000000000
ENST00000312614	0	0.0000000000
ENST00000450052	0	0.0000000000
ENST00000300747	188.956033206479	2.7052228918
ENST00000544055	99.2956956508174	0.9902600624
ENST00000357605	0	0.0000000000
ENST00000396952	0	0.0000000000
ENST00000530215	0	0.0000000000
ENST00000396950	0	0.0000000000
ENST00000357764	0	0.0000000000
ENST00000477339	0	0.0000000000
ENST00000380390	0	0.0000000000
ENST00000300762	0	0.0000000000
ENST00000357170	0	0.0000000000
ENST00000365110	0	0.0000000000
ENST00000343430	0	0.0000000000
ENST00000380383	0	0.0000000000
ENST00000356069	0	0.0000000000
ENST00000380382	0	0.0000000000
ENST00000322110	0	0.0000000000
ENST00000322101	0	0.0000000000
ENST00000322059	0	0.0000000000
ENST00000380378	0	0.0000000000
ENST00000322049	0	0.0000000000
ENST00000359350	0	0.0000000000
ENST00000545959	0	0.0000000000
ENST00000544684	0	0.0000000000
ENST00000322013	0	0.0000000000
ENST00000321961	0	0.0000000000
