task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
111	31/5856ba	5928436195634309508	MERGED_BAM_FILTER (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 00:57:24.233	36m 58s	31m	179.0%	5.1 GB	6.1 GB	28.3 GB	16.6 GB
116	23/2bac8b	6256206516850324048	PRESEQ (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 01:04:03.953	33m 9s	28m 6s	100.0%	65.9 MB	315.9 MB	6.5 GB	509 KB
126	53/6b137b	3732411891449074983	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:20:04.069	17m 59s	12m 27s	166.8%	5.1 GB	6.1 GB	19.9 GB	9.9 GB
113	a8/6b30da	3218450006380744710	MERGED_BAM_FILTER (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 00:59:34.266	42m 28s	36m 1s	182.7%	5.1 GB	6.1 GB	32.5 GB	19.5 GB
133	78/08c1a6	8796821588170750346	BIGWIG (MV411_IRF2BP2_VHL-MED1_R2)	COMPLETED	0	2021-07-09 01:33:14.921	10m 19s	6m 32s	125.4%	1.9 GB	1.9 GB	11.5 GB	6.4 GB
131	56/704414	7700805136544652972	PICARD_METRICS (MV411_IRF2BP2_VHL-MED1_R2)	COMPLETED	0	2021-07-09 01:33:15.500	10m 28s	6m 29s	103.5%	1.4 GB	39.3 GB	5.8 GB	768.1 KB
118	e0/b243f2	17187807363176171240	PRESEQ (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 01:04:13.881	40m 59s	35m 26s	100.0%	65.8 MB	315.8 MB	6.6 GB	508 KB
122	6e/fd8e88	12467484129186858519	PRESEQ (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 01:08:33.910	37m 29s	31m 47s	100.0%	43.9 MB	284.5 MB	6.8 GB	510.9 KB
127	77/224e09	10326944548014627052	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_VHL-MED1_R1)	COMPLETED	0	2021-07-09 01:25:44.128	20m 29s	14m 52s	169.3%	5.1 GB	6.1 GB	23.1 GB	11.9 GB
129	d2/62ba1c	13444367726697715332	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-MED1_R2)	COMPLETED	0	2021-07-09 01:28:53.989	18m 49s	13m 39s	165.4%	5.1 GB	6.1 GB	21 GB	10.4 GB
124	90/276527	18235770217446688932	PRESEQ (INPUT_R1)	COMPLETED	0	2021-07-09 01:10:23.761	38m 9s	32m 37s	100.0%	63.8 MB	305.7 MB	6.6 GB	496 KB
128	43/f91f43	17106371371885299176	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 01:28:34.052	20m	13m 59s	175.7%	5.1 GB	6.1 GB	24 GB	12.2 GB
137	52/a373fa	11163654262760384923	BIGWIG (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:38:04.553	10m 58s	6m 55s	124.7%	1.9 GB	1.9 GB	12.2 GB	6.6 GB
135	7a/b9adcf	9542893777164701983	PICARD_METRICS (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:38:05.206	11m 28s	7m 7s	103.2%	1.3 GB	39.6 GB	6.1 GB	770.8 KB
130	aa/1e2208	5649451769951351585	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:29:13.800	21m 19s	15m 30s	168.3%	5.1 GB	6.1 GB	23.8 GB	12.1 GB
132	9e/4e431f	15382403259148934950	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-MED1_R2)	COMPLETED	0	2021-07-09 01:33:15.206	20m 7s	16m 13s	77.2%	2.1 GB	2.5 GB	22.4 GB	19.6 GB
119	b9/0e4e41	7706932763863772865	MERGED_BAM_FILTER (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 01:07:44.103	47m 58s	40m 50s	181.2%	5.1 GB	6.1 GB	39.7 GB	24.4 GB
134	b6/831247	1677468734345417627	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 01:34:23.965	21m 39s	15m 34s	169.0%	5.1 GB	6.1 GB	24 GB	12.2 GB
123	d7/0c4e59	15138921822437339996	MERGED_BAM_FILTER (INPUT_R1)	COMPLETED	0	2021-07-09 01:10:24.078	47m 18s	40m 17s	187.0%	5.3 GB	6.6 GB	41.5 GB	24.7 GB
115	83/6520d5	17630006387727360110	MERGED_BAM_FILTER (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 01:04:04.342	53m 48s	47m 2s	181.9%	5.1 GB	6.1 GB	40.9 GB	25 GB
142	43/7dcf1c	18423493309780907051	BIGWIG (MV411_IRF2BP2_VHL-MED1_R1)	COMPLETED	0	2021-07-09 01:46:14.359	11m 58s	7m 57s	124.8%	1.9 GB	1.9 GB	14.7 GB	8.3 GB
140	00/416e76	10890241220130314113	PICARD_METRICS (MV411_IRF2BP2_VHL-MED1_R1)	COMPLETED	0	2021-07-09 01:46:14.987	11m 59s	7m 49s	102.9%	1.2 GB	39.3 GB	6.4 GB	771.1 KB
145	60/596d7f	324463111603310266	BIGWIG (MV411_IRF2BP2_DMSO-MED1_R2)	COMPLETED	0	2021-07-09 01:47:44.425	12m 18s	7m 36s	126.7%	1.9 GB	1.9 GB	13.3 GB	7.4 GB
117	6e/af5d05	11717368157893084670	MERGED_BAM_FILTER (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 01:04:14.175	56m 8s	49m 4s	179.3%	5.1 GB	6.1 GB	42.1 GB	26.2 GB
143	b3/075fdc	6361307929343413501	PICARD_METRICS (MV411_IRF2BP2_DMSO-MED1_R2)	COMPLETED	0	2021-07-09 01:47:45.055	12m 39s	7m 47s	103.2%	1.1 GB	39.3 GB	6.3 GB	772 KB
139	8c/8f8be5	1710402897516990413	PLOTPROFILE (MV411_IRF2BP2_VHL-MED1_R2)	COMPLETED	0	2021-07-09 01:43:37.390	17m 25s	14m 43s	803.5%	3.6 GB	4.5 GB	3.5 GB	1.3 GB
148	88/64ac3d	1043899170992739422	BIGWIG (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 01:48:35.185	12m 37s	8m 19s	127.5%	1.9 GB	1.9 GB	15.1 GB	8.4 GB
146	c2/a5b645	8322953205898617847	PICARD_METRICS (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 01:48:35.778	12m 47s	8m 22s	102.8%	1.3 GB	39.3 GB	6.6 GB	770.5 KB
149	7c/b00545	6673866032472955581	PLOTPROFILE (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:49:04.647	13m 28s	10m 48s	847.9%	3.6 GB	4.5 GB	3.5 GB	1.3 GB
136	fc/81b600	14787037165527427087	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:38:04.961	24m 38s	20m 15s	74.0%	2.4 GB	2.8 GB	24.9 GB	21.8 GB
121	ed/01d474	4701388348879367000	MERGED_BAM_FILTER (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 01:08:34.197	54m 18s	45m 59s	182.5%	5.1 GB	6.1 GB	43 GB	26.7 GB
150	bd/4bd820	3799764489638700840	PICARD_METRICS (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:50:34.924	12m 19s	8m 4s	102.8%	1 GB	39.3 GB	6.6 GB	768 KB
152	1d/0aaa7d	4410120291822414404	BIGWIG (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:50:34.267	12m 48s	8m 5s	126.7%	1.9 GB	1.9 GB	15.3 GB	8.6 GB
138	b2/e0ff43	11534350229307740915	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 01:42:04.044	24m 48s	18m 19s	169.5%	5.1 GB	6.1 GB	28.2 GB	14.5 GB
144	f0/45305a	15847807044288271678	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-MED1_R2)	COMPLETED	0	2021-07-09 01:47:44.697	19m 28s	15m 42s	71.1%	2.3 GB	2.7 GB	26.4 GB	23.1 GB
156	ee/49d4b6	6608820622451431711	BIGWIG (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 01:56:04.402	12m 58s	8m 37s	124.8%	1.9 GB	1.9 GB	15.3 GB	8.6 GB
154	db/121599	15983014515488081557	PICARD_METRICS (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 01:56:04.928	12m 59s	8m 31s	102.7%	1.2 GB	39.3 GB	6.6 GB	770.2 KB
147	e8/cef766	12214203267244435412	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 01:48:35.519	22m 7s	18m 13s	73.2%	2.5 GB	3 GB	29.7 GB	26 GB
141	d9/e9b949	18041850892326888000	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-MED1_R1)	COMPLETED	0	2021-07-09 01:46:14.660	25m 58s	21m 17s	72.4%	2.5 GB	2.9 GB	28 GB	24.5 GB
159	4f/fddffb	3486628583166880406	PLOTPROFILE (MV411_IRF2BP2_VHL-MED1_R1)	COMPLETED	0	2021-07-09 01:58:14.560	17m 48s	15m 4s	795.4%	3.6 GB	4.5 GB	3.6 GB	1.4 GB
151	67/eecb58	14425398904792844799	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 01:50:34.531	27m 18s	22m 39s	71.4%	2.3 GB	2.8 GB	29.7 GB	26.1 GB
160	02/05411a	10017234118046385511	PLOTPROFILE (MV411_IRF2BP2_DMSO-MED1_R2)	COMPLETED	0	2021-07-09 02:00:04.654	18m 8s	15m 17s	804.5%	3.5 GB	4.5 GB	3.6 GB	1.4 GB
162	d7/3f1da4	3169533757836764193	PLOTPROFILE (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 02:01:14.444	17m 38s	14m 51s	806.2%	3.6 GB	4.5 GB	3.6 GB	1.4 GB
164	cc/840d0f	10224600945015652932	PLOTPROFILE (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2)	COMPLETED	0	2021-07-09 02:03:24.505	18m 8s	15m 11s	805.3%	3.6 GB	4.5 GB	3.6 GB	1.4 GB
167	c2/1555a4	746456081879701798	BIGWIG (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 02:06:54.211	14m 40s	10m 11s	126.1%	1.9 GB	1.9 GB	18.1 GB	10.2 GB
165	fc/59fd5b	4990194750550247046	PICARD_METRICS (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 02:06:54.885	14m 40s	9m 52s	102.5%	1.3 GB	39.3 GB	7.2 GB	774.5 KB
155	b8/e5b88b	6451828562643591443	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 01:56:04.679	25m 48s	21m 33s	74.8%	2.8 GB	3.2 GB	29.6 GB	26 GB
153	e3/0aa7a1	2465345894570639577	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 01:55:44.213	29m 8s	22m 10s	169.2%	5.1 GB	6.1 GB	34.8 GB	17.8 GB
158	93/fc704d	7211364308068159834	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 01:57:53.943	31m 29s	23m 57s	168.1%	5.1 GB	6.1 GB	36 GB	18.3 GB
168	04/5e24e0	18017814542637664966	PLOTPROFILE (MV411_IRF2BP2_DMSO-MED1_R1)	COMPLETED	0	2021-07-09 02:09:04.563	20m 38s	17m 42s	854.3%	3.6 GB	4.5 GB	3.6 GB	1.4 GB
161	f1/2bdc11	6790433958940103947	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:00:23.967	30m 9s	22m 59s	168.0%	5.1 GB	6.1 GB	36.2 GB	18.3 GB
157	92/52bc36	4842554824552772107	MERGED_BAM_REMOVE_ORPHAN (INPUT_R1)	COMPLETED	0	2021-07-09 01:57:44.176	33m 58s	26m 36s	161.1%	5.3 GB	6.6 GB	36.9 GB	18.9 GB
166	58/cfba88	3129848357163566827	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 02:06:54.508	26m 38s	22m 20s	70.9%	3.3 GB	3.7 GB	34.7 GB	30.5 GB
163	e5/64f79d	16262554563969239995	MERGED_BAM_REMOVE_ORPHAN (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:02:53.943	31m 49s	24m 9s	168.1%	5.1 GB	6.1 GB	36.8 GB	18.7 GB
169	4e/eac9e8	14345897054522851948	PLOTPROFILE (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1)	COMPLETED	0	2021-07-09 02:21:35.711	17m 17s	14m 27s	800.3%	3.6 GB	4.5 GB	3.7 GB	1.4 GB
193	7a/7b0e50	11654273403719721726	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:44.658	8m 28s	3m 39s	938.8%	1.2 GB	3 GB	111.1 GB	12.7 MB
188	ab/3c5985	9701660203356839198	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:45.473	8m 28s	3m 40s	920.5%	1.2 GB	3 GB	110.8 GB	12.7 MB
187	41/8eea38	10866221372743051590	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:46.718	8m 36s	3m 57s	810.6%	1.2 GB	3 GB	106.1 GB	12.7 MB
186	1f/9e5946	7764548629510277806	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:44.911	9m 8s	4m 17s	754.0%	1.2 GB	3 GB	109.6 GB	12.7 MB
184	de/c5010b	8772326775512768889	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:45.178	9m 9s	4m 24s	791.6%	1.2 GB	3 GB	107.7 GB	12.7 MB
182	ec/1dc6a5	1236072753593137360	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:46.435	9m 27s	4m 34s	722.0%	1.2 GB	3 GB	105.3 GB	12.6 MB
199	ef/0597bf	4996848541935733410	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:47.242	10m 6s	4m 53s	824.4%	1.2 GB	3 GB	122.2 GB	12.8 MB
200	7e/69d6cc	12910088082664190796	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:47.564	10m 7s	4m 38s	798.8%	1.2 GB	3 GB	119.7 GB	12.8 MB
170	25/5b9d00	6821908317549644065	PICARD_METRICS (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:24:54.814	17m 8s	12m 7s	102.1%	1.2 GB	39.3 GB	8 GB	793.5 KB
172	aa/c92c31	18352463597225722259	BIGWIG (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:24:54.091	17m 28s	11m 53s	126.7%	1.9 GB	1.9 GB	22 GB	12.5 GB
194	30/40ffef	3746737045889951888	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:45.715	10m 38s	5m 25s	719.0%	1.2 GB	3 GB	116.8 GB	12.8 MB
185	2c/dd7fe2	8356369508225161847	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:46.027	10m 39s	4m 52s	769.3%	1.2 GB	3 GB	111.2 GB	12.7 MB
198	54/65e62d	359867636208412921	PLOTFINGERPRINT (MV411_IRF2BP2_DMSO-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:46.966	10m 56s	4m 53s	816.8%	1.2 GB	3 GB	120.3 GB	12.8 MB
208	63/4c93cd	9674789873359231006	PLOTFINGERPRINT (MV411_IRF2BP2_VHL-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:34:43.969	10m 50s	5m 12s	784.6%	1.2 GB	3 GB	123.2 GB	12.8 MB
175	b5/182ce7	4442863988036126864	BIGWIG (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:29:24.241	16m 48s	11m 45s	128.6%	1.9 GB	1.9 GB	22.5 GB	12.7 GB
174	a0/ef5efc	2794934457837306057	PICARD_METRICS (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:29:24.870	17m 18s	12m 15s	101.8%	1 GB	39.3 GB	8.2 GB	793.5 KB
178	4e/70b949	3988017232090100249	BIGWIG (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:30:33.921	17m 39s	12m 3s	127.6%	1.9 GB	1.9 GB	21.9 GB	12.2 GB
176	d7/c319bc	6095705858593385117	PICARD_METRICS (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:30:34.635	17m 58s	12m 51s	101.9%	1 GB	39.3 GB	8.3 GB	787.8 KB
179	a7/72aa9a	1061875254838042087	PICARD_METRICS (INPUT_R1)	COMPLETED	0	2021-07-09 02:31:50.857	16m 43s	10m 40s	102.2%	1 GB	39.3 GB	8.6 GB	758.3 KB
206	7f/43ee72	3742710899157308617	BIGWIG (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:34:44.246	16m 59s	11m 59s	127.7%	1.9 GB	1.9 GB	23.6 GB	13.4 GB
181	1d/1add6d	15333847277079688365	BIGWIG (INPUT_R1)	COMPLETED	0	2021-07-09 02:31:44.091	20m 49s	15m 51s	129.0%	1.9 GB	1.9 GB	33.5 GB	20.5 GB
204	7f/35463a	16803539791100047736	PICARD_METRICS (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:34:45.066	18m 8s	12m 11s	101.9%	1.3 GB	39.3 GB	8.4 GB	795.3 KB
209	b4/0952a3	3236245189788205753	PLOTPROFILE (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:42:24.307	17m 19s	14m 27s	797.8%	3.6 GB	4.5 GB	3.9 GB	1.4 GB
171	76/acc8f0	5179778038470063732	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:24:54.538	34m 58s	29m 36s	71.1%	3.3 GB	3.8 GB	42.9 GB	37.8 GB
173	6d/72bb61	973862608018054222	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:29:24.566	33m 8s	28m 18s	72.5%	3.8 GB	4.2 GB	45.2 GB	39.9 GB
210	72/cb3402	3586063598876424801	PLOTPROFILE (MV411_IRF2BP2_VHL-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:46:14.418	17m 59s	15m 20s	794.9%	3.6 GB	4.5 GB	4 GB	1.4 GB
211	12/39ac8b	7099600367114192215	PLOTPROFILE (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:48:14.437	17m 19s	14m 46s	786.7%	3.5 GB	4.5 GB	4 GB	1.4 GB
177	7f/6e0259	16362698039536856855	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_DMSO-H3K27AC_R1)	COMPLETED	0	2021-07-09 02:30:34.292	36m 8s	31m 13s	69.7%	3.3 GB	3.8 GB	45.7 GB	40.4 GB
213	e0/f234f0	14062067559573265722	PLOTPROFILE (INPUT_R1)	COMPLETED	0	2021-07-09 02:52:34.483	17m 39s	14m 59s	780.6%	3.6 GB	4.5 GB	4.1 GB	1.4 GB
205	a0/db8ed8	11778722478902141219	PHANTOMPEAKQUALTOOLS (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:34:44.509	35m 39s	31m 11s	74.5%	3.7 GB	4.1 GB	45.8 GB	40.4 GB
212	21/24019b	8131213580345106854	PLOTPROFILE (MV411_IRF2BP2_VHL-H3K27AC_R2)	COMPLETED	0	2021-07-09 02:51:45.254	21m 8s	18m 2s	860.9%	3.6 GB	4.5 GB	3.9 GB	1.4 GB
183	a8/9f87b3	1951396283116952818	MACS2 (MV411_IRF2BP2_VHL-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:49.715	42m 43s	37m 38s	104.1%	3.9 GB	4.3 GB	25.1 GB	13.8 GB
207	fa/ea6524	5381515941973158029	MACS2 (MV411_IRF2BP2_VHL-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:34:44.798	40m 18s	34m 54s	107.9%	4.4 GB	4.8 GB	36.2 GB	19.7 GB
189	57/d3ceda	17160619716124336686	MACS2 (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:48.375	43m 24s	38m 18s	104.6%	4 GB	4.3 GB	26.5 GB	14.6 GB
191	90/6fc11d	3659824835804658380	MACS2 (MV411_IRF2BP2_DMSO-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:48.115	45m 45s	40m 41s	105.0%	4 GB	4.4 GB	27.3 GB	15 GB
195	3e/c6cd79	1252618799698436417	MACS2 (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:49.143	45m 45s	39m 48s	105.8%	4.1 GB	4.4 GB	28.5 GB	15.6 GB
190	8c/92030a	18358454730046389306	MACS2 (MV411_IRF2BP2_VHL-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:48.616	47m 24s	41m 8s	105.5%	4 GB	4.4 GB	27.8 GB	15.1 GB
180	84/926cc6	10144370303021116849	PHANTOMPEAKQUALTOOLS (INPUT_R1)	COMPLETED	0	2021-07-09 02:31:44.410	47m 48s	42m 42s	63.2%	5.9 GB	6.4 GB	48.3 GB	42.6 GB
192	d3/e66047	8712754866766228691	MACS2 (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:49.456	47m 53s	42m 44s	106.1%	4 GB	4.4 GB	28.4 GB	15.4 GB
197	4d/b37819	13376878924738599123	MACS2 (MV411_IRF2BP2_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:47.814	48m 55s	43m 34s	106.0%	4.1 GB	4.4 GB	28.5 GB	15.5 GB
196	1d/7ec402	13088270910241032235	MACS2 (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:48.874	51m 14s	45m 59s	106.8%	4.2 GB	4.6 GB	31.1 GB	17.1 GB
214	04/2bc10e	12283354893075588232	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:14:47.177	8m 17s	4m 16s	99.8%	2.4 GB	2.4 GB	1.6 GB	351 MB
215	f4/1e146f	16009462686154057955	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:15:05.595	7m 59s	4m 16s	100.0%	2.5 GB	2.5 GB	1.6 GB	365.8 MB
216	ba/7dd745	9370668633194417598	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:15:15.236	8m 8s	4m 13s	100.0%	2.4 GB	2.4 GB	1.6 GB	353.4 MB
217	53/fd5a59	5130187179428406297	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-MED1_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:17:35.351	7m 47s	4m 5s	99.9%	2.4 GB	2.4 GB	1.6 GB	351.2 MB
219	55/9e6857	17303600024861432101	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:19:15.515	6m 17s	2m 45s	99.9%	2.4 GB	2.4 GB	1.6 GB	352.3 MB
201	de/3cfd58	17996276959074537476	MACS2 (MV411_IRF2BP2_DMSO-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:50.221	53m 52s	48m 33s	108.2%	4.4 GB	4.7 GB	35 GB	19.1 GB
218	57/8b3302	3967505052546006977	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:17:36.592	8m 16s	4m 1s	99.9%	2.4 GB	2.4 GB	1.6 GB	349.9 MB
202	bf/a0adfa	5152046693135409136	MACS2 (MV411_IRF2BP2_VHL-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:49.941	54m 33s	49m 24s	108.7%	4.4 GB	4.7 GB	35.9 GB	19.7 GB
220	43/2a4675	8537285582168136323	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:19:45.707	8m 27s	4m 38s	100.0%	2.4 GB	2.4 GB	1.6 GB	349.7 MB
221	69/692cb4	811472638594632952	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-MED1_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:20:45.270	7m 57s	4m 9s	100.0%	2.4 GB	2.4 GB	1.6 GB	350.8 MB
222	30/7e44e2	2526274143053920380	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-FLAG_IRF2BP2_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:23:05.289	6m 37s	2m 54s	100.0%	2.4 GB	2.5 GB	1.6 GB	354.4 MB
203	64/4cf7a5	11222392483358753402	MACS2 (MV411_IRF2BP2_DMSO-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 02:31:50.562	58m 2s	51m 43s	108.8%	4.4 GB	4.7 GB	36 GB	19.8 GB
