"GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AJAP1",0.0820428816929822,1.03151430859219,3.53297589455242,0.291967547863178,0.77031143647323,NA
"AJM1",109.799492327386,-0.191269659016884,0.18474772239013,-1.03530185131583,0.300527965527776,0.508415920999901
"AJUBA",103.895805142385,-0.50871019709677,0.149722113225007,-3.39769581218952,0.000679559356750374,0.00557009607583593
"AJUBA-DT",3.39633273273483,0.177116111179144,0.855919981465508,0.206930688632699,0.836063989131144,NA
"AK1",13.3607119439003,-0.0196817715818888,0.4783120679405,-0.0411483901433512,0.967177597491342,0.985268172260752
"AK2",12746.44034798,-0.147811469064899,0.0527511523050651,-2.80205194779616,0.0050778696364268,0.0270387291954259
"AK2P2",0.320450837334745,2.03367359551247,2.8333541988041,0.717761865555264,0.472904130337003,NA
"AK3",792.130970718801,0.253114356326378,0.104995707365171,2.41071147267057,0.0159214382263969,0.0651493940015015
"AK3P3",0.238407955641763,1.66703248305454,3.14688715982665,0.529740152216443,0.596292104872207,NA
"AK4",268.523246010668,-0.319633973312768,0.163026737629165,-1.96062301166717,0.0499230159623461,0.149965351030862
"AK4P1",4.93542027763345,-0.34991966884856,0.70053474336041,-0.499503660832043,0.617424608430014,NA
"AK5",62.7304203342351,-0.174853036818544,0.191721716356858,-0.912014768807327,0.361760943074494,0.56909367476192
"AK6",642.961832386666,0.157764719239041,0.0877966590770179,1.79693305984052,0.0723462474555257,0.194428689181029
"AK6P2",0.25894488759478,0.326636580783764,3.08025212824399,0.106042157324951,0.915548904024273,NA
"AK7",12.6642869048988,-0.501945825452491,0.4449418505154,-1.12811556132798,0.259271118041532,0.463916776573461
"AK8",0.815713537140161,2.26901834933333,2.02362198340534,1.12126591228024,0.262174690774426,NA
"AK9",71.8595138243957,0.0856973375332473,0.187412290976848,0.457266367571559,0.647479600519724,0.800115714250631
"AKAP1",1482.82277143782,0.0373296346886888,0.0662746902760667,0.563256267712343,0.573260392681667,0.745886069788245
"AKAP1-DT",7.49602118533637,0.165018313107326,0.54514734454447,0.302704057460313,0.762115405376564,NA
"AKAP10",606.558526325896,0.092651032216482,0.0721968254140407,1.28331172021954,0.199382888180221,0.390633545168778
"AKAP11",2022.43899831207,0.215034608056031,0.0939706121403523,2.28831762567281,0.0221190308083194,0.0831819850297876
"AKAP12",2.25393595161112,0.299124153398441,0.975806888105942,0.306540317602232,0.759193287296708,NA
"AKAP13",1415.18026936511,-0.291399878675366,0.0614476978276667,-4.74224241065324,2.11365492235428e-06,4.19885064832588e-05
"AKAP14",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AKAP3",0.954282554214888,-2.2004335657527,1.61461359976379,-1.36282362917952,0.172938102264326,NA
"AKAP5",14.3531690150494,0.306184379780547,0.413415977818636,0.740620576389211,0.458923528349469,0.655869052106756
"AKAP7",160.436328545745,0.80948783187646,0.153061171679126,5.28865565966953,1.23218604403541e-07,3.34986230729379e-06
"AKAP8",1869.97842504591,-0.0938084585911641,0.0571599573069672,-1.64115690442844,0.100764848951253,0.245011193729511
"AKAP8L",1371.30562774051,-0.151278210311905,0.0661927273526647,-2.28542041342273,0.0222881881725492,0.0836906488114794
"AKAP9",1414.73324810427,0.245753903242929,0.113332731472998,2.16842830882869,0.0301261137615132,0.103992113512731
"AKIP1",433.653831583082,-0.0672557769418742,0.09082923178643,-0.740464007226385,0.459018493031203,0.655888571766772
"AKIRIN1",1745.70055236519,0.241359772018856,0.0590066831329975,4.09038026209414,4.30666505960424e-05,0.000577638599567552
"AKIRIN2",606.951825494509,0.0452894676743987,0.0917853780882276,0.493427914311849,0.62171026264026,0.781736805393973
"AKNA",2306.92074148498,-0.488140752815726,0.0724349686819944,-6.73902069259907,1.59457694633019e-11,9.34749548315258e-10
"AKNAD1",0.43598275833177,0.299114698923455,2.17363335952025,0.13761046572706,0.890548283772282,NA
"AKR1A1",1021.841899053,-0.119521446795106,0.0965994259034858,-1.23728941116608,0.21597965756252,0.410496082495469
"AKR1B1",1082.85747985181,0.114579506460249,0.106175973092773,1.07914722250893,0.280522102843059,0.4870031372262
"AKR1B1P1",0.172085196782025,0.310179545514739,3.53297580050568,0.0877955477278793,0.930039176500229,NA
"AKR1B1P2",0.156365073948781,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"AKR1B1P3",0.127863573350772,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AKR1C1",11.8797047961797,-0.741440197860748,0.43942494373345,-1.68729656437186,0.0915463412963698,0.228709095807198
"AKR1C2",34.1454256488434,-0.507328875981114,0.291351210679819,-1.74129661173313,0.0816315998268078,0.211337645371809
"AKR1C3",3.70363356700531,-0.170930379283566,0.796667092009959,-0.214556846891109,0.830112841515167,NA
"AKR1C4",0.148673574001103,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AKR1C7P",4.32868511030895,-0.552029491604956,0.773383989520098,-0.713784483626952,0.475360455760832,NA
"AKR1C8P",0.939273525939295,-2.35785174819279,1.61418293912768,-1.4607091247458,0.144095283863777,NA
"AKR1E2",0.173200659436088,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"AKR7A2",1378.0265648548,-0.0756883949077602,0.0976175323444159,-0.775356568538478,0.438128991376163,0.63923367408884
"AKR7A2P1",2.07968647143559,-1.23674042361068,1.16276444162098,-1.06362078108149,0.287500524460762,NA
"AKR7A3",16.0640379395429,0.358214577566739,0.473135709093271,0.757107465537171,0.448985481771175,0.648129005638079
"AKR7L",25.1093210140404,0.558547230575684,0.301723501782429,1.85118901005746,0.0641423662531646,0.178330173887424
"AKT1",2780.92208273785,-0.103337424527692,0.0696350677820826,-1.48398540877534,0.13781279158678,0.303948732687467
"AKT1S1",1267.32168742262,-0.297997341010827,0.0752557349322553,-3.9597957720974,7.50138864939689e-05,0.000923155898362048
"AKT2",2884.10148813133,-0.106740696639315,0.0649327133031314,-1.64386626107873,0.100203830663104,0.244167891214752
"AKT3",300.796722112858,0.139390936767628,0.099056735458356,1.40718282429395,0.159373183345881,0.336451651208162
"AKT3-IT1",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AKTIP",57.6367791878832,0.278655278601407,0.196837613034242,1.41566072818071,0.15687486176349,0.33294388392054
"ALAD",1089.49121299289,0.114291027618227,0.0678830981299554,1.68364483600068,0.0922503282262118,0.229942873944265
"ALAS1",1554.02195401319,-0.418603865766632,0.0645459389913031,-6.48536332894676,8.85182091815947e-11,4.48777067476263e-09
"ALAS2",0.217905888439815,-1.13419142498785,3.25924349631046,-0.347992233864018,0.727846015906949,NA
"ALB",0.0906969021136559,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ALCAM",635.902688756561,0.34356491593773,0.121009357001853,2.83915991663742,0.00452324820073017,0.0247478217182449
"ALDH16A1",935.386219003672,-0.305376088458683,0.0981406187409799,-3.11161772134996,0.00186065271349587,0.0123084286049946
"ALDH18A1",1755.33816273073,0.0111403159112973,0.0742009647005877,0.150137076468617,0.880656468704437,0.939154045409514
"ALDH1A2",0.593497175096068,-1.57456058422252,2.45291469645874,-0.641914122205598,0.520928944267668,NA
"ALDH1A3",50.5034352796562,-1.9333560973137,0.242839160961975,-7.96146753948156,1.70010668056924e-15,1.75780321437439e-13
"ALDH1A3-AS1",36.4544893770661,-0.407716465888753,0.325536231531432,-1.25244573843814,0.210407488729613,0.404518409152057
"ALDH1B1",1494.90373742929,0.246758018035871,0.0563811706125049,4.37660331197775,1.20543068822404e-05,0.000191165584143356
"ALDH1L1",0.25478266549962,0.782017211066251,3.1308267158851,0.249779780879751,0.802757656745892,NA
"ALDH1L2",671.767311817314,-0.428379059476263,0.0830974742610125,-5.1551393503334,2.53442383831908e-07,6.42461764883548e-06
"ALDH2",27.6606259955687,0.500087710928729,0.335946121662094,1.48859498200052,0.136594053800009,0.302006486015814
"ALDH3A2",413.460821181796,-0.480019936718796,0.0862334120072545,-5.56651911997189,2.5987827796439e-08,8.28267395133594e-07
"ALDH3B1",467.920277402452,-0.116563855742167,0.0892382442714082,-1.30620964916848,0.191481272334859,0.380729949580411
"ALDH4A1",520.08199765917,0.325752957126695,0.111779106752496,2.91425622006431,0.0035653714919437,0.0204619287852766
"ALDH5A1",841.987424055815,-0.21543714172672,0.0651465855725792,-3.30695983270993,0.000943144147696905,0.00720024756012096
"ALDH6A1",694.968754164953,-0.159574478740192,0.076401879328695,-2.08861981069436,0.0367419604314535,0.11977623694772
"ALDH7A1",1.37764181950079,0.533747049721924,1.31806013294421,0.404948936987927,0.685515045684747,NA
"ALDH8A1",8.44837178510933,0.243816119717838,0.511500653346781,0.476668246897701,0.633598377240112,0.791215646063306
"ALDH9A1",1309.03618276781,-0.0187633055438845,0.0619456358549114,-0.30289955514916,0.761966410378319,0.873142732487289
"ALDOA",28584.2527973924,-0.248450744627281,0.0773280390046482,-3.21294510794909,0.00131381396681789,0.00940953542006382
"ALDOAP2",0.478239307385972,1.1894640265697,2.32580060756238,0.511421324210741,0.60905606628693,NA
"ALDOB",1.72356616998725,-0.144825202547425,1.20984246996798,-0.119705834554856,0.904716178292046,NA
"ALDOC",2866.28198741358,-0.565172181840524,0.111527364574547,-5.06756511280021,4.02936690436793e-07,9.77803114689523e-06
"ALG1",401.31518636828,0.11177282327538,0.116263637281612,0.961373873110863,0.336364216149256,0.543876731466465
"ALG10",166.903905097852,-0.2967560737384,0.144438054385311,-2.05455601711968,0.0399219075659419,0.127329261172792
"ALG10B",397.822055760537,0.0852919712391632,0.133713060860233,0.637873149342655,0.523556257616381,0.710061683408459
"ALG11",247.973054694668,0.0745287818315774,0.12058558042207,0.618057163806103,0.536537657844809,0.718319329645207
"ALG12",301.765510780654,-0.0515799813925768,0.124437399295752,-0.414505459648718,0.67850396947042,0.819611354145926
"ALG13",584.47786075412,0.280015487057093,0.0880049597061935,3.18181484307169,0.00146355351553262,0.0102277388038632
"ALG14",72.4286378686519,0.0861079736662961,0.183092345606304,0.470298053046141,0.63814208829002,0.793583081857775
"ALG14-AS1",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ALG1L",1.02196410560425,-1.8178051110217,1.9581644142293,-0.9283209815337,0.353241093596211,NA
"ALG1L13P",46.0418782067645,-0.398034165204537,0.263303075524718,-1.51169584484086,0.130611256176102,0.293322456789533
"ALG1L15P",0.173200659436088,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"ALG1L2",0.745661558687723,-0.151223117521752,1.88975008059176,-0.0800228131089151,0.936219111915228,NA
"ALG1L9P",0.173200659436088,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"ALG2",580.118909417406,-0.00493756854989061,0.0798414024414529,-0.0618422071620209,0.950688491338048,0.977487321255964
"ALG3",860.383936324869,-0.16594855080726,0.0775739433318811,-2.13923056737351,0.032416999740808,0.109875157456154
"ALG5",703.985425601903,0.10438743764127,0.0786835603935888,1.32667404879883,0.184616529075519,0.371467919597095
"ALG6",335.76123577281,0.168720663278491,0.119034193939943,1.41741341453211,0.156362092950429,0.332308069229039
"ALG8",1061.50411995455,0.0511118691153541,0.065005138056157,0.786274295290309,0.431706808221387,0.633237499860928
"ALG9",357.682598114743,-0.0859134814119246,0.0921304483571302,-0.932519953434869,0.351067879688304,0.559022815175508
"ALKAL1",0.464359544313021,1.2130486657592,2.60916836521984,0.464917742346227,0.641990364288314,NA
"ALKAL2",0.156365073948781,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"ALKBH1",335.934764267784,0.0273427409673793,0.0962593470696496,0.284052840578641,0.776369886692917,0.881660553439674
"ALKBH2",306.948033244217,-0.0558161852220283,0.104432711661142,-0.534470323849656,0.593016175931747,0.760587556764971
"ALKBH3",442.784451467038,-0.0996693484286083,0.0864996660429748,-1.15225125122553,0.24921784273523,0.452062369520141
"ALKBH3-AS1",2.25824029438251,1.09328847399097,1.17387194272481,0.931352419458308,0.351671294698944,NA
"ALKBH4",171.794032738436,0.0253058200417925,0.126258460940861,0.200428706743429,0.841145310225807,0.918072602566225
"ALKBH5",1958.51753653653,-0.23082846706205,0.0684487125408644,-3.37228354622804,0.00074547657661756,0.00598706601074323
"ALKBH6",375.018160419035,-0.143775300215907,0.107423791658579,-1.33839346010857,0.180768209665776,0.365911416852366
"ALKBH7",517.898007013482,-0.271172493296672,0.124256333577233,-2.18236355033058,0.0290827121954668,0.101349547197101
"ALKBH8",304.73346398146,0.0607577457088807,0.128706827467999,0.472063113543741,0.636881740204215,0.792989335744789
"ALMS1",970.892165604912,-0.128315477386989,0.101483672961057,-1.26439528293608,0.206088185114226,0.399607790716909
"ALMS1-IT1",9.12708865209146,0.12395939572136,0.52130415790276,0.23778708426201,0.812046236657879,0.901808113460302
"ALMS1P1",0.352169826960112,-0.761051206454488,2.81827248097599,-0.270041740673326,0.787128141627909,NA
"ALOX12",151.850837621816,-1.14422382567045,0.142593838621023,-8.02435670948937,1.02059340561417e-15,1.08954569179835e-13
"ALOX12-AS1",74.90368830191,-0.0203522079309672,0.182459015884792,-0.111543997057498,0.911184978650808,0.957258177027263
"ALOX12B",0.284228647299552,0.326420292973383,2.98505674840245,0.109351453083121,0.91292373758287,NA
"ALOX12P2",53.1123108939783,-0.956292570370984,0.224441313867915,-4.26076890163711,2.03724804511951e-05,0.000300912306866865
"ALOX15",5.46177239053657,1.87804083813731,0.745082200049576,2.52058207539027,0.0117160911469276,NA
"ALOX15B",0.180739217202699,-1.04362224677596,3.482157722419,-0.299705622194209,0.76440170975081,NA
"ALOX15P1",0.646833694577446,-1.45938948640656,2.12192388726739,-0.687767122639802,0.491599443088488,NA
"ALOX5",0.489006756264253,0.232967283351685,2.11684873027264,0.110053817270958,0.912366694074662,NA
"ALOX5AP",541.290944956227,0.233147397771001,0.0926749344389784,2.51575465558615,0.0118777834680459,0.0521156447258986
"ALPK1",376.047453534493,-0.135623994231753,0.0938695157081612,-1.44481404009163,0.148510126322768,0.320021996314396
"ALPK2",0.172739783806638,0.310179545514739,3.53297580050568,0.0877955477278794,0.930039176500229,NA
"ALPK3",4.53206159118903,-0.280536337412613,0.719267311356427,-0.390030706224595,0.69651384118138,NA
"ALPL",0.168247985481125,1.04878357409667,3.53254462374602,0.296891811938247,0.766549107612704,NA
"ALS2",363.251690038577,-0.121112025502353,0.100313920186165,-1.2073302018064,0.2273050039698,0.424365070445874
"ALS2CL",19.3188082636787,0.236436193470699,0.35031126264277,0.67493174980162,0.4997191276391,0.690255911179853
"ALX3",0.148673574001103,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ALX4",1.40500356233262,-0.240010237197297,1.41029556803879,-0.170184351873887,0.864865157598175,NA
"ALYREF",1734.42354972528,0.0650835389807235,0.113908166354744,0.571368507311708,0.56774987209991,0.741803340352629
"AMACR",130.806591330166,0.0812338326129905,0.143393202817265,0.566511041088271,0.571046429453953,0.744406896173917
"AMBP",0.246407389037824,0.326746838551092,3.13212193518955,0.104321238225139,0.916914424202523,NA
"AMBRA1",543.569708375623,-0.288967917347382,0.0894730750405647,-3.22966341792066,0.00123936029547073,0.0089812583001248
"AMD1",3092.14365225135,0.28664988587852,0.0674810370568159,4.24785833740483,2.1582378865028e-05,0.000315940041111129
"AMD1P3",0.85639374791085,1.25919591860794,1.65192436908403,0.762260029680501,0.445904824530505,NA
"AMDHD1",2.71888468968124,1.38200500294152,0.930844023543599,1.48467946077626,0.137628755075273,NA
"AMDHD2",97.94195982545,-0.271472775468433,0.198367821110498,-1.36853232519609,0.171145510864109,0.352630111902812
"AMER1",418.208985334303,-0.422228944593046,0.119314481486905,-3.53879042452517,0.000401964842382578,0.00364768510388779
"AMFR",557.671366412678,0.0256577337723665,0.081359634956703,0.315361957880228,0.752486847432107,0.866898121918846
"AMH",9.03447603105429,0.315566360114165,0.516386771726949,0.611104655254469,0.541130298128879,0.721891897260013
"AMIGO1",7.74642977856246,0.476733455273745,0.534061339594811,0.892656741705812,0.372041022739285,NA
"AMIGO3",27.9911827247396,-0.484258236697238,0.795248519580685,-0.608939501016079,0.542564540373874,0.72320118010402
"AMMECR1",633.493751289824,-0.0294605422315656,0.111789808993886,-0.263535133450105,0.792138147716272,0.888285850853657
"AMMECR1L",661.675626978219,0.0162983413910064,0.0756663616467824,0.215397450548615,0.829457457526786,0.911440520838347
"AMN",4.37276597452763,-0.0451619085278082,0.729835754516917,-0.061879550636295,0.95065875251275,NA
"AMN1",104.561163839863,0.417119057444296,0.16671942575126,2.50192234986836,0.0123521013179882,0.0536006088587252
"AMOT",14.1490252901908,-0.360750217794037,0.38910351607069,-0.927131734601179,0.353858141152383,0.561715576822043
"AMOTL1",1005.66386057397,-0.293315855611446,0.0871425248084733,-3.3659324911243,0.000762853756753152,0.00607829652908109
"AMOTL2",0.0820428816929822,1.03151430859219,3.53297589455242,0.291967547863178,0.77031143647323,NA
"AMPD1",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AMPD2",711.527135519411,-0.0667450934826428,0.0896858635177794,-0.744209743483277,0.456749594326635,0.654675662410422
"AMPD3",149.32798072675,-0.0801039440255113,0.125624114537224,-0.637647829961624,0.523702953011076,0.710113948367248
"AMPH",1.25952499928173,3.0417783298448,1.64741062159232,1.84639961038053,0.0648342037603396,NA
"AMT",38.5688468999479,0.0495687171820397,0.252766714676577,0.196104606753561,0.844528290602493,0.920137818113287
"AMY1B",17.9739130159694,0.324220600722008,1.48191105086876,0.218785466598644,0.826817168595018,0.910221807516165
"AMY1C",83.3467412690442,-0.313196193277299,0.200069440545417,-1.56543744223747,0.117480374894492,0.273177758586786
"AMY2A",0.276537147351875,-1.32674977387774,3.03017221552884,-0.437846326713212,0.661497685858008,NA
"AMY2B",168.662501452478,0.301880285126988,0.157300324199335,1.91913326729345,0.0549674702534233,0.160014502279761
"AMYP1",0.0906969021136559,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"AMZ1",1.32476166261719,-1.83949241539139,1.43204116532274,-1.28452481669885,0.198958386030177,NA
"AMZ2",715.085859328647,0.0947797179671502,0.0915862972764031,1.03486788729005,0.300730613418657,0.508615879031477
"AMZ2P1",40.3279469377832,-0.135843194969933,0.245213993195322,-0.553978152713859,0.579593797560244,0.75023742305002
"ANAPC1",2602.11979285057,-0.0937545842284847,0.0732304131228866,-1.28026840530255,0.200450755358117,0.39226808772093
"ANAPC10",214.20979165628,0.221667570926607,0.117655363749396,1.88404135487402,0.0595593818194635,0.169500269326262
"ANAPC11",612.696265997347,0.0439686096847759,0.145199030222572,0.30281613876744,0.762029983573554,0.873142732487289
"ANAPC13",701.181510899265,0.288066676471727,0.0742759501321631,3.8783304146114,0.000105175805296036,0.0012232626212066
"ANAPC15",569.520661412471,-0.00131491471207963,0.0831911465481843,-0.015805945303543,0.987389205363666,0.995119169209479
"ANAPC16",1284.88210702352,-0.0700362959677319,0.0676402489212807,-1.03542339191034,0.300471226114631,0.508415920999901
"ANAPC1P1",13.3731087038303,-0.169388575789415,0.416139958402658,-0.407047130104037,0.683973373215707,0.822967664715002
"ANAPC1P2",14.8117991677245,-1.62414022272046,1.52482160528735,-1.06513458170367,0.286815032020001,0.494507377291838
"ANAPC1P4",0.438374930748254,-0.753642760870514,2.62876134160288,-0.286691206593514,0.774348771212972,NA
"ANAPC1P5",2.01958557565087,0.81141743258217,3.00792564630914,0.269759803929268,0.787345048513928,NA
"ANAPC2",512.642043852829,0.0114365981606078,0.117148662068212,0.0976246587771406,0.92223034315948,0.963159678360545
"ANAPC4",688.919560844545,0.406473311067717,0.0855752394470853,4.74989393770912,2.035233636056e-06,4.08087043835928e-05
"ANAPC5",3525.40700156688,0.200887879407982,0.0632179716391517,3.17770207109223,0.00148447205190311,0.01036289341496
"ANAPC7",1188.25667175109,0.130694994448716,0.066650503432502,1.96090033409984,0.049890650355767,0.149950662828874
"ANG",7.89240148856861,-0.0981141840467304,0.513226229764737,-0.191171414001396,0.848391298883453,NA
"ANGEL1",452.052131033356,-0.318228432996277,0.11681357017939,-2.72424199095683,0.00644492648133826,0.032624645191385
"ANGEL2",650.624944197765,0.311673425860114,0.0792089202854081,3.93482734945866,8.32565233575998e-05,0.00100205445298684
"ANGPT1",50.7520337528583,-2.66448511244847,0.283288548671515,-9.40555177730836,5.17579170393115e-21,1.061926888505e-18
"ANGPT2",4.46330097388461,-0.162570843697059,0.753995282592337,-0.215612547519022,0.829289774341896,NA
"ANGPT4",2.30753905451961,-0.00575728088897873,1.23951127781497,-0.00464479911721961,0.996293999821984,NA
"ANGPTL2",3.61170720655423,0.557904905644806,0.884552600869844,0.63071987476627,0.528223701506989,NA
"ANGPTL4",2.0284568182939,-0.167665528173355,1.06175707487094,-0.157913266736401,0.874525143890708,NA
"ANGPTL6",9.02792472718947,-0.0429763895476479,0.489235714763414,-0.0878439334062735,0.930000718899186,0.967883905629141
"ANGPTL7",0.48512327812797,-0.949108010927094,2.27671960731659,-0.416875230431095,0.676769671928415,NA
"ANGPTL8",0.263242974525131,0.326606191217933,3.06636953064255,0.106512339088333,0.91517586592321,NA
"ANK1",1.25409437235144,0.53286469186586,1.27303096878279,0.41857952000599,0.675523459592712,NA
"ANK2",25.0639450854412,-0.0486468472146836,0.289045911302796,-0.168301454241027,0.866346129863456,0.931960913045378
"ANK3",4.08712227794059,-1.03038418597129,0.77492499639101,-1.32965666454174,0.183631419101404,NA
"ANKAR",18.8428724872051,-0.660962821767783,0.386333020257375,-1.71086287505906,0.0871064293672833,0.220596822376432
"ANKDD1A",47.4126634915607,0.465887183921149,0.220397134645489,2.11385317994507,0.0345278092007742,0.114359500924809
"ANKDD1B",6.13930860920511,-0.370934837458968,0.627179078657857,-0.591433691080315,0.554229871895407,NA
"ANKEF1",66.662715938774,-0.153436336713446,0.189565441340585,-0.80941091175882,0.418278827789248,0.621244122576702
"ANKFN1",33.1219130159143,-0.500350273280093,0.279311692598481,-1.79136887763364,0.0732341197858509,0.196052441775333
"ANKFY1",1300.72535175037,0.112927484217467,0.0771907740026123,1.46296608210776,0.143476660155975,0.312384683221374
"ANKH",168.342823275542,-0.163912070862243,0.130898041793334,-1.25221178725525,0.210492702023822,0.404600407719247
"ANKHD1",3119.83201222903,-0.0682409195479763,0.0559914759711811,-1.21877336441533,0.222930223653404,0.41866372522781
"ANKHD1-EIF4EBP3",1436.67877774339,0.137652089758585,0.102238902645749,1.34637683109276,0.178181019033809,0.362418431036022
"ANKIB1",555.367637843285,0.124992827419516,0.101437556760195,1.23221449147289,0.217868971411866,0.412759697534153
"ANKLE1",1316.37349197784,-0.054702552016048,0.0736818444020469,-0.74241561757822,0.457835560050489,0.655046825345883
"ANKLE2",1941.14637589512,0.057753800381084,0.0529154259812742,1.0914359907359,0.275081082949841,0.481226978445825
"ANKMY1",347.831457957165,-0.240029420318341,0.100008649960565,-2.40008659663928,0.0163911936700923,0.0665531119610336
"ANKMY2",397.913679509479,0.0026627426678967,0.0958235924170524,0.0277879653719061,0.977831264499523,0.990093625327436
"ANKRA2",165.888462730825,0.108110325917343,0.145746514558625,0.741769545877246,0.458226975070554,0.655301503991663
"ANKRD1",0.127863573350772,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ANKRD10",845.83821006717,0.176612204420021,0.0810455997896971,2.17917079864061,0.0293189823636236,0.10203829791498
"ANKRD10-IT1",36.1405192584963,0.0285471191514017,0.299404606219632,0.0953462924697313,0.924039774037631,0.964205838595687
"ANKRD11",3171.93730005822,-0.121147360637995,0.0653950684139052,-1.85254581998778,0.0639474843098675,0.177939058375264
"ANKRD11P1",0.0820428816929822,1.03151430859219,3.53297589455242,0.291967547863178,0.77031143647323,NA
"ANKRD11P2",0.796139125660139,0.99898094935891,2.09170634260545,0.477591394647956,0.632941056896669,NA
"ANKRD12",2722.62332752371,0.48470099627852,0.118922398200535,4.07577549404264,4.58612500162541e-05,0.000610135839881897
"ANKRD13A",1282.4057448766,-0.01381160605357,0.0707082931523884,-0.195332194256247,0.845132895091801,0.920414700626228
"ANKRD13B",173.605678533573,-0.109753684384003,0.124805329137652,-0.879399021999711,0.379184962214915,0.585773851628711
"ANKRD13C",465.496020825852,0.122745989949846,0.126512966197904,0.970224583603824,0.331934559431759,0.540046020573251
"ANKRD13D",728.064289542779,0.0802804502488787,0.0807486564754267,0.994201684003368,0.320124688431766,0.528217803945402
"ANKRD16",94.1112350957515,-0.350072758873194,0.16601018052942,-2.10874271539724,0.0349667956242583,0.115480129110195
"ANKRD17",3813.23253754372,-0.0968113755211271,0.100347067982923,-0.964765363524152,0.334662348028198,0.542190165571655
"ANKRD18A",171.708130899246,0.691781404967451,0.145642613798125,4.74985573883155,2.03561810762724e-06,4.08087043835928e-05
"ANKRD18B",197.984543337761,0.471853248938277,0.132052176758995,3.57323340303163,0.000352600209145034,0.00325368471277825
"ANKRD18CP",0.25894488759478,0.326636580783764,3.08025212824399,0.106042157324951,0.915548904024273,NA
"ANKRD18DP",116.488981486785,0.307577981336846,0.162394827708915,1.8940134096399,0.0582232299793146,0.166856076568385
"ANKRD18EP",53.4356309864221,-0.0329471813447928,0.26396551713284,-0.124816232448317,0.900669036255111,0.950621743836175
"ANKRD19P",0.501650930166894,1.58853517250426,2.07620225617283,0.765115810745959,0.444202585825928,NA
"ANKRD2",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ANKRD20A1",3.36218063741465,1.56751517945081,1.1672061000185,1.34296349155986,0.179283795726753,NA
"ANKRD20A18P",0.494443035791689,-2.2352646110519,2.2185580308997,-1.00753037780374,0.313679967121914,NA
"ANKRD20A2P",4.98355933137197,-0.336188059990503,1.81629228297707,-0.185095792753939,0.853153901487318,NA
"ANKRD20A3P",0.97800596582097,1.95201827438337,1.72851882266292,1.1293011385182,0.25877082079785,NA
"ANKRD20A4P",23.5005616480523,0.0215926712931599,0.332311487052503,0.0649772040222864,0.94819215044559,0.976913812404258
"ANKRD22",27.1869462306648,0.483590839477478,0.297021652347439,1.62813328811396,0.10349662650991,0.250094626923378
"ANKRD23",12.5595124304382,-0.38968590905174,0.432494379087152,-0.901019592148765,0.367577902800312,0.574192890991065
"ANKRD24",46.3681336291871,0.265864303677785,0.237580175363374,1.11905087733499,0.263118434586403,0.46788875742751
"ANKRD26",509.721957151593,0.268102166068811,0.115338552584971,2.32448006377831,0.0200997788528685,0.0776832889066003
"ANKRD26P1",0.0900423150890432,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ANKRD26P4",0.0820428816929822,1.03151430859219,3.53297589455242,0.291967547863178,0.77031143647323,NA
"ANKRD27",2898.00406724918,-0.0281129696342511,0.0505909791548129,-0.555691352567479,0.578421869106901,0.749452611746678
"ANKRD28",3072.67459429397,-0.468436535173294,0.0860249485860507,-5.44535675839106,5.17016553210296e-08,1.54998729685032e-06
"ANKRD29",2.66589096839932,0.00351743510153759,0.903076220829292,0.00389494820083685,0.996892288823079,NA
"ANKRD31",0.547638015176313,0.0908856511350632,2.27018759953738,0.040034423214004,0.968065682526065,NA
"ANKRD33B",28.8147941878314,-0.558612734192003,0.290630421035347,-1.92207248023793,0.0545966382888402,0.159312990526836
"ANKRD34A",9.5316963679046,0.223458037651286,0.496054741382108,0.450470520710451,0.65237120569843,0.802634696253406
"ANKRD34B",0.127863573350772,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ANKRD34C",0.127863573350772,-0.404392178374691,3.5338115409304,-0.11443512866796,0.908892868242022,NA
"ANKRD35",19.3284471879727,0.500696133990744,0.367380137065114,1.36288297454144,0.172919395259257,0.355059355613653
