"GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BCL6B",4.04766301667256,-0.276272427558928,0.860536412797563,-0.321046760427929,0.748174955269984,0.891979535383549
"BCL7A",728.719516662627,0.0930366092186934,0.101883973916136,0.913162351669507,0.361157161290172,0.665305582220923
"BCL7B",1098.23829504487,-0.10913577999069,0.131178635585093,-0.831963067033848,0.40542979164295,0.69475728648924
"BCL7C",795.86481779543,0.47933121630647,0.241138254889795,1.98778587215676,0.0468353768864496,0.323350201351812
"BCL9",129.782212612355,-0.383465616139607,0.173038014752995,-2.21607729773709,0.0266862087491261,0.252725427888988
"BCL9L",256.516063981176,0.0100430572566375,0.156459210921343,0.0641896197577429,0.948819242583745,0.980682825087795
"BCL9P1",0.458899762563554,2.29050010400434,3.46833785922932,0.660402820304621,0.50899536279897,NA
"BCLAF1",6301.86852447302,-0.405052789675385,0.206088194089935,-1.96543422326571,0.0493640017228579,0.331846022607061
"BCLAF1P1",0.327363793658453,-0.709857312673928,2.9767796907108,-0.238464846723147,0.811520577236147,NA
"BCLAF1P2",6.42062351774005,-1.51154584795019,0.735982862003512,-2.05377859456594,0.039997125606107,0.300359808394799
"BCLAF3",110.425349187681,0.0261627689548485,0.232027121002876,0.112757374404194,0.910222913045929,0.965397115937513
"BCO2",8.28946375860175,0.019014928838445,0.635222434010457,0.0299342841505059,0.976119463295271,0.991363273921796
"BCOR",2609.36016893647,-0.237577499960417,0.073517201740472,-3.23159062553965,0.00123103280592496,0.0394877446208238
"BCORL1",115.477170151055,0.672309841082002,0.183271083700471,3.66839016558003,0.000244082508789276,0.0120209672066293
"BCORP1",0.354561469663069,-1.97366401866335,3.48970995101641,-0.565566779579633,0.571688316115043,NA
"BCR",771.463651084749,0.288211325802502,0.13659233704806,2.11001094227632,0.0348574133750204,0.283050983328307
"BCRP2",19.3974500382653,-0.0553616196258545,0.525658230163333,-0.105318658491569,0.91612295797636,0.967623129832087
"BCRP3",6.43890519519191,0.770181787783839,1.12101928363633,0.68703705549609,0.492059377698492,0.754211995117569
"BCS1L",493.208692872035,0.271084454609953,0.161831052600027,1.67510777600854,0.093913087560307,0.412570685720058
"BCYRN1",154.443740998354,0.398990416301143,0.271855835053549,1.46765441404836,0.142198119272908,0.472536782966324
"BDH1",1377.10560566487,0.181044847995844,0.106513175048034,1.69974135044044,0.0891795877191297,0.408425854010385
"BDH2",154.475880194077,-0.322175032527395,0.149368713290358,-2.15691107883562,0.0310125935459786,0.26751111276806
"BDH2P1",0.12309613795728,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BDNF",21.1029954706031,-2.42842556019478,0.466739572638862,-5.20295621488637,1.96143094666909e-07,3.07818114695005e-05
"BDNF-AS",26.7973945974969,0.225684200481106,0.352297505297721,0.640606865184536,0.521778138076286,0.7717929505948
"BDP1",1020.39082819072,-0.22792482872356,0.219918247300622,-1.03640708090945,0.300012268321867,0.61692765545871
"BEAN1",0.723087138264439,0.694000972825691,2.19651637572888,0.315955291977005,0.752036442921375,NA
"BEAN1-AS1",5.69501477540408,-0.168562511629996,0.917986427652001,-0.183622008509582,0.854309996394609,0.943061069036746
"BECN1",2050.68412982445,0.00610709889975063,0.0915467671103807,0.0667101536462463,0.946812450880008,0.979495869052574
"BEGAIN",14.8909208773641,0.167050827419142,0.50475691240393,0.33095302573184,0.74067996791969,0.888519574800483
"BEND3",94.3499090539403,-0.0324433213474417,0.223172085316092,-0.145373563640319,0.884415936074372,0.954878723702134
"BEND3P1",19.7466753388265,-0.0694385915160363,0.505882747558105,-0.137262224994263,0.890823527852767,0.956912444911396
"BEND3P3",13.1095180778489,0.543780715217762,0.693668413832532,0.783920248311961,0.433086907808499,0.713198498970735
"BEND4",0.979883225624706,-1.25382836108303,1.90652470720083,-0.657651252222115,0.510762253105764,NA
"BEND5",4.42166279076232,-1.2818186882952,0.847022301629825,-1.51332342233345,0.130197525971751,0.459130619847264
"BEND6",83.3590979288184,0.47106714560394,0.249115499078767,1.89095880162396,0.0586298439967388,0.354303652710421
"BEND7",0.690098901909995,2.94151235829843,2.74445160724146,1.07180332512951,0.283808379296949,NA
"BEST1",81.4133401617036,-0.0579038854175286,0.232225568686074,-0.249343281814949,0.80309525425813,0.920010494139118
"BEST2",0.305933175042369,1.61148396955261,3.51498646498072,0.458460931672877,0.646621324569069,NA
"BEST4",0.764854230558857,-0.930640380806617,1.91414219582926,-0.486191873746056,0.626831132384634,NA
"BET1",226.924165928758,0.0347455960849118,0.216533741631279,0.160462733535902,0.872516575524314,0.950942488740504
"BET1L",1441.02740336587,0.182859358819446,0.136214776776831,1.3424340820162,0.179455290185859,0.510876115113707
"BEX1",4491.61405318536,0.454055485402857,0.100563027816279,4.51513339706101,6.32769220737545e-06,0.000584510555485093
"BEX3",888.83676064941,-0.19382518439107,0.130439354860476,-1.48594099225954,0.137294729615271,0.466914237258619
"BEX4",1.04311119903655,-2.67821417962103,2.18340177052048,-1.22662453414728,0.219963743579908,NA
"BFAR",1466.29129665436,-0.0603639902508409,0.0892952934456389,-0.676004164626988,0.499038000916855,0.758519419445401
"BFSP1",54.8035674557978,0.239635806751385,0.271520826791002,0.882568787019197,0.377469299047472,0.674977262876483
"BFSP2",1.78583499734493,1.44870031969433,1.44413652438988,1.00316022427754,0.315783560908594,NA
"BGLAP",5.44222140327846,-0.148368567571912,0.884500473460743,-0.167742779143348,0.866785640097472,0.948261667952494
"BHLHB9",19.2586783083151,-0.508064930960262,0.413571821111856,-1.22848053233987,0.219266633000496,0.548982790283535
"BHLHE22",0.118187156554356,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BHLHE40",829.576409808561,-0.0110934413233955,0.117080630032206,-0.0947504409597389,0.924513052072994,0.970181769345295
"BHLHE40-AS1",3.53434840271026,0.0495500140766238,1.11716428002514,0.0443533820070839,0.964622720820501,0.986331925323799
"BHLHE41",0.145669958046345,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BHMG1",2.39303307656112,0.137485910062217,1.48639594400654,0.0924961552919921,0.926303845760124,0.970594057640104
"BICC1",1.01502601881069,0.786851176849522,2.00815554253243,0.391827804263232,0.695185449623757,NA
"BICD1",123.233463292503,0.267521755856551,0.204415128887936,1.3087179863444,0.190629896773555,0.523470055204146
"BICD2",1077.78580645945,-0.154942701822545,0.112050761518147,-1.38279026151422,0.166729185892639,0.497439805987809
"BICDL1",554.892532078717,-0.585827254920798,0.167719898763228,-3.49289058269595,0.000477822251457865,0.0196035571962264
"BICRA",298.061212235015,0.234607004801034,0.164891402516509,1.42279707262206,0.154794990236681,0.48408754065995
"BICRAL",422.316196666843,-0.205907872055931,0.178527747318892,-1.15336621420608,0.248760102816709,0.574230479580594
"BID",1842.79762463778,0.0693453804104636,0.0934890441678426,0.741748736739318,0.458239585163859,0.730344496313065
"BIK",213.528570836374,0.264746612612114,0.187918860265763,1.40883470790371,0.158884049623101,0.488620278271558
"BIN1",12.2624383756406,0.150901720484262,0.618033856800126,0.244164164833229,0.80710367956513,0.922163858422607
"BIN2",2663.97027147871,-0.0797731284205784,0.0802550670011302,-0.993994913984123,0.320225343558876,0.632701295953465
"BIN2P1",0.979647623390301,-1.35316669034039,1.85583906312672,-0.729140105532953,0.465915964179427,NA
"BIN3",874.254635208893,0.159605433057646,0.131986971053618,1.20925142673975,0.22656626575191,0.554821249773343
"BIRC2",548.686112127029,-0.27454278650488,0.201975162399196,-1.35928984160071,0.174054761761455,0.504234951498196
"BIRC3",5.00910109763957,0.208440585066394,0.775348182145234,0.268834814946854,0.788056800787429,0.91258905896365
"BIRC5",2704.48511444961,0.0623494799513351,0.0934285896904034,0.66734904334898,0.504549206537013,0.762071372183349
"BIRC6",1979.74457197041,-0.283648751485023,0.141260424825803,-2.0079845564305,0.0446449327992069,0.316357746595464
"BIRC6-AS1",0.3251556383078,-0.73535058788687,3.52639934834761,-0.20852731504486,0.83481725705676,NA
"BIRC6-AS2",2.29346958094527,-1.4986521539111,1.48617751561613,-1.00839377407066,0.313265460631033,0.627175500399168
"BISPR",432.295317977897,-0.179229131450538,0.14598752825862,-1.22770166457665,0.219558981349312,0.548991490970226
"BIVM",213.206855897984,-0.247477804295139,0.21808220083984,-1.13479139215441,0.256462733708462,0.580679176547816
"BIVM-ERCC5",12.5356760096807,7.09314631480969,2.66242796910414,2.66416458853398,0.00771797904307019,0.125859110763809
"BLACAT1",0.246192275914561,1.49939642892347,3.51983326466588,0.425985072638321,0.670118723218849,NA
"BLACE",5.74385218698605,1.03311301098474,0.823070929230574,1.25519317265952,0.209408643383021,0.541324681221251
"BLCAP",965.719674963408,0.122945976135084,0.113121174468271,1.08685201256966,0.27710221686611,0.597474790243888
"BLK",15.8701640868617,0.7623218027754,0.664949279879983,1.14643601525968,0.251614787879368,0.576018744820531
"BLM",1600.0952299566,-0.418414776518847,0.165161086551682,-2.53337384280236,0.0112970397263772,0.158538745006226
"BLMH",1303.75834488676,0.121013902206907,0.0907955561721018,1.3328174561487,0.182591715765896,0.513791254788507
"BLNK",11.9664937285033,-0.401289645349945,0.479353062682916,-0.837148391425615,0.402509162427081,0.693170646091238
"BLOC1S1",887.298329834018,0.211197049408877,0.218418166233623,0.966939028244463,0.333574514688463,0.643388402521225
"BLOC1S2",614.376206165303,-0.335892093317171,0.176851873321562,-1.89928490441508,0.0575270265632593,0.352479829005361
"BLOC1S3",452.641101961915,0.115024038919673,0.136049251588754,0.845458814190056,0.39785471865954,0.690079067915321
"BLOC1S4",393.030525190259,0.163263454047621,0.144351265054569,1.13101505543372,0.25804875472874,0.582087594599536
"BLOC1S5",397.269554892491,0.208572443189114,0.206891938443559,1.00812262071784,0.313395599342058,0.62726434020984
"BLOC1S5-TXNDC5",51.4424537235023,1.56809996463924,3.21908701643681,0.487125683969537,0.626169266154099,0.82877849274681
"BLOC1S6",1390.29672921026,-0.279960908364227,0.20069405761793,-1.39496361619834,0.16302681154774,0.493487731616006
"BLVRA",45.9018263031449,0.0691403308078983,0.30775494238275,0.224660342649866,0.822243517928754,0.929208547980583
"BLVRB",649.354728677018,0.521090263233119,0.188570644471326,2.76336894692193,0.00572080605610274,0.104761812282082
"BLZF1",247.870330701207,-0.250207550168141,0.246273750869139,-1.01597327886192,0.309642111302474,0.623686835421728
"BLZF2P",1.01412581735773,-0.290535624468676,1.92621228426614,-0.150832609075259,0.880107762212068,NA
"BMERB1",1.45581836126584,0.898253621699267,1.55564382320199,0.577415992209829,0.563658473513502,NA
"BMF",717.409803155952,-0.328363748875133,0.160346610051795,-2.04783717453749,0.0405759564708657,0.301530593020511
"BMF-AS1",0.319681765178091,-1.84316586311778,3.49959386548368,-0.526679933147908,0.598415873034268,NA
"BMI1",538.905911879726,-0.343880857276033,0.247305232864396,-1.39051185166224,0.164373502945928,0.494517571169523
"BMP1",1084.64638289145,0.388091176570377,0.167880533973256,2.31171040135124,0.0207936478117599,0.222570473770322
"BMP2",9.48674517497629,-2.14849854977302,0.687057792155596,-3.12710018618994,0.00176539756522143,0.0488917978451741
"BMP2K",470.015454624423,-0.322851048418008,0.198643265897612,-1.62528061023934,0.104102781003515,0.427129083967569
"BMP2KL",0.418386375327166,2.17124955122623,3.47553622932397,0.624723613267747,0.532152472439053,NA
"BMP6",2.67571936964044,-0.779405386026049,1.11274449182022,-0.700435177846713,0.483655573856021,0.748484052637963
"BMP8A",0.403505885242394,-0.829364416224745,3.33698144673814,-0.248537317171912,0.80371870069856,NA
"BMP8B",312.263814011028,-0.201235903790774,0.124044177158767,-1.62229222201384,0.104740793302011,0.427392206705035
"BMP8B-AS1",0.372904563989958,0.906480966006358,3.40595222905075,0.266146118631557,0.790126677875493,NA
"BMPER",0.390683827183568,-0.100351814064018,3.40847058503385,-0.0294418894223849,0.97651216434464,NA
"BMPR1A",309.232656957096,-0.178376197168519,0.206181939979157,-0.865139775028557,0.386962075886865,0.682173148637371
"BMPR1AP2",0.514788809505378,0.086307608485568,2.35449372448737,0.0366565464107827,0.970758856278894,NA
"BMPR1B",0.427771687019199,-0.204490885289816,2.8096439299271,-0.0727817796097465,0.941979770263141,NA
"BMPR2",156.837695833759,-0.0895949267977917,0.310292916022454,-0.288743062349861,0.77277800655768,0.903914488313231
"BMS1",2690.54915022045,-0.188480716399838,0.0845030266315328,-2.23046113154846,0.0257168450851527,0.248158978108526
"BMS1P1",37.8967205113052,0.354976605663802,0.279328030404825,1.27082342989116,0.203791471446077,0.536478118787762
"BMS1P2",13.4052660224832,-0.0912249947564175,0.510424958172753,-0.178723617048409,0.858154724029846,0.944824917225473
"BMS1P4",18.4758683216067,-0.389739557066493,0.588628010602455,-0.662115206966788,0.507897390687547,0.763767813789892
"BMS1P9",0.0887813251990869,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BMT2",233.352189745511,-0.436266632559575,0.276591483405606,-1.57729597161824,0.114727438891507,0.439924549025016
"BMX",0.12309613795728,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BNIP1",213.297406770735,-0.067843622577334,0.192388588235397,-0.352638496906709,0.724359472978355,0.880252840660457
"BNIP2",2839.12513654202,-0.339174631988595,0.195126580098164,-1.73822875293548,0.0821705146246669,0.39882450835356
"BNIP3",377.884737151335,-0.899012493213629,0.159060405602927,-5.65201936840203,1.58573717194736e-08,3.08584453660956e-06
"BNIP3L",1216.76315957692,-0.793999922801794,0.223067726017682,-3.55945674874928,0.000371622727213552,0.0164358597081267
"BNIP3P1",0.373305174578306,-0.764708052499128,2.8728893002066,-0.266180827936577,0.790099947650235,NA
"BNIP3P10",0.583725525311429,-2.6925309927244,2.89309952495917,-0.930673476489682,0.352022493771508,NA
"BNIP3P11",3.2482208763567,0.161861413780872,1.07028712617421,0.151231767459871,0.87979289167152,0.953409455444093
"BNIP3P16",0.633332174005179,0.479134787492385,2.98511476343847,0.160507995659264,0.872480923660549,NA
"BNIP3P25",2.39566738053476,4.71517228253799,1.6691154993019,2.82495266775133,0.00472876008591445,0.0935897359355932
"BNIP3P26",0.118187156554356,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BNIP3P38",0.139462125109055,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BNIP3P40",0.266343975597261,1.62468564492864,3.51413703968921,0.462328482520513,0.643845777238898,NA
"BNIP3P41",0.305933175042369,1.61148396955261,3.51498646498072,0.458460931672877,0.646621324569069,NA
"BNIP3P42",0.0887813251990869,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BNIP3P5",2.83307715382105,0.198764788815018,1.24393711660532,0.159786846265543,0.873048986103435,0.951126764636379
"BNIPL",1.07312282636951,1.71760709263327,1.76855217943439,0.971193902338004,0.331451729773639,NA
"BOC",1.33867697128394,3.00900640118619,1.55752829207348,1.93191123172498,0.0533704632420263,NA
"BOD1",245.416103627752,0.179542215995581,0.124199058615028,1.44560045782711,0.14828929817204,0.478604651381595
"BOD1L1",2508.08638633082,-0.121094230376154,0.159570672672241,-0.758875226557967,0.447927199666511,0.72213602994949
"BOK",3.48123832956678,1.60410842722655,1.00316871743035,1.59904151650136,0.109811378072379,0.435160755624864
"BOLA1",132.143819615991,0.328291316666483,0.215404942187951,1.5240658516555,0.127492262021477,0.456038552583524
"BOLA2",342.495571179297,0.0469851037244467,0.173251194555768,0.271196420001149,0.786239966269922,0.911451335004727
"BOLA2-SMG1P6",1134.96661949189,-0.0215124575332736,0.111005821092326,-0.193795760632961,0.846335806610529,0.938713468342347
"BOLA2B",528.853949072057,0.329879712168401,0.250904082914401,1.31476422518379,0.188589154135079,0.521412011502675
"BOLA2P2",3.29007508596137,0.684254148911869,0.894807977066573,0.764693840968029,0.444453874567591,0.721076511706758
"BOLA2P3",0.305933175042369,1.61148396955261,3.51498646498072,0.458460931672877,0.646621324569069,NA
"BOLA3",481.649008308873,0.130300291565134,0.142443319587273,0.914751860197283,0.360321912210247,0.665094006413121
"BOLA3-AS1",8.74836837523349,-0.391589282098615,0.628651636924822,-0.622903463695973,0.533347961762958,0.779512667928136
"BOLL",3.06174081969492,1.20243058908285,1.25410569426541,0.958795255121759,0.337661900013843,0.647166832659493
"BOP1",3379.89296909366,0.201634920497799,0.192351083376414,1.04826506281339,0.29451650148549,0.613116392433016
"BORA",725.018529496918,-0.110919713040513,0.20775142772006,-0.533905900227914,0.593406639722755,0.812302561128644
"BORCS5",146.22898412272,0.073193642560706,0.164783056458785,0.444181848144157,0.656911114759873,0.84561807372732
"BORCS6",196.781214652306,0.402405307715266,0.254272347141945,1.58257597508481,0.113518142979118,0.439924549025016
"BORCS7",494.344571487672,-0.257607880665895,0.153833852279134,-1.67458512446572,0.0940156599025755,0.412611397752147
"BORCS7-ASMT",2.79814007388828,3.4585963604405,3.39467720281848,1.01882922993943,0.308284046268292,0.622927544688594
"BORCS8",425.134941299363,0.308911845044717,0.180671841363644,1.70979518840991,0.087303753084992,0.405719944767401
"BORCS8-MEF2B",144.051551111931,0.388914255449457,0.314395581074316,1.23702201576913,0.216078909354011,0.546874397131978
"BPGM",172.059263503542,0.276530465725522,0.142179979563604,1.94493251844797,0.0517831006312968,0.337700783607586
"BPHL",138.052175027287,0.244873312775858,0.179333411178069,1.36546397666362,0.172107267820188,0.503103801647908
"BPI",6.76522292850897,0.53645593493033,0.839258919104593,0.639201946763551,0.522691565835274,0.772290281774228
"BPIFA3",0.145669958046345,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BPIFB9P",0.697310625545276,2.91475794558486,3.43499764978197,0.84854728962329,0.39613324787637,NA
"BPNT1",556.179269992825,0.0414389143465822,0.132663500768421,0.312361079773694,0.754766125442285,0.8951512291873
"BPTF",1985.18868975465,-0.239519961458438,0.147462112991326,-1.62428136013843,0.104315773553658,0.427129083967569
"BPTFP1",6.32778584068085,1.2984847990975,0.751348260295919,1.7282063028749,0.0839512441361835,0.401194708952756
"BRAF",517.160014112445,-0.098536026666355,0.202732344073718,-0.486039990888307,0.626938812382687,0.829105493368788
"BRAP",805.568539197164,-0.0794847535807835,0.138974659853162,-0.57193702553232,0.567364639018017,0.79729317412555
"BRAT1",771.022645877069,0.326678983566887,0.231196473662162,1.41299293363899,0.157657801828238,0.486616866925783
"BRCA1",2171.8831757906,-0.189461875289703,0.130625772314506,-1.4504172640108,0.146942195701229,0.47817439237168
"BRCA2",907.650324555854,-0.392778710666522,0.229648008025785,-1.71035104568562,0.0872009777695273,0.405719944767401
"BRCC3",1187.38394480851,-0.214154978244439,0.220006062292995,-0.973404896267069,0.330352106402425,0.641667419875353
"BRCC3P1",4.59662540611624,1.08748312615436,0.813779211385413,1.33633682323119,0.18143920579556,0.512399888917468
"BRD1",953.943776443216,0.0159758858752962,0.114168825805818,0.139932120371182,0.888713622574046,0.956684074602097
"BRD2",4746.09008973748,-0.0870418881005546,0.102884401951595,-0.846016368365593,0.397543613097776,0.68999274981116
"BRD3",1889.19243944887,0.124901358373348,0.0754996451568817,1.65433040266367,0.0980603989182476,0.41677097327077
"BRD3OS",262.287256414655,-0.0148995481777893,0.156209777167424,-0.0953816620698467,0.924011681212772,0.970181769345295
"BRD4",4802.43408903559,-0.00189195584147346,0.0912036588408153,-0.0207442976029683,0.983449632235008,0.993131627312854
"BRD7",2958.98113840278,-0.0330805241750009,0.129977474647533,-0.254509669961715,0.799101834452731,0.918699588329075
"BRD7P2",8.92275635796202,0.526509039691342,0.647073364989632,0.81367750270447,0.415829725552923,0.701298225611846
"BRD7P4",1.83388288743524,0.458923682231174,1.51452706165737,0.303014514464316,0.761878800351841,NA
"BRD7P5",0.106560588392697,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BRD8",986.23795831569,-0.0192029316656885,0.0946267257460183,-0.202933489606624,0.839187017934887,0.937598624318995
"BRD9",1308.03165209313,0.228732087732734,0.12715388275632,1.79886042623708,0.0720407619194972,0.380198691012794
"BRF1",695.398998584092,0.125073803422625,0.172390441326329,0.725526325359682,0.468129200741287,0.737168537753785
"BRF2",317.704182576902,0.02622310293965,0.184665231496882,0.142003466094227,0.887077267886152,0.956559963137237
"BRI3",460.527707060016,0.377272184203971,0.20482268461888,1.84194531433847,0.0654831493713782,0.368863977257918
"BRI3BP",6257.41181059964,-0.289333619746678,0.127830806432431,-2.26341073659434,0.0236103815155095,0.236041516332147
"BRI3BPP1",0.443906625995434,2.31637640436877,3.4668505685969,0.668150056812588,0.504037811858463,NA
"BRICD5",19.4886517512184,0.287694902979503,0.533496498368648,0.539262963973018,0.589705420127301,0.810490446364087
"BRIP1",400.402057439771,-0.160409192324395,0.220360988708676,-0.727938249253639,0.466651387656518,0.736431155605838
"BRIX1",1934.54762174782,-0.25314003210735,0.17096529740356,-1.48065154713718,0.138699451706203,0.468441774078071
"BRK1",2707.00083995033,-0.0246483233211009,0.0922384578153224,-0.267223931372001,0.789296751346713,0.913170777985184
"BRMS1",1007.14774325159,0.222576161034413,0.153352259684393,1.45140450810759,0.146667255172999,0.47817439237168
"BRMS1L",220.396334642652,-0.319891444604338,0.244120414629813,-1.31038383286963,0.19006602006014,0.522594060968103
"BROX",1026.08190886788,-0.219514512054136,0.232432660213816,-0.944421975174245,0.344954056232356,0.652150835584357
"BRPF1",1156.9636557473,-0.0397393185772868,0.138606907936118,-0.286705180636467,0.774338070479862,0.904913454932627
"BRPF3",240.935723069793,-0.348200325173926,0.158492843157327,-2.19694667744894,0.0280242546571402,0.257890287970341
"BRS3",0.443342794862156,-1.25384921254445,3.25474068627795,-0.385237821811952,0.700061223926622,NA
"BRSK1",12.6220381401545,0.143068963190602,0.490333525427726,0.291778872484398,0.770455699993111,0.903152738188196
"BRSK2",1.72662515585503,-0.053120877206882,1.22346486920039,-0.0434183919327409,0.965368016883189,NA
"BRWD1",873.456761682171,-0.119311517262403,0.223229271866334,-0.534479713457316,0.593009681271206,0.812178372395125
"BRWD1-AS2",10.1083938367753,0.104678703810584,0.554134289568735,0.188904938353576,0.850167323018066,0.940660819434488
"BRWD1-IT1",0.437009874139036,-2.24090694861789,3.47198004480592,-0.64542621780626,0.518651017768464,NA
"BRWD3",569.280518423919,-0.299473502147293,0.203318188099838,-1.47293021320965,0.140769854276229,0.470363264480406
"BSCL2",801.65889661063,0.297727854852841,0.141912623712857,2.09796596710986,0.0359081518512992,0.286652888897373
"BSDC1",587.977504382573,0.277804708799429,0.117043723231073,2.37351223227045,0.0176198094141865,0.205274242569826
"BSG",18355.050148552,0.225423888291103,0.131820470262121,1.71008256792632,0.0872506058080781,0.405719944767401
"BSN",30.4410844223373,0.476214957483408,0.429318432641544,1.10923482728965,0.267328891928938,0.590039605490995
"BSN-DT",0.278924250218111,1.60589868678873,3.51534793886677,0.456824961487715,0.647796862715491,NA
"BSPRY",18.6909577493994,0.384070994076426,0.412889075318791,0.930203817526258,0.352265565706859,0.657793747631986
"BST1",244.378362456177,0.404284633647947,0.138899659106392,2.9106236563063,0.00360708201764465,0.0786335392371996
"BST2",4215.24882743089,0.163855065426463,0.144323802157673,1.13532946732828,0.256237300067608,0.580644405741094
"BTAF1",1493.59888501866,-0.253136513795406,0.183800874913973,-1.37723236580829,0.168440418211014,0.49919740319119
"BTBD1",1775.12060405643,-0.276540624276014,0.201893004768853,-1.36973851368761,0.1707685416734,0.501845700096905
"BTBD10",475.62918301167,-0.0520428860556125,0.138390393647254,-0.376058515941977,0.70687339393364,0.871424184053424
"BTBD10P2",0.118187156554356,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BTBD11",43.0636441575821,0.117733169116595,0.308539148646394,0.381582595379251,0.702770995988221,0.869379783560611
"BTBD17",0.88861300722775,-1.05474360265192,2.79367807555663,-0.377546579858442,0.70576745534243,NA
"BTBD18",7.38600655635023,0.372134636336225,0.616018872442385,0.604096161633473,0.545779711319494,0.784793584897342
"BTBD19",5.99824031439886,-1.44519245314592,0.846838189733396,-1.70657449164037,0.0879011697227145,0.406501131845063
"BTBD2",3086.46106361191,0.118123995668295,0.150765737468759,0.783493634903437,0.433337290019894,0.713269171968011
"BTBD3",799.831618763185,-0.379034666759627,0.145627263494061,-2.60277270660301,0.00924732381900293,0.140295936734249
"BTBD6",454.448998560385,0.253721873831733,0.178865240599024,1.41850855416073,0.156042343036862,0.484870767856718
"BTBD6P1",0.483495825440543,2.39300782824801,3.07104545139114,0.779216024681111,0.435852472002367,NA
"BTBD7",1215.49166075499,-0.252588829485146,0.14432175508399,-1.7501784768218,0.080087521533465,0.39456613078272
"BTBD8",33.6177422451342,-0.172220899606365,0.375311250194253,-0.458874865907238,0.646324028761555,0.839393059243184
"BTBD9",249.27963214521,-0.143855102528107,0.157593195377975,-0.912825596200911,0.361334274069824,0.66544669675633
"BTBD9-AS1",0.491492331132662,-1.30259711094966,2.64922089279528,-0.491690637988004,0.62293805752959,NA
"BTD",273.41804031282,0.175737035866653,0.158294732858225,1.11018877693202,0.266917687946697,0.589848940258059
"BTF3",13980.7898479605,-0.0468051524773843,0.116129837403989,-0.403041574187001,0.686917640545057,0.861080732092683
"BTF3L4",1793.13741378542,-0.33846015917486,0.195514619776796,-1.73112455509084,0.0834295516716477,0.400946332191965
"BTF3L4P1",0.152966587521185,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BTF3L4P2",1.01295432475387,0.1007703406228,1.89021468148649,0.053311584980153,0.957483649849949,NA
"BTF3P10",1.78827915453766,-0.0166283328685244,1.15059262045994,-0.0144519724643092,0.988469395678368,NA
"BTF3P13",0.0887813251990869,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
"BTF3P14",0.437009874139036,-2.24090694861789,3.47198004480592,-0.64542621780626,0.518651017768464,NA
"BTF3P4",0.268766096003626,-0.0137666108800371,3.5338115409304,-0.00389568337773117,0.996891702241236,NA
"BTF3P5",0.220803205265756,-0.013766610880037,3.5338115409304,-0.00389568337773114,0.996891702241236,NA
"BTF3P6",0.453625375876639,2.31862247961846,2.62490396907437,0.883317068713978,0.377064984143482,NA
"BTF3P7",0.939449457199104,-3.34723821315129,1.94194401039251,-1.72365330577926,0.0847704492602694,NA
"BTG1",1543.4446111671,-0.0325024528068259,0.13659860943223,-0.237941315375916,0.811926610542377,0.924775158488059
"BTG1P1",0.118187156554356,-0.735105123123018,3.5338115409304,-0.208020465893174,0.835212987412121,NA
"BTG2",436.904343638403,-0.692452076382895,0.12913441293992,-5.36225829055389,8.21879047450447e-08,1.41121467029874e-05
"BTG3",168.604848104083,0.133627351647803,0.163893419575439,0.815330792376899,0.414882987517915,0.700823289543048
"BTG3-AS1",1.4871284284505,-0.508143185589981,1.59863118570404,-0.317861424282295,0.750590055122042,NA
"BTK",3351.97159682363,0.0298388245261562,0.0666475198582249,0.447710951429708,0.654361816962184,0.843943170169171
"BTLA",0.41614511885754,-0.150870106281182,2.82348162291298,-0.0534340670245019,0.957386062413526,NA
"BTN2A1",276.964233780671,0.0398100568677809,0.161818622197159,0.246016535842682,0.805669432069618,0.921676231467007
"BTN2A2",111.749101737621,0.446159485091439,0.198608339618662,2.24642875494598,0.0246765582210061,0.242364984680743
"BTN2A3P",4.14376324222781,0.446994534117412,0.87847653896229,0.508829222286834,0.610871934383072,0.819188752493984
"BTN3A1",99.2006858433342,0.12149815703321,0.196280537879458,0.619002568190566,0.535914667025246,0.780757047878617
"BTN3A2",571.315105353419,0.161603209555402,0.109148743042981,1.48057783397253,0.138719105691362,0.468441774078071
"BTN3A3",41.5041191031784,-0.665541046043964,0.316823097836593,-2.10067084940641,0.035669869940125,0.285417627070244
"BTNL10",0.139462125109055,0.707567397276255,3.5338115409304,0.200227824568699,0.841302406916417,NA
