ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,35577289.83433,129.59926187066,225.34708604164,13,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,69805292.236087,458.53241202151,397.16212327517,13,2,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,43114.48586291,513.79545454546,432.38636363636,13, , ,13876,468,2223,9283.9090909091,145.68181818182,1242.9090909091,2680,0,318,44,44,44,11196,468,1905,2839.8535977511,141.07886178705,651.1919239179,408492,6410,54688,4139187636,1789660,86206402
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,19597.49357405,455.9,517.45,13, , ,10107,229,2568,8112.75,51.7,1765.95,5844,0,1211,20,20,20,4263,229,1357,1282.7181613975,76.42891434116,413.19747731945,162255,1034,35319,1347596203,164444,65615499
"Image 8_Out_Channel Alignment_P2-2.czi",8,9,19597.49357405,212,215.8, , , ,0,1952,873,0,1394.65,543.7,0,582,81,20,20,20,0,1370,792,0,389.99936234766,249.40858466633,0,27893,10874,0,41790863,7094082
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,34861001.444199,129.40066616072,225.6143716446,14,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,70067898.64998,458.62524647937,398.1853594753,14,2,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,35275.48843329,512.63888888889,432.11111111111,14, , ,15857,380,2425,11727.777777778,102.38888888889,1078.3333333333,8232,0,242,36,36,36,7625,380,2183,2204.3845413968,114.21815661963,566.07384677266,422200,3686,38820,5121543670,834008,53076286
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,18617.618895348,456.02631578947,517.5,14, , ,10398,200,2609,8499.8947368421,40.842105263158,1813.8947368421,6263,0,1059,19,19,19,4135,200,1550,1183.4146401521,64.523262952119,467.3549560781,161498,776,34464,1397924464,106632,66445640
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,22537.117610158,481.32608695652,440.63043478261, , , ,1821,2591,2567,1176.4347826087,2214.347826087,1769.2608695652,169,1839,428,23,23,23,1652,752,2139,443.6475695954,232.35799352325,605.04261438133,27058,50930,40693,36162082,113964520,80050217
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,34607213.902415,130.52573758424,226.42094682598,15,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,69732781.509863,458.77066676035,398.24490269093,15,2,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,38215.112469398,512.16666666667,432.19230769231,15, , ,17601,485,2782,12677.487179487,121.15384615385,1341.8461538462,8844,0,231,39,39,39,8757,485,2551,2620.1108641851,147.46909372217,612.70592836684,494422,4725,52332,6528897842,1398843,84487018
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,19597.49357405,456,517.55,15, , ,10363,166,3283,8409.65,31,1935.9,6430,0,629,20,20,20,3933,166,2654,1188.981708283,49.716035748301,700.86659891429,168193,620,38718,1441304135,66182,84287242
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,27436.49100367,480.96428571429,440.14285714286, , , ,2327,2848,2652,1360.7142857143,2344.0357142857,1806.2857142857,214,1876,94,28,28,28,2113,972,2558,563.81543191885,290.249252035,818.22060129341,38100,65633,50576,60426186,156120701,109430800
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,34074162.077201,130.18654742049,226.75010064991,16,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,69392764.996354,459.11802084216,397.57856759581,16,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,43114.48586291,512,432.5,16, , ,18953,617,3173,13180.727272727,164.43181818182,1613.4772727273,8699,0,357,44,44,44,10254,617,2816,3065.0856231725,188.67831584747,733.97010548832,579952,7235,70993,8048163388,2720443,137710213
"Image 8_Out_Channel Alignment_P2-2.czi",8,9,35275.48843329,480.63888888889,440.11111111111, , , ,2931,3029,3226,1456.6388888889,2344.1944444444,1884.6666666667,0,1641,0,36,36,36,2931,1388,3226,814.0795732527,399.78528661874,1102.6889731146,52439,84391,67848,99580081,203422903,170428168
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,33658695.213431,129.9669286754,226.57336244542,17,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,68943002.518829,459.32285137651,397.89210335565,17,2,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,18617.618895348,407.07894736842,312.34210526316,17, , ,12287,294,4234,10995.894736842,135.05263157895,3598.2631578947,9680,0,2962,19,19,19,2607,294,1272,806.61796648702,91.4600542339,365.8490645221,208922,2566,68367,2308995706,497114,248411677
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,46054.109899018,511.92553191489,432.32978723404,17, , ,19983,764,3566,13591.085106383,220.42553191489,2001.7446808511,8886,0,641,47,47,47,11097,764,2925,3325.9510952886,238.77128811815,784.57322844098,638781,10360,94082,9190576667,4906148,216643680
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,30376.115039778,506.01612903226,268.14516129032, , , ,1500,3282,2672,1041.5161290323,2433.9677419355,2065.8709677419,680,1677,1538,31,31,31,820,1605,1134,225.70052000645,480.65049560438,261.7835928059,32287,75453,64042,35155653,190580915,134358428
"Image 8_Out_Channel Alignment_P2-2.czi",9,11,27436.49100367,480.14285714286,440.14285714286, , , ,3123,3099,3673,1570.3571428571,2559.0714285714,1962.0357142857,0,1959,0,28,28,28,3123,1140,3673,895.1585092115,333.58201041417,1234.0305081211,43970,71654,54937,90683940,186372182,148904801
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,33657715.338752,130.35271769193,225.9183819034,18,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,69482913.466794,458.71267804259,398.3601325624,18,2,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,30376.115039778,406.62903225807,312.46774193548,18, , ,13614,293,4654,11404.064516129,115.25806451613,3733.064516129,9300,0,2576,31,31,31,4314,293,2078,1185.8716888288,96.323748453479,526.37578056517,353526,3573,115725,4073822062,690165,440321035
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,47033.98457772,511.75,432.5,18, , ,20544,910,4033,13846.8125,280.66666666667,2302.5208333333,8926,0,1025,48,48,48,11618,910,3008,3422.7363425305,294.67257944711,861.49639703828,664647,13472,110521,9753853219,7862242,289359179
"Image 8_Out_Channel Alignment_P2-2.czi",8,9,26456.616324968,74.055555555556,207.5, , , ,3575,3522,7186,2912,3039.8518518519,6446.5185185185,2271,2310,5126,27,27,27,1304,1212,2060,387.68444741727,293.28270736398,540.19393742293,78624,82076,174056,232860868,251735264,1129642274
"Image 8_Out_Channel Alignment_P2-2.czi",10,11,36255.363111993,505.60810810811,268.14864864865, , , ,1570,4002,2982,1109.6216216216,2810.8918918919,2359.7297297297,806,1739,1377,37,37,37,764,2263,1605,202.0660441197,675.03023733854,354.73101301069,41056,104003,87310,47026530,308745159,210558030
"Image 8_Out_Channel Alignment_P2-2.czi",10,12,19597.49357405,433.65,380.65, , , ,1752,3044,1787,1023.6,2432,1145.85,276,1487,668,20,20,20,1476,1557,1119,453.6211496044,404.33415050322,312.38745762948,20472,48640,22917,24864810,121398716,28113577
"Image 8_Out_Channel Alignment_P2-2.czi",10,13,29396.240361075,480.03333333333,439.16666666667, , , ,3848,3037,4618,1994.6,2551.3666666667,2323.3666666667,136,1965,0,30,30,30,3712,1072,4618,1006.3313226937,303.32814634949,1590.851810072,59838,76541,69701,148721254,197952387,235334455
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,33371591.932571,131.02473793934,226.04996036057,19,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,69155635.324108,459.00630525958,398.41696894128,19,3,9, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,27436.49100367,418.39285714286,306.53571428571,19, , ,13791,343,4222,11252.714285714,187.10714285714,3128.4642857143,8530,29,2693,28,28,28,5261,314,1529,1460.3883516264,87.891068642325,395.90678683553,315076,5239,87597,3603044028,1188825,278276125
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,42134.611184208,406.82558139535,312.8488372093,19, , ,14677,287,4995,11310,123.09302325581,3986.6511627907,7696,0,2265,43,43,43,6981,287,2730,1878.0938665116,95.548744466967,625.52541281866,486330,5293,171426,5648536236,1034973,699849508
"Image 8_Out_Channel Alignment_P2-2.czi",5,8,50953.48329253,511.40384615385,432.63461538462,19, , ,20424,996,4560,13439.788461539,328.36538461539,2492.3269230769,7132,0,1474,52,52,52,13292,996,3086,3537.3446856311,337.49178806835,856.99000660323,698869,17075,129601,10030804701,11415775,360464087
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,35275.48843329,73.25,207.36111111111, , , ,5045,3892,7272,3360.3333333333,3127.1388888889,6564.5555555556,2014,2394,5152,36,36,36,3031,1498,2120,747.89903825889,405.37454658115,538.4291673507,120972,112577,236324,426083598,357795413,1561508736
"Image 8_Out_Channel Alignment_P2-2.czi",9,11,20577.368252753,137.83333333333,240.69047619048, , , ,4065,3383,5013,2816.1904761905,2975.5238095238,4138.0952380952,1680,2587,3535,21,21,21,2385,796,1478,768.71689320891,232.41398818652,449.76426100369,59140,62486,86900,178368018,187008906,363646234
"Image 8_Out_Channel Alignment_P2-2.czi",12,13,19597.49357405,494.45,261, , , ,837,3113,3099,443.9,2525.9,2531.85,213,1929,1938,20,20,20,624,1184,1161,183.11971925204,366.38445439327,376.32926162856,8878,50518,50637,4578068,130153930,130896139
"Image 8_Out_Channel Alignment_P2-2.czi",12,14,41154.736505505,505,267.78571428571, , , ,1492,4698,3379,1103.6428571429,3117.9285714286,2555,841,1186,1197,42,42,42,651,3512,2182,174.65419791741,908.03466122887,499.25744861744,46353,130953,107310,52407825,442107705,284396628
"Image 8_Out_Channel Alignment_P2-2.czi",12,15,23516.99228886,571.5,320.375, , , ,2478,2913,3256,1853.7916666667,2343.7916666667,2390.2916666667,1341,1770,988,24,24,24,1137,1143,2268,291.90379284169,349.99614645912,674.67360734601,44491,56251,57367,84436825,134658063,147593105
"Image 8_Out_Channel Alignment_P2-2.czi",12,16,30376.115039778,525.11290322581,326.59677419355, , , ,2580,2798,7881,1708.2580645161,2216.7419354839,5979.6129032258,499,1474,4438,31,31,31,2081,1324,3443,571.63554634878,344.00774872493,1000.2180987971,52956,68719,185368,100265530,155882529,1138441972
"Image 8_Out_Channel Alignment_P2-2.czi",12,17,25476.741646265,502.15384615385,329.34615384615, , , ,2379,3308,3295,1605.4615384615,2480.0384615385,1832.8461538462,809,1629,7,26,26,26,1570,1679,3288,419.86257092237,483.58721908415,928.38387285897,41742,64481,47654,71422290,165761775,108889866
"Image 8_Out_Channel Alignment_P2-2.czi",12,18,22537.117610158,559.54347826087,343.15217391304, , , ,3159,3146,5765,1624.6086956522,2518.6086956522,5027.6956521739,691,1915,4340,23,23,23,2468,1231,1425,705.45077394982,366.02641970348,393.53011144841,37366,57928,115637,71653666,148845422,584794693
"Image 8_Out_Channel Alignment_P2-2.czi",12,19,30376.115039778,433.40322580645,380.88709677419, , , ,2064,3593,2624,1249.7741935484,2541.5161290323,1492.6129032258,149,1367,986,31,31,31,1915,2226,1638,534.10852266042,596.37252736679,410.5038105726,38743,78787,46271,56978159,210908237,74120093
"Image 8_Out_Channel Alignment_P2-2.czi",12,20,28416.365682373,452.77586206897,402.91379310345, , , ,1945,3905,4124,1249.0689655172,2981.7586206897,3218.4827586207,502,2072,2435,29,29,29,1443,1833,1689,435.25500990261,538.99467630371,377.2254555766,36223,86471,93336,50549539,265970077,304384680
"Image 8_Out_Channel Alignment_P2-2.czi",12,21,28416.365682373,480.3275862069,438.70689655172, , , ,4581,2858,5254,2065.275862069,2510.8620689655,2994.3103448276,0,2038,191,29,29,29,4581,820,5063,1233.1928622353,226.21193036271,1553.5289344735,59893,72815,86835,166276977,184261233,327587599
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,32768969.005169,130.35592966928,225.37106034328,20,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,68252190.870344,459.49682717432,397.24610216212,20,3,10, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,35275.48843329,418,306.58333333333,20, , ,15032,363,4469,11581.527777778,169.38888888889,3540.9444444444,8354,1,2825,36,36,36,6678,362,1644,1922.8816394168,106.83292103033,354.22897715174,416935,6098,127474,4958155867,1432398,455770088
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,42134.611184208,406.47674418605,313.22093023256,20, , ,15316,276,4973,11760.139534884,122.53488372093,4002.2093023256,7326,8,2538,43,43,43,7990,268,2435,2026.5907165601,89.753193029077,655.92662765266,505686,5269,172095,6119434858,983973,706830279
"Image 8_Out_Channel Alignment_P2-2.czi",5,8,49973.608613828,511.1862745098,432.71568627451,20, , ,19638,1034,4675,13311.764705882,361.05882352941,2728.8431372549,8784,0,1608,51,51,51,10854,1034,3067,3167.4041522246,369.73901129119,931.52808594372,678900,18414,139171,9538979512,13483884,423163057
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,19597.49357405,73.45,206.1, , , ,3989,4133,7333,3281.95,3506.75,6632.15,2458,2647,5733,20,20,20,1531,1486,1600,496.68198816589,460.84189262696,429.72344533861,65639,70135,132643,220111083,249981041,883216855
"Image 8_Out_Channel Alignment_P2-2.czi",11,12,32335.864397183,494.83333333333,260.77272727273, , , ,1832,3770,3653,880.87878787879,2590.8181818182,2876.303030303,417,981,1962,33,33,33,1415,2789,1691,388.8193473176,709.22922310709,496.52338092282,29069,85497,94918,30444041,237603377,280902066
"Image 8_Out_Channel Alignment_P2-2.czi",11,13,40174.861826803,504.89024390244,267.84146341463, , , ,1720,5323,3809,1097.512195122,3530.7073170732,2895.243902439,639,1484,1671,41,41,41,1081,3839,2138,267.31349778408,1009.4797482838,472.82897439179,44998,144759,118705,52244114,551863635,352622617
"Image 8_Out_Channel Alignment_P2-2.czi",11,14,21557.242931455,492.59090909091,286.40909090909, , , ,3858,2495,4102,3400.7727272727,2165.8636363636,2495.0454545455,2876,1900,1040,22,22,22,982,595,3062,318.71392334673,182.46364163712,953.87682529533,74817,47649,54891,256568763,103900389,156063041
"Image 8_Out_Channel Alignment_P2-2.czi",11,15,31355.98971848,571.46875,320.40625, , , ,3030,3279,3319,2043.21875,2424.65625,2390.25,1451,1720,897,32,32,32,1579,1559,2422,379.36166541374,488.26721989521,741.28223696424,65383,77589,76488,138053145,195517205,199859922
"Image 8_Out_Channel Alignment_P2-2.czi",11,16,31355.98971848,525.40625,326.71875, , , ,2620,3296,7970,1607.125,2505.03125,5998.375,159,1757,4185,32,32,32,2461,1539,3785,700.1588183889,461.72128755239,1032.5138365081,51428,80161,191948,97848118,207414593,1184424714
"Image 8_Out_Channel Alignment_P2-2.czi",11,17,29396.240361075,502.33333333333,329.33333333333, , , ,2622,3805,3570,1802.4666666667,2722.5666666667,2001.0666666667,1108,1555,16,30,30,30,1514,2250,3554,411.33288250502,646.20401835127,1027.5864904729,54074,81677,60032,102373230,234480887,150750120
"Image 8_Out_Channel Alignment_P2-2.czi",11,18,33315.739075885,433.17647058824,380.91176470588, , , ,2171,4020,2795,1392.5588235294,2777.8235294118,1858.3235294118,63,1707,1216,34,34,34,2108,2313,1579,621.44524570121,680.01535056596,407.4604811169,47347,94446,63183,78677891,277614210,122893249
"Image 8_Out_Channel Alignment_P2-2.czi",11,19,35275.48843329,452.75,402.30555555556, , , ,2110,4719,4413,1238.25,3336.4444444444,3182.5,465,1861,2055,36,36,36,1645,2858,2358,472.92460135991,768.10071677555,556.59077041781,44577,120112,114570,63025489,421396270,375461790
"Image 8_Out_Channel Alignment_P2-2.czi",11,20,21557.242931455,513,443.27272727273, , , ,1065,2826,2049,315.22727272727,2336.0454545455,1767.9090909091,0,1789,1265,22,22,22,1065,1037,784,323.17280234135,293.14915385675,202.535337091,6935,51393,38894,4379355,121861049,69622488
"Image 8_Out_Channel Alignment_P2-2.czi",11,21,22537.117610158,406.23913043478,470.58695652174, , , ,1989,3483,1775,1126.8260869565,2909.8260869565,1343.2173913044,399,2359,978,23,23,23,1590,1124,797,449.1965202826,361.3693215552,234.70193021667,25917,66926,30894,33643057,197615952,42709228
"Image 8_Out_Channel Alignment_P2-2.czi",1,2,32569074.570714,131.43630784042,225.60518081714,21,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",1,3,68001342.952596,459.77741433471,397.29506614024,21,3,12, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-2.czi",5,6,35275.48843329,417.5,306.72222222222,21, , ,16058,374,4737,12154.916666667,186.36111111111,4006.5277777778,6809,20,3435,36,36,36,9249,354,1302,2252.9895234681,114.3248886233,316.43961158139,437577,6709,144235,5496370633,1707753,581386225
"Image 8_Out_Channel Alignment_P2-2.czi",5,7,48013.859256423,406.9693877551,313.13265306123,21, , ,15595,265,4847,11209.93877551,130.26530612245,4156.5306122449,4731,21,2900,49,49,49,10864,244,1947,2770.560062275,74.865928919136,572.54174163843,549287,6383,203670,6525921787,1100519,862295184
"Image 8_Out_Channel Alignment_P2-2.czi",5,8,48993.733935125,511.04,432.9,21, , ,18267,1115,5100,12828.16,423.18,2903.84,8913,0,1390,50,50,50,9354,1115,3710,2789.9052237578,412.96210677573,1010.786688169,641408,21159,145192,8609479436,17310413,471677134
"Image 8_Out_Channel Alignment_P2-2.czi",9,10,23516.99228886,73.458333333333,205.45833333333, , , ,4268,4227,7528,3247.7083333333,3446.25,6620.7916666667,2072,2412,5498,24,24,24,2196,1815,2030,639.24149884107,549.98460452761,558.04331912002,77945,82710,158899,262541109,291996448,1059199659
"Image 8_Out_Channel Alignment_P2-2.czi",9,11,19597.49357405,137.65,240.8, , , ,4807,3318,5602,3411.5,2944.1,4549.9,1920,2621,3907,20,20,20,2887,697,1695,956.76480638496,226.74142472034,564.0798655659,68230,58882,90998,250159224,174331318,420077336
