ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,35013861.894076,224.47968264629,482.52129684046,12,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,35155943.722488,434.40448185518,648.05120129327,12,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,82269298.149183,334.58418394693,224.45969461285,13,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,34614073.025166,223.5964472753,481.89699929229,13,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,35383274.647947,434.85956798671,648.25563555802,13,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,82416279.350989,334.49834738256,224.45220487701,14,1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,34637590.017455,223.45643441116,482.47383235735,14,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,35192199.0856,434.47594319922,648.91289154949,14,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,35275.48843329,214.27777777778,133,14, , ,8761,403,1700,5888.1666666667,161.86111111111,926.33333333333,2029,0,15,36,36,36,6732,403,1685,1933.2043347769,125.87911497664,513.43481989997,211974,5827,33348,1378943006,1497759,40117900
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,82079202.461515,334.25821643885,224.20525875963,15,1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,34634650.393419,223.29256492955,482.4352967804,15,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,35355838.156944,435.25605565102,649.1179258356,15,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,54872.98200734,213.82142857143,132.14285714286,15, , ,9516,357,1758,5830.125,117.25,1009,1976,0,0,56,56,56,7540,357,1758,2088.2448224852,99.124210417582,515.19913184568,326487,6566,56504,2143302175,1310272,71611194
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,82251660.404967,334.45063199152,224.01867383043,16,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,34547441.547014,223.16191110985,481.82833196245,16,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,35141245.602308,435.90654713772,648.33236204445,16,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,55852.856686043,212.79824561404,131.34210526316,16, , ,10279,320,1805,6005.8771929825,114.38596491228,1228.5087719298,1229,0,128,57,57,57,9050,320,1677,2436.0393504194,91.230625024472,367.07823819643,342335,6520,70025,2388342081,1211886,93572127
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,30376.115039778,192.46774193548,158.72580645161, , , ,910,3105,3054,486,2277.1935483871,2100,169,1540,1484,31,31,31,741,1565,1570,183.30830132139,435.67506388399,343.54330149197,15066,70593,65100,8330134,166448307,140250660
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,81935160.883746,334.55196249611,224.14376091272,17,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,34452393.70318,223.7667519909,482.27266780432,17,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,34997204.024539,436.23412476201,648.27939858887,17,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,46054.109899018,212.6914893617,131.45744680851,17, , ,10770,275,1818,6761.8085106383,105.91489361702,1300.4468085106,2033,2,239,47,47,47,8737,273,1579,2395.3338029912,76.553996228645,345.18380790471,317805,4978,61121,2412867259,796828,84965595
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,36255.363111993,192.74324324324,159.28378378378, , , ,822,3430,3355,443.08108108108,2485.8378378378,2405.1891891892,169,1771,1791,37,37,37,653,1659,1564,173.19824517625,469.8809254312,343.24504025209,16394,91976,88992,8343786,236585792,218284014
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,81858730.658807,334.35707445535,223.82716064161,18,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,33739044.937085,223.2781714684,482.45646491636,18,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,34835524.702553,436.20740626143,648.16946077466,18,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,40174.861826803,212.59756097561,131.59756097561,18, , ,10955,241,1828,7234.1463414634,82.219512195122,1303.7804878049,2239,8,414,41,41,41,8716,233,1414,2334.0037977794,58.380866812305,352.98077229469,296600,3371,53455,2363550754,413495,74677403
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,46054.109899018,192.28723404255,158.98936170213, , , ,905,3627,3319,481.12765957447,2502.4468085106,2538.170212766,148,1446,1475,47,47,47,757,2181,1844,197.6391768307,548.64646922779,352.96793296577,22613,117615,119294,12676557,308171877,308519450
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,81509895.273189,333.87164598961,223.38007309098,19,1,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,33501915.264839,223.19850833577,482.95764843522,19,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,34534703.176191,436.84465440926,647.55345590739,19,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,39194.9871481,212.275,131.675,19, , ,10814,230,1929,7132.625,73.35,1355.8,2341,0,730,40,40,40,8473,230,1199,2377.4259587004,65.819703230365,351.62197066795,285305,2934,54232,2255407589,384166,78349628
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,43114.48586291,192.27272727273,159, , , ,1133,3731,3337,461.70454545455,2637.3181818182,2767.9772727273,78,1897,1887,44,44,44,1055,1834,1450,231.33581545827,511.61507936062,319.19932451962,20315,116042,121791,11680727,317294926,341495913
"Image 8_Out_Channel Alignment_P2-3.czi",9,11,22537.117610158,428.41304347826,186.9347826087, , , ,629,2602,3035,316.65217391304,1956.347826087,2431.9130434783,167,1274,1435,23,23,23,462,1328,1600,135.59317785723,372.60832576162,503.58694410864,7283,44996,55934,2710659,91082240,141605820
"Image 8_Out_Channel Alignment_P2-3.czi",9,12,19597.49357405,313.05,191.15, , , ,789,2864,3914,399.75,2415.4,2795.75,0,1939,1995,20,20,20,789,925,1919,234.67017728136,283.38747883048,512.80537756849,7995,48308,55915,4242333,118209004,161320779
"Image 8_Out_Channel Alignment_P2-3.czi",9,13,20577.368252753,185.11904761905,196.54761904762, , , ,829,3220,4926,356.71428571429,2695.0476190476,3817.4285714286,0,2118,2892,21,21,21,829,1102,2034,278.2173867423,306.5862808722,527.18436731646,7491,56596,80166,4220245,154408818,311586446
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,81199275.00004,333.34825081154,222.83978543932,20,1,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,32913010.582938,223.17015987377,483.67074042097,20,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,34346567.23788,437.57951044163,647.83555859865,20,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,42134.611184208,211.91860465116,131.73255813954,20, , ,10350,381,2096,6520.2325581395,81.069767441861,1396.6511627907,2076,0,722,43,43,43,8274,381,1374,2449.1105366683,96.020433179818,404.75141599334,280370,3486,60056,2079999584,669846,90757878
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,37235.237790695,191.81578947368,158.44736842105, , , ,1257,3698,3640,478.23684210526,2696.1052631579,2984.2631578947,0,2080,2152,38,38,38,1257,1618,1488,324.77438607319,484.14007295598,339.15783491518,18173,102452,113402,12593699,284893866,342677448
"Image 8_Out_Channel Alignment_P2-3.czi",9,11,20577.368252753,427.88095238095,187.11904761905, , , ,616,2689,3269,296.61904761905,2032,2671.7142857143,92,1220,1943,21,21,21,524,1469,1326,142.0874646795,423.82012694066,438.06051441064,6229,42672,56106,2251417,90301974,153737142
"Image 8_Out_Channel Alignment_P2-3.czi",9,12,21557.242931455,313,191, , , ,974,3006,4496,404.36363636364,2542.0909090909,3223.7272727273,0,2039,2330,22,22,22,974,967,2166,259.61336554018,305.17924617243,653.57924296892,8896,55926,70922,5012600,144124798,237603668
"Image 8_Out_Channel Alignment_P2-3.czi",9,13,21557.242931455,184.36363636364,196.81818181818, , , ,896,3580,5296,511.27272727273,2895.8181818182,3930.1818181818,0,2128,2888,22,22,22,896,1452,2408,301.5157236393,440.16259294164,581.8714991804,11248,63708,86464,7659942,188555390,346929304
"Image 8_Out_Channel Alignment_P2-3.czi",9,14,19597.49357405,204.15,243.25, , , ,931,2209,3141,383.25,1857.35,2548.45,0,1418,1615,20,20,20,931,791,1526,331.80477376725,216.30856979884,439.60179049968,7665,37147,50969,5029405,69883979,133563693
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,80754411.895909,333.03305910475,222.15629208984,21,1,6, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,32516161.338064,222.93599324976,483.86234329798,21,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,34278955.88505,437.78999799903,647.31053654632,21,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",5,6,33315.739075885,212.41176470588,131.94117647059,21, , ,9607,215,2351,6839.4117647059,51.264705882353,1682.5882352941,2861,0,915,34,34,34,6746,215,1436,1755.8964406139,65.482965086941,440.7064657437,232540,1743,57208,1692181498,230859,102666840
"Image 8_Out_Channel Alignment_P2-3.czi",9,10,33315.739075885,191.76470588235,158.52941176471, , , ,1941,3504,4156,523.94117647059,2642.9411764706,3288.3235294118,0,2032,2236,34,34,34,1941,1472,1920,509.1324136379,417.27528455638,436.18315034136,17814,89860,111803,17887610,243240610,373922875
"Image 8_Out_Channel Alignment_P2-3.czi",9,11,22537.117610158,214.15217391304,186.36956521739, , , ,1816,3102,5963,1172.5217391304,2464.7391304348,3277.9565217391,353,1821,2175,23,23,23,1463,1281,3788,364.11535005036,424.46332076157,1078.6586990021,26968,56689,75393,34537326,143687317,272732077
"Image 8_Out_Channel Alignment_P2-3.czi",9,12,19597.49357405,427.9,187.4, , , ,577,2654,3564,335.5,2018,2908.85,181,1252,1888,20,20,20,396,1402,1676,118.1085584492,440.54595315597,563.51166568974,6710,40360,58177,2516248,85134014,175261529
"Image 8_Out_Channel Alignment_P2-3.czi",9,13,19597.49357405,312.9,191, , , ,942,3080,4895,317.65,2654.8,3473.8,51,2167,2753,20,20,20,891,913,2142,214.00523235118,289.55021380719,608.73852307348,6353,53096,69476,2888197,142552208,248386418
"Image 8_Out_Channel Alignment_P2-3.czi",9,14,25476.741646265,184.26923076923,197.03846153846, , , ,960,3868,5146,623.88461538462,3003.1153846154,3984.8076923077,0,2025,3318,26,26,26,960,1843,1828,311.57488049239,519.29331418173,462.90560759021,16221,78081,103605,12547005,241227891,418203041
"Image 8_Out_Channel Alignment_P2-3.czi",9,15,30376.115039778,204.24193548387,245.08064516129, , , ,755,2430,4237,135.8064516129,1732.3548387097,3088.1612903226,0,946,1663,31,31,31,755,1484,2574,232.26643025555,474.36248786395,661.67353968425,4210,53703,95733,2190176,99783245,308773301
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,80280152.551417,333.49834002612,222.10906394561,22,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,32005646.63046,223.14638888039,483.82109726602,22,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,33888965.762926,438.16066213676,647.51538239121,22,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",8,9,21557.242931455,192.13636363636,158.86363636364, , , ,2460,3169,4675,532.22727272727,2559.2272727273,3582.9090909091,0,2059,2548,22,22,22,2460,1110,2127,748.7033191947,354.4164797601,505.81503386599,11709,56303,78824,18003539,146730005,287792052
"Image 8_Out_Channel Alignment_P2-3.czi",8,10,22537.117610158,184.19565217391,196.89130434783, , , ,1097,3992,4485,711.82608695652,3213.4782608696,3814.4782608696,59,2442,3095,23,23,23,1038,1550,1390,332.85372875046,457.13493826075,392.26357900654,16372,73910,87733,14091432,242105570,338040777
"Image 8_Out_Channel Alignment_P2-3.czi",8,11,29396.240361075,204.03333333333,243.96666666667, , , ,813,2643,4278,155.76666666667,2033.9,2841.6666666667,0,1377,1358,30,30,30,813,1266,2920,241.71794382672,365.84671276558,805.39227252543,4673,61017,85250,2422297,127983947,261063128
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,80442811.748082,334.09896461417,221.6824837079,23,0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,31196270.145852,222.29630618463,484.02043220153,23,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,33769421.052124,438.33051388446,647.51807735833,23,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",8,9,20577.368252753,329.02380952381,158.97619047619, , , ,4220,4072,3049,3325.9523809524,3170.9047619048,2386.3333333333,1797,2002,1381,21,21,21,2423,2070,1668,700.10531180605,619.76575452036,462.31021331281,69845,66589,50113,242104093,218829569,123860937
"Image 8_Out_Channel Alignment_P2-3.czi",8,10,24496.866967563,133.1,177.42, , , ,3514,2795,7978,998.56,1940.16,5682.36,0,705,3485,25,25,25,3514,2090,4493,1144.0663252918,546.166082799,1430.8770003044,24964,48504,142059,56341358,101264658,856368195
"Image 8_Out_Channel Alignment_P2-3.czi",8,11,28416.365682373,213.5,186.5, , , ,2036,3747,6395,1252.4482758621,2913.1034482759,4192.0344827586,449,1991,2986,29,29,29,1587,1756,3409,385.17478279411,465.83491441463,928.9466185939,36321,84480,121569,49644243,252175040,533783811
"Image 8_Out_Channel Alignment_P2-3.czi",8,12,21557.242931455,184.54545454546,197.09090909091, , , ,1273,3940,4845,749.90909090909,3223.0454545455,3786.4545454546,199,2477,3181,22,22,22,1074,1463,1664,365.83979177606,439.47625508994,454.5549081268,16498,70907,83302,15182614,232592411,319758260
"Image 8_Out_Channel Alignment_P2-3.czi",8,13,28416.365682373,203.60344827586,243.94827586207, , , ,1326,2750,4397,171.03448275862,2124,2664.3448275862,0,1340,1054,29,29,29,1326,1410,3343,323.40095445113,409.32863150704,921.01901158686,4960,61596,77266,3776800,135521302,229614996
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,80116513.480074,334.04499645312,221.51887184756,24,0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,31026751.826436,222.37834765033,483.5353713997,24,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,33495056.142088,438.85845303221,647.10211216102,24,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",8,9,27436.49100367,384.89285714286,142.5, , , ,1185,2120,2346,623.71428571429,1483.4285714286,1623.2142857143,0,665,691,28,28,28,1185,1455,1655,334.04688705528,395.66104354063,469.23549778438,17464,41536,45450,13905404,65842476,79720002
"Image 8_Out_Channel Alignment_P2-3.czi",8,10,23516.99228886,133.16666666667,177.875, , , ,3046,3026,8409,835.70833333333,2161.4583333333,6117.2916666667,0,1143,3895,24,24,24,3046,1883,4514,994.1257237946,543.88569604497,1376.8078543332,20057,51875,146815,39492379,118929319,941708973
"Image 8_Out_Channel Alignment_P2-3.czi",8,11,25476.741646265,158.46153846154,178.19230769231, , , ,920,3063,5398,454.88461538462,2258.7307692308,4044.4615384615,0,1451,2789,26,26,26,920,1612,2609,244.42443853642,465.97901735527,830.83096864617,11827,58727,105156,6873503,138076893,442556400
"Image 8_Out_Channel Alignment_P2-3.czi",8,12,32335.864397183,213.5303030303,186.56060606061, , , ,2782,3958,6858,1334.8484848485,2984.0606060606,4663.6666666667,282,1837,3350,33,33,33,2500,2121,3508,493.87606752682,546.74256621569,1032.1402420053,44050,98474,153901,66605310,303418062,751832995
"Image 8_Out_Channel Alignment_P2-3.czi",8,13,27436.49100367,203,243.64285714286, , , ,1406,2779,4566,278,2182.2142857143,2530.6428571429,0,1385,1227,28,28,28,1406,1394,3339,433.26537928721,401.63354931642,970.21235607109,7784,61102,70858,7232362,137693014,204731716
"Image 8_Out_Channel Alignment_P2-3.czi",1,2,79221887.898418,333.20818439313,221.2353461391,25,0,9, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,3,30709272.430536,222.93059987237,484.00156349713,25,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",1,4,32960044.567516,439.09945892916,647.18377084758,25,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-3.czi",8,9,21557.242931455,339,130.68181818182, , , ,6193,3579,6913,4119.5,2752.1363636364,4762,1797,1781,3166,22,22,22,4396,1798,3747,1326.3091555857,481.47761609985,1146.7033493579,90629,60547,104764,410287181,171501835,526499668
"Image 8_Out_Channel Alignment_P2-3.czi",8,10,20577.368252753,385.16666666667,141.40476190476, , , ,1025,2314,2505,545.04761904762,1601.0952380952,1905.9523809524,166,954,712,21,21,21,859,1360,1793,300.59033187887,443.43600493892,496.60270601261,11446,33623,40025,8045706,57766335,81218029
"Image 8_Out_Channel Alignment_P2-3.czi",8,11,21557.242931455,308.90909090909,142.81818181818, , , ,1617,3656,5185,356.54545454546,2945.8636363636,4037.2727272727,0,2011,3449,22,22,22,1617,1645,1736,492.64057479133,478.05521652137,448.23188958376,7844,64809,88820,7893332,195717749,362809712
"Image 8_Out_Channel Alignment_P2-3.czi",8,12,20577.368252753,379.54761904762,174.69047619048, , , ,5965,2988,4323,4506.9523809524,2479.5714285714,3045.1904761905,2719,2035,1245,21,21,21,3246,953,3078,1037.2963162082,291.96362297872,918.19374965459,94646,52071,63949,448084688,130818619,211598481
"Image 8_Out_Channel Alignment_P2-3.czi",8,13,25476.741646265,132.80769230769,177.76923076923, , , ,3318,3145,8039,906.57692307692,2218.5,6160,0,1247,4203,26,26,26,3318,1898,3836,1008.878869759,573.35659061356,1142.8240809503,23571,57681,160160,46814839,136183743,1019236772
"Image 8_Out_Channel Alignment_P2-3.czi",8,14,26456.616324968,157.94444444444,178.27777777778, , , ,1317,3363,5229,739.03703703704,2419.1111111111,3968.2592592593,45,1456,2981,27,27,27,1272,1907,2248,292.90461580541,544.16027993268,772.94141446777,19954,65316,107143,16977366,165705532,440704601
"Image 8_Out_Channel Alignment_P2-3.czi",8,15,33315.739075885,213.85294117647,186.73529411765, , , ,2161,4070,6961,1437.1176470588,3079.9705882353,4969.6176470588,627,1971,3646,34,34,34,1534,2099,3315,337.11465226248,547.11770853037,903.18765507795,48862,104719,168967,73970770,332409587,866621067
"Image 8_Out_Channel Alignment_P2-3.czi",8,16,19597.49357405,189.6,222.5, , , ,3073,3156,4283,2087.45,2706.6,3450.65,874,1916,2677,20,20,20,2199,1240,1606,638.88228674443,346.62650914508,442.44658018318,41749,54132,69013,94904191,148796520,241859129
